#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488415952 21293793 2404352 23060 175525
1488415953 129177100 4538368 3232 959254
1488415954 0 4538368 2332 463592
1488415955 5471109 4800512 1380 366182
1488415956 1189768 4931584 436 21318
1488415957 5662491 5062656 862 250578
1488415958 8931299 5455872 1370 394700
1488415959 7211421 5586944 1192 323826
1488415960 9143669 5910528 1320 386618
1488415961 8609960 6172672 1254 389482
1488415962 48947786 6959104 1328 385658
1488415963 0 6959104 1254 382338
1488415964 3435587 6983680 1386 459180
1488415965 8012771 7245824 1254 387174
1488415966 11035680 7770112 1452 451830
1488415967 7719541 8032256 1254 387240
1488415968 8168156 8294400 1188 386412
1488415969 13557787 8687616 1320 448106
1488415970 7371278 8949760 1056 327710
1488415971 11811834 9342976 1518 451954
1488415972 6328549 9605120 990 321720
1488415973 8666713 9867264 1320 385038
1488415974 9254654 10129408 1254 452338
1488415975 8964011 10522624 1320 391280
1488415976 7464848 10784768 1122 369572
1488415977 6676387 11046912 1056 340032
1488415978 45378405 11964416 1296 387158
1488415979 0 11964416 924 322730
1488415980 0 11964416 990 259118
1488415981 1257908 11964416 990 323616
1488415982 8179782 12357632 990 323862
1488415983 9069575 12488704 1122 320826
1488415984 9411508 12750848 1056 328996
1488415985 8658622 13012992 924 319838
1488415986 6791354 13025280 858 257708
1488415987 7142032 13549568 1056 322530
1488415988 7267872 13811712 1254 388520
1488415989 6416319 13946880 1056 322658
1488415990 7050411 14077952 924 256680
1488415991 8561861 14340096 1254 386922
1488415992 11246160 14733312 1254 389416
1488415993 6819557 14864384 1056 322980
1488415994 8659915 15257600 1254 386356
1488415995 10097193 15519744 1188 388260
1488415996 9950154 15912960 1188 387108
1488415997 6205891 16044032 1122 322100
1488415998 7618360 16306176 1254 387046
1488415999 6591576 16568320 1164 367376
1488416000 8837905 16961536 1188 340698
1488416001 8452938 17223680 1254 393520
1488416002 7096493 17485824 990 320288
1488416003 8754471 17747968 1056 323748
1488416004 7755617 18010112 1188 383692
1488416005 7324012 18272256 1188 387620
1488416006 7284910 18534400 1056 326048
1488416007 8540385 18796544 1188 384518
1488416008 6428517 19058688 1122 328612
1488416009 9351187 19582976 1188 386492
1488416010 8366518 19599360 1056 319226
1488416011 8267950 19992576 1254 394672
1488416012 10809447 20254720 1188 384548
1488416013 6828515 20516864 990 321708
1488416014 8333499 20779008 1320 385958
1488416015 6811409 21041152 990 307806
1488416016 7562653 21303296 1056 340036
1488416017 9776778 21565440 1452 451380
1488416018 8076897 21958656 1188 389738
1488416019 8205422 22220800 1122 320316
1488416020 8199074 22482944 1056 322468
1488416021 9992139 22745088 1296 389970
1488416022 5986675 23007232 1056 323180
1488416023 8940313 23269376 1320 387372
1488416024 8090044 23531520 1188 388326
1488416025 7641945 23793664 1056 314530
1488416026 34771098 24580096 1254 395806
1488416027 0 24580096 990 319648
1488416028 1434161 24580096 1254 389926
1488416029 7490203 24973312 990 319732
1488416030 7577749 25235456 1254 393190
1488416031 7538306 25497600 1254 387430
1488416032 7364006 25759744 1056 320658
1488416033 56366042 26546176 1188 386670
1488416034 0 26546176 1122 389796
1488416035 3383457 26677248 1188 385998
1488416036 6966453 26808320 1122 322538
1488416037 8877887 27201536 1254 391848
1488416038 7468157 27463680 1188 386410
1488416039 7558631 27725824 1122 319228
1488416040 8806884 27987968 1188 392174
1488416041 8020489 28381184 1188 387112
1488416042 6843931 28512256 1098 322890
1488416043 10426825 28905472 1254 385108
1488416044 9956018 29167616 1254 392430
1488416045 6585610 29429760 1056 319904
1488416046 8923141 29691904 1056 321522
1488416047 7519773 29954048 1254 385282
1488416048 9421667 30347264 1320 453292
1488416049 5808179 30478336 924 261638
1488416050 8736887 30871552 1188 386612
1488416051 7644673 31133696 1188 389540
1488416052 7965424 31395840 1188 385320
1488416053 5422751 31526912 1122 319798
