#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488408827 9352974 1531904 210 296
1488408828 1202393 1437696 3594 2600
1488408829 550373 1314816 3634 2644
1488408830 515672 1314816 3182 2412
1488408831 682327 1314816 3404 2484
1488408832 531824 1314816 3396 2376
1488408833 497355 1314816 3918 2878
1488408834 585451 1220608 3478 2538
1488408835 614477 1220608 3700 2700
1488408836 607812 1220608 3400 2430
1488408837 646497 1220608 3552 2662
1488408838 616437 1220608 3478 2538
1488408839 570940 1220608 3404 2484
1488408840 541555 1220608 3478 2538
1488408841 493752 1220608 3182 2322
1488408842 584094 1220608 3626 2646
1488408843 529179 1220608 3256 2376
1488408844 614264 1220608 3478 2538
1488408845 510759 1220608 3330 2430
1488408846 617294 1220608 3330 2430
1488408847 666284 1220608 3256 2376
1488408848 499017 1220608 3330 2430
1488408849 459739 1220608 3552 2592
1488408850 653004 1220608 3552 2592
1488408851 671573 1220608 3552 2592
1488408852 589681 1220608 3330 2430
1488408853 682546 1220608 3478 2538
1488408854 487123 1150976 3404 2484
1488408855 612578 1150976 3330 2430
1488408856 562381 1150976 3594 2634
1488408857 698643 1150976 3700 2700
1488408858 547270 1150976 3774 2754
1488408859 638277 1150976 3404 2484
1488408860 566201 1150976 3404 2484
1488408861 507224 1150976 3774 2754
1488408862 570974 1150976 3552 2592
1488408863 644317 1150976 3478 2538
1488408864 552637 1150976 3404 2484
1488408865 558931 1150976 3330 2430
1488408866 616031 1150976 3552 2592
1488408867 485660 1150976 3404 2484
1488408868 469725 1150976 3404 2484
1488408869 629601 1150976 3330 2430
1488408870 644742 1150976 3552 2592
1488408871 515831 1150976 3836 2856
1488408872 489814 1150976 3668 2688
1488408873 615252 1150976 3404 2484
1488408874 510894 1150976 3404 2484
1488408875 574692 1150976 3552 2592
1488408876 458799 1150976 3372 2472
1488408877 762376 1150976 3700 2700
1488408878 546610 1150976 3478 2538
1488408879 844837 1150976 3478 2538
1488408880 416495 1150976 3330 2430
1488408881 592589 1150976 3330 2430
1488408882 609811 1150976 3552 2592
1488408883 553743 1150976 3182 2322
1488408884 670055 1150976 3552 2592
1488408885 459838 1150976 3594 2634
1488408886 551688 1150976 3700 2700
1488408887 619439 1150976 3626 2646
1488408888 470078 1150976 3552 2592
1488408889 539894 1150976 3330 2430
1488408890 523487 1150976 3404 2484
1488408891 548676 1150976 3626 2646
1488408892 579127 1150976 3552 2592
1488408893 490597 1150976 3404 2484
1488408894 574111 1150976 3552 2592
1488408895 583889 1150976 3774 2754
1488408896 647314 1150976 3478 2538
1488408897 638312 1150976 3700 2700
1488408898 578138 1150976 3626 2646
1488408899 657421 1150976 3626 2646
1488408900 518213 1150976 3330 2430
1488408901 455059 1150976 3626 2646
