#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488415943 8607283 1257472 180 90
1488415944 791741 1257472 168 90
1488415945 1391273 1257472 410 78
1488415946 1424886 1146880 270 250
1488415947 987065 1019904 258 0
1488415949 2165111 1019904 970 0
1488415950 1195636 1150976 896 608
1488415951 136507209 2084864 3472375 2059878
1488415952 99654092 2588672 2953773 1860860
1488415953 93547666 2818048 2381925 1626294
1488415954 96243941 2908160 2463809 1504740
1488415955 77508916 2818048 1648768 1490234
1488415956 31726 2818048 23290 710
1488415957 62749849 3080192 1203918 1080442
1488415958 99596889 2961408 1728720 1585970
1488415959 75206582 3092480 1234360 1479056
1488415960 91885874 2854912 1794720 1529620
1488415961 86138536 2854912 1557082 1645470
1488415962 80241808 2854912 1640744 1587556
1488415963 92996754 2854912 1742010 1718540
1488415964 95483360 2854912 1734320 1628896
1488415965 80377712 2854912 1736828 1713420
1488415966 93877393 2854912 1655404 1624230
1488415967 94432015 2854912 1686314 1661350
1488415968 97438279 2867200 1676656 1576110
1488415969 87064145 2867200 1747436 1806124
1488415970 67511541 2867200 1514856 1494254
1488415971 95112935 2867200 1466724 1416454
1488415972 83528086 2867200 1546438 1562048
1488415973 79772688 2867200 1703098 1440730
1488415974 84633022 2887680 1617472 1723192
1488415975 104471179 2887680 1715018 1681002
1488415976 90619802 2887680 1454114 1494166
1488415977 80049277 2887680 1597536 1557162
1488415978 86534299 2883584 1417832 1288422
1488415979 73093112 2883584 1480420 1287210
1488415980 55098977 2883584 970560 1245536
1488415981 70903391 2883584 1525308 1301808
1488415982 55796977 2883584 1283722 1215676
1488415983 78456604 2883584 1169690 1357178
1488415984 64338790 2883584 1284494 1238288
1488415985 65608605 2883584 1292686 1257328
1488415986 66777676 2883584 1383406 1268070
1488415987 74134305 2883584 1486342 1330074
1488415988 60598301 2883584 1139006 1261194
1488415989 62249065 2883584 1219828 1216324
1488415990 56950592 2883584 1317066 1350758
1488415991 73927287 2883584 1582586 1500194
1488415992 75445176 2883584 1568854 1438974
1488415993 86844319 2875392 1485710 1403502
1488415994 60662800 2875392 1374750 1497598
1488415995 76748830 2875392 1515760 1491222
1488415996 77289805 2875392 1534126 1473620
1488415997 73041620 2875392 1492818 1440924
1488415998 73765453 2875392 1556648 1477760
1488415999 79005455 2875392 1461060 1494936
1488416000 74451245 2875392 1534602 1477042
1488416001 78019301 2875392 1428176 1499918
1488416002 75514038 2875392 1553892 1486128
1488416003 72967727 2875392 1505476 1424848
1488416004 62877772 2875392 1298648 1352368
1488416005 140484798 2875392 1740936 1447632
1488416006 65173532 2875392 1283216 1344730
1488416007 82118422 2875392 1552708 1504390
1488416008 69661692 2875392 1406976 1391920
1488416009 80318286 2875392 1514418 1507530
1488416010 69624151 2850816 1494358 1472564
1488416011 69885447 2850816 1391844 1428376
1488416012 74118773 2850816 1499516 1489604
1488416013 72359429 2981888 1475106 1424490
1488416014 78301471 2854912 1553968 1475896
1488416015 76585898 2985984 1449202 1433766
1488416016 71140779 2875392 1452034 1424082
1488416017 82320655 2875392 1582468 1493758
1488416018 68842660 2875392 1557884 1485130
1488416019 74796430 2867200 1484526 1423870
1488416020 68174593 2867200 1464374 1466366
1488416021 79625715 2826240 1474824 1444138
1488416022 78583815 2826240 1536354 1446562
1488416023 74525697 2826240 1313842 1400884
1488416024 72235762 2838528 1523666 1487478
1488416025 68736465 2953216 1466176 1486920
1488416026 72258552 2953216 1538572 1424968
1488416027 69812841 2953216 1514676 1482692
1488416028 71918555 2953216 1524630 1491858
1488416029 66373063 2953216 1493578 1422390
1488416030 72241127 2953216 1557086 1482308
1488416031 75668097 2953216 1496774 1474586
1488416032 69466460 2953216 1251144 1505088
1488416033 75128440 2953216 1804016 1485364
1488416034 62444356 2953216 1337620 1419692
1488416035 71396528 3084288 1521232 1494338
1488416036 74926315 2957312 1491614 1429764
1488416037 74512322 2957312 1573374 1478464
1488416038 73895329 2957312 1540722 1555214
1488416039 71719568 2957312 1414038 1481606
1488416040 62026867 2957312 1532722 1428892
1488416041 78447722 2957312 1617764 1494506
