#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488415950 34827965 1658880 14236 661657
1488415951 82894720 1777664 13158 3117638
1488415952 27679838 1777664 2836 1026062
1488415953 15105853 1777664 1734 548378
1488415954 13452340 1777664 1130 301400
1488415955 6596925 1777664 1272 428082
1488415956 0 1777664 598 202
1488415957 12581842 1777664 1314 319182
1488415958 9018011 1777664 1056 425768
1488415959 7890040 1777664 858 350198
1488415960 7840817 1777664 994 378034
1488415961 9194124 1777664 1196 443864
1488415962 7142508 1777664 792 301310
1488415963 14267896 1777664 1056 474070
1488415964 6022612 1777664 858 377128
1488415965 13118241 1777664 1060 425916
1488415966 20371128 1777664 1188 478208
1488415967 4466049 1777664 924 373506
1488415968 7495543 1777664 1122 390660
1488415969 12669271 1777664 1122 437972
1488415970 12471728 1777664 924 424286
1488415971 9938840 1777664 726 300880
1488415972 13421924 1777664 858 370394
1488415973 19516064 1777664 1056 412816
1488415974 3709323 1777664 924 366242
1488415975 14991399 1777664 1056 428658
1488415976 6966710 1777664 1122 351456
1488415977 13945490 1777664 1056 424630
1488415978 9554269 1777664 726 299390
1488415979 9483387 1777664 924 372738
1488415980 2362553 1777664 726 303854
1488415981 12738708 1777664 792 302262
1488415982 6040095 1777664 726 301904
1488415983 5549115 1777664 858 299842
1488415984 5963156 1777664 792 303966
1488415985 7409671 1777664 924 368732
1488415986 5518888 1777664 858 280004
1488415987 6036605 1777664 990 378006
1488415988 5260300 1777664 792 223768
1488415989 15420488 1777664 792 313718
1488415990 11703479 1777664 858 361882
1488415991 8104737 1777664 924 335726
1488415992 19286337 1777664 1254 436358
1488415993 3841325 1777664 990 321398
1488415994 6386207 1777664 792 375014
1488415995 12958305 1777664 1254 351048
1488415996 7503716 1777664 990 375884
1488415997 6705184 1777664 990 376498
1488415998 7680410 1777664 858 374762
1488415999 7155681 1777664 990 325288
1488416000 8805439 1777664 792 348170
1488416001 8340877 1777664 1386 365748
1488416002 6983073 1777664 726 306810
1488416003 11800920 1777664 1188 492700
1488416004 7115487 1777664 924 298842
1488416005 7900048 1777664 792 374442
1488416006 6992916 1777664 990 287020
1488416007 8850546 1777664 1056 440386
1488416008 8248021 1777664 792 314080
1488416009 17339501 1777664 1122 353850
1488416010 7969106 1777664 990 372972
1488416011 7908810 1777664 792 373318
1488416012 8003312 1777664 1386 365598
1488416013 14631042 1777664 924 352556
1488416014 5272835 1777664 726 301834
1488416015 16024321 1777664 1056 359456
1488416016 4866814 1777664 924 383282
1488416017 7800411 1777664 1188 420358
1488416018 7983894 1777664 858 304918
1488416019 14948197 1777664 858 359216
1488416020 4115072 1777664 858 382158
1488416021 11613108 1777664 1254 357376
1488416022 7603544 1777664 858 373778
1488416023 12356790 1777664 1122 361062
1488416024 7833117 1777664 924 367104
1488416025 7850377 1777664 1188 298234
1488416026 8755154 1777664 924 373360
1488416027 8361905 1777664 924 375412
