#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1489018665 0.0 1277952 168 90
1489018666 0.1 1277952 500 168
1489018667 0.13 1265664 348 250
1489018668 0.15 1265664 250 0
1489018669 0.15 1011712 180 0
1489018670 0.06 1011712 308 0
1489018671 0.12 1011712 340 70
1489018672 0.12 1142784 926 538
1489018673 7.38 2220032 2203601 1061230
1489018674 11.79 2535424 2948174 2372708
1489018675 20.66 3211264 6459210 4746932
1489018676 3.92 3239936 1928457 1098706
1489018677 10.95 3137536 3072586 2922990
1489018678 10.13 3141632 2581512 2631178
1489018679 11.09 3166208 2957500 2870234
1489018680 12.33 3186688 3010472 3096068
1489018681 10.45 3153920 2600730 2643204
1489018682 10.67 3153920 3012202 2567154
1489018683 10.04 3153920 2568886 2514606
1489018684 12.41 3153920 3011468 3102940
1489018685 10.95 3178496 2909316 2547426
1489018686 9.81 3141632 2257632 2709476
1489018687 12.35 3305472 3272274 2747154
1489018688 12.17 3178496 3015444 3073564
1489018689 12.19 3289088 2892392 2880314
1489018690 12.51 3182592 2622018 2706532
1489018691 14.4 3088384 3392034 2961882
1489018692 11.63 3219456 2228952 2663412
1489018693 13.74 3280896 2847452 2531172
1489018694 11.79 3280896 2642298 2715244
1489018695 13.16 3280896 2949966 2887418
1489018696 13.62 3280896 3265222 2994192
1489018697 13.49 3203072 2938010 2920074
1489018698 13.1 3158016 3000676 2902922
1489018699 14.19 3141632 2853268 2902270
1489018700 14.49 3141632 3440898 3075624
1489018701 11.29 3141632 2256428 2650362
1489018702 10.98 3141632 2591520 2520968
1489018703 10.88 3272704 2992288 2660768
1489018704 10.45 3158016 2649840 2767850
1489018705 8.47 3158016 2267274 2309320
1489018706 9.17 3158016 2583128 2385194
1489018707 9.17 3158016 2231286 2458346
1489018708 10.21 3125248 3067548 2505514
1489018709 9.63 3174400 2277486 2397232
1489018710 10.07 3174400 2543948 2452886
1489018711 9.04 3129344 2274782 2382024
1489018712 9.63 3174400 2588832 2479570
1489018713 9.81 3129344 2626218 2458938
1489018714 9.67 3268608 2235450 2453340
1489018715 9.53 3149824 2561192 2365192
1489018716 9.48 3153920 2235762 2458992
1489018717 9.35 3153920 2620796 2235162
1489018718 11.13 3153920 2581288 2456522
1489018719 9.94 3198976 2559374 2485790
1489018720 9.42 3198976 2276636 2341310
1489018721 9.4 3203072 2259920 2366718
1489018722 9.83 3215360 2555398 2408296
1489018723 10.49 3166208 2544998 2393808
1489018724 10.44 3166208 2297156 2319928
1489018725 10.2 3428352 2172706 2372628
1489018726 10.23 3321856 2635138 2350920
1489018727 10.53 3321856 2583584 2341376
1489018728 9.49 3203072 2235352 2394876
1489018729 10.47 3203072 2624998 2448510
1489018730 10.68 3203072 2590224 2743576
1489018731 11.01 3203072 2904876 2721598
1489018732 11.62 3174400 2651980 2735690
1489018733 10.99 3174400 3002336 2531434
1489018734 11.85 3174400 2604714 2712026
1489018735 14.2 3174400 2938870 3028378
1489018736 11.44 3174400 2631888 2626752
1489018737 9.49 3182592 2602404 2574514
1489018738 10.11 3182592 3086032 2761578
1489018739 10.19 3182592 2625352 2644524
1489018740 10.66 3182592 2714836 2788696
1489018741 11.35 3182592 2962746 2901332
1489018742 9.26 3182592 3034412 2727098
1489018743 10.01 3190784 2685630 2683132
1489018744 11.26 3190784 2629322 2791290
1489018745 11.72 3190784 3005046 2845598
1489018746 10.61 3330048 3013918 2742030
1489018747 11.48 3215360 2712218 2658518
1489018748 11.0 3215360 2574372 2814062
1489018749 12.81 3215360 3087582 2843650
1489018750 10.3 3141632 2562162 2706362
1489018751 9.95 3166208 2572424 2546438
1489018752 11.12 3166208 3104774 2959644
1489018753 10.4 3166208 2974842 2839340
1489018754 11.3 3166208 2964312 2750578
1489018755 12.38 3166208 2934276 3024224
1489018756 11.81 3166208 3038162 2928540
1489018757 9.93 3297280 2594244 2635554
1489018758 10.52 3170304 2642024 2647594
1489018759 12.06 3170304 2592118 2531436
1489018760 12.95 3170304 2931156 2801822
1489018761 12.22 3170304 3054148 3028052
1489018762 12.56 3174400 3025068 2869634
1489018763 13.57 3194880 3268576 3107028
1489018764 10.09 3186688 2665426 2524972
1489018765 10.62 3112960 2584152 2636602
1489018766 10.15 3166208 2541874 2663106
1489018767 12.43 3297280 3011690 2787878
1489018768 11.65 3198976 2658512 2639674
1489018769 11.83 3248128 2910494 2667610
1489018770 12.06 3186688 2599868 2615196
1489018771 12.04 3186688 2984396 2911074
1489018772 12.22 3186688 2643876 2760038
1489018773 12.2 3190784 2998840 2896780
1489018774 12.06 3137536 2952194 3054556
1489018775 9.09 3137536 2631188 2529258
1489018776 10.38 3166208 2614774 2522996
