#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1489018673 0.02 4067328 41288 2560003
1489018674 6.58 4866048 3774 1731180
1489018675 4.71 5652480 3816 1186104
1489018676 3.74 6057984 2474 816096
1489018677 2.48 6320128 2446 726278
1489018678 2.04 6713344 2766 706884
1489018679 3.66 7106560 3022 730164
1489018680 3.06 7438336 2388 716812
1489018681 3.33 7700480 2202 634852
1489018682 2.38 8093696 2442 644056
1489018683 2.29 8355840 2050 624742
1489018684 2.33 8749056 2450 790572
1489018685 3.31 9142272 1848 641982
1489018686 1.86 9404416 2046 616156
1489018687 4.18 9797632 2442 728952
1489018688 2.47 10190848 2380 727882
1489018689 2.61 10584064 2442 707334
1489018690 2.33 10727424 2178 711642
1489018691 2.81 11120640 2508 723222
1489018692 2.24 11513856 1914 617386
1489018693 2.38 11776000 1716 633720
1489018694 2.54 12169216 2310 713272
1489018695 2.39 12431360 2442 718716
1489018696 3.19 12955648 2508 694250
1489018697 2.87 13217792 2508 706532
1489018698 3.07 13611008 2112 707110
1489018699 2.88 14004224 1848 719628
1489018700 3.07 14397440 2508 781132
1489018701 2.27 14790656 1980 639316
1489018702 2.34 15052800 1650 612902
1489018703 2.86 15314944 2046 617874
1489018704 2.12 15708160 2046 705914
1489018705 2.35 15970304 1782 529214
1489018706 1.88 16232448 1518 539318
1489018707 2.21 16625664 2178 631630
1489018708 2.79 16887808 1650 618556
1489018709 2.65 17281024 1650 534570
1489018710 2.47 17543168 1848 631762
1489018711 2.01 17805312 2046 634220
1489018712 2.59 18198528 1716 539912
1489018713 2.54 18460672 2178 617530
1489018714 2.42 18853888 2046 635198
1489018715 1.98 19116032 1914 539256
1489018716 2.49 19378176 2574 628264
1489018717 2.08 19771392 2178 626664
1489018718 2.48 20033536 1584 541546
1489018719 2.55 20426752 1848 611714
1489018720 2.02 20688896 1980 545406
1489018721 2.57 20951040 1782 614856
1489018722 2.46 21213184 2046 634236
1489018723 2.22 21606400 1584 520734
1489018724 2.74 21868544 2310 632558
1489018725 2.21 22130688 2112 535354
1489018726 2.03 22392832 1584 613758
1489018727 2.7 22786048 1584 538774
1489018728 2.05 23048192 1980 642998
1489018729 2.33 23441408 1518 515026
1489018730 3.09 23703552 2112 712024
1489018731 2.09 24096768 2640 728914
1489018732 2.47 24489984 2376 609160
1489018733 2.48 24752128 2376 636422
1489018734 2.24 25145344 2046 712300
1489018735 3.02 25538560 2772 704034
1489018736 2.11 25800704 2310 632006
1489018737 2.44 26193920 2244 646008
1489018738 2.53 26456064 2244 637698
1489018739 2.3 26849280 2442 647632
1489018740 2.65 27111424 2310 740696
1489018741 3.09 27504640 2376 721554
1489018742 2.26 27897856 1848 640586
1489018743 2.81 28291072 2310 657940
1489018744 3.23 28553216 2112 730454
1489018745 2.44 28946432 2376 720760
1489018746 3.29 29339648 2442 656102
1489018747 2.36 29601792 2574 640854
1489018748 3.1 29995008 2442 744750
1489018749 3.0 30519296 2442 730408
1489018750 2.78 30912512 1914 633470
1489018751 2.91 31174656 2442 630644
1489018752 3.32 31567872 2310 739124
1489018753 2.37 31961088 2376 614130
1489018754 2.71 32354304 2574 804014
1489018755 2.77 32747520 2244 729196
1489018756 2.69 33009664 2178 632842
1489018757 2.65 33402880 2178 713588
1489018758 2.87 33796096 1914 620374
1489018759 2.73 34058240 2376 636932
1489018760 2.42 34451456 2310 706558
1489018761 3.24 34844672 2574 727618
1489018762 2.34 35106816 2112 700160
1489018763 2.96 35631104 2244 718448
1489018764 2.35 35893248 2508 645242
1489018765 2.2 36286464 1980 716972
1489018766 2.59 36552704 2310 638936
1489018767 2.4 36814848 1716 618652
1489018768 2.45 37076992 2706 719636
1489018769 2.66 37470208 1914 617112
1489018770 2.92 37863424 1716 635474
1489018771 2.8 38256640 2244 733188
1489018772 2.23 38518784 2442 709746
1489018773 2.66 38912000 2574 732678
1489018774 2.99 39305216 2178 716558
1489018775 2.02 39567360 2244 616498
1489018776 2.54 39960576 2376 643984
1489018777 2.34 40353792 2442 709948
1489018778 2.51 40615936 2112 635392
1489018779 3.23 41009152 1914 722442
1489018780 2.55 41402368 2772 717494
1489018781 2.6 41795584 2706 711854
1489018782 3.08 42188800 2112 728356
1489018783 1.96 42450944 1848 621404
1489018784 2.28 42844160 2178 627132
1489018785 4.18 43237376 2376 743392
1489018786 2.89 43499520 2046 711468
1489018787 2.59 43892736 2508 629116
1489018788 2.44 44285952 1980 640790
1489018789 2.72 44679168 2508 727700
1489018790 2.46 44941312 2244 743346
1489018791 2.11 45203456 1980 607396
1489018792 3.99 45727744 2772 738112
1489018793 2.87 46120960 3630 718118
1489018794 2.72 46383104 1914 662002
1489018795 2.63 46776320 2112 630182
1489018796 2.8 47169536 2244 736480
1489018797 2.95 47562752 2376 718140
1489018798 2.36 47824896 1914 630572
1489018799 2.03 48218112 2046 612966
1489018800 3.51 48480256 2442 734090
1489018801 2.7 48873472 1782 539454
1489018802 2.28 49135616 1716 546868
1489018803 1.69 49397760 1452 449406
1489018804 2.14 49659904 2178 564170
1489018805 1.95 49922048 1980 532844
1489018806 2.76 50315264 2178 565738
1489018807 1.66 50446336 1848 610898
1489018808 3.21 50839552 1848 564354
1489018809 2.85 51101696 1980 626080
1489018810 2.45 51494912 1716 543230
1489018811 2.26 51757056 1518 640250
1489018812 1.95 52150272 1848 538144
