#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1489018667 0.0 1269760 180 168
1489018668 0.13 1269760 168 250
1489018669 0.13 1073152 340 90
1489018670 0.08 1073152 238 0
1489018671 0.13 1007616 410 0
1489018672 0.14 1269760 874 542
1489018673 1.1 1482752 139868 61314
1489018674 18.39 1953792 905557 1122195
1489018675 48.49 1802240 1964251 2302446
1489018676 11.81 1802240 546534 646638
1489018677 26.98 1806336 1268734 1492702
1489018678 31.91 1806336 1289425 1514013
1489018679 27.72 1806336 1248974 1471161
1489018680 23.95 1806336 1167527 1376245
1489018681 21.2 1806336 1071758 1261956
1489018682 26.79 1806336 1129715 1333795
1489018683 25.02 1806336 1036421 1219295
1489018684 22.7 1806336 1045803 1235053
1489018685 24.06 1806336 997820 1177990
1489018686 20.96 1806336 860575 1016531
1489018687 21.78 1806336 1028422 1210874
1489018688 21.05 1806336 935553 1104567
1489018689 21.48 1806336 1041623 1232304
1489018690 20.88 1806336 974574 1151661
1489018691 21.37 1806336 924039 1095154
1489018692 18.87 1806336 907218 1074085
1489018693 18.2 1806336 938735 1110475
1489018694 18.95 1806336 806344 953842
1489018695 21.43 1806336 965325 1141929
1489018696 22.41 1806336 1107441 1309409
1489018697 23.03 1806336 1084034 1276016
1489018698 24.2 1806336 1138227 1340626
1489018699 19.86 1806336 994300 1172585
1489018700 18.96 1806336 888857 1048585
1489018701 22.8 1806336 1175959 1383735
1489018702 22.85 1806336 1209427 1423671
1489018703 22.9 1806336 1121123 1322431
1489018704 24.85 1806336 1077326 1265282
1489018705 30.09 1806336 1269913 1491650
1489018706 35.42 1806336 1208633 1417014
1489018707 31.49 1806336 997198 1166784
1489018708 31.91 1806336 946066 1110720
1489018709 31.83 1806336 1031210 1206712
1489018710 31.91 1806336 1047023 1220743
1489018711 31.24 1806336 1040088 1218540
1489018712 30.41 1806336 996288 1167322
1489018713 29.22 1806336 983502 1150346
1489018714 30.4 1806336 1009166 1187406
1489018715 30.85 1806336 1020644 1200076
1489018716 35.25 1806336 1146685 1339733
1489018717 33.87 1806336 1105099 1300192
1489018718 31.03 1806336 975551 1142352
1489018719 30.35 1806336 960380 1132252
1489018720 30.52 1806336 1040347 1223415
1489018721 33.43 1806336 1173068 1380650
1489018722 36.1 1806336 1146999 1345423
1489018723 32.13 1806336 1010703 1187843
1489018724 34.6 1806336 1159260 1362804
1489018725 35.0 1806336 1161352 1357566
1489018726 38.44 1806336 1267818 1489122
1489018727 35.31 1806336 1160631 1360897
1489018728 33.15 1806336 1061415 1247201
1489018729 34.05 1806336 1102285 1294279
1489018730 25.11 1806336 1149098 1347720
1489018731 24.73 1806336 1137520 1334716
1489018732 24.13 1806336 1018520 1202440
1489018733 24.83 1806336 1253207 1475918
1489018734 22.7 1806336 1248239 1460078
1489018735 24.72 1806336 1165385 1373755
1489018736 27.03 1806336 1281112 1508952
1489018737 28.63 1806336 1225855 1443389
1489018738 28.63 1810432 1184523 1395233
1489018739 25.63 1810432 1039350 1230144
1489018740 21.89 1810432 1041624 1233870
1489018741 28.26 1810432 1288743 1520213
1489018742 29.93 1810432 1170792 1381670
1489018743 33.42 1810432 1345745 1580251
1489018744 28.01 1810432 1341254 1579116
1489018745 27.41 1810432 1303681 1538111
1489018746 27.36 1810432 1350172 1592202
1489018747 26.44 1810432 1385021 1630406
1489018748 28.87 1810432 1291209 1516836
1489018749 27.45 1810432 1332080 1565708
1489018750 27.47 1810432 1328128 1568102
1489018751 28.79 1810432 1079413 1272943
1489018752 24.67 1810432 1012095 1193273
1489018753 28.23 1810432 1153132 1364360
1489018754 24.23 1810432 1145620 1351451
1489018755 27.99 1810432 1194394 1407771
1489018756 28.61 1810432 1223506 1441248
1489018757 25.67 1810432 1164597 1372890
1489018758 30.8 1810432 1286871 1516682
1489018759 25.09 1810432 1293581 1516999
1489018760 27.1 1810432 1256928 1479666
1489018761 24.93 1810432 1185860 1399499
1489018762 25.39 1810432 1318316 1546365
1489018763 21.15 1810432 1059521 1249741
1489018764 27.88 1810432 1085656 1281501
1489018765 26.27 1810432 1125398 1327549
1489018766 26.3 1810432 1081356 1276374
1489018767 25.7 1810432 1037449 1223896
1489018768 24.19 1810432 1094224 1290912
1489018769 20.31 1810432 982380 1160579
1489018770 26.61 1810432 1233652 1453530
1489018771 26.26 1810432 1329589 1567727
1489018772 23.8 1810432 1240978 1468686
1489018773 28.36 1810432 1309259 1543547
1489018774 24.86 1810432 1163676 1371696
1489018775 21.25 1810432 1003958 1183928
1489018776 25.96 1810432 1126778 1330396
1489018777 24.01 1810432 1087728 1280446
1489018778 20.4 1810432 1000528 1179782
1489018779 20.44 1810432 994715 1172837
1489018780 23.86 1810432 940122 1108870
1489018781 23.81 1810432 1060871 1255043
1489018782 23.46 1810432 1213835 1427429
1489018783 24.69 1810432 1240144 1460308
1489018784 29.19 1810432 1202572 1417267
1489018785 25.35 1810432 1172445 1382344
1489018786 33.48 1810432 1325943 1560627
1489018787 29.23 1810432 1441507 1700387
1489018788 27.13 1810432 1375273 1619120
1489018789 28.53 1810432 1486902 1752703
1489018790 27.26 1810432 1158898 1365004
1489018791 30.74 1810432 1194412 1405488
1489018792 31.68 1810432 1281567 1501269
1489018793 29.26 1810432 1502935 1757307
1489018794 24.74 1810432 1285655 1503828
1489018795 23.06 1810432 1247544 1474055
1489018796 24.64 1810432 1227433 1445175
1489018797 28.58 1810432 1320457 1555282
1489018798 26.21 1810432 1331340 1567421
1489018799 26.16 1810432 1284367 1513065
1489018800 27.75 1810432 1282104 1508954
1489018801 28.5 1810432 1039132 1226296
1489018802 22.29 1810432 930644 1097038
1489018803 26.09 1810432 830633 980857
1489018804 25.94 1810432 855332 1007668
1489018805 27.59 1810432 904023 1064116
1489018806 30.08 1810432 983612 1154175
1489018807 32.65 1810432 1082563 1266579
1489018808 33.12 1810432 1111464 1298958
1489018809 34.09 1810432 1107676 1291692
1489018810 33.48 1810432 1071979 1257427
1489018811 37.43 1810432 1284369 1509305
1489018812 34.23 1810432 1165693 1370413
1489018813 33.87 1810432 1149282 1339086
1489018814 32.72 1810432 1102376 1288768
1489018815 32.41 1810432 1086330 1268254
1489018816 31.82 1810432 1077635 1260575
1489018817 27.18 1810432 956300 1126390
1489018818 27.39 1810432 929691 1095755
1489018819 27.86 1810432 949799 1119133
1489018820 31.65 1810432 1043791 1224137
1489018821 32.55 1810432 1066929 1246853
1489018822 30.1 1810432 1012301 1187868
1489018823 35.84 1810432 1153924 1350735
1489018824 31.31 1810432 936512 1098022
1489018825 30.13 1810432 953431 1117429
1489018826 28.37 1810432 871727 1025449
1489018827 29.35 1810432 884696 1041474
1489018828 33.04 1810432 1047205 1233247
1489018829 34.69 1810432 1183242 1389784
1489018830 34.15 1810432 1066367 1255795
1489018831 29.72 1810432 907904 1067480
1489018832 34.82 1810432 1168088 1362684
1489018833 31.7 1810432 1015967 1189647
1489018834 29.91 1810432 999819 1170503
1489018835 30.82 1810432 1016430 1192770
1489018836 31.97 1810432 1056007 1237383
1489018837 33.72 1810432 1065790 1243470
1489018838 31.85 1810432 1058220 1239134
1489018839 30.92 1810432 1031229 1203299
1489018840 32.84 1810432 1062736 1244376
1489018841 30.85 1810432 991840 1158742
