1	7
2	434
3	625
4	597
5	559
6	720
7	810
8	762
9	898
10	925
11	934
12	885
13	894
14	766
15	765
16	863
17	857
18	672
19	902
20	927
21	774
22	705
23	864
24	861
25	805
26	802
27	803
28	895
29	823
30	863
31	821
32	671
33	948
34	908
35	785
36	978
37	728
38	986
39	876
40	709
41	833
42	864
43	820
44	809
45	674
46	737
47	649
48	827
49	953
50	865
51	962
52	890
53	875
54	813
55	1014
56	762
57	760
58	826
59	714
60	910
61	685
62	652
63	920
64	751
65	959
66	917
67	836
68	824
69	891
70	918
71	960
72	913
73	1030
74	780
75	861
76	853
77	905
78	943
79	810
80	773
81	871
82	1043
83	1003
84	925
85	948
86	963
87	1002
88	843
89	793
90	908
91	928
92	887
93	939
94	846
95	935
96	892
97	898
98	980
99	695
100	665
101	877
102	922
103	854
104	857
105	913
106	717
107	887
108	811
109	752
110	929
111	1002
112	809
113	902
114	1059
115	875
116	889
117	954
118	688
119	900
120	986
121	1036
122	840
123	875
124	813
125	956
126	791
127	877
128	924
129	758
130	838
131	777
132	744
133	765
134	949
135	750
136	773
137	689
138	844
139	739
140	678
141	1086
142	555
143	818
144	925
145	899
146	828
147	820
148	731
149	759
150	661
151	738
152	806
153	862
154	661
155	866
156	774
157	866
158	626
159	803
160	853
161	627
162	604
163	864
164	715
165	806
166	726
167	763
168	918
169	771
170	754
171	808
172	810
173	865
174	1011
175	775
176	842
177	746
178	716
179	787
180	903
181	829
182	783
183	706
184	761
185	782
186	588
187	725
188	820
189	822
190	775
191	838
192	869
193	894
194	846
195	858
196	890
197	722
198	890
199	776
200	888
201	966
202	708
203	762
204	950
205	857
206	843
207	726
208	894
209	589
210	869
211	826
212	808
213	1058
214	785
215	760
216	772
217	951
218	854
219	831
220	810
221	931
222	612
223	643
224	756
225	834
226	852
227	680
228	799
229	766
230	795
231	925
232	776
233	807
234	850
235	835
236	896
237	727
238	917
239	894
240	832
241	763
242	816
243	840
244	868
245	898
246	931
247	738
248	861
249	820
250	855
251	772
252	841
253	851
254	759
255	752
256	690
257	867
258	728
259	729
260	755
261	1017
262	800
263	923
264	870
265	912
266	1060
267	880
268	941
269	752
270	846
271	807
272	927
273	719
274	858
275	654
276	886
277	997
278	927
279	814
280	764
281	841
282	718
283	809
284	823
285	744
286	768
287	842
288	715
289	698
290	814
291	778
292	789
293	902
294	944
295	994
296	1052
297	754
298	998
299	830
300	775
301	946
302	763
303	868
304	1065
305	773
306	847
307	821
308	795
309	890
310	895
311	846
312	846
313	825
314	1035
315	769
316	946
317	964
318	781
319	915
320	865
321	831
322	960
323	1049
324	853
325	823
326	916
327	985
328	763
329	921
330	817
331	883
332	1053
333	870
334	876
335	784
336	844
337	878
338	870
339	1035
340	992
341	798
342	794
343	775
344	826
345	957
346	979
347	869
348	759
349	660
350	696
351	993
352	717
353	729
354	794
355	878
356	900
357	651
358	689
359	822
360	789
361	786
362	898
363	973
364	847
365	796
366	963
367	831
368	838
369	1024
370	827
371	800
372	855
373	901
374	890
375	857
376	823
377	942
378	848
379	901
380	945
381	679
382	815
383	823
384	755
385	660
386	719
387	847
388	698
389	844
390	990
391	860
392	636
393	854
394	618
395	892
396	795
397	872
398	992
399	886
400	852
401	867
402	753
403	812
404	903
405	725
406	794
407	784
408	818
409	641
410	836
411	897
412	930
413	728
414	982
415	805
416	887
417	945
418	846
419	747
420	837
421	782
422	930
423	678
424	1032
425	791
426	804
427	849
428	751
429	862
430	894
431	795
432	836
433	912
434	1060
435	795
436	982
437	946
438	730
439	834
440	1075
441	701
442	741
443	790
444	851
445	897
446	833
447	930
448	846
449	856
450	982
451	928
452	907
453	791
454	831
455	1010
456	861
457	944
458	898
459	619
460	899
461	1003
462	1048
463	754
464	680
465	822
466	760
467	1070
468	948
469	892
470	686
471	880
472	750
473	948
474	714
475	873
476	769
477	749
478	791
479	880
480	804
481	930
482	900
483	965
484	771
485	819
486	807
487	827
488	1080
489	867
490	943
491	672
492	889
493	818
494	762
495	647
496	809
497	848
498	746
499	892
500	715
501	781
502	686
503	986
504	730
505	873
506	841
507	733
508	940
509	700
510	815
511	862
512	604
513	925
514	646
515	741
516	950
517	744
518	743
519	760
520	811
521	944
522	896
523	924
524	986
525	775
526	795
527	744
528	842
529	814
530	845
531	853
532	820
533	750
534	906
535	799
536	815
537	747
538	873
539	843
540	774
541	799
542	918
543	577
544	691
545	700
546	646
547	878
548	682
549	639
550	828
551	866
552	760
553	759
554	896
555	839
556	887
557	919
558	886
559	821
560	684
561	840
562	802
563	703
564	825
565	815
566	882
567	713
568	843
569	969
570	914
571	837
572	886
573	869
574	792
575	758
576	809
577	781
578	926
579	805
580	832
581	832
582	762
583	832
584	765
585	746
586	947
587	901
588	798
589	730
590	814
591	744
592	773
593	778
594	924
595	858
596	761
597	791
598	736
599	799
600	778
601	834
602	715
603	783
604	863
605	809
606	929
607	749
608	843
609	747
610	662
611	689
612	842
613	910
614	742
615	796
616	798
