#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488419626 9933007 3592192 1236 1316
1488419627 727083 3239936 460 168
1488419628 1262576 3223552 830 250
1488419629 1247873 3223552 320 0
1488419630 381094915 3928064 1947697 1195200
1488419631 349128870 4059136 1970840 1165893
1488419632 369136773 3936256 1940384 1089275
1488419633 396345232 3940352 2116840 1270707
1488419634 402717329 3940352 2249282 1091236
1488419635 34676731 4284416 608867 84533
1488419636 393994024 4239360 2495214 2280604
1488419637 267243492 4153344 1545632 1168339
1488419638 238708244 4153344 1443460 1041326
1488419639 254378509 4153344 1545079 1118632
1488419640 280436946 4153344 1671399 1174790
1488419641 296961508 4153344 1693186 1318341
1488419642 274893598 4153344 1603124 1193478
1488419643 266024252 4153344 1551123 1115888
1488419644 290065066 4153344 1632038 1188479
1488419645 297673494 4153344 1568037 1170564
1488419646 272165955 4153344 1510432 1112249
1488419647 312900220 4153344 1665700 1208777
1488419648 262101453 4153344 1578209 1142621
1488419649 255125233 4153344 1490005 1079160
1488419650 277786949 4153344 1614854 1207800
1488419651 317083244 4153344 1745375 1304040
1488419652 312994922 4153344 1714083 1341146
1488419653 427184550 4153344 2115141 1640437
1488419654 444079076 4153344 2020964 1575787
1488419655 364679125 4153344 1821714 1431442
1488419656 380520806 4153344 1691350 1290999
1488419657 344796242 4153344 1735469 1334956
1488419658 326168766 4153344 1630056 1275534
1488419659 319295812 4153344 1692508 1323886
1488419660 327364934 4153344 1711904 1309832
1488419661 326887343 4153344 1733164 1362693
1488419662 329973146 4153344 1710117 1382564
1488419663 374254820 4153344 1862800 1483053
1488419664 379625013 4153344 1882628 1476195
1488419665 374148742 4153344 1821107 1464494
1488419666 335715045 4153344 1714034 1312257
1488419667 354976993 4153344 1775133 1369649
1488419668 360276667 4153344 1801239 1397102
1488419669 391402252 4153344 1898622 1533368
1488419670 375057331 4153344 1827010 1456217
1488419671 378914025 4153344 1865104 1520536
1488419672 365522102 4153344 1799286 1431191
1488419673 373266667 4153344 1839819 1448845
1488419674 375135916 4153344 1863186 1490472
1488419675 340068770 4153344 1730649 1377666
1488419676 358099923 4153344 1789172 1420686
1488419677 369200006 4153344 1850754 1469535
1488419678 347273343 4153344 1775180 1414161
1488419679 366190872 4153344 1806215 1438398
1488419680 355482699 4153344 1806697 1433517
1488419681 363336862 4153344 1817541 1375131
1488419682 367868113 4153344 1826890 1380789
1488419683 356866343 4153344 1793703 1381902
1488419684 378927486 4153344 1850714 1439502
1488419685 355423526 4153344 1797909 1396753
1488419686 351176855 4153344 1750628 1366452
1488419687 336813580 4153344 1744258 1427200
1488419688 384495369 4153344 1873116 1491591
1488419689 327755144 4153344 1696625 1280138
1488419690 348713464 4153344 1731951 1337126
1488419691 282439108 4153344 1530299 1144722
1488419692 319831477 4153344 1610921 1204486
1488419693 343260913 4153344 1737664 1314432
1488419694 428678238 4153344 1720151 1315805
1488419695 388066601 4153344 1823846 1434903
1488419696 361487641 4153344 1826251 1439673
1488419697 321332566 4153344 1739122 1406255
1488419698 325593176 4153344 1741521 1337335
1488419699 332661502 4153344 1732698 1377447
1488419700 342140004 4153344 1705808 1318695
1488419701 326002980 4153344 1709742 1251430
1488419702 333406320 4153344 1732309 1325677
1488419703 329068426 4153344 1739046 1330932
1488419704 333561438 4153344 1692946 1311071
1488419705 345465446 4153344 1766196 1379779
1488419706 317048689 4153344 1721420 1370802
1488419707 330354017 4153344 1748067 1412936
1488419708 376061659 4153344 1849723 1464297
1488419709 319449051 4153344 1726255 1338282
1488419710 378359633 4153344 1826790 1466434
1488419711 332412945 4153344 1731043 1386550
1488419712 345473712 4153344 1703075 1370710
1488419713 345892254 4153344 1737571 1388903
1488419714 368321492 4153344 1864609 1514890
1488419715 331771326 4153344 1708875 1369172
1488419716 340943890 4153344 1740242 1352305
1488419717 395881540 4153344 1977566 1530130
1488419718 388475965 4153344 2007322 1583049
1488419719 381232875 4153344 1980768 1581976
1488419720 414200812 4153344 2043434 1632968
1488419721 431199121 4153344 2106780 1699910
1488419722 360293453 4153344 1864730 1465716
1488419723 376466640 4153344 1935913 1489533
1488419724 403510174 4153344 2038417 1590181
1488419725 408360934 4153344 2044517 1616854
1488419726 441876729 4153344 2153345 1760948
1488419727 365842566 4153344 1858510 1473362
1488419728 369710369 4153344 1878973 1424470
1488419729 396860518 4153344 2005580 1525160
1488419730 407876756 4153344 2037130 1592635
1488419731 360220958 4153344 1869058 1446951
1488419732 374630465 4153344 1899820 1452863
1488419733 355618280 4153344 1888428 1466898
1488419734 408707698 4153344 2027947 1607035
1488419735 384126555 4153344 1979009 1564890
1488419736 378076430 4153344 1971783 1532245
1488419737 370862296 4153344 1922202 1525918
1488419738 361820127 4153344 1923133 1459870
1488419739 355596194 4153344 1898729 1448816
1488419740 355831930 4153344 1889234 1359939
1488419741 388580096 4153344 1988669 1456464
1488419742 370545666 4153344 1912093 1426096
1488419743 344668934 4153344 1817908 1345298
1488419744 397683024 4153344 2065026 1520338
