#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1489068526 0.0 4136960 1250 1250
1489068527 0.07 3919872 736 234
1489068528 0.12 3809280 410 160
1489068529 30.19 4268032 1244440 327318
1489068530 24.09 4268032 1037647 283932
1489068531 33.71 4534272 1106687 303006
1489068532 29.43 4427776 1245291 266578
1489068533 25.24 4431872 1081053 303600
1489068534 20.58 4304896 835189 191978
1489068535 0.02 4304896 898 190
1489068536 33.81 4435968 1621923 462202
1489068537 31.54 4591616 1466759 261078
1489068538 32.56 4526080 1413310 388870
1489068539 27.23 4526080 1223497 206958
1489068540 28.75 4526080 1196865 274946
1489068541 31.68 4526080 1288726 382584
1489068542 42.66 4526080 1315730 308408
1489068543 30.51 4526080 1257176 353032
1489068544 37.68 4526080 1558971 336714
1489068545 26.27 4526080 1100112 325362
1489068546 32.92 4526080 1382083 361406
1489068547 33.78 4526080 1359263 260104
1489068548 33.28 4526080 1290586 370902
1489068549 33.06 4526080 1337593 413018
1489068550 39.22 4526080 1630375 479348
1489068551 30.78 4526080 1180615 327334
1489068552 28.35 4526080 1154107 346424
1489068553 27.98 4526080 1188420 276068
1489068554 34.49 4526080 1483906 403852
1489068555 25.67 4526080 1109783 280350
1489068556 38.35 4526080 1242062 288864
1489068557 26.6 4526080 1025220 242400
1489068558 37.48 4526080 1546417 374210
1489068559 30.79 4526080 1257655 325560
1489068560 31.49 4526080 1320032 267686
1489068561 30.28 4526080 1332079 319364
1489068562 35.15 4526080 1541180 413150
1489068563 24.67 4526080 1083514 354930
1489068564 33.86 4526080 1464171 340468
1489068565 30.7 4526080 1195798 263562
1489068566 28.74 4526080 1154936 308350
1489068567 34.49 4526080 1623829 318300
1489068568 24.77 4526080 1118296 251838
1489068569 31.37 4526080 1280611 328002
1489068570 29.42 4526080 1222651 346952
1489068571 33.44 4526080 1463545 350318
1489068572 27.91 4526080 1278242 304770
1489068573 28.92 4526080 1257866 350590
1489068574 38.33 4526080 1812304 435780
1489068575 36.61 4526080 1573989 446678
1489068576 23.76 4526080 967868 333744
1489068577 38.02 4526080 1393707 335328
1489068578 32.1 4526080 1294214 325840
1489068579 25.08 4526080 1093806 292032
1489068580 28.09 4526080 1254123 328398
1489068581 34.09 4526080 1290455 251450
1489068582 26.66 4526080 1233372 270694
1489068583 33.79 4526080 1506776 413620
1489068584 28.05 4526080 1181775 334866
1489068585 31.02 4526080 1391185 400420
1489068586 30.68 4526080 1303306 337250
1489068587 25.44 4526080 1069271 307064
1489068588 31.15 4526080 1362853 352356
1489068589 20.55 4526080 856057 272430
1489068590 37.88 4526080 1821262 361538
1489068591 31.02 4526080 1319485 356448
1489068592 35.46 4526080 1484086 433718
1489068593 27.21 4526080 1206796 332754
1489068594 25.17 4526080 959173 304052
1489068595 31.49 4526080 1383036 302856
1489068596 29.13 4526080 1369935 301214
1489068597 38.52 4526080 1725119 443452
1489068598 31.88 4526080 1228624 289722
1489068599 28.37 4526080 1117494 371306
1489068600 33.06 4526080 1302705 347010
1489068601 35.06 4526080 1325259 297642
1489068602 26.43 4526080 1116585 316402
1489068603 33.12 4526080 1366058 351836
1489068604 26.0 4526080 1105742 227880
1489068605 26.55 4526080 1013807 282396
1489068606 27.01 4526080 1000399 249470
1489068607 31.54 4526080 1145533 328398
1489068608 23.46 4526080 876153 275408
1489068609 33.38 4526080 1484652 391940
1489068610 31.96 4526080 1419367 325304
1489068611 28.76 4526080 1202811 386082
1489068612 26.93 4526080 1079223 352274
1489068613 29.49 4526080 1215900 398102
1489068614 25.04 4526080 1086678 250254
1489068615 35.5 4526080 1401913 328002
1489068616 30.92 4526080 1331616 362718
1489068617 29.77 4526080 1223456 417886
1489068618 24.77 4526080 1075088 324768
1489068619 23.25 4526080 1018065 312116
1489068620 23.24 4526080 1018477 307930
1489068621 32.16 4526080 1415662 344188
1489068622 22.86 4526080 921626 272166
1489068623 26.77 4526080 1161233 285036
1489068624 27.81 4526080 1172748 216998
1489068625 32.34 4526080 1306405 343784
1489068626 25.5 4526080 1068598 289004
1489068627 27.52 4526080 1173966 269848
1489068628 30.4 4526080 1204259 362998
1489068629 19.04 4526080 732802 228078
1489068630 31.83 4526080 1378823 368526
1489068631 31.52 4526080 1441482 308186
1489068632 27.53 4526080 1205406 293220
1489068633 23.13 4526080 967080 237054
1489068634 39.46 4526080 1431527 294622
1489068635 26.95 4526080 1051069 386140
1489068636 32.06 4526080 1350434 393482
1489068637 27.19 4526080 1202862 327086
1489068638 31.34 4526080 1267153 308350
1489068639 26.35 4526080 1124647 266234
1489068640 32.35 4526080 1349786 360186
1489068641 30.74 4526080 1259556 333092
1489068642 25.79 4526080 1104508 286158
1489068643 27.33 4526080 1139990 328208
1489068644 30.91 4526080 1242856 352562
1489068645 31.04 4526080 1287163 368592
1489068646 29.87 4526080 1273581 335658
1489068647 27.52 4526080 1183819 282536
1489068648 29.66 4526080 1250354 329850
1489068649 42.83 4526080 1465571 342398
1489068650 34.75 4526080 1409924 294548
1489068651 21.47 4526080 923367 268008
1489068652 24.19 4526080 999898 330262
1489068653 28.0 4526080 1270326 265806
1489068654 54.93 4526080 1577868 314158
1489068655 29.61 4526080 1321419 314216
1489068656 26.77 4526080 1050069 264576
1489068657 32.44 4526080 1304132 304580
1489068658 36.1 4526080 1571966 296330
1489068659 30.56 4526080 1146595 288814
1489068660 34.49 4526080 1563475 374764
1489068661 22.7 4526080 883274 243464
1489068662 39.4 4526080 1717274 394868
1489068663 25.97 4526080 1073510 279756
1489068664 29.29 4526080 1331362 280952
1489068665 43.27 4526080 1697887 304976
1489068666 27.7 4526080 1160562 282396
1489068667 37.34 4526080 1662093 411104
1489068668 28.12 4526080 1131625 384894
1489068669 30.67 4526080 1323201 354542
1489068670 31.29 4526080 1369615 237920
1489068671 38.1 4526080 1434307 303722
1489068672 29.05 4526080 1287253 375514
1489068673 35.5 4526080 1440838 377642
1489068674 35.58 4526080 1426104 401922
1489068675 36.67 4526080 1496606 401254
1489068676 30.54 4526080 1200261 296256
1489068677 30.48 4526080 1417030 354006
1489068678 21.44 4526080 887129 267554
1489068679 29.77 4526080 1289442 309068
1489068680 23.46 4526080 986979 284508
1489068681 36.42 4526080 1598856 285308
1489068682 36.87 4526080 1582562 417968
1489068683 27.0 4526080 1219295 332700
1489068684 30.26 4526080 1299426 386082
1489068685 26.83 4526080 1120235 254816
1489068686 29.8 4526080 1286636 306486
1489068687 29.27 4526080 1294345 319620
1489068688 34.2 4526080 1478996 317264
1489068689 26.21 4526080 1220794 235652
1489068690 30.06 4526080 1378307 332300
1489068691 32.32 4526080 1428171 383310
1489068692 48.0 4526080 1602163 298780
1489068693 27.93 4526080 903774 182002
1489068694 25.46 4526080 1145903 247152
1489068695 31.98 4526080 1506830 292296
1489068696 21.79 4526080 909628 233960
1489068697 40.94 4526080 1290354 229704
1489068698 31.41 4526080 1406157 273172
1489068699 27.83 4526080 1090315 259296
1489068700 28.01 4526080 1122868 286298
1489068701 22.47 4526080 804855 252960
1489068702 38.17 4526080 1570193 406888
1489068703 36.85 4526080 1588151 475570
1489068704 29.39 4526080 1129599 298046
1489068705 31.02 4526080 1379697 309192
1489068706 30.47 4526080 1087762 249734
1489068707 43.2 4526080 1412813 278852
1489068708 27.31 4526080 1096041 298442
1489068709 26.02 4526080 1049266 302840
1489068710 31.03 4526080 1400595 286562
1489068711 23.96 4526080 1035294 253760
1489068712 25.74 4526080 1136526 304114
1489068713 35.52 4526080 1613976 381140
1489068714 27.22 4526080 1207693 265838
1489068715 30.8 4526080 1336324 305702
1489068716 27.85 4526080 1279658 285960
1489068717 25.8 4526080 1010324 324644
1489068718 34.94 4526080 1520499 428116
1489068719 27.65 4526080 1179071 344412
1489068720 33.76 4526080 1429415 360754
1489068721 21.72 4526080 888382 233020
1489068722 29.36 4526080 1263509 337316
1489068723 21.58 4526080 789564 248472
1489068724 35.9 4526080 1587375 372560
1489068725 34.0 4526080 1341316 301008
1489068726 27.65 4526080 1160798 331310
1489068727 26.22 4526080 1121226 245964
1489068728 28.56 4526080 1212925 363584
1489068729 22.87 4526080 974367 295530
1489068730 31.71 4526080 1412478 408142
1489068731 30.4 4526080 1235460 427984
1489068732 25.23 4526080 1165718 310000
1489068733 26.46 4526080 1213494 311964
1489068734 26.06 4526080 1089294 317046
1489068735 33.33 4526080 1446172 394472
1489068736 26.94 4526080 1073800 277380
1489068737 29.38 4526080 1196034 307724
