#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1489068211 45.6 2433024 67660 8079341
1489068212 54.49 2220032 21936 8099415
1489068213 31.2 2199552 13690 5668832
1489068214 26.32 2203648 11404 4685514
1489068215 18.25 2334720 9796 4121226
1489068216 14.05 2211840 9546 3290262
1489068217 23.02 2211840 13428 5338198
1489068218 20.77 2342912 11294 4409316
1489068219 20.93 2342912 11686 4739932
1489068220 24.5 2342912 12082 4631926
1489068221 22.13 2342912 10956 4856430
1489068222 20.04 2351104 11154 4219524
1489068223 19.33 2228224 11158 4583722
1489068224 25.21 2490368 11484 5038714
1489068225 22.96 2490368 11946 4878612
1489068226 26.41 2363392 12012 5136440
1489068227 25.46 2236416 11946 4815268
1489068228 19.05 2322432 9306 3710110
1489068229 20.2 2297856 11220 4095012
1489068230 35.39 2297856 13596 5226172
1489068231 23.92 2297856 12606 5243314
1489068232 19.53 2428928 12276 4144856
1489068233 20.83 2236416 16368 4692896
1489068234 20.74 2236416 14256 4388458
1489068235 18.14 2236416 13530 4022478
1489068236 26.29 2236416 18546 5457174
1489068237 19.33 2236416 16434 4928024
1489068238 24.25 2236416 20424 4481812
1489068239 22.11 2236416 13134 5070724
1489068240 19.22 2199552 9438 4294532
1489068241 24.5 2203648 11550 4940944
1489068242 23.87 2334720 12210 4861314
1489068243 17.84 2334720 9042 4055750
1489068244 22.47 2224128 16182 4944386
1489068245 30.31 2228224 13728 5843050
1489068246 13.09 2228224 7722 3071788
1489068247 11.97 2228224 7062 2794406
1489068248 20.64 2228224 12012 4155752
1489068249 20.18 2224128 14022 4177504
1489068250 21.72 2404352 13530 4458078
1489068251 23.84 2441216 13596 4918446
1489068252 29.04 2441216 16146 5323122
1489068253 15.17 2441216 8976 3470104
1489068254 26.64 2232320 13200 4711780
1489068255 21.03 2232320 16302 4690702
1489068256 32.62 2232320 11616 4701072
1489068257 14.62 2232320 8844 3387880
1489068258 23.77 2232320 14454 4846538
1489068259 23.7 2232320 13068 4933998
1489068260 24.36 2232320 11550 5184678
1489068261 25.75 2232320 12474 5117624
1489068262 16.8 2232320 8448 2952692
1489068263 23.99 2232320 14652 5038866
1489068264 19.55 2232320 10890 4387738
1489068265 27.63 2363392 12804 5585712
1489068266 24.62 2236416 11220 4761920
1489068267 15.58 2236416 11088 3942366
1489068268 18.31 2236416 11286 3693144
1489068269 18.59 2236416 12624 3966142
1489068270 23.96 2236416 12804 4783814
1489068271 17.79 2236416 11286 3946478
1489068272 18.37 2236416 10758 4107404
1489068273 25.59 2236416 15900 4894460
1489068274 26.35 2236416 13266 5091236
1489068275 24.23 2236416 11946 4507606
1489068276 24.1 2236416 12936 4406382
1489068277 19.97 2236416 14472 4472688
1489068278 25.51 2236416 15210 4993046
1489068279 32.67 2236416 14322 5121118
1489068280 21.69 2236416 11880 4734202
1489068281 21.05 2236416 11814 5159504
1489068282 19.9 2236416 9042 3649534
1489068283 14.97 2236416 8580 3374020
1489068284 19.35 2367488 13926 4642612
1489068285 21.32 2240512 11682 4463140
1489068286 23.13 2240512 13068 4549918
1489068287 22.95 2240512 14454 5445150
1489068288 17.12 2240512 8646 3472074
1489068289 21.32 2240512 12078 4428504
1489068290 20.74 2240512 12210 4584744
1489068291 43.09 2240512 15048 5651876
1489068292 23.68 2240512 11154 4863664
1489068293 22.6 2240512 10824 4517190
1489068294 21.13 2240512 12012 4948834
