#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1489068528 0.0 2187264 27098 391881
1489068529 137.3 2170880 946048 19913087
1489068530 52.55 2359296 19530 9485455
1489068531 35.77 2330624 12910 6143792
1489068532 29.05 2228224 11298 5341312
1489068533 26.37 2228224 10304 4900520
1489068534 29.98 2228224 12302 5663946
1489068535 8.67 2228224 5938 2510894
1489068536 11.54 2228224 6070 2698160
1489068537 21.32 2260992 8316 4081696
1489068538 29.71 2203648 10366 5028002
1489068539 24.14 2334720 9042 4386272
1489068540 25.46 2228224 9380 4519656
1489068541 23.12 2236416 9504 4643772
1489068542 24.35 2236416 10032 4899156
1489068543 28.27 2236416 12012 5853788
1489068544 14.77 2236416 6142 2957258
1489068545 25.66 2236416 10560 5153636
1489068546 22.15 2236416 8316 4072674
1489068547 34.74 2236416 12114 5533307
1489068548 18.44 2236416 7524 3676950
1489068549 22.69 2236416 9702 4708854
1489068550 22.57 2236416 9570 4708982
1489068551 19.41 2236416 7986 3870312
1489068552 25.1 2236416 10098 4940062
1489068553 22.66 2236416 8382 4068038
1489068554 27.07 2236416 11352 5547524
1489068555 20.25 2236416 8976 4386456
1489068556 20.87 2236416 8316 4063802
1489068557 35.02 2236416 9570 4630862
1489068558 26.96 2236416 11022 5413240
1489068559 24.09 2236416 9678 4709024
1489068560 28.28 2236416 11154 5418488
1489068561 28.62 2236416 8448 4128384
1489068562 16.37 2236416 6996 3418948
1489068563 20.32 2236416 8580 4192966
1489068564 20.62 2236416 8712 4257292
1489068565 27.5 2236416 8052 3934064
1489068566 27.26 2236416 10824 5290348
1489068567 30.41 2367488 10560 5160544
1489068568 21.95 2244608 8118 3999348
1489068569 23.09 2244608 9438 4580012
1489068570 21.56 2359296 8580 4192838
1489068571 29.5 2240512 10692 5224998
1489068572 22.81 2240512 9900 4838018
1489068573 24.98 2240512 10956 5354034
1489068574 22.11 2240512 9108 4450910
1489068575 16.81 2240512 7128 3483204
1489068576 18.22 2240512 8052 3934894
1489068577 18.34 2240512 8052 3934894
1489068578 26.17 2240512 10956 5354034
1489068579 20.7 2240512 8976 4386328
1489068580 22.06 2240512 8910 4322002
1489068581 28.01 2240512 10296 5031380
1489068582 23.77 2240512 8976 4386456
1489068583 17.23 2240512 7656 3741276
1489068584 19.51 2240512 8448 4128384
1489068585 20.52 2240512 8448 4128384
1489068586 23.01 2240512 9966 4902472
1489068587 20.5 2240512 9042 4386456
1489068588 19.64 2240512 8448 4128384
1489068589 24.87 2232320 9372 4579946
1489068590 23.65 2232320 9768 4773436
1489068591 28.16 2232320 11352 5547524
