#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1489068521 0.0 1187840 340 258
1489068522 0.14 1187840 258 160
1489068523 0.12 1024000 424 90
1489068524 0.11 1024000 594 0
1489068525 0.2 1421312 3482 2086
1489068526 0.11 1421312 246 136
1489068527 0.18 1548288 3586 2086
1489068528 0.11 1441792 410 0
1489068529 64.67 2625536 6054639 5461715
1489068530 84.94 2441216 8194608 7362600
1489068531 43.99 2441216 3737082 3532837
1489068532 60.66 2572288 6449168 5551511
1489068533 63.69 2781184 5611535 5350707
1489068534 50.27 2781184 5033071 4405525
1489068535 0.01 2654208 898 4448
1489068536 105.87 3203072 9173124 7295375
1489068537 80.88 3276800 6655738 6949714
1489068538 85.44 3067904 6939405 6097033
1489068539 65.76 3067904 7117229 5881978
1489068540 76.0 2908160 6785559 5862057
1489068541 78.25 2752512 7899033 6778023
1489068542 65.05 3145728 6491202 5790913
1489068543 64.96 3145728 6564697 5805772
1489068544 77.4 2920448 8724619 7325513
1489068545 67.16 2920448 5747841 5412717
1489068546 74.41 2748416 8193624 7016941
1489068547 64.07 2695168 6978675 5678702
1489068548 74.93 2695168 7274130 6559272
1489068549 77.85 2695168 7984730 6966083
1489068550 79.92 2695168 8358576 7342040
1489068551 76.11 2695168 7352543 6377669
1489068552 65.71 2695168 6110058 5545209
1489068553 73.25 2695168 7455816 6242864
1489068554 67.79 2695168 7009362 6127319
1489068555 70.62 2695168 7504906 6577776
1489068556 70.7 2695168 7228821 6300824
1489068557 59.22 2748416 5705235 4908464
1489068558 69.88 2748416 7795875 6704682
1489068559 75.34 2748416 7669621 6525765
1489068560 71.89 2748416 7695177 6612214
1489068561 64.93 2748416 6788947 5928828
1489068562 74.24 2748416 7997090 6895309
1489068563 74.77 2748416 6945286 6381039
1489068564 63.51 2748416 6585047 5730817
1489068565 73.61 2748416 7792448 6435095
1489068566 57.88 2703360 5683674 4842236
1489068567 84.63 3096576 8632475 6986413
1489068568 58.52 3096576 6431264 5472251
1489068569 70.93 3096576 7707155 6354203
1489068570 70.79 2854912 7423831 6391882
1489068571 66.54 2854912 6941205 5998491
1489068572 66.78 2854912 7546253 6429168
1489068573 68.64 2985984 7413553 6251076
1489068574 80.49 3387392 9084734 7813161
1489068575 69.23 3153920 8132670 6746772
1489068576 69.61 3153920 6172731 5719920
1489068577 76.03 3031040 8225557 7014277
1489068578 62.05 2916352 6233170 5280247
1489068579 67.3 2818048 6909477 5831481
1489068580 69.7 2818048 7455850 6507187
1489068581 57.16 2781184 6697915 5320719
1489068582 73.54 3198976 7537662 6519321
1489068583 65.16 3186688 6526389 5761424
1489068584 74.3 3186688 7952245 6634085
1489068585 66.86 2994176 6698142 5964281
1489068586 67.97 2867200 7057050 5960316
1489068587 61.74 2740224 6598952 5573274
1489068588 74.45 2838528 7546456 6494243
1489068589 61.11 2838528 5517659 4992843
1489068590 83.11 3223552 10007872 8110884
1489068591 61.53 2854912 6125348 5416050
1489068592 83.45 2822144 8192125 7340534
1489068593 62.74 2699264 6792945 5921916
1489068594 59.03 2699264 5338338 4730846
1489068595 81.82 3223552 9738971 7754352
1489068596 63.79 3018752 6678111 5971279
1489068597 71.47 3018752 8215526 6916910
1489068598 68.85 2953216 7310815 6186068
1489068599 76.35 2813952 7176267 6454301
1489068600 77.29 2813952 7675867 6839787
1489068601 65.87 2813952 6652602 5833589
1489068602 57.88 2813952 5681060 5040104
1489068603 63.97 2813952 6539097 5581265
1489068604 62.15 2813952 7217327 5960966
1489068605 65.88 3076096 6753183 5603719
1489068606 58.94 3018752 6371710 4815640
1489068607 63.14 3174400 5876876 5353010
1489068608 55.54 2932736 4617604 4076768
1489068609 90.8 3194880 8864729 6754568
1489068610 72.7 3174400 7950948 6328644
1489068611 72.5 3174400 7631981 6715695
1489068612 64.11 3112960 6014065 5415930
1489068613 67.46 3112960 5927432 5567284
1489068614 63.17 3018752 6738311 5494308
1489068615 66.25 3117056 7562589 5806196
1489068616 71.55 3100672 7490582 6271410
1489068617 72.05 3100672 6678721 6149346
1489068618 68.31 3072000 6550811 5990548
1489068619 51.33 3072000 4868756 4397975
