#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1489066421 0.0 1933312 1076 1316
1489066422 0.1 1822720 480 168
1489066423 0.12 1568768 782 160
1489066424 0.11 1568768 578 90
1489066426 190.51 2611200 10778872 6392018
1489066427 140.84 2686976 9195055 5133331
1489066428 146.85 2686976 8195240 4812423
1489066429 146.76 2564096 8828574 5220073
1489066430 144.86 2695168 8420578 4995417
1489066431 143.46 2711552 8589565 5093705
1489066432 149.65 2711552 8981362 5333793
1489066433 148.19 2711552 8664112 5178675
1489066434 146.65 2711552 8688300 5171488
1489066435 138.62 2727936 7968022 4693563
1489066436 151.08 2732032 8780856 5205117
1489066437 139.71 2732032 8324418 4799497
1489066438 149.93 2732032 9182044 5317740
1489066439 142.29 2732032 8550638 4876094
1489066440 145.66 2625536 8794342 5058308
1489066441 141.95 2625536 8766613 5007474
1489066442 144.78 2629632 8278129 4852454
1489066443 125.99 2629632 5735117 3268016
1489066444 139.5 2629632 8996884 5405035
1489066445 140.28 2629632 8453286 5070895
1489066446 146.14 2629632 8761500 5211321
1489066447 146.85 2629632 9013258 5247575
1489066448 145.39 2629632 8392940 5076449
1489066449 138.43 2629632 8172740 4839101
1489066450 153.36 2629632 9117735 5342562
1489066451 144.97 2629632 8648654 5063645
1489066452 140.01 2760704 8510822 4917529
1489066453 147.34 2760704 9295312 5375888
1489066454 139.92 2633728 8512783 5181695
1489066455 142.92 2633728 9164456 5044311
1489066456 149.83 2633728 8888260 5227182
1489066457 144.45 2637824 8576650 5137111
1489066458 134.8 2637824 7290630 4291220
1489066459 141.01 2637824 7867092 4705867
1489066460 146.54 2637824 8733074 5437445
1489066461 146.82 2768896 9506245 5175311
1489066462 146.36 2768896 8969284 5195427
1489066463 143.97 2768896 8483227 5176562
1489066464 147.94 2768896 8704446 5229865
1489066465 142.27 2666496 8342027 4830953
1489066466 144.98 2666496 8663224 5083847
1489066467 145.55 2666496 8729608 5175048
1489066468 145.1 2666496 8550527 5010899
1489066469 143.86 2666496 8535564 4969563
1489066470 143.8 2666496 8350630 4927224
1489066471 144.92 2666496 9067824 5266703
1489066472 141.56 2666496 8634086 5013481
1489066473 147.34 2666496 8400066 5228464
1489066474 146.0 2666496 8408563 5124187
1489066475 145.92 2666496 8558445 5126239
1489066476 141.0 2666496 8234088 4783457
1489066477 146.72 2666496 8918060 5213182
1489066478 134.13 2666496 6899928 4288441
1489066479 147.58 2666496 8790384 5222504
1489066480 143.91 2666496 8609385 5058458
1489066481 147.08 2666496 8381868 5278714
1489066482 152.72 2650112 8993981 5728664
1489066483 141.88 2781184 9513659 5396449
1489066484 148.34 2662400 8876440 5230785
1489066485 142.54 2662400 8735986 5007697
1489066486 141.08 2662400 8423770 4948018
1489066487 152.21 2662400 8855032 5415951
1489066488 140.06 2662400 8402399 4979943
1489066489 147.69 2662400 8932927 5324812
1489066490 150.2 2674688 8870280 5357694
1489066491 144.92 2805760 8790931 5201801
1489066492 146.34 2805760 8731433 5222516
1489066493 145.85 2678784 8926023 5301320
1489066494 145.79 2678784 8605612 4984936
1489066495 142.13 2678784 8115146 4953014
1489066496 144.68 2678784 8604202 5018678
1489066497 145.32 2678784 8580686 5199418
1489066498 146.21 2678784 8696958 5177999
1489066499 139.87 2678784 8244598 4852576
1489066500 147.4 2678784 8487318 5106139
1489066501 143.58 2678784 8807968 5134862
1489066502 141.06 2678784 8412113 4888298
1489066503 144.36 2678784 8678940 4975706
1489066504 142.91 2678784 8254690 4916938
1489066505 140.28 2678784 8131112 4829819
1489066506 144.41 2678784 8631560 5035973
1489066507 149.59 2678784 8969965 5338895
1489066508 138.79 2678784 8151967 4908215
1489066509 140.56 2678784 8415775 4713058
1489066510 149.91 2678784 9189958 5482334
1489066511 139.91 2678784 8720609 5024339
1489066512 144.41 2678784 8697662 5137296
1489066513 147.3 2678784 8878832 5313161
1489066514 143.64 2678784 8740176 5118087
1489066515 146.11 2670592 8911246 5286056
1489066516 150.59 2666496 9106028 5369081
1489066517 147.15 2666496 8989594 5254956
1489066518 140.71 2666496 8274028 4853078
1489066519 129.63 2666496 6234298 3842268
1489066520 127.53 2666496 6159410 3807488
1489066521 134.33 2666496 6805520 4107491
1489066522 142.3 2666496 8499230 4905497
1489066523 149.42 2666496 8800762 5179348
1489066524 151.87 2666496 9037466 5356967
1489066525 120.94 2666496 6422642 4496271
1489066526 124.28 2666496 8315699 4562323
1489066527 146.08 2666496 8828224 5244301
1489066528 139.95 2666496 8543851 4989655
1489066529 145.11 2797568 8532824 5043329
1489066530 139.35 2670592 7875810 4732103
1489066531 149.96 2670592 8714780 5158632
1489066532 144.76 2670592 9011576 5274551
1489066533 134.08 2670592 6931870 4110931
1489066534 134.54 2670592 6535752 4061677
1489066535 140.1 2670592 9123242 5401170
1489066536 151.96 2670592 8869352 5293666
1489066537 145.48 2670592 8497662 5180321
1489066538 149.82 2670592 9221600 5418197
1489066539 146.61 2670592 8783039 5156586
1489066540 147.76 2670592 9175270 5273009
1489066541 147.65 2670592 8817018 5176581
1489066542 151.06 2670592 9017154 5358255
1489066543 137.11 2670592 7987686 4741175
1489066544 143.1 2670592 8711180 5129708
1489066545 147.05 2670592 8685132 5252754
1489066546 148.2 2670592 8360451 5262610
1489066547 149.57 2670592 9277618 5281850
1489066548 153.0 2670592 9088136 5360430
1489066549 139.39 2670592 8274758 4840424
1489066550 144.07 2670592 8575764 5039251
1489066551 147.35 2670592 8905308 5182652
1489066552 149.15 2670592 9032834 5287354
1489066553 151.43 2670592 9044176 5321203
1489066554 143.11 2670592 8512068 5051929
1489066555 148.39 2670592 8969150 5366193
1489066556 141.65 2670592 8799878 5202393
1489066557 150.35 2666496 8967546 5291972
1489066558 131.0 2666496 7397094 4410575
1489066559 148.42 2666496 8713206 5260402
1489066560 148.31 2666496 8705146 5200706
1489066561 148.43 2666496 8603936 5235082
1489066562 147.79 2666496 8681472 5331430
1489066563 145.21 2670592 8389703 4957395
1489066564 142.64 2670592 8325341 5093295
1489066565 149.15 2670592 9237397 5411004
1489066566 142.22 2670592 8706305 5147512
1489066567 146.69 2670592 8817844 5209194
1489066568 146.71 2670592 8757821 5154245
1489066569 148.35 2670592 8966568 5206821
1489066570 149.16 2670592 8799164 5178209
1489066571 154.97 2670592 8863871 5309765
1489066572 150.28 2670592 8978038 5359164
1489066573 144.54 2670592 8891388 5282446
1489066574 148.53 2670592 8915308 5254672
1489066575 142.11 2670592 9099067 5182384
