#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1489066430 0.0 1761280 828 790
1489066431 0.07 1757184 2394 1680
1489066432 0.09 1490944 5406 3804
1489066433 0.06 1474560 4822 3652
1489066434 0.08 1474560 4732 3402
1489066435 0.08 1474560 5032 3672
1489066436 0.07 1474560 5246 3726
1489066437 0.08 1474560 5032 3742
1489066438 0.08 1474560 4810 3510
1489066439 0.08 1474560 5180 3780
1489066440 0.09 1474560 5102 3672
1489066441 0.07 1474560 5180 3850
1489066442 0.07 1474560 4884 3564
1489066443 0.08 1474560 4958 3618
1489066444 0.08 1474560 5032 3672
1489066445 0.07 1474560 4736 3456
1489066446 0.08 1474560 5106 3726
1489066447 0.08 1474560 4440 3240
1489066448 0.07 1474560 5106 3726
1489066449 0.08 1474560 4884 3564
1489066450 0.08 1474560 4736 3456
1489066451 0.08 1474560 5032 3672
1489066452 0.08 1474560 4736 3456
1489066453 0.09 1474560 5370 3930
1489066454 0.06 1474560 4958 3618
1489066455 0.08 1474560 5106 3726
1489066456 0.07 1474560 4662 3402
1489066457 0.07 1474560 5032 3672
1489066458 0.09 1474560 4588 3348
1489066459 0.07 1474560 5180 3780
1489066460 0.08 1474560 5254 3834
1489066461 0.07 1474560 5032 3672
1489066462 0.09 1474560 5032 3672
1489066463 0.08 1474560 4884 3564
1489066464 0.08 1474560 5254 3834
1489066465 0.07 1474560 5222 3822
1489066466 0.1 1474560 4810 3510
1489066467 0.07 1474560 4884 3564
1489066468 0.08 1474560 4884 3564
1489066469 0.08 1474560 5032 3672
1489066470 0.08 1474560 5032 3672
1489066471 0.08 1474560 4884 3564
1489066472 0.1 1474560 5180 3780
1489066473 0.07 1474560 5264 3864
1489066474 0.11 1474560 5442 4062
1489066475 0.09 1474560 5402 3942
1489066476 0.07 1474560 4736 3456
1489066477 0.09 1474560 5032 3672
1489066478 0.08 1474560 5032 3672
1489066479 0.06 1474560 5106 3726
1489066480 0.07 1474560 5180 3780
1489066481 0.07 1474560 5106 3726
1489066482 0.06 1474560 5032 3672
1489066483 0.08 1474560 4810 3510
1489066484 0.07 1474560 5106 3726
1489066485 0.06 1474560 4884 3564
1489066486 0.08 1474560 4884 3564
1489066487 0.08 1474560 5180 3780
1489066488 0.06 1474560 5106 3726
1489066489 0.08 1474560 5032 3672
1489066490 0.07 1474560 5106 3726
1489066491 0.08 1474560 5032 3672
1489066492 0.06 1474560 4958 3618
1489066493 0.08 1474560 5222 3822
1489066494 0.07 1474560 4958 3618
1489066495 0.07 1474560 5106 3726
1489066496 0.08 1474560 5032 3672
