#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1489066418 0.0 1384448 168 90
1489066419 0.15 1146880 688 168
1489066420 0.16 1146880 238 250
1489066421 0.19 1298432 1626 1010
1489066422 0.11 1191936 348 66
1489066423 0.15 1110016 1840 1076
1489066424 0.11 1110016 578 70
1489066425 51.89 1798144 4067573 3928339
1489066426 133.18 1929216 11251275 10972089
1489066428 262.44 1974272 22323244 22424959
1489066429 131.96 2183168 10867317 10936730
1489066430 136.24 1933312 12302835 12397312
1489066431 139.3 1933312 12938942 12740391
1489066432 144.15 1933312 11866204 12035424
1489066433 138.48 1933312 11766536 11672281
1489066434 141.95 1933312 11593511 12433545
1489066435 133.91 1933312 11779869 11909974
1489066436 143.37 1933312 12099496 12421076
1489066437 141.22 1933312 11767353 12730618
1489066438 139.24 2064384 11251082 11376711
1489066439 126.93 2064384 10868821 10800048
1489066440 133.86 2043904 11197778 11109090
1489066441 139.12 2068480 11566150 11706693
1489066442 132.16 2068480 10413747 10572928
1489066443 131.27 2068480 10880891 10884917
1489066444 151.47 2068480 12905085 12899832
1489066445 141.08 2068480 11745862 11947325
1489066446 140.81 2068480 11697544 12061355
1489066447 144.01 2068480 11637774 12414090
1489066448 131.95 2068480 11242536 11099116
1489066449 141.76 2068480 11780886 13155437
1489066450 140.21 2338816 11907582 12178571
1489066451 134.18 2355200 11113703 11506530
1489066452 142.75 2228224 11578637 12728084
1489066453 141.67 2228224 11504672 11692658
1489066454 133.13 2129920 10768376 11075736
1489066455 133.35 2129920 10971286 11541906
1489066456 136.92 2129920 11182558 11635307
1489066457 142.17 2129920 11488631 12008262
1489066458 135.53 2129920 11240939 11565171
1489066459 140.89 2129920 11365596 11826550
1489066460 142.45 2109440 11831473 12909950
1489066461 138.34 2109440 11766652 11998320
1489066462 140.59 2109440 11941961 12240118
1489066463 147.94 2109440 12444667 12574485
1489066464 137.74 2109440 12207642 12446578
1489066465 136.77 2109440 11090126 12196386
1489066466 136.35 2109440 12063835 12638058
1489066467 138.9 2109440 10967265 12171635
1489066468 140.78 2109440 11659163 13032770
1489066469 139.25 2109440 11004633 12403218
1489066470 143.97 2109440 12445345 12663970
1489066471 138.34 2109440 11369728 12747102
1489066472 140.71 2129920 11575504 11544439
1489066473 132.96 2134016 10878979 10586978
1489066474 145.2 2134016 11921877 12340253
1489066475 140.19 2134016 12080625 12274110
1489066476 136.13 2134016 10965276 12195193
1489066477 139.17 2134016 11312985 12276466
1489066478 140.59 2134016 11269553 10359593
1489066479 138.3 2134016 11989480 12355100
1489066480 140.99 2134016 11372392 13173251
1489066481 140.63 2134016 11274014 12446075
1489066482 136.35 2134016 11023274 10238256
1489066483 132.05 2113536 10582416 11159095
1489066484 138.72 2113536 11403751 12820481
1489066485 137.76 2113536 11210502 12882005
1489066486 130.83 2154496 10928283 12049504
1489066487 141.0 2117632 11958082 11985679
1489066488 141.65 2093056 12464756 12728235
1489066489 141.62 2093056 10312063 12120514
1489066490 140.28 2093056 12081872 12204480
1489066491 143.47 2093056 11666420 13407229
1489066492 149.49 2093056 12454672 13934835
1489066493 140.68 2093056 11338801 13072485
1489066494 138.36 2097152 10957677 12570926
1489066495 143.2 2097152 11202254 11936513
1489066496 153.81 2097152 11077783 11608707
1489066497 142.76 2097152 12462792 11893709
1489066498 142.18 2097152 11855422 12974567
1489066499 139.99 2097152 11325932 13010401
1489066500 137.71 2097152 11049598 12373834
1489066501 146.07 2097152 11838841 13245694
1489066502 140.97 2097152 11308697 12943964
1489066503 139.37 2097152 10779357 12453908
1489066504 151.07 2097152 11518197 11492600
1489066505 143.26 2097152 12058809 13096217
1489066506 142.3 2097152 11627984 12928766
1489066507 139.48 2097152 11361702 13040647
1489066508 137.18 2097152 12191006 12723620
1489066509 137.33 2097152 12083636 12079873
1489066510 140.1 2097152 11807375 12405598
1489066511 144.01 2097152 11986980 13226736
1489066512 134.7 2097152 11429466 12628998
1489066513 140.43 2097152 11812413 12343432
1489066514 134.35 2097152 10550002 12187296
1489066515 132.89 2097152 10506508 11182906
1489066516 139.55 2228224 11397871 11578406
1489066517 134.95 2101248 10955242 10991862
1489066518 134.12 2101248 10572628 11357852
1489066519 140.39 2101248 11166284 9883155
1489066520 136.92 2101248 11297279 9871438
1489066521 135.35 2101248 11065723 9976833
1489066522 139.73 2101248 11826415 11791877
1489066523 136.81 2101248 11055052 11252502
1489066524 138.11 2101248 11545160 11439029
1489066525 132.87 2101248 9785807 10905904
1489066526 122.12 2101248 9124732 10391691
1489066527 140.74 2101248 11181460 11767775
1489066528 142.25 2101248 11628313 13350869
1489066529 139.57 2101248 11388276 13038691
1489066530 134.01 2101248 10923294 10993781
1489066531 139.44 2101248 11645810 11976857
1489066532 140.28 2101248 10868054 12527296
1489066533 131.46 2101248 10384060 10688960
1489066534 137.74 2101248 10698176 9495947
1489066535 143.41 2101248 11748031 12473747
1489066536 140.55 2101248 11883586 11923429
1489066537 141.22 2101248 12160485 12026094
1489066538 135.53 2101248 11302765 11327320
1489066539 134.2 2105344 11081067 11022240
1489066540 133.56 2105344 11024741 11102362
1489066541 143.02 2105344 11781264 12068603
1489066542 146.44 2105344 12236496 13779600
1489066543 141.31 2383872 12443173 13329315
1489066544 140.25 2383872 11829952 13086223
1489066545 141.43 2383872 12027131 12724038
1489066546 141.55 2383872 12106381 12552864
1489066547 144.17 2383872 11514569 12684462
1489066548 138.79 2383872 11387362 12027918
1489066549 130.75 2260992 11396339 11869757
1489066550 142.56 2260992 11964960 12501506
1489066551 133.39 2260992 10178420 10968223
1489066552 128.44 2260992 10328429 10290310
1489066553 137.98 2260992 11180136 11417234
1489066554 145.18 2260992 12156845 14199242
1489066555 143.09 2260992 11638713 12996492
1489066556 146.05 2260992 11845788 13782832
1489066557 146.07 2260992 11381527 13849271
1489066558 129.53 2260992 10579005 11634533
1489066559 139.26 2142208 12004312 12161937
1489066560 150.65 2273280 12210923 13057932
1489066561 145.69 2146304 12104533 12277674
1489066562 143.32 2146304 12076523 12043379
1489066563 141.28 2146304 11173270 12338476
1489066564 143.02 2146304 12038041 12567945
1489066565 132.37 2146304 11167645 11544628
1489066566 143.81 2146304 12160429 12761732
1489066567 137.13 2146304 10560307 12235140
1489066568 134.87 2146304 10906836 12001696
1489066569 139.79 2146304 10669503 12322693
1489066570 138.41 2146304 11272673 11834439
1489066571 141.94 2146304 11198740 11673509
1489066572 141.94 2146304 11442772 12295311
1489066573 138.1 2146304 11407496 12277944
1489066574 134.51 2146304 11266211 11994685
1489066575 142.34 2146304 11820850 13509376
1489066576 139.06 2146304 11911008 12373065
1489066577 147.23 2146304 11845108 13312418
1489066578 131.52 2146304 10296652 11291728
1489066579 144.59 2146304 11610877 12171437
1489066580 149.71 2146304 12116141 12751107
1489066581 139.29 2146304 11986400 12925359
1489066582 138.54 2146304 11728100 12513234
1489066583 142.04 2150400 11795583 12782551
1489066584 141.05 2150400 12358322 12500019
1489066585 145.45 2150400 12128371 12811148
1489066586 140.91 2150400 11329608 12612193
1489066587 142.43 2150400 11932497 12211470
1489066588 142.74 2150400 12278106 12313199
1489066589 137.96 2150400 12257080 12258717
1489066590 140.2 2150400 12102841 12278738
1489066591 144.98 2150400 11735753 13290213
1489066592 134.9 2150400 12073771 12455378
1489066593 139.45 2150400 11222710 12223875
1489066594 142.6 2150400 10632805 12094625
1489066595 139.93 2150400 11143891 12298176
1489066596 134.45 2150400 11791358 11694251
1489066597 132.15 2150400 11307890 12033585
1489066598 140.89 2150400 11439375 12707344
1489066599 138.76 2150400 11401110 12914579
1489066600 140.46 2150400 11345773 11113016
1489066601 142.78 2150400 12350504 13253960
1489066602 135.89 2150400 10813021 11703930
1489066603 132.29 2150400 10982073 11014370
1489066604 140.4 2150400 11393710 11472526
1489066605 136.56 2281472 11368109 11598414
1489066606 133.08 2281472 10781881 11658511
1489066607 141.27 2281472 11622547 12954602
1489066608 138.63 2281472 11313665 12709765
1489066609 142.66 2281472 11512949 12289427
1489066610 133.45 2154496 11390283 12116692
1489066611 139.44 2154496 11952281 12303161
1489066612 146.18 2154496 11674556 13333760
1489066613 138.63 2154496 11712666 11827917
1489066614 144.74 2154496 11830684 13036299
1489066615 137.19 2154496 11152557 12810498
1489066616 147.07 2154496 11601100 13377819
1489066617 143.47 2154496 11382368 13132844
1489066618 140.38 2154496 11023915 12178014
1489066619 144.42 2154496 11815254 12844494
1489066620 141.0 2154496 11404076 12986228
1489066621 140.4 2154496 11271263 12423084
