#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1489066423 0.0 1867776 1326 1316
1489066424 0.12 1744896 460 168
1489066425 17.37 2428928 843921 194302
1489066427 86.22 2199552 4298303 1470000
1489066428 37.05 2199552 1729892 661122
1489066429 35.6 2199552 1740053 645388
1489066430 28.14 2199552 1410440 502256
1489066431 0.02 2199552 778 190
1489066432 33.55 2854912 1627521 574700
1489066433 48.73 2621440 2329810 783682
1489066434 42.79 2621440 2033559 732114
1489066435 41.49 2531328 2141753 772088
1489066436 44.28 2531328 2131993 720608
1489066437 43.57 2662400 2155022 809424
1489066438 44.05 2662400 2153231 790730
1489066439 50.33 2662400 2203555 810936
1489066440 48.75 2662400 2258859 815558
1489066441 50.34 2412544 2277948 838466
1489066442 50.19 2412544 2671164 960468
1489066443 41.31 2412544 2070181 751124
1489066444 44.51 2412544 2155326 754518
1489066445 43.05 2412544 2192266 795688
1489066446 45.88 2412544 2219847 745790
1489066447 40.84 2543616 1983344 734286
1489066448 48.31 2543616 2433918 826594
1489066449 42.49 2543616 1909106 701982
1489066450 44.01 2543616 2143095 733400
1489066451 45.74 2416640 2320062 786236
1489066452 43.78 2416640 2273436 825378
1489066453 41.52 2416640 1997665 728462
1489066454 44.79 2416640 2330008 862742
1489066455 48.97 2416640 2526461 807458
1489066456 51.47 2547712 2214302 753734
1489066457 46.29 2420736 2224591 797108
1489066458 42.5 2420736 2256759 768234
1489066459 43.01 2420736 1938542 715056
1489066460 38.01 2420736 1786264 698886
1489066461 43.82 2420736 2290778 762458
1489066462 47.04 2420736 2279697 765310
1489066463 45.78 2420736 2226982 750660
1489066464 46.22 2420736 2203888 722768
1489066465 40.97 2420736 2161449 778490
1489066466 43.74 2420736 2057970 733378
1489066467 41.81 2420736 2142380 767564
1489066468 43.44 2420736 2163366 784382
1489066469 46.54 2420736 2223049 784882
1489066470 45.83 2420736 2302580 760340
1489066471 45.67 2420736 2035239 748988
1489066472 50.27 2420736 2340221 805020
1489066473 52.0 2420736 2767266 802010
1489066474 49.51 2420736 2383430 805862
1489066475 46.63 2420736 2258308 764788
1489066476 46.66 2420736 2271047 821142
1489066477 43.04 2420736 2099338 733202
1489066478 49.65 2420736 2430111 781910
1489066479 45.52 2420736 2223291 757358
1489066480 39.15 2420736 2098454 786102
1489066481 41.04 2420736 2102970 811516
1489066482 43.52 2420736 2456015 789522
1489066483 43.09 2420736 2256618 768492
1489066484 42.55 2420736 2090237 757244
1489066485 50.31 2420736 2317053 835290
1489066486 57.85 2420736 2943670 925170
1489066487 51.91 2420736 2434622 817242
1489066488 49.03 2420736 2321644 787040
1489066489 43.55 2420736 2432201 822644
1489066490 46.97 2420736 2371143 792302
1489066491 44.46 2420736 2056996 765824
1489066492 38.05 2420736 1861850 688872
1489066493 44.77 2420736 2063620 733400
1489066494 49.89 2420736 2289003 844826
1489066495 45.29 2420736 2407017 811590
1489066496 44.42 2420736 2446750 827600
1489066497 40.0 2420736 1950783 653220
1489066498 37.34 2420736 1854497 695516
1489066499 48.09 2420736 2380755 869396
1489066500 45.93 2420736 2401094 836048
1489066501 46.55 2420736 2153849 764572
1489066502 46.38 2420736 2127164 766694
1489066503 47.37 2420736 2227808 819044
1489066504 50.47 2420736 2676285 840746
1489066505 50.92 2420736 2469176 841034
1489066506 46.7 2420736 2196007 756840
1489066507 40.85 2420736 1965983 750896
1489066508 47.45 2420736 2621997 883238
1489066509 42.09 2420736 2133788 737084
1489066510 46.04 2420736 2103995 746108
1489066511 43.73 2420736 2110119 750054
1489066512 47.13 2420736 2551606 849078
1489066513 45.78 2420736 2370963 775110
1489066514 40.8 2420736 1929698 733682
1489066515 38.48 2420736 2004160 725216
1489066516 35.14 2420736 1867744 677382
1489066517 36.7 2420736 1977341 670082
1489066518 38.19 2420736 1926280 723596
1489066519 41.82 2420736 1913401 717512
1489066520 44.84 2420736 2129965 749600
1489066521 44.38 2420736 2121161 750152
1489066522 42.17 2420736 2221404 798662
1489066523 40.91 2420736 2125896 738942
1489066524 35.71 2420736 1835453 652408
1489066525 33.47 2420736 1486954 627306
1489066526 39.07 2420736 1848193 729524
1489066527 41.41 2420736 2246622 756158
1489066528 43.99 2420736 2116497 782076
1489066529 40.74 2420736 1948073 746916
1489066530 42.58 2420736 2120951 768500
1489066531 41.09 2420736 2118961 784400
1489066532 38.49 2420736 1853543 730692
1489066533 39.54 2420736 2039556 740628
1489066534 35.66 2420736 1658166 635408
1489066535 36.86 2420736 1725405 667646
1489066536 37.18 2420736 1821925 682830
1489066537 34.57 2420736 1673791 626168
1489066538 30.06 2420736 1427590 558630
1489066539 31.01 2420736 1537689 573588
1489066540 32.56 2420736 1721310 614176
1489066541 38.2 2420736 1933146 701798
1489066542 39.1 2420736 1850881 665868
1489066543 52.73 2420736 2739952 844202
1489066544 41.12 2420736 2057145 736118
1489066545 41.72 2420736 2031107 682782
1489066546 37.45 2420736 1866862 670038
1489066547 43.72 2420736 2103918 738840
1489066548 43.75 2420736 2120959 721052
1489066549 45.06 2420736 2075477 762860
1489066550 43.8 2420736 2026055 739614
1489066551 41.29 2420736 1995413 732732
1489066552 31.06 2420736 1649260 634118
1489066553 31.5 2420736 1664291 642050
1489066554 48.21 2420736 2150806 777138
1489066555 42.29 2420736 2221857 765262
1489066556 46.93 2420736 2259881 777326
1489066557 39.85 2420736 1871020 704744
1489066558 59.17 2420736 3038066 973762
1489066559 45.2 2420736 2067252 719592
1489066560 42.2 2420736 2019775 703898
1489066561 40.29 2420736 2087924 705260
1489066562 43.36 2420736 2092297 714042
1489066563 39.29 2420736 1990730 741056
1489066564 40.91 2420736 2080313 730634
1489066565 39.17 2420736 1977420 736106
1489066566 37.93 2420736 1791356 646694
1489066567 40.06 2420736 1937717 744038
1489066568 44.42 2420736 2131366 791436
1489066569 38.77 2420736 1803401 700316
1489066570 39.47 2420736 1781129 681756
1489066571 37.69 2420736 1778490 662330
1489066572 37.97 2420736 1713887 662238
1489066573 36.8 2420736 1744596 654638
1489066574 37.2 2420736 1770708 678210
1489066575 39.33 2420736 1958651 728626
1489066576 44.67 2420736 2274927 739926
1489066577 37.51 2420736 1792067 656492
1489066578 41.51 2420736 2127176 790316
1489066579 40.3 2420736 2005112 745268
1489066580 39.46 2420736 1868443 661998
