#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1489066417 0.0 1269760 168 90
1489066418 0.11 1183744 168 168
1489066419 0.14 1183744 500 160
1489066420 0.1 1183744 90 90
1489066421 0.13 1126400 904 472
1489066422 0.15 1064960 1196 604
1489066423 0.08 1064960 732 70
1489066424 0.13 1064960 460 0
1489066425 48.34 2682880 7668212 6205304
1489066427 136.92000000000002 3371008 27221844 24886015
1489066428 55.36 3858432 13236510 12313150
1489066429 40.73 3858432 10930422 10509220
1489066430 58.57 3592192 13604684 13406653
1489066431 127.59 3158016 14862682 14947580
1489066432 68.59 3702784 13782634 13170232
1489066433 53.14 3964928 12622228 12298804
1489066434 67.59 3842048 12956680 12991220
1489066435 81.75 4018176 12701876 12153801
1489066436 55.21 3809280 12756260 12741952
1489066437 64.57 3682304 12481790 12093944
1489066438 62.28 3682304 13305596 12950236
1489066439 50.51 3686400 12664696 12411678
1489066440 55.74 3686400 13171898 12943356
1489066441 77.89 3850240 12718108 12599827
1489066442 135.13 3682304 12349932 12928300
1489066443 98.53 3637248 12619524 11958812
1489066444 60.16 3637248 13867164 13760444
1489066445 79.64 3608576 12159078 12317913
1489066446 76.46 3629056 13822354 12932339
1489066447 67.84 3506176 13056468 12956596
1489066448 54.51 3506176 12713106 12525866
1489066449 56.33 3506176 13053232 12695796
1489066450 81.9 3637248 12889650 12702701
1489066451 55.26 3641344 13640046 13330891
1489066452 67.11 3641344 12987232 12647186
1489066453 116.52 3379200 13451280 13793409
1489066454 133.36 3588096 11420048 12540054
1489066455 103.91 3817472 15753000 14905461
1489066456 63.86 3772416 12778170 12465356
1489066457 56.46 3788800 12968760 12513762
1489066458 54.55 3702784 12735452 12678058
1489066459 53.84 3702784 12068582 11739320
1489066460 120.71 3272704 11602714 12565804
1489066461 141.08 3166208 14624352 14845251
1489066462 136.31 3559424 15400138 14878636
1489066463 70.36 3690496 13539958 13321880
1489066464 57.73 3821568 13382842 12978635
1489066465 58.4 3805184 14140306 13851215
1489066466 54.82 3698688 13227738 12991440
1489066467 61.1 3641344 12429806 12153945
1489066468 69.7 3600384 13445522 13048668
1489066469 54.01 3559424 12308770 12266066
1489066470 55.61 3497984 13123080 12594600
1489066471 59.62 3497984 12888886 12921312
1489066472 57.77 3891200 13749550 13376242
1489066473 54.72 3891200 12621542 12266396
1489066474 59.88 3878912 13062508 12903218
1489066475 61.19 3719168 12947024 12465897
1489066476 53.31 3702784 12776594 12536116
1489066477 57.03 3702784 13154894 12884438
1489066478 51.0 3653632 12207464 11858784
1489066479 57.31 3653632 13075328 12732226
1489066480 72.59 3653632 12838698 12606291
1489066481 114.49 3653632 10811550 11642036
1489066482 145.08 3653632 13675814 14318325
1489066483 155.95 3596288 17617148 17318813
1489066484 86.57 3547136 12409726 12846850
1489066485 79.27 3940352 13854854 12828471
1489066486 56.47 3940352 13135614 13039680
1489066487 50.63 3837952 12728598 12452056
1489066488 60.07 3837952 13487422 13118241
1489066489 73.27 3837952 13043628 12792349
1489066490 51.97 3760128 13098354 12623916
1489066491 64.46 3760128 12483808 12583816
1489066492 108.02 3448832 14330424 14116855
1489066493 59.61 3596288 13432522 12918335
1489066494 60.37 3596288 12685064 12538194
1489066495 94.96 3481600 12709600 12672431
1489066496 134.57 3547136 13628546 13501583
1489066497 56.71 3678208 13483648 13153287
1489066498 62.24 3653632 12890140 12670948
1489066499 65.29 3575808 12362146 12007046
1489066500 62.66 3575808 12904402 12838868
1489066501 49.95 3706880 12618114 12203434
1489066502 59.45 3629056 13283050 12923941
1489066503 58.06 3629056 12796026 12442028
1489066504 60.79 3629056 13540930 13388270
1489066505 60.76 3629056 14165716 13741056
1489066506 49.29 3629056 12403362 12156504
1489066507 71.96 3309568 12474076 12648424
1489066508 136.07 3309568 12350696 12897560
1489066509 76.39 3559424 14822440 13752239
1489066510 59.2 3559424 12715436 12690582
1489066511 99.77 3616768 13591352 13177092
1489066512 65.16 3747840 13129696 12707084
1489066513 54.68 3633152 13139282 12971426
1489066514 49.13 3633152 11975088 11567040
1489066515 43.44 3633152 10627736 10545414
1489066516 41.25 3633152 11050708 10475396
1489066517 40.46 3633152 10710516 10690114
1489066518 42.94 3629056 11011866 10842190
1489066519 55.69 3760128 11207530 11041984
1489066520 69.24 3760128 12253720 11923052
1489066521 58.27 3715072 11429502 11245962
1489066522 46.71 3829760 11850416 11418830
1489066523 43.59 3534848 11321268 11179442
1489066524 46.41 3534848 11541866 11285260
1489066525 130.08 3514368 8335364 9276220
1489066526 122.74 3473408 13922492 13061960
1489066527 52.47 3604480 11836214 12206997
1489066528 55.03 3469312 13934498 13249766
1489066529 63.14 3600384 13370034 13009538
1489066530 48.1 3600384 11352918 11203102
1489066531 47.94 3641344 12163096 11897530
1489066532 51.09 3641344 12394612 11912180
1489066533 45.68 3641344 11156240 11069694
1489066534 40.94 3641344 10868938 10554236
1489066535 47.23 3641344 12224230 12002392
1489066536 48.51 3637248 12242006 11908430
1489066537 47.29 3768320 11794380 11722220
1489066538 41.93 3743744 10865246 10447396
1489066539 44.03 3874816 11253152 11022415
1489066540 41.68 3891200 10804452 10772328
1489066541 50.22 4022272 12151626 11638548
1489066542 60.38 3911680 14420106 14341673
1489066543 65.02 3739648 14325506 14073386
1489066544 99.55 3727360 13365818 12976487
1489066545 57.01 3985408 13421960 13059802
1489066546 98.08 3825664 11409648 12223633
1489066547 77.38 3821568 14606422 13470990
1489066548 55.03 3952640 12778676 12420618
1489066549 61.75 3850240 12571840 12326738
1489066550 50.86 3850240 11938806 11957148
1489066551 42.06 3842048 10903122 10409764
1489066552 38.58 3817472 10176852 10046800
1489066553 39.5 3817472 10841606 10751578
1489066554 60.35 3768320 14948230 14560306
1489066555 64.56 3768320 14478090 13883618
1489066556 60.17 3768320 14225774 14017518
1489066557 55.84 3768320 14640714 14505776
1489066558 53.85 3768320 12212302 11841112
1489066559 56.13 3768320 13108528 12828102
1489066560 53.09 3768320 13041076 12827328
1489066561 62.15 3768320 13760994 13315910
1489066562 55.14 3768320 13243610 12901580
1489066563 109.12 3571712 11938106 12103482
1489066564 93.08 3330048 12080416 12517805
1489066565 139.32 3645440 14723746 14398032
1489066566 61.55 3829760 12327924 12170308
1489066567 57.87 3923968 12155406 11669314
1489066568 54.42 4055040 11681238 11654537
1489066569 53.8 4038656 12114770 11775958
1489066570 54.69 4169728 11858448 11558636
1489066571 48.1 4087808 11705302 11392498
1489066572 50.16 4087808 11465986 11401962
1489066573 48.35 4087808 11909088 11529726
1489066574 53.91 4087808 11833646 11781406
1489066575 124.68 3969024 13315280 12979641
1489066576 69.41 4243456 13578392 13336228
1489066577 58.03 4243456 13063022 12693396
1489066578 47.33 4116480 11952866 11744948
1489066579 96.96 3891200 12846696 12746953
1489066580 64.42 4022272 12783548 12838130
1489066581 54.14 3956736 12888210 12367021
1489066582 54.92 3956736 13063472 12666298
1489066583 101.08 3846144 12810974 12815574
1489066584 58.12 3743744 14172968 13589523
1489066585 66.67 3743744 12376968 12202334
1489066586 72.39 3743744 12881582 12549916
1489066587 48.66 3743744 12465886 12137600
1489066588 59.4 3743744 13660838 13587192
1489066589 67.48 3817472 12883938 12586102
1489066590 62.96 3776512 13002612 12775401
1489066591 76.51 3776512 13644662 13159714
1489066592 64.32 3776512 12994412 12661474
1489066593 62.27 3776512 12684268 12348496
1489066594 49.6 3776512 12043740 12019912
1489066595 48.74 3776512 12181934 11957428
1489066596 47.97 3776512 12361348 11958894
1489066597 49.63 3776512 12224260 11950558
1489066598 54.08 3776512 12609794 12461632
1489066599 56.68 3825664 12948362 12766478
1489066600 64.8 3801088 13499644 12873446
1489066601 98.75 3604480 10801242 11710264
1489066602 73.47 3850240 14373052 13266896
1489066603 43.4 3850240 10641682 10556648
1489066604 40.89 3850240 10780406 10624650
1489066605 48.79 3776512 11847116 11459560
1489066606 102.82 3375104 9174306 10105441
1489066607 87.52 4005888 15567880 14661029
1489066608 62.92 3887104 14496816 14045276
1489066609 53.15 3772416 12815612 12661674
1489066610 51.17 3772416 12474708 12288156
1489066611 57.68 3710976 13752590 13208100
1489066612 48.75 3710976 12452838 12362924
1489066613 71.94 3895296 13079342 12754747
1489066614 52.49 3895296 12702090 12396874
1489066615 56.58 3895296 12880140 12778272
1489066616 59.26 3874816 13425170 12837716
1489066617 55.78 4001792 12662346 12449313
1489066618 52.16 3964928 13043420 12725190
1489066619 54.96 3956736 12995544 12778043
1489066620 55.47 3956736 13301374 12867112
1489066621 61.98 3862528 12957242 12619856
1489066622 53.81 3862528 13101642 13118746
1489066623 55.79 3751936 13049808 12657992
1489066624 53.16 3751936 13498100 12884170
1489066625 73.51 3751936 13263942 13191544
1489066626 76.82 3883008 13651892 13371090
1489066627 52.98 3883008 13382616 13018222
1489066628 60.01 3883008 13322988 13093204
1489066629 52.29 3883008 12705884 12402255
1489066630 54.69 3866624 13080424 12685478
1489066631 55.45 3764224 13165370 13030466
1489066632 50.21 3895296 12982420 12640662
1489066633 66.62 3837952 12876454 12826489
1489066634 53.59 3837952 13755124 13382538
1489066635 53.35 3837952 12867922 12477296
1489066636 58.12 3735552 13346772 12797040
1489066637 53.77 3715072 12579886 12582968
1489066638 59.0 3772416 13246636 13070714
1489066639 55.5 3760128 13193706 12938482
1489066640 58.24 3760128 14664438 13843938
1489066641 67.6 3731456 14307164 14333292
1489066642 54.9 3764224 14139682 13621250
1489066643 76.17 3534848 12894762 12643043
1489066644 58.28 3665920 13067874 12965368
1489066645 55.88 3665920 13217964 12771392
1489066646 56.0 3809280 12662748 12456500
1489066647 47.22 3809280 11279426 10899746
1489066648 49.55 3940352 12142152 11896904
1489066649 48.66 3813376 12268314 11986782
1489066650 53.28 3813376 12878538 12753424
1489066651 55.62 3682304 12887616 12769150
1489066652 55.12 3682304 13440486 12840060
1489066653 113.08 3522560 10647860 11612605
1489066654 93.01 3891200 15302632 14135134
1489066655 56.62 3768320 12738710 12414519
1489066656 64.02 3817472 13265174 12984458
1489066657 79.22 3735552 12343722 12604990
1489066658 65.61 3891200 13382774 12759547
1489066659 70.94 3891200 13084406 12812458
1489066660 63.15 3907584 13145972 12769140
1489066661 41.97 3784704 11470310 11152928
1489066662 47.6 3784704 12152868 11862762
1489066663 48.54 3915776 12308468 12095116
1489066664 51.14 3928064 13685548 13344422
1489066665 41.77 3928064 9719010 9583728
1489066666 54.81 3928064 11015440 10738598
1489066667 84.89 3858432 13733184 13229765
1489066668 72.49 3989504 14032204 13886613
1489066669 56.2 3874816 12119712 11860708
1489066670 49.66 3846144 13141552 12927894
1489066671 98.38 3833856 11621684 12279530
1489066672 123.44 3833856 14572278 13791501
1489066673 59.71 3833856 12980338 12664456
1489066674 53.31 3833856 13342486 12969354
1489066675 60.99 3821568 13042586 12820008
1489066676 68.44 3817472 11917584 12193344
1489066677 56.47 3817472 13405832 12790056
1489066678 58.78 3768320 13222212 12700684
1489066679 107.2 3756032 11186868 12167607
1489066680 141.96 3756032 15503652 15651421
1489066681 72.48 4018176 14191180 13146003
1489066682 72.51 3895296 12744962 12441179
1489066683 72.5 3858432 12392742 12400573
1489066684 62.85 3870720 14191958 13756808
1489066685 59.22 4038656 13278416 12931512
1489066686 52.65 4038656 12648758 12358334
1489066687 58.92 3919872 11533720 11166188
1489066688 51.78 4050944 10882754 10402301
1489066689 41.81 4050944 9908024 10011712
1489066690 34.85 3940352 8867852 8557608
1489066691 38.62 3940352 8923492 8628660
1489066692 42.51 3940352 9670214 9632696
1489066693 53.09 4071424 12337860 11932387
1489066694 65.72 3989504 12536764 12417655
1489066695 54.78 4116480 12205502 11844138
1489066696 57.06 4005888 13282496 12772990
1489066697 69.38 4005888 13291090 13016730
1489066698 53.64 4005888 12666040 12494226
1489066699 68.92 4005888 12872686 12775907
