#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488779730 0.0 1531904 180 90
1488779731 0.08 1531904 156 168
1488779732 0.14 1531904 668 160
1488779733 0.15 1531904 250 90
1488779734 0.14 1531904 90 0
1488779735 0.1 1531904 0 0
1488779736 0.11 1122304 578 70
1488779738 0.30000000000000004 1173504 2826 1614
1488779740 0.23 1101824 1580 608
1488779741 0.1 1101824 900 0
1488779742 0.08 1101824 410 0
1488779743 31.36 2748416 5328522 3575296
1488779744 28.47 3424256 4143445 3747508
1488779745 27.59 3510272 5597347 4768664
1488779746 28.22 3399680 5055887 4012558
1488779747 35.85 3678208 5794917 4745466
1488779748 31.18 3682304 4699126 4726196
1488779749 40.53 3686400 6410324 6431268
1488779750 22.36 3686400 3938782 3784272
1488779751 27.35 3690496 4821126 4794672
1488779752 33.67 3694592 5531814 5366308
1488779753 30.55 3702784 4796578 4684814
1488779754 35.55 3702784 5225260 5174942
1488779755 37.29 3702784 5796698 5795062
1488779756 27.25 3702784 4277036 4197642
1488779757 25.58 3702784 4826174 4623282
1488779758 31.82 3702784 4761440 4788972
1488779759 29.75 3702784 5092316 4908712
1488779760 34.49 3702784 5024710 5048628
1488779761 28.6 3702784 4505468 4448128
1488779762 29.73 3702784 4824322 4665600
1488779763 33.38 3702784 5362328 5041264
1488779764 32.0 3702784 4512942 4742854
1488779765 34.85 3702784 5351708 5028846
1488779766 24.67 3702784 4240270 4364490
1488779767 27.25 3702784 4852604 4644096
1488779768 25.29 3702784 4278002 4210642
1488779769 24.02 3702784 4868366 4805092
1488779770 29.91 3702784 5045780 5061160
1488779771 28.93 3690496 4587930 4432576
1488779772 33.3 3690496 5265968 5267810
1488779773 35.39 3690496 4576918 4450182
1488779774 27.87 3690496 4795412 4605274
1488779775 25.58 3690496 4374364 4337452
1488779776 29.76 3690496 5042742 4899134
1488779777 34.5 3690496 4784130 4829050
1488779778 28.54 3690496 4542024 4439656
1488779779 30.78 3690496 4792900 4669294
1488779780 31.48 3690496 5128226 4892730
1488779781 32.07 3690496 4243854 4339282
1488779782 32.77 3690496 5058330 4852039
1488779783 27.11 3690496 4531850 4637686
1488779784 31.91 3694592 5117708 4828370
1488779785 31.16 3706880 4820150 4766232
1488779786 24.11 3706880 4333536 4213936
1488779787 26.39 3706880 4540460 4604332
1488779788 29.65 3706880 5040468 4829612
1488779789 30.72 3706880 4587414 4558083
1488779790 35.23 3706880 4239618 4176556
1488779791 37.47 3833856 4908068 4821378
1488779792 31.02 3698688 5134596 5097848
1488779793 28.56 3694592 4307530 4235280
1488779794 24.93 3678208 4080976 4022156
1488779795 34.02 3670016 5527054 5404706
1488779796 29.88 3670016 4614064 4572402
1488779797 29.2 3670016 4572890 4578316
1488779798 25.71 3670016 4563010 4433280
1488779799 30.47 3670016 4818258 4858208
1488779800 32.05 3670016 4972218 4676894
1488779801 29.35 3670016 4323380 4334138
1488779802 27.86 3739648 4234464 4218880
1488779803 34.11 3739648 5081408 4870436
1488779804 29.07 3739648 4362744 4479524
1488779805 27.17 3739648 4657934 4467666
1488779806 36.38 3739648 4916964 4780464
1488779807 27.7 3731456 4592610 4444405
1488779808 29.52 3719168 4498560 4432866
1488779809 27.0 3715072 4751612 4609988
1488779810 27.34 3694592 4528570 4429076
1488779811 27.49 3694592 4795374 4729048
1488779812 27.83 3694592 4408460 4335306
1488779813 27.28 3694592 4587314 4416825
1488779814 32.1 3694592 4726860 4733327
1488779815 27.33 3694592 4164838 4238428
1488779816 36.2 3694592 4294488 4144482
1488779817 26.84 3698688 4800144 4683150
1488779818 26.07 3698688 4557846 4423730
1488779819 32.85 3698688 4799300 4621524
1488779820 30.06 3698688 4512330 4708214
1488779821 25.1 3698688 4272640 4115488
1488779822 30.4 3698688 4594528 4492424
1488779823 30.04 3698688 4775020 4671110
1488779824 28.08 3698688 4509952 4376832
1488779825 30.9 3698688 4582986 4677728
1488779826 37.35 3698688 5347198 4871368
1488779827 28.22 3698688 4468800 4710886
1488779828 25.26 3698688 3894906 3765792
1488779829 32.78 3698688 4502658 4533098
1488779830 32.76 3698688 5109740 4887556
1488779831 23.7 3706880 3758238 3766254
1488779832 28.17 3706880 4329906 4297176
1488779833 32.05 3706880 5024846 4775026
1488779834 28.63 3706880 4301050 4430386
1488779835 30.27 3706880 4828982 4629238
1488779836 30.34 3706880 4812030 4566640
1488779837 22.7 3706880 3513530 3693008
1488779838 29.31 3706880 4345176 4280284
1488779839 32.92 3706880 4490310 4349254
1488779840 24.48 3706880 4386804 4241134
1488779841 28.79 3698688 4615340 4459654
1488779842 31.46 3690496 5211396 5097314
1488779843 24.88 3682304 3831870 3729258
1488779844 25.81 3682304 4289652 4529048
1488779845 30.94 3682304 5083658 4979156
1488779846 31.39 3682304 4573914 4351650
1488779847 32.05 3682304 5043618 5112364
1488779848 30.81 3690496 4448588 4242746
