#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488779731 0.0 1421312 180 90
1488779732 0.16 1302528 328 168
1488779733 0.15 1134592 508 160
1488779734 0.22 1134592 250 90
1488779735 0.14 1134592 90 0
1488779736 0.1 1134592 508 0
1488779738 0.33 1085440 3052 1684
1488779741 0.56 1312768 4414 2760
1488779742 0.13 1208320 550 0
1488779743 23.61 1908736 1396061 1610626
1488779744 59.45 2002944 3592518 3967638
1488779745 72.18 2007040 4651416 4845818
1488779747 162.05 2134016 11268738 11491354
1488779748 85.15 2236416 6479125 6382729
1488779749 92.14 2240512 6721634 6862406
1488779750 90.56 2240512 6194589 6174051
1488779751 92.01 2240512 6420182 6778923
1488779752 91.24 2240512 6675748 6580617
1488779753 90.14 2240512 6330028 6216678
1488779754 98.36 2240512 6652036 7105089
1488779755 83.49 2142208 6101657 6173663
1488779756 87.95 2142208 5974079 6335616
1488779757 93.06 2142208 5793120 5970001
1488779758 92.31 2142208 6181384 6355522
1488779759 91.33 2142208 6149502 6285107
1488779760 97.15 2142208 6014378 6601408
1488779761 83.5 2285568 6270087 6401414
1488779762 85.7 2285568 5730237 5698374
1488779763 94.8 2187264 6478400 6786886
1488779764 83.45 2187264 5812805 6226162
1488779765 91.79 2187264 6285653 6707835
1488779766 85.72 2187264 5633691 5755009
1488779767 87.79 2187264 6288992 6224998
1488779768 89.72 2187264 6479086 6562698
1488779769 90.7 2187264 6118922 6412533
1488779770 79.55 2187264 5565185 5826697
1488779771 91.31 2187264 6072375 6305734
1488779772 86.15 2187264 5725832 6384795
1488779773 88.13 2187264 5610100 5979582
1488779774 91.98 2187264 6421729 6620989
1488779775 82.35 2187264 5603432 5830688
1488779776 89.82 2187264 6327886 6303712
1488779777 88.43 2187264 5763520 5826070
1488779778 91.74 2195456 6375391 6419378
1488779779 88.63 2203648 6185060 6349040
1488779780 89.86 2211840 6038016 6401319
1488779781 94.95 2211840 6404834 6673398
1488779782 83.19 2211840 6007151 5877592
1488779783 90.76 2211840 6236674 6467940
1488779784 85.79 2211840 5949824 6458905
1488779785 87.25 2211840 5283234 5853320
1488779786 87.12 2211840 5465784 5972558
1488779787 83.32 2211840 5611584 5766736
1488779788 100.29 2482176 6887468 6955005
1488779789 90.36 2375680 5802227 6233072
1488779790 88.06 2248704 5818451 6004629
1488779791 101.75 2248704 7179111 6798095
1488779792 80.92 2248704 5256974 5619323
1488779793 99.98 2248704 6533768 6349306
1488779794 91.13 2248704 5427257 5699271
1488779795 92.26 2248704 6001858 6548314
1488779796 85.08 2248704 5857958 6360051
1488779797 101.4 2248704 6626953 7040113
1488779798 89.18 2248704 5752783 6019735
1488779799 78.26 2248704 5361791 5444268
1488779800 89.95 2248704 5892167 5870776
1488779801 96.87 2248704 6095234 6405386
1488779802 82.88 2248704 5804183 5749751
1488779803 91.94 2248704 6759211 6154220
1488779804 86.27 2248704 6113336 5816378
1488779805 96.17 2248704 6719958 6673499
1488779806 90.08 2248704 5924329 5915171
1488779807 91.01 2248704 6521861 6300009
1488779808 85.84 2248704 5802241 6151445
1488779809 93.61 2248704 5923292 5304483
1488779810 88.39 2248704 6070562 6061820
1488779811 89.38 2248704 6161875 6650626
1488779812 90.07 2248704 5823470 6055931
1488779813 89.97 2265088 5786791 6068228
1488779814 96.44 2265088 6429120 6734288
1488779815 87.58 2269184 6088622 6062732
1488779816 88.53 2269184 5793736 6077558
1488779817 91.22 2269184 6159504 6652875
1488779818 99.19 2269184 5989407 6739960
1488779819 84.2 2269184 5725717 5994220
1488779820 87.18 2269184 6120869 6095145
1488779821 89.37 2269184 6022956 6464341
1488779822 87.18 2269184 5916181 6199648
1488779823 90.22 2269184 6235082 6248524
1488779824 95.33 2269184 6622726 6784073
1488779825 90.49 2269184 5690160 5777884
1488779826 92.39 2269184 6014878 6537076
1488779827 89.82 2269184 5377811 5910493
1488779828 89.24 2269184 6179013 5990263
1488779829 86.42 2400256 5948543 5807890
1488779830 90.36 2273280 5895891 6398082
1488779831 88.47 2273280 5877738 5986516
1488779832 88.53 2273280 6018624 6283070
1488779833 97.5 2273280 5625988 6508298
1488779834 93.89 2273280 5614150 6040351
1488779835 94.84 2273280 6250881 6761810
1488779836 98.71 2273280 6194478 6595429
1488779837 84.18 2273280 5182836 5378027
1488779838 101.54 2273280 6846374 6554130
1488779839 86.31 2273280 5194729 5028529
1488779840 97.84 2273280 6259199 6330555
1488779841 86.6 2273280 5903156 6292516
1488779842 87.98 2273280 5904753 6380325
1488779843 89.49 2273280 5668154 5889653
1488779844 85.22 2273280 6032135 5824703
1488779845 90.23 2273280 5902213 6677620
1488779846 87.0 2273280 5311078 5863834
1488779847 98.46 2273280 5930325 6443144
1488779848 96.89 2273280 6236389 6418863
1488779849 86.18 2273280 5431645 5690854
1488779850 101.15 2273280 6087366 6943028
1488779851 91.33 2273280 5819179 6563666
1488779852 88.0 2273280 5676423 5961289
1488779853 91.77 2273280 5803730 6441592
1488779854 95.84 2273280 5318923 6532332
1488779855 83.78 2273280 4968956 5712076
1488779856 84.7 2273280 5370140 5946914
1488779857 91.61 2273280 5916509 5843299
1488779858 90.25 2273280 6177138 6386768
1488779859 97.61 2273280 6195494 6465353
1488779860 82.48 2273280 6194218 5734862
1488779861 97.64 2273280 5987196 6253655
1488779862 79.64 2273280 5583187 5567120
1488779863 91.16 2273280 6053630 6363449
1488779864 92.8 2273280 5694044 6385164
1488779865 82.32 2273280 4924589 5664013
1488779866 90.0 2273280 6049796 6332869
1488779867 93.39 2273280 5866076 6174585
1488779868 96.75 2273280 6191861 6860438
1488779869 86.46 2273280 5409579 5836424
1488779870 89.31 2273280 6100449 6602981
1488779871 89.3 2277376 5530288 5301025
1488779872 84.41 2277376 5794137 5765904
1488779873 97.81 2277376 6230240 6743982
