#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488419623 9064903 1417216 180 168
1488419624 1211806 1417216 258 250
1488419625 1139066 1417216 250 90
1488419626 1625115 1417216 1712 944
1488419627 959074 1314816 300 132
1488419628 1405666 1122304 2064 1146
1488419629 10435850 1425408 47040 52002
1488419630 356502237 2248704 1738773 2064734
1488419631 396346844 1904640 1953821 2314248
1488419632 365917368 1781760 1775231 2101260
1488419633 417757562 1781760 2049967 2426967
1488419634 328563790 1781760 1599521 1895366
1488419635 158148 1781760 926 578
1488419636 397603667 2048000 3344371 3162869
1488419637 285428466 2048000 1602677 1599949
1488419638 223384893 1933312 1249138 1244176
1488419639 253642831 2064384 1390771 1386749
1488419640 236383967 1937408 1293149 1287675
1488419641 321147570 1937408 1805980 1799274
1488419642 286915183 1937408 1596678 1590724
1488419643 253404093 1937408 1350946 1348644
1488419644 283605226 1937408 1523775 1519555
1488419645 278067627 1937408 1530194 1524395
1488419646 255925628 1937408 1381338 1377121
1488419647 273132172 1937408 1537463 1533644
1488419648 246741428 1937408 1344213 1340704
1488419649 252594046 1937408 1374032 1372500
1488419650 274459256 1937408 1570092 1568056
1488419651 297918248 1937408 1677347 1671723
1488419652 336493378 1937408 1892518 1890624
1488419653 405247953 1937408 2236043 2225009
1488419654 402497148 1937408 2211475 2205325
1488419655 339197064 1937408 2063207 2063941
1488419656 295140709 1937408 1763617 1762041
1488419657 312909273 1937408 1854112 1856748
1488419658 395017257 1937408 1771233 1767725
1488419659 488244090 1937408 1977737 1970681
1488419660 441531729 1937408 1759478 1750050
1488419661 467810214 1937408 1921116 1910872
1488419662 518814145 1937408 2122225 2113059
1488419663 493923615 1937408 2102532 2092950
1488419664 505775030 1937408 2119903 2105939
1488419665 523613263 1937408 2163731 2152389
1488419666 434707038 1937408 1760772 1753518
1488419667 478956058 1937408 1918113 1907231
1488419668 492943801 1937408 1982824 1971682
1488419669 531821618 1937408 2217764 2205228
1488419670 517454890 1937408 2129374 2116534
1488419671 548782743 1937408 2268920 2253396
1488419672 511091599 1937408 2099688 2085882
1488419673 511055668 1937408 2031031 2019093
1488419674 514671636 1937408 2115890 2100388
1488419675 506699517 1937408 2099188 2088506
1488419676 502190882 1937408 2081840 2069550
1488419677 505296713 1937408 2138706 2126112
1488419678 499550638 1937408 2027382 2018080
1488419679 497228584 1937408 2068385 2056843
1488419680 515100333 1937408 2137948 2124096
1488419681 449221512 1937408 1817729 1805725
1488419682 459857390 1937408 1857374 1844163
1488419683 464534600 1937408 1876155 1864612
1488419684 487325797 1937408 1984529 1973272
1488419685 512905430 1937408 2031704 2019812
1488419686 466776464 1937408 1885690 1877579
1488419687 531685772 1937408 2216357 2206597
1488419688 528386736 1937408 2153511 2139441
