#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488419634 9538528 1671168 730 772
1488419635 771210 1495040 2042 1440
1488419636 1019769 1138688 5262 3922
1488419637 598216 1138688 5040 3510
1488419638 633351 1138688 4514 3294
1488419639 711244 1138688 4954 3564
1488419640 707665 1138688 5028 3688
1488419641 746650 1138688 4954 3564
1488419642 827735 1138688 5328 3888
1488419643 692192 1138688 4366 3186
1488419644 676666 1089536 5398 3958
1488419645 712254 1089536 4810 3510
1488419646 659922 1089536 4958 3618
1488419647 861609 1089536 5106 3726
1488419648 733184 1089536 4736 3456
1488419649 784033 1089536 5180 3726
1488419650 762574 1089536 4662 3456
1488419651 732524 1089536 4736 3456
1488419652 689458 1089536 4514 3294
1488419653 704773 1089536 4958 3618
1488419654 653669 1089536 5328 3888
1488419655 651350 1089536 4884 3564
1488419656 845761 1089536 5032 3672
1488419657 731631 1089536 5148 3768
1488419658 646806 1089536 4958 3618
1488419659 751444 1089536 4958 3618
1488419660 717547 1089536 4588 3348
1488419661 812957 1089536 5106 3726
1488419662 921272 1089536 4958 3618
1488419663 680351 1089536 4958 3618
1488419664 706410 1089536 5106 3726
1488419665 700167 1089536 5032 3672
1488419666 690844 1089536 4662 3402
1488419667 777731 1089536 5180 3780
1488419668 638185 1089536 5254 3834
1488419669 723105 1089536 4810 3510
1488419670 734247 1089536 5106 3726
1488419671 791607 1089536 4662 3402
1488419672 706569 1089536 5106 3726
1488419673 752422 1089536 5106 3726
1488419674 613623 1089536 4736 3456
1488419675 680904 1089536 5180 3780
1488419676 763128 1089536 4810 3510
1488419677 576300 1089536 4810 3510
1488419678 768349 1089536 5148 3768
1488419679 714213 1089536 5254 3834
1488419680 688078 1089536 4958 3618
1488419681 682949 1089536 4958 3618
1488419682 689001 1089536 4736 3456
1488419683 753691 1089536 4958 3618
1488419684 732288 1089536 5476 3996
1488419685 753965 1089536 5262 3942
1488419686 646613 1089536 5148 3768
1488419687 606325 1089536 5106 3726
1488419688 661412 1089536 4810 3510
1488419689 731515 1089536 4958 3618
1488419690 774557 1089536 4958 3618
1488419691 692741 1089536 4810 3510
1488419692 712099 1089536 4810 3510
1488419693 714874 1089536 5180 3780
