1	0
2	366
3	533
4	543
5	562
6	1031
7	865
8	950
9	985
10	1115
11	898
12	940
13	994
14	1080
15	1008
16	1161
17	985
18	955
19	1005
20	949
21	959
22	963
23	1183
24	825
25	1077
26	1036
27	999
28	1202
29	1096
30	937
31	1281
32	1141
33	971
34	1102
35	957
36	975
37	1134
38	909
39	1098
40	1144
41	1162
42	1123
43	1086
44	1100
45	1083
46	1128
47	1219
48	956
49	859
50	947
51	1140
52	1012
53	1172
54	1090
55	1124
56	1060
57	1107
58	886
59	961
60	983
61	1082
62	1145
63	1009
64	1174
65	1139
66	1019
67	898
68	1159
69	1171
70	989
71	1052
72	1030
73	1144
74	983
75	1028
76	1004
77	1109
78	918
79	1058
80	1017
81	1081
82	1051
83	987
84	1135
85	928
86	1044
87	990
88	918
89	1221
90	1028
91	1100
92	1061
93	1084
94	1119
95	954
96	1205
97	1006
98	1255
99	1101
100	1168
101	1056
102	1270
103	1092
104	1115
105	1222
106	994
107	1129
108	1091
109	961
110	1080
111	1062
112	981
113	1180
114	1254
115	1019
116	1139
117	1162
118	988
119	1129
120	1202
121	1098
122	1026
123	1129
124	1248
125	916
126	849
127	1051
128	1317
129	1110
130	1219
131	1048
132	1279
133	1002
134	1214
135	1187
136	1129
137	928
138	1109
139	1029
140	1162
141	1134
142	1056
143	1301
144	1301
145	1131
146	1210
147	987
148	1036
149	1096
150	1118
151	1266
152	1209
153	1269
154	920
155	1168
156	1225
157	971
158	919
159	1171
160	1047
161	1050
162	1171
163	1082
164	1176
165	1148
166	1193
167	1038
168	1026
169	1126
170	1156
171	983
172	1281
173	1360
174	1181
175	1180
176	1371
177	968
178	1015
179	1188
180	1183
181	1076
182	1019
183	1092
184	1044
185	1113
186	1080
187	1127
188	1162
189	1179
190	1153
191	1261
192	990
193	945
194	1202
195	1243
196	1057
197	1132
198	1079
199	858
200	1030
201	1124
202	1039
203	1163
204	1010
205	1071
206	1062
207	1048
208	847
209	1204
210	1093
211	1156
212	1060
213	984
214	1161
215	945
216	1079
217	1006
218	1032
219	870
220	843
221	1096
222	1072
223	1221
224	951
225	1138
226	1073
227	1194
228	908
229	1019
230	1175
231	1094
232	972
233	1064
234	1273
235	1122
236	1091
237	1140
238	1237
239	1070
240	1180
241	1049
242	1077
243	1154
244	1032
245	1017
246	1058
247	1228
248	1126
249	1227
250	1158
251	977
252	1317
253	1106
254	1018
255	1069
256	1077
257	1131
258	1337
259	1181
260	1282
261	937
262	1187
263	1180
264	1005
265	1245
266	1238
267	938
268	1091
269	963
270	1106
271	1151
272	1089
273	927
274	1030
275	956
276	1014
277	1056
278	1075
279	1016
280	1221
281	1080
282	1361
283	1040
284	1369
285	1253
286	1094
287	1194
288	1015
289	1112
290	1350
291	1004
292	960
293	1211
294	1219
295	1077
296	1112
297	1036
298	1155
299	1013
300	1088
301	1008
302	1006
303	1220
304	1011
305	1071
306	948
307	909
308	1006
309	1131
310	1043
311	1078
312	1129
313	980
314	934
315	1139
316	979
317	1118
318	1039
319	1002
