#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488776252 0.0 2756608 160 90
1488776253 8.54 55914496 418 168
1488776254 94.1 282275840 418 250
1488776255 79.89 283770880 1048616 256316
1488776256 67.79 283992064 851126 212058
1488776257 71.19 283963392 832793 208560
1488776258 75.5 284086272 902414 226978
1488776259 71.72 284082176 660107 166386
1488776260 59.72 283959296 688870 173820
1488776261 56.18 284086272 611570 154934
1488776262 54.75 284094464 575874 145854
1488776263 47.46 283967488 505806 128162
1488776264 50.38 284094464 521144 131710
1488776265 46.59 284086272 479275 121430
1488776266 53.42 283963392 590534 149414
1488776267 56.59 284209152 625322 158126
1488776268 51.74 284073984 571437 144654
1488776269 43.83 284065792 465927 117800
1488776270 52.16 284065792 585698 148350
1488776271 67.07 284049408 685408 173240
1488776272 57.07 283840512 604457 153044
1488776273 48.99 283967488 585259 148226
1488776274 65.65 284082176 610252 154430
1488776275 89.74 284069888 655456 166046
1488776276 82.76 283959296 662627 166508
1488776277 59.94 284094464 715906 180896
1488776278 58.76 283840512 675434 170658
1488776279 57.4 284090368 593763 150116
1488776280 48.45 283942912 563814 142806
1488776281 51.04 283914240 582145 147566
1488776282 87.58 284041216 680075 171920
1488776283 59.95 284033024 606945 153630
1488776284 56.0 284164096 560594 141816
1488776285 61.48 284155904 668561 169082
1488776286 54.68 284282880 528477 133872
1488776287 53.81 284532736 504162 127700
1488776288 66.26 284266496 754327 190722
1488776289 64.24 284233728 661884 167234
1488776290 53.7 284135424 605729 153448
1488776291 50.72 284135424 544867 137872
1488776292 57.32 284131328 622084 157128
1488776293 55.4 284004352 650518 164594
1488776294 66.65 283881472 595991 150652
1488776295 67.13 284057600 699111 176738
1488776296 63.04 284069888 680576 172052
1488776297 56.35 284319744 616504 155940
1488776298 66.45 284205056 700132 176994
1488776299 69.62 284344320 590526 149406
1488776300 77.5 284213248 869793 219836
1488776301 78.2 284225536 886498 222666
1488776302 69.43 284098560 734559 185640
1488776303 63.77 284483584 655014 165196
1488776304 64.96 284209152 684818 173216
1488776305 66.22 284069888 683743 172902
1488776306 63.72 284327936 693034 175212
1488776307 68.95 284364800 711661 179708
1488776308 79.28 284372992 821034 207486
1488776309 76.75 284131328 806471 204070
1488776310 80.16 284139520 864505 218450
1488776311 90.67 284131328 974814 245874
1488776312 82.58 284254208 879465 222014
1488776313 69.64 284139520 717080 181350
1488776314 80.15 284393472 848987 213574
1488776315 88.54 284139520 945815 238044
1488776316 101.25 284401664 894553 225842
1488776317 76.8 284516352 678437 171582
1488776318 96.32 284512256 777149 196398
1488776319 85.69 284368896 926554 233424
1488776320 76.97 284241920 679332 170724
1488776321 78.52 284491776 675200 170790
1488776322 64.58 284491776 663395 167556
1488776323 69.61 284209152 739257 186242
1488776324 87.14 284286976 937947 236600
1488776325 69.54 284405760 697035 176400
1488776326 92.95 284286976 717257 181276
1488776327 90.85 284282880 733876 184806
1488776328 90.64 284413952 822927 206826
1488776329 75.18 284413952 793582 200466
1488776330 80.34 284233728 851198 214688
1488776331 89.14 284606464 928656 233828
1488776332 81.67 284352512 831688 210126
1488776333 80.66 284356608 826198 208740
1488776334 72.14 284483584 675494 170790
1488776335 72.1 284352512 677222 171326
1488776336 75.05 284614656 695581 175658
1488776337 74.85 284479488 656764 166112
1488776338 79.33 284348416 679521 171392
1488776339 77.13 284475392 781877 196728
1488776340 71.28 284585984 726727 183800
1488776341 75.58 284475392 782644 197726
1488776342 83.14 284467200 872397 220026
1488776343 93.05 284233728 976451 246756
1488776344 81.25 284487680 856708 216396
1488776345 72.7 284594176 729110 184468
1488776346 85.43 284590080 854083 215678
1488776347 79.88 284352512 714263 180830
1488776348 68.72 284594176 645709 162804
1488776349 86.0 284598272 655775 166046
1488776350 69.06 284475392 629733 159108
1488776351 70.42 284606464 698884 176738
1488776352 81.4 284622848 823691 208080
1488776353 105.36 284356608 1009073 254024
1488776354 95.7 284475392 857925 216768
1488776355 84.53 284590080 761040 190870
1488776356 86.23 284463104 797269 201488
1488776357 83.04 284577792 714447 180764
1488776358 84.21 284512256 764765 193172
1488776359 68.99 284520448 596447 150932
1488776360 67.85 284393472 601571 152186
1488776361 73.39 284393472 662087 167672
1488776362 80.44 284520448 731331 184790
1488776363 76.2 284520448 668397 168884
1488776364 67.32 284516352 611363 154620
1488776365 80.04 284262400 719705 181424
1488776366 77.55 284397568 698889 176796
1488776367 96.35 284397568 894401 224250
1488776368 89.92 284651520 771294 195226
1488776369 83.31 284672000 725311 183396
1488776370 95.55 284524544 886843 224316
1488776371 94.98 284422144 868413 219770
1488776372 85.4 284176384 717060 181218
1488776373 75.13 284418048 577000 145982
1488776374 72.72 284278784 639599 161954
1488776375 92.42 284426240 817388 206042
1488776376 90.01 284176384 814389 205976
1488776377 82.99 284426240 721256 182546
1488776378 69.81 284176384 577502 146106
1488776379 77.4 284299264 633220 159290
1488776380 94.82 284418048 727606 183808
1488776381 103.19 284676096 797288 201480
1488776382 89.92 284536832 701064 176994
1488776383 82.66 284532736 706625 178438
