#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488776242 11795503 6356992 90 90
1488776243 1004167 6356992 418 168
1488776244 1233649 6213632 430 250
1488776245 1384317 6131712 258 0
1488776250 6922728 5894144 878 70
1488776251 934970 5775360 140 0
1488776252 1262576 5775360 70 70
1488776253 1072364 5775360 0 0
1488776254 101591197 6684672 562233 553665
1488776255 344159995 6664192 1947270 2103707
1488776256 349970876 6418432 2301620 2351980
1488776257 372876637 6549504 2628465 2654813
1488776258 372582800 6443008 2707709 2728235
1488776259 334784070 6443008 2079803 2084381
1488776260 345384242 6443008 2073096 2083578
1488776261 329599600 6447104 2063197 2068787
1488776262 335961816 6447104 2044725 2051222
1488776263 329773823 6447104 2033791 2037738
1488776264 321898324 6578176 2073314 2078618
1488776265 320613182 6451200 2072404 2077024
1488776266 329824618 6451200 2103419 2106753
1488776267 333186389 6451200 2123453 2127883
1488776268 304517220 6451200 1947640 1950882
1488776269 327377038 6451200 2236524 2242778
1488776270 349795567 6451200 2429453 2436240
1488776271 345057929 6451200 2380487 2388150
1488776272 352169604 6451200 2380519 2390803
1488776273 357875423 6451200 2342905 2352747
1488776274 418137209 6451200 2253516 2259774
1488776275 347761325 6451200 2365863 2381135
1488776276 370669079 6451200 1949872 2560908
1488776277 351218784 6451200 2174729 2373661
1488776278 350590398 6451200 2425334 2432404
1488776279 357019351 6451200 2410107 2415903
1488776280 352214750 6451200 2398286 2406524
1488776281 346349919 6451200 2400697 2407108
1488776282 363482234 6451200 2389007 2414160
1488776283 346683794 6451200 2393866 2401002
1488776284 373983887 6451200 2081851 2606712
1488776285 363924888 6451200 2187433 2453202
1488776286 365928762 6451200 2166528 2497790
1488776287 361052293 6451200 1826017 2738079
1488776288 351036623 6451200 1911675 2584441
1488776289 353792764 6451200 2417129 2424464
1488776290 355487375 6451200 2444639 2449972
1488776291 355757667 6451200 2390835 2396499
1488776292 333232514 6451200 2273117 2280254
1488776293 330734093 6451200 2373072 2379481
1488776294 360260219 6451200 2382815 2389291
1488776295 353646958 6451200 2386692 2394554
1488776296 345217071 6451200 2393854 2400640
1488776297 338213132 6451200 2366065 2371835
1488776298 349964651 6451200 2380704 2391866
1488776299 372994271 6451200 1821836 2678968
1488776300 362177469 6451200 1801839 2698785
1488776301 361361273 6451200 1817424 2711536
1488776302 373833066 6451200 2079138 2392183
1488776303 340041861 6451200 2232775 2239712
1488776304 347814628 6451200 2450435 2458099
1488776305 351717678 6451200 2359389 2369759
1488776306 376134024 6451200 1928408 2700728
1488776307 363013372 6451200 1845001 2757109
1488776308 363061806 6455296 1773457 2652652
1488776309 361987449 6455296 1802958 2688599
1488776310 359779516 6455296 1833215 2724639
1488776311 369623419 6455296 1832374 2729851
1488776312 352152691 6455296 1988191 2595116
1488776313 349698528 6455296 2390088 2400410
1488776314 363643710 6455296 2006040 2583661
1488776315 355374337 6455296 2265586 2417572
1488776316 351431213 6455296 2399218 2406617
1488776317 360347747 6455296 2247903 2488284
1488776318 366164564 6455296 1821555 2704312
1488776319 346642010 6455296 1885212 2527269
1488776320 339469862 6455296 2452602 2456681
1488776321 359148847 6455296 2472787 2480075
1488776322 343032935 6455296 2387698 2394966
1488776323 345845036 6455296 2089768 2608472
1488776324 357576769 6455296 1967984 2638596
1488776325 341759976 6455296 2390610 2398076
1488776326 361485550 6455296 2403028 2411948
1488776327 362244619 6455296 1922655 2632624
1488776328 339272267 6455296 2208808 2407232
1488776329 364529099 6455296 1849385 2620516
1488776330 381215306 6455296 1884018 2792760
1488776331 348595635 6455296 1916772 2731682
1488776332 331028559 6455296 2354176 2471930
1488776333 347333240 6455296 2480314 2489012
1488776334 335231697 6455296 2165268 2170094
1488776335 329759753 6455296 2090540 2097148
1488776336 332204252 6455296 2115678 2119712
1488776337 311737699 6455296 2024446 2028396
1488776338 329699427 6455296 1898027 2331059
1488776339 350118593 6455296 2366226 2398772
1488776340 350533578 6455296 2087204 2592244
1488776341 380252124 6455296 1852463 2751041
1488776342 352022434 6455296 1819048 2701478
1488776343 366832487 6455296 1779852 2643402
1488776344 369179862 6455296 1810518 2661378
1488776345 358698042 6455296 1847939 2738135
1488776346 358000522 6455296 1853966 2735516
1488776347 353974754 6455296 2440901 2454176
1488776348 357093025 6455296 2448088 2455731
1488776349 334895433 6455296 2394135 2399951
1488776350 354353846 6455296 2133043 2477531
1488776351 367509054 6455296 1865474 2760640
1488776352 362238361 6455296 1823395 2702853
1488776353 346020188 6455296 2093490 2622138
1488776354 344274745 6455296 2464920 2472498
1488776355 334454527 6455296 2437905 2443590
1488776356 345941047 6455296 2347266 2354005
1488776357 341679648 6455296 2441728 2447656
1488776358 346008273 6586368 2383856 2397572
1488776359 344790967 6586368 2299354 2457432
1488776360 330664415 6721536 2425633 2435871
1488776361 334497994 6602752 2411706 2418052
1488776362 347516641 6475776 2364626 2372486
1488776363 342822003 6475776 2416801 2423851
1488776364 357219629 6475776 2179826 2603884
1488776365 359800384 6610944 1850380 2752918
1488776366 350553684 6631424 1789578 2633726
1488776367 364047911 6508544 1947386 2725930
1488776368 336340694 6508544 2403395 2409917
