#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488776256 0.01 3690496 10480 977790
1488776257 2.08 3985408 2894 557806
1488776258 0.01 3985408 1318 386012
1488776259 2.44 4640768 1192 339422
1488776260 0 4640768 960 285654
1488776261 0.41 4771840 1322 343176
1488776262 2.86 5165056 928 341218
1488776263 0 5165056 796 255842
1488776264 0.82 5427200 792 300510
1488776265 0.87 5689344 1258 406572
1488776266 0.77 5951488 990 258802
1488776267 0.71 6213632 862 303240
1488776268 0.95 6344704 924 315874
1488776269 0.85 6606848 1188 348324
1488776270 0.87 7000064 1122 374432
1488776271 0.75 7262208 1056 339314
1488776272 0.81 7524352 990 383908
1488776273 0.96 7786496 1386 419186
1488776274 0.58 8048640 792 276120
1488776275 0.76 8310784 1122 389602
1488776276 2.09 8835072 1056 378172
1488776277 0.31 8966144 1056 398306
1488776278 0.84 9228288 1188 356012
1488776279 0.87 9490432 990 367970
1488776280 0.79 9752576 924 340702
1488776281 0.72 10014720 1056 366340
1488776282 0.77 10276864 1056 377628
1488776283 1.16 10670080 1188 397426
1488776284 0.76 10932224 990 384866
1488776285 0.85 11194368 1056 320694
1488776286 2.12 11718656 1254 437740
1488776287 0.27 11849728 1122 406374
1488776288 1.4 12111872 1056 366322
1488776289 1.23 12374016 1254 435620
1488776290 1.05 12767232 1122 398880
1488776291 0.94 13029376 990 327914
1488776292 0.91 13291520 858 339294
1488776293 2.03 13684736 1518 454184
1488776294 0.41 13815808 858 304610
1488776295 0.98 14077952 990 380746
1488776296 2.67 14602240 1296 405582
1488776297 0.4 14733312 1056 378850
1488776298 0.81 14995456 990 333170
1488776299 2.34 15519744 1254 445348
1488776300 0.28 15650816 1254 383078
1488776301 0.88 15912960 990 379878
1488776302 2.18 16441344 1122 402980
1488776303 0.27 16576512 1254 363362
1488776304 0.73 16707584 990 333096
1488776305 2.52 17362944 990 386476
1488776306 0.18 17362944 1452 473710
1488776307 3.24 18018304 990 381998
1488776308 0.13 18018304 1452 453350
1488776309 0.83 18411520 1188 389336
1488776310 0.95 18673664 1056 380276
1488776311 2.69 19197952 1650 523056
1488776312 0.56 19329024 1122 383730
1488776313 0.76 19591168 990 314806
1488776314 1.92 19984384 1518 464138
1488776315 0.72 20246528 1386 347300
1488776316 0.92 20508672 1056 345500
1488776317 0.83 20770816 990 386654
1488776318 2.91 21426176 1188 461132
1488776319 0 21426176 1188 388066
1488776320 0.69 21688320 1320 397200
1488776321 1.7 22081536 1056 319214
1488776322 0.55 22212608 990 385822
1488776323 1.15 22605824 1452 438704
1488776324 0.88 22867968 1056 378678
1488776325 1.92 23261184 1122 405924
1488776326 0.67 23523328 1320 380968
1488776327 0.77 23785472 990 307104
1488776328 0.94 24178688 1584 480490
1488776329 0.61 24309760 924 302256
1488776330 1.06 24702976 1254 464096
1488776331 2.8 25227264 1428 452880
1488776332 0.4 25358336 1188 438316
1488776333 0.87 25620480 990 333562
1488776334 0.9 25882624 924 318378
1488776335 0.88 26144768 1452 386402
1488776336 0.55 26406912 924 275740
1488776337 0.77 26669056 858 296170
1488776338 0.9 26931200 990 386398
1488776339 1.78 27324416 1254 393826
1488776340 0.5 27455488 990 381618
1488776341 1.36 27848704 1320 486314
1488776342 1.15 28241920 1452 418768
1488776343 0.76 28504064 1320 324710
1488776344 1.77 28897280 1452 448618
1488776345 1.87 29290496 1386 460010
1488776346 0.53 29421568 1254 404528
1488776347 2.32 29814784 990 378800
1488776348 0.52 30076928 1188 394044
1488776349 0.81 30339072 1254 382532
1488776350 1.99 30863360 990 384744
1488776351 0.36 30994432 1386 439142
1488776352 0.87 31256576 1122 385204
1488776353 1.03 31518720 1056 379090
1488776354 3.01 32043008 1518 487980
1488776355 0.41 32174080 1254 315984
1488776356 0.91 32436224 1056 365044
1488776357 2.74 32960512 1320 423204
1488776358 1.03 33091584 1056 354332
1488776359 0.68 33353728 924 336180
1488776360 1.04 33615872 1122 409792
1488776361 0.82 34009088 1650 433960
1488776362 0.84 34271232 990 368292
1488776363 1.04 34533376 990 334450
1488776364 3.21 35057664 1188 398562
1488776365 0.34 35188736 1518 430372
1488776366 0.92 35450880 1098 380894
1488776367 2.18 35975168 1188 467946
1488776368 0.45 36106240 1320 396964
1488776369 0.81 36368384 1056 377600
1488776370 2.75 36892672 1254 450728
1488776371 0.49 37023744 1254 364386
1488776372 1.26 37416960 1188 414710
1488776373 1.95 37810176 990 386142
1488776374 0.12 37941248 1320 372578
1488776375 2.15 38465536 990 383530
1488776376 0.42 38596608 1320 475432
1488776377 0.79 38858752 1056 320990
1488776378 2.84 39251968 1056 381808
1488776379 0.58 39514112 1386 449846
1488776380 1.98 39907328 1056 329450
1488776381 0.46 40038400 1122 432994
1488776382 0.7 40300544 1188 389990
1488776383 1.93 40824832 990 381802
1488776384 0.48 40955904 1188 474986
1488776385 0.65 41218048 1056 301094
1488776386 1.98 41742336 1188 466988
1488776387 0.6 42004480 1518 454440
1488776388 0.72 42266624 990 357768
1488776389 1.06 42659840 1386 465418
1488776390 0.9 42921984 1716 472838
1488776391 0.97 43315200 990 379948
1488776392 3.41 44101632 1320 449510
1488776393 0 43978752 1122 375522
1488776394 1.0 44240896 1254 462908
1488776395 1.74 44634112 1386 456360
1488776396 0.95 44896256 1254 452970
1488776397 1.02 45158400 1056 381170
1488776398 3.27 45813760 1386 451558
1488776399 0.25 45813760 1188 375336
1488776400 3.63 46469120 1188 464898
1488776401 0.1 46600192 1626 445398
1488776402 0.74 46862336 1122 378986
1488776403 0.79 47124480 1056 360214
1488776404 1.7 47517696 1254 426276
1488776405 0.76 47779840 1122 378978
1488776406 0.96 48041984 1254 461372
1488776407 3.05 48566272 1386 456422
1488776408 0.4 48697344 1056 371038
1488776409 0.9 49090560 1254 465270
1488776410 2.27 49614848 1254 416866
1488776411 0.43 49745920 1386 471728
1488776412 0.78 50008064 990 335598
1488776413 1.07 50401280 1518 457578
1488776414 0.88 50794496 1386 451628
1488776415 0.67 50925568 858 300760
1488776416 1.03 51318784 1386 485390
1488776417 1.02 51712000 1518 462612
1488776418 0.86 52105216 1386 427758
1488776419 0.69 52236288 990 318352
1488776420 2.34 52891648 1188 385510
1488776421 0.31 52891648 1386 456166
1488776422 0.79 53284864 990 372636
1488776423 0.79 53415936 924 338414
1488776424 1.04 53809152 990 381484
1488776425 0.65 54071296 1254 395234
1488776426 0.82 54333440 1188 386662
1488776427 0.95 54726656 1122 424958
1488776428 2.06 55250944 1452 478990
1488776429 0.42 55382016 1254 386930
1488776430 2.46 55906304 990 384418
1488776431 0.15 56037376 1386 450534
1488776432 0.61 56299520 924 325094
1488776433 0.79 56561664 990 383400
1488776434 1.91 56954880 1518 451166
1488776435 0.8 57217024 1122 393062
1488776436 0.71 57479168 1098 376976
1488776437 0.84 57741312 1188 392368
1488776438 3.21 58265600 1650 412360
1488776439 0.32 58396672 1320 370842
1488776440 0.91 58658816 1122 381310
1488776441 2.48 59314176 1122 407014
1488776442 0.3 59445248 1584 503980
1488776443 1.02 59707392 990 383074
1488776444 0.82 59969536 1056 382438
1488776445 1.28 60362752 1452 453544
1488776446 1.19 60624896 1320 454510
1488776447 1.14 61018112 1056 377916
1488776448 1.44 61280256 1452 454408
1488776449 1.1 61673472 1452 457650
1488776450 4.04 62066688 1122 385520
1488776451 0.64 62328832 1386 450662
1488776452 0.75 62590976 990 369320
1488776453 1.03 62984192 1188 468970
1488776454 0.89 63246336 1254 389168
1488776455 0.76 63508480 1122 366562
1488776456 0.89 63770624 1122 337884
1488776457 0.93 64163840 1320 457512
1488776458 0.84 64425984 1056 370270
1488776459 3.12 64819200 1254 465588
1488776460 0.9 65081344 1254 417828
1488776461 2.5 65605632 1254 425574
1488776462 0.24 65736704 1122 432672
1488776463 1.17 65998848 990 381066
1488776464 2.65 66523136 1188 464306
1488776465 0.42 66654208 1188 329162
1488776466 0.85 66916352 1320 393556
1488776467 0.95 67309568 1122 432416
1488776468 2.55 67833856 1056 383788
1488776469 0.0 67833856 990 386486
1488776470 1.21 68227072 1386 472760
1488776471 2.15 68620288 966 295778
1488776472 0.28 68751360 1122 402748
1488776473 0.74 69013504 1188 338344
1488776474 2.81 69406720 1122 428392
1488776475 0.73 69668864 1122 400610
