1	5967853 9310527 11900970 55192613 148742841
2	728259 1004167 10066667 27342132 84538234
3	51634 1336396 7517507 14837305 938606680
4	679752 1384317 10850465 662219750 950639088
5	0 1321287 7482797 549593207 1116283995
6	668996 1017668 5131288 682539116 1219904032
7	642379 1262576 8297399 725701724 1217000616
8	0 826098 2126199 698383288 1216503403
9	691635 1233346 8109331 589698007 1140052299
10	596068 2094909 6937194 549840172 1111430279
11	592425 1216811 7559945 544078927 1125319975
12	633958 5686752 6986866 465728535 1090120956
13	545319 6868649 21635971 496853123 1105547428
14	609027 5775717 79991138 459526996 1095980511
15	536073 8500816 75385603 525553863 1117415563
16	673804 7561920 67856459 553842563 1106915451
17	683833 7927323 79220592 505715566 1105733668
18	615437 8011099 80708403 424643885 1107676458
19	559898 8597619 57158206 508563619 1168863723
20	683976 7300922 69295726 662295097 1156271904
21	701446 7911734 65737841 557124266 1095564421
22	614197 8527683 52590027 478859673 1131603395
23	743532 9055449 56273850 644220843 1156320230
24	683282 7812801 63977577 880581128 1123208578
25	729163 7921826 59466299 821398706 1139519329
26	541263 7915920 64631759 576129689 1134546489
27	632813 7532259 60439321 572211008 1113902795
28	705224 7477672 57342924 558921629 1132816613
29	623289 7384336 61138452 477796280 1128041190
30	564695 8313778 67365217 505889488 1101569092
31	724646 8081039 73696067 864821132 1176670473
32	596665 8688997 65770530 585215192 1146988212
33	603821 7264859 62850769 547417942 1132793620
34	630125 9371064 65718429 598650719 1119414843
35	613290 8193183 63224987 539293522 1122840896
36	721400 7926958 69605863 535387687 1123189919
37	624990 8896101 73344790 647672643 1113194579
38	746841 6410998 69714977 627928477 1120981528
39	589083 7941995 72593719 527613049 1142756656
40	533357 7873413 66821237 497055271 1138516109
41	705698 9782451 69297382 558173763 1118880273
42	665364 6662557 63361060 549176003 1110831705
43	716889 8387476 72555502 645627546 1126921997
44	893532 9508392 70781853 667960483 1128024465
45	615306 7213339 72614054 620136751 1133931568
46	614778 8512665 68335789 559947098 1163269094
47	617372 10997955 72724505 647052348 1192075400
48	663120 8037743 76670885 688361278 1130482772
49	745603 8953312 68977824 746918235 1106031728
50	862500 12334403 68889570 758520599 1126852342
51	643042 6951594 68073511 672593992 1129168125
52	745557 8023755 66318617 617758073 1145420506
53	913260 9374069 69196516 644703207 1124995709
54	684366 7195549 69139758 644775822 1190325547
55	625323 10345586 70472739 629999609 1159819925
56	690030 11235858 67921619 683511834 1118577893
57	686454 9408917 66602873 779895466 1131980120
58	702861 7899376 72836086 751191397 1137441393
59	678950 8654316 72013208 778597794 1114709150
60	659842 7924664 89178182 881719437 1134671322
61	667209 8464209 87480701 799961469 1137121681
62	735585 8178606 66851031 681647028 1127948385
63	644197 10889805 64617864 785437417 1200373030
64	0 9279756 73461504 852156354 1148648339
65	733633 8666074 66156028 985888888 1176168653
66	542933 9529182 78275978 752612585 1113901123
67	492965 6621963 77321844 954814786 1115349637
68	721780 9447373 76649721 845153189 1104877104
69	629863 9307869 85648039 757220457 1137040593
70	672180 10312120 110804174 771450142 1132535325
71	692425 9757465 105181024 633700610 1153271499
72	548023 7617688 75578543 688235243 1151728350
73	712874 9163397 69353997 845238562 1133810328
74	705431 8131566 71793688 679746940 1138475823
75	689837 10145335 66846566 892330251 1177036102
76	672612 10096936 69613755 896025885 1149233908
77	721540 6748397 87098558 891719482 1102047562
78	550934 8827320 84558467 748026771 1189517793
79	651486 8465401 64518972 797413299 1132555159
80	639058 7999940 99988414 865739756 1141499865
81	670312 6788595 66118016 790182731 1129534851
82	686553 7559330 69745277 771265110 1173693742
83	620956 6709300 75880916 701608907 1181449759
84	605688 9356868 76961855 710171240 1119567554
85	621381 8972999 68211650 726120860 1103368737
86	605305 9724483 66813922 731664510 1123086584
87	675841 10363002 73273921 775497996 1087478587
88	546770 11116647 67394018 745256527 1119937662
89	702177 8690664 101055966 703902402 1109483262
90	722116 9850987 77485397 749170280 1156701814
91	681473 10978960 80463482 801249902 1141560828
92	660877 10285156 91319504 904873386 1146397023
