#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488776244 0.04 1327104 180 90
1488776245 0.08 1249280 258 168
1488776250 0.1 1138688 878 320
1488776251 0.1 1019904 140 0
1488776252 0.1 1019904 70 0
1488776253 0.1 1019904 0 0
1488776254 0.11 1019904 328 70
1488776255 0.08 1040384 1082 538
1488776256 0.07 1040384 328 0
1488776257 0.07 1040384 250 0
1488776258 0.07 1040384 0 0
1488776259 0.06 1040384 84 42
1488776260 0.05 1064960 1436 974
1488776261 0.09 1064960 836 592
1488776262 0.05 1064960 324 444
1488776263 0.08 1064960 378 518
1488776264 0.08 1064960 448 518
1488776265 0.08 1064960 518 518
1488776266 0.09 1064960 420 560
1488776267 0.07 1064960 324 444
1488776268 0.09 1064960 378 518
1488776269 0.06 1064960 394 444
1488776270 0.09 1064960 378 518
1488776271 0.07 1064960 324 444
1488776272 0.08 1064960 378 518
1488776273 0.06 1064960 270 370
1488776274 0.09 1064960 378 518
1488776275 0.08 1064960 378 518
1488776276 0.08 1064960 378 518
1488776277 0.09 1064960 378 518
1488776278 0.08 1064960 324 444
1488776279 0.07 1064960 378 518
1488776280 0.1 1064960 378 518
1488776281 0.06 1064960 324 444
1488776282 0.06 1064960 324 444
1488776283 0.08 1064960 378 518
1488776284 0.11 1064960 432 592
1488776285 0.11 1064960 378 518
1488776286 0.1 1064960 324 444
1488776287 0.09 1064960 378 518
1488776288 0.08 1064960 378 518
1488776289 0.1 1064960 432 592
1488776290 0.07 1064960 378 518
1488776291 0.09 1064960 378 518
1488776292 0.06 1064960 324 444
1488776293 0.06 1064960 324 444
1488776294 0.1 1064960 432 592
1488776295 0.07 1064960 324 444
1488776296 0.08 1064960 378 518
1488776297 0.09 1064960 378 518
1488776298 0.07 1064960 378 518
1488776299 0.09 1064960 378 518
1488776300 0.09 1064960 378 518
1488776301 0.07 1064960 324 444
1488776302 0.11 1064960 378 518
1488776303 0.1 1064960 378 518
1488776304 0.08 1064960 420 560
1488776305 0.1 1064960 378 518
1488776306 0.07 1064960 324 444
