#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1489062492 0.0 1503232 90 168
1489062493 0.11 1503232 336 0
1489062494 0.14 1208320 410 340
1489062495 0.16 1208320 348 0
1489062496 0.12 1208320 250 0
1489062497 0.16 1126400 904 538
1489062498 0.14 1126400 384 70
1489062499 0.16 1126400 90 0
1489062500 33.53 2134016 7684953 4921748
1489062501 25.13 2789376 6395390 5397538
1489062502 26.89 3026944 6275344 5398898
1489062503 22.1 3035136 5455267 4617048
1489062504 25.6 3444736 5659162 5555444
1489062505 23.97 3239936 5301268 5297522
1489062506 21.08 3072000 4636544 4715764
1489062507 27.06 3203072 5744888 5555888
1489062508 45.42 3371008 7823368 7751372
1489062509 52.0 3334144 8230862 8139054
1489062510 49.72 3465216 7335758 7234638
1489062511 50.24 3444736 7345462 7235154
1489062512 51.08 3534848 7537092 7364062
1489062513 34.34 3428352 6623458 6524002
1489062514 27.66 3420160 6342700 6394768
1489062515 33.59 3211264 8197828 8010562
1489062516 39.12 3383296 7878442 7816020
1489062517 29.84 3383296 6153352 5943264
1489062518 32.47 3346432 5918040 5878414
1489062519 38.45 3559424 7267238 7234884
1489062520 39.47 3616768 8122052 8074150
1489062521 29.73 3555328 5815428 5942612
1489062522 42.07 3604480 8184130 7881188
1489062523 43.99 3567616 8746172 8526900
1489062524 47.63 3362816 7611166 7686456
1489062525 40.54 3231744 8314604 8203454
1489062526 33.37 3559424 7815626 7751508
1489062527 34.02 3563520 7710980 7686980
1489062528 33.7 3530752 7775340 7622040
1489062529 33.43 3289088 6792308 6589310
1489062530 37.25 3330048 7450428 7492892
1489062531 43.47 3330048 8577778 8333126
1489062532 44.46 3346432 8007298 8074224
1489062533 36.28 3334144 7198698 6847518
1489062534 33.44 3178496 6102226 6072152
1489062535 26.92 3174400 5561712 5813086
1489062536 30.14 3293184 6118924 5943272
1489062537 37.12 3317760 7521936 7428380
1489062538 46.28 3317760 8701244 8397938
1489062539 41.99 3207168 7588886 7686530
1489062540 32.34 3227648 6220086 6007656
1489062541 31.12 3219456 5939176 5813564
1489062542 42.72 3219456 8439636 8590694
1489062543 31.88 3276800 5973510 5620482
1489062544 31.82 3133440 5936304 6136296
1489062545 36.12 3264512 6561394 6395362
1489062546 37.58 3256320 7285856 7041272
1489062547 23.36 3248128 5918414 5942802
1489062548 39.42 3215360 8144106 8203598
1489062549 37.61 3395584 7836208 7686852
1489062550 41.83 3366912 8205686 8138732
