#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1489062505 0.0 1658880 894 856
1489062506 0.11 1544192 2566 1944
1489062507 0.08 1544192 3848 2698
1489062508 0.06 1544192 3346 2466
1489062509 0.08 1544192 3256 2376
1489062510 0.07 1544192 3478 2538
1489062511 0.07 1544192 3586 2596
1489062512 0.08 1544192 3478 2538
1489062513 0.06 1544192 3700 2700
1489062514 0.07 1544192 3478 2538
1489062515 0.06 1544192 3696 2716
1489062516 0.08 1458176 3700 2700
1489062517 0.07 1458176 3330 2430
1489062518 0.08 1458176 3552 2592
1489062519 0.08 1458176 3478 2538
1489062520 0.07 1458176 3256 2376
1489062521 0.07 1458176 3330 2430
1489062522 0.08 1458176 3700 2700
1489062523 0.08 1458176 3256 2376
1489062524 0.08 1458176 3182 2322
1489062525 0.08 1458176 3330 2430
1489062526 0.06 1458176 3626 2646
1489062527 0.06 1458176 3520 2580
1489062528 0.06 1458176 3552 2592
1489062529 0.06 1458176 3478 2538
1489062530 0.07 1458176 3404 2484
1489062531 0.05 1458176 3478 2538
1489062532 0.07 1458176 3520 2580
1489062533 0.06 1458176 3330 2430
1489062534 0.06 1458176 3626 2646
1489062535 0.06 1458176 3552 2592
1489062536 0.07 1458176 3626 2646
1489062537 0.06 1458176 3478 2538
1489062538 0.07 1458176 3700 2700
1489062539 0.06 1458176 3552 2592
1489062540 0.07 1458176 3478 2538
1489062541 0.05 1458176 3404 2484
1489062542 0.08 1458176 3552 2592
1489062543 0.06 1458176 3404 2484
1489062544 0.08 1458176 3404 2484
1489062545 0.05 1458176 3552 2592
1489062546 0.08 1458176 3478 2538
1489062547 0.06 1458176 3404 2484
1489062548 0.07 1458176 3858 2838
1489062549 0.08 1458176 3688 2748
1489062550 0.06 1458176 3478 2538
1489062551 0.09 1458176 3552 2592
1489062552 0.07 1458176 3552 2592
1489062553 0.08 1458176 3668 2688
1489062554 0.08 1458176 3404 2484
1489062555 0.05 1458176 3330 2430
1489062556 0.06 1458176 3742 2742
1489062557 0.07 1458176 3404 2484
1489062558 0.07 1458176 3404 2484
1489062559 0.07 1458176 3478 2538
1489062560 0.07 1458176 3182 2322
1489062561 0.07 1458176 3552 2592
1489062562 0.07 1458176 3404 2484
1489062563 0.07 1458176 3626 2646
1489062564 0.07 1458176 3700 2700
1489062565 0.07 1458176 3404 2484
1489062566 0.05 1458176 3478 2538
1489062567 0.07 1458176 3330 2430
1489062568 0.07 1458176 3478 2538
1489062569 0.06 1458176 3742 2742
1489062570 0.06 1458176 3552 2592
1489062571 0.07 1458176 3330 2430
1489062572 0.09 1458176 3478 2538
1489062573 0.06 1458176 3256 2376
1489062574 0.06 1458176 3774 2754
1489062575 0.07 1458176 3478 2538
1489062576 0.05 1458176 3478 2538
1489062577 0.07 1458176 3404 2484
1489062578 0.06 1458176 3552 2592
1489062579 0.06 1458176 3594 2634
1489062580 0.07 1458176 3478 2538
1489062581 0.06 1458176 3330 2430
1489062582 0.06 1458176 3404 2484
1489062583 0.07 1458176 3552 2592
1489062584 0.07 1458176 3404 2484
1489062585 0.07 1458176 3404 2484
1489062586 0.08 1458176 3478 2538
1489062587 0.07 1458176 3478 2538
1489062588 0.06 1458176 3552 2592
1489062589 0.07 1458176 3404 2484
1489062590 0.07 1458176 3700 2700
1489062591 0.07 1458176 3466 2586
1489062592 0.07 1458176 3562 2622
1489062593 0.06 1458176 3774 2754
1489062594 0.07 1458176 3330 2430
1489062595 0.06 1458176 3404 2484
1489062596 0.06 1458176 3594 2634
1489062597 0.06 1458176 3182 2322
1489062598 0.06 1458176 3256 2376
1489062599 0.07 1458176 3404 2484
1489062600 0.07 1458176 3256 2376
1489062601 0.06 1458176 3330 2430
1489062602 0.07 1458176 3478 2538
1489062603 0.1 1458176 3446 2526
1489062604 0.07 1458176 3256 2376
1489062605 0.07 1458176 3330 2430
1489062606 0.06 1458176 3626 2646
1489062607 0.07 1458176 3404 2484
1489062608 0.08 1458176 3330 2430
1489062609 0.06 1458176 3478 2538
1489062610 0.08 1458176 3404 2484
1489062611 0.06 1458176 3404 2484
1489062612 0.05 1458176 3594 2634
1489062613 0.06 1458176 3478 2538
1489062614 0.07 1458176 3478 2538
1489062615 0.08 1458176 3404 2484
1489062616 0.06 1458176 3256 2376
1489062617 0.06 1458176 3552 2592
1489062618 0.07 1458176 3330 2430
1489062619 0.06 1458176 3478 2538
1489062620 0.08 1458176 3478 2538
1489062621 0.06 1458176 3256 2376
1489062622 0.06 1458176 3330 2430
1489062623 0.07 1458176 3552 2592
1489062624 0.07 1458176 3404 2484
1489062625 0.07 1458176 3330 2430
1489062626 0.09 1458176 3488 2568
1489062627 0.07 1458176 3256 2376
1489062628 0.06 1458176 3552 2592
1489062629 0.07 1458176 3404 2484
1489062630 0.06 1458176 3552 2592
1489062631 0.07 1458176 3330 2430
1489062632 0.08 1458176 3552 2592
1489062633 0.05 1458176 3298 2418
1489062634 0.07 1458176 3730 2790
1489062635 0.06 1458176 3404 2484
1489062636 0.07 1458176 3478 2538
1489062637 0.08 1458176 3478 2538
1489062638 0.05 1458176 3330 2430
1489062639 0.07 1458176 3446 2526
1489062640 0.08 1458176 3330 2430
1489062641 0.08 1458176 3552 2592
1489062642 0.08 1458176 3478 2538
1489062643 0.07 1458176 3478 2538
1489062644 0.07 1458176 3404 2484
1489062645 0.07 1458176 3404 2484
1489062646 0.08 1458176 3182 2322
1489062647 0.08 1458176 3256 2376
1489062648 0.07 1458176 3256 2376
1489062649 0.07 1458176 3594 2634
1489062650 0.07 1458176 3256 2376
1489062651 0.05 1458176 3700 2700
1489062652 0.09 1458176 3552 2592
1489062653 0.06 1458176 3478 2538
1489062654 0.07 1458176 3256 2376
1489062655 0.06 1458176 3816 2796
1489062656 0.07 1458176 3552 2592
1489062657 0.06 1458176 3552 2592
1489062658 0.07 1458176 3996 2916
1489062659 0.07 1458176 3256 2376
1489062660 0.06 1458176 3404 2484
1489062661 0.07 1458176 3330 2430
1489062662 0.07 1458176 3404 2484
