1	2
2	3.8e+16
3	659
4	669
5	1061
6	1609
7	1643
8	1626
9	1753
10	1879
11	2093
12	2353
13	2285
14	2032
15	2236
16	2034
17	2487
18	2168
19	2224
20	2031
21	2101
22	1992
23	2110
24	2123
25	2240
26	2206
27	2308
28	2149
29	2167
30	1967
31	2241
32	2108
33	2185
34	2150
35	2288
36	2142
37	2194
38	2212
39	2055
40	2157
41	2040
42	2207
43	2213
44	1963
45	2305
46	2050
47	2528
48	2375
49	2317
50	2289
51	2123
52	2325
53	2281
54	2211
55	2180
56	2120
57	2218
58	2333
59	1944
60	2225
61	2125
62	2246
63	2152
64	1878
65	2292
66	2316
67	2304
68	2245
69	2105
70	2181
71	2333
72	2140
73	1930
74	2271
75	2421
76	2213
77	2004
78	2429
79	2342
80	2116
81	2418
82	1973
83	2257
84	2009
85	1935
86	2092
87	2345
88	2063
89	2221
90	2111
91	2094
92	2154
93	2264
94	2350
95	2264
96	1965
97	1817
98	2135
99	2410
100	2056
101	2288
102	2134
103	2243
104	2213
105	2151
106	2288
107	2210
108	2095
109	2134
110	2298
111	2245
112	2118
113	2254
114	2214
115	2226
116	1897
117	2040
118	2269
119	2399
120	2123
121	2264
122	2447
123	2219
124	2127
125	2350
126	2149
127	2250
128	2081
129	2086
130	2284
131	2157
132	2356
133	2160
134	2313
135	2240
136	2222
137	2438
138	2161
139	2372
140	2297
141	2071
142	2093
143	1995
144	1920
145	2261
146	2118
147	2191
148	2172
149	2420
150	2249
151	2317
152	2203
153	2009
154	2547
155	2126
156	2158
157	2026
158	2105
159	2249
160	2079
161	2400
162	2327
163	2204
164	2272
165	2005
166	2274
167	2055
168	1975
169	2314
170	2216
171	2193
172	2128
173	1957
174	2376
175	2249
176	1868
177	2104
178	2241
179	2213
180	2104
181	1989
182	2190
183	1810
184	2183
185	2122
186	2026
187	2103
188	1960
189	2304
190	2463
191	2054
192	2379
193	2541
194	2417
195	2119
196	2301
197	2285
198	2126
199	2330
200	2135
201	2124
202	2350
203	2141
204	2378
205	2218
206	2217
207	2223
208	2250
209	2142
210	2157
211	2186
212	2133
213	2105
214	2314
215	2265
216	2251
217	2264
218	2322
219	2148
220	1926
221	2396
222	2247
223	2090
224	2035
225	2241
226	2163
227	1885
228	1853
229	2076
230	1983
231	1947
232	1992
233	2119
234	1887
235	2097
236	1969
237	1470
238	1274
239	816
240	520
241	616
242	527
243	233
244	72
245	3
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
256	0
