#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488415951 16486050 1814528 3796 159417
1488415952 24029623 2539520 9118 1195358
1488415953 10489218 2367488 2172 485934
1488415954 7615141 2367488 1682 394312
1488415955 7780338 2367488 1602 343186
1488415956 0 2252800 664 1350
1488415957 10827590 2514944 1644 322044
1488415958 9503213 2646016 1518 424538
1488415959 15356414 2646016 1320 370258
1488415960 6593969 2646016 1456 366362
1488415961 9986726 2908160 1658 425772
1488415962 7450796 3039232 1188 370078
1488415963 9971479 3432448 1386 418992
1488415964 9530146 3432448 1452 421610
1488415965 8904460 3317760 1456 418660
1488415966 8501609 3317760 1386 419446
1488415967 7811817 3448832 1188 367400
1488415968 8553166 3461120 1518 416376
1488415969 9127552 3461120 1386 431810
1488415970 7659421 3346432 1320 418242
1488415971 7466858 3223552 1254 363428
1488415972 6959428 3223552 1122 302108
1488415973 8490539 3223552 1518 419978
1488415974 7518794 3354624 1650 417332
1488415975 8313410 3354624 1386 373870
1488415976 7756522 3354624 1452 366864
1488415977 9976453 3616768 1518 428410
1488415978 6781632 3616768 1122 300986
1488415979 7689575 3878912 1254 367546
1488415980 6237460 3878912 1254 299592
1488415981 6261903 3878912 1056 315378
1488415982 6814767 3878912 1188 300998
1488415983 5842054 3878912 1254 301930
1488415984 6325772 3878912 1254 361340
1488415985 8114934 3878912 1122 299846
1488415986 6919213 4009984 1122 299032
1488415987 8859985 4009984 1188 368038
1488415988 5401721 4009984 1056 243062
1488415989 5871807 4141056 1320 349780
1488415990 8117651 4141056 1254 325252
1488415991 7173250 4141056 1188 361302
1488415992 7096130 4272128 1518 421106
1488415993 7681713 4403200 1452 300466
1488415994 5710386 4403200 1452 392984
1488415995 8458482 4403200 1716 376254
1488415996 7832961 4534272 1518 350650
1488415997 5850959 4665344 1782 371526
1488415998 7778616 4665344 1584 361158
1488415999 7549831 4718592 1452 366722
1488416000 8721772 4718592 1848 391070
1488416001 8086711 4849664 1056 292740
1488416002 7587249 4849664 1452 363128
1488416003 7013712 4980736 1650 435012
1488416004 6931398 4980736 1056 298104
1488416005 7168305 4980736 1188 369092
1488416006 5894074 4980736 1122 311826
1488416007 7475530 4980736 1650 425314
1488416008 7150920 5111808 1122 296278
1488416009 7402133 4993024 1452 374080
1488416010 8113940 5386240 1452 365374
1488416011 7032581 5386240 1386 366422
1488416012 6157666 5386240 1452 364822
1488416013 9095088 5386240 1452 362374
1488416014 7453339 5386240 1584 370382
1488416015 7577959 5386240 1320 311662
1488416016 8503066 5386240 1386 383536
1488416017 7559518 5386240 1848 431418
1488416018 7855508 5386240 1254 291454
1488416019 7553757 5386240 1584 362838
1488416020 8232597 5386240 1650 381804
1488416021 7268280 5386240 1650 380722
1488416022 7113555 5386240 1320 355068
1488416023 5563716 5386240 1584 375254
1488416024 7122855 5386240 1188 367048
1488416025 7450622 5386240 1320 313792
1488416026 7515707 5386240 1584 371868
1488416027 7590338 5386240 1320 368430
1488416028 6235160 5386240 1386 361104
1488416029 15138499 5386240 1254 379286
1488416030 5633289 5386240 1386 366258
1488416031 8060636 5386240 1584 387250
1488416032 7274213 5386240 1650 372396
1488416033 7782045 5386240 1716 363212
1488416034 8049311 5386240 1188 380822
1488416035 5733304 5386240 1320 369822
1488416036 9685585 5386240 1650 368362
1488416037 7040168 5386240 1584 364938
1488416038 7109380 5386240 1320 367382
1488416039 7859268 5386240 1320 391742
1488416040 6635951 5386240 1254 367572
1488416041 7425716 5386240 1518 372222
1488416042 8308236 5386240 1650 371470
1488416043 6523461 5386240 1320 312938
1488416044 7695002 5386240 1650 422424
1488416045 7019780 5386240 1188 308952
1488416046 7514641 5386240 1452 368666
1488416047 7965522 5386240 1584 370366
1488416048 6540141 5386240 1518 375724
1488416049 6956297 5386240 1320 359616
1488416050 7352953 5271552 1584 384516
1488416051 5906496 5271552 1254 350640
1488416052 8184103 5271552 1650 366936
1488416053 6931123 5271552 1320 369554
1488416054 8856406 5271552 1452 374178
1488416055 7433486 5271552 1320 373070
1488416056 6139410 5271552 1386 368538
1488416057 6988597 5271552 1716 370632
1488416058 6806779 5271552 1650 305176
1488416059 6742291 5271552 1386 363524
1488416060 7327808 5271552 1320 384964
1488416061 7166705 5271552 1518 355028
1488416062 7602012 5271552 1518 369846
1488416063 7367901 5271552 1518 371322
1488416064 6118501 5271552 1320 366686
1488416065 7541197 5271552 1452 378968
1488416066 7571859 5271552 1386 356576
1488416067 7668411 5271552 1188 310998
1488416068 8639494 5271552 1320 349948
1488416069 7927304 5271552 1584 444656
1488416070 8569245 5271552 1386 362060
1488416071 6708778 5271552 1518 372664
1488416072 8966458 5271552 1386 294424
1488416073 8369462 5271552 1650 392790
1488416074 7255279 5271552 1320 360080
1488416075 7297296 5271552 1518 366788
1488416076 7379780 5271552 1584 366214
1488416077 7218810 5271552 1518 365086
1488416078 7112479 5271552 1782 373476
1488416079 6189336 5271552 1254 360294
1488416080 7598996 5271552 1650 371278
1488416081 7543142 5402624 1518 387548
1488416082 7525635 5402624 1254 360384
1488416083 8295312 5402624 1386 370980
1488416084 11196454 5402624 1386 370256
1488416085 5891114 5402624 1320 369454
1488416086 7557598 5275648 1518 367928
1488416087 7485012 5275648 1188 311878
1488416088 7468324 5275648 1452 376448
1488416089 6991445 5275648 1452 362342
1488416090 7275361 5275648 1980 364902
1488416091 6367640 5275648 1320 365198
1488416092 8098477 5275648 1848 386604
1488416093 6862839 5275648 1386 363558
1488416094 6117220 5275648 1518 367928
1488416095 8431761 5275648 1584 366122
1488416096 8117996 5275648 1254 308858
1488416097 13443170 5275648 1254 368926
1488416098 5761723 5275648 1386 374262
1488416099 8449704 5275648 1518 369872
1488416100 8400828 5275648 1320 384554
1488416101 8018836 5275648 1386 369764
1488416102 6842097 5275648 1188 368926
1488416103 14273096 5275648 1584 428262
1488416104 2636059 5275648 1386 304122
1488416105 9822394 5275648 1716 387352
1488416106 5610786 5275648 1518 308868
1488416107 9266861 5275648 1518 386000
1488416108 7256434 5275648 1452 381806
1488416109 8222426 5275648 1452 360770
1488416110 6706019 5275648 1452 367998
1488416111 9152184 5275648 1716 387458
1488416112 6082256 5275648 1320 383908
1488416113 7332368 5275648 1386 365248
1488416114 7887803 5275648 1518 367622
1488416115 8536646 5275648 1452 391668
1488416116 9689968 5275648 1584 366908
1488416117 5882880 5275648 1254 370528
1488416118 9184790 5275648 1452 367564
1488416119 8604325 5275648 1320 310492
1488416120 8712787 5275648 1518 369080
1488416121 8084080 5275648 1584 371968
1488416122 8502989 5275648 1386 367526
1488416123 9613326 5275648 1386 366456
1488416124 8505285 5275648 1782 388158
1488416125 6406499 5275648 1188 307306
1488416126 16205210 5275648 1254 370478
1488416127 4598265 5275648 1650 442972
1488416128 7916912 5275648 1122 306558
1488416129 6276287 5275648 1386 367734
1488416130 8608579 5275648 1518 392148
1488416131 7097330 5275648 1254 367798
1488416132 7699485 5275648 1518 370140
1488416133 7635892 5275648 1254 371272
1488416134 7137015 5275648 1320 370836
1488416135 6287374 5275648 1386 369556
1488416136 6988829 5275648 1386 309820
1488416137 8055430 5275648 1254 370428
1488416138 8113147 5275648 1716 372870
1488416139 8235380 5275648 1386 369404
1488416140 8514622 5275648 1650 440136
1488416141 9429496 5275648 1188 297510
1488416142 6741474 5275648 1122 367268
1488416143 10949259 5275648 1518 387216
1488416144 8786909 5275648 1716 372876
1488416145 5297666 5275648 1518 367494
1488416146 9372496 5275648 1584 307052
1488416147 7308040 5206016 1386 372826
1488416148 7538098 5206016 1386 370278
1488416149 8283351 5206016 1518 364154
1488416150 6836625 5206016 1584 387636
1488416151 6853461 5206016 1254 364878
