#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488424563 11013186 1171456 2190 1406
1488424564 1125261 1171456 656 78
1488424565 1369676 1171456 754 250
1488424566 99726252 1998848 402478 318059
1488424567 464289162 1880064 1908233 1541855
1488424568 476413227 2011136 1972619 1565155
1488424569 439175971 1773568 1826890 1422893
1488424570 356340838 1773568 1686311 1273168
1488424571 399312395 1773568 1777236 1256465
1488424572 463768108 1773568 1947253 1431112
1488424573 416543346 1773568 1750606 1288800
1488424574 410834159 1904640 1738587 1277126
1488424575 435782822 1908736 1842484 1337961
1488424576 388281946 2174976 1679869 1267682
1488424577 338958301 1794048 1574663 1204130
1488424578 356619214 1794048 1595745 1258439
1488424579 343153309 1794048 1582571 1234383
1488424580 378592634 1794048 1747326 1355976
1488424581 342064710 1794048 1596784 1226380
1488424582 334708340 1794048 1553128 1205984
1488424583 372449846 1794048 1746916 1378525
1488424584 500012089 1794048 2046322 1629349
1488424585 449117555 1794048 1881309 1512069
1488424586 460196265 1798144 1884661 1495610
1488424587 493590851 1798144 2008240 1597532
1488424588 481536286 1798144 1966968 1571605
1488424589 462046324 1798144 1891227 1502713
1488424590 474971826 1798144 1955869 1561497
1488424591 491570915 1798144 2007846 1610299
1488424592 471701224 1798144 1934731 1525447
1488424593 466469168 1798144 1925219 1493134
1488424594 474744584 1798144 1961613 1517346
1488424595 434456395 1798144 1834342 1441834
1488424596 376086069 1798144 1741506 1356282
1488424597 483737941 1802240 1920363 1530726
1488424598 433237750 1802240 1822826 1459962
1488424599 484330176 1802240 2017869 1585512
1488424600 445008013 1802240 1851852 1416114
1488424601 455406136 1802240 1906095 1441918
1488424602 469580516 1802240 1948558 1523193
1488424603 483016285 1802240 1964845 1571951
1488424604 464374006 1802240 1925637 1563981
1488424605 372820633 1802240 1710428 1385174
1488424606 346093448 1802240 1590575 1258446
1488424607 339404148 1802240 1567076 1218666
1488424608 325629832 1802240 1515438 1182105
1488424609 360359912 1802240 1612401 1260343
1488424610 377100618 1802240 1666281 1330867
1488424611 399959779 1802240 1730911 1368261
1488424612 352000182 1802240 1614923 1300549
1488424613 357757911 1802240 1649171 1303482
1488424614 377092401 1802240 1677771 1326400
1488424615 448321093 1802240 1848937 1404334
1488424616 453230268 1802240 1849470 1440797
1488424617 424018636 1802240 1779358 1326006
1488424618 437461652 1802240 1822091 1392167
1488424619 424438118 1802240 1763820 1354303
1488424620 448466026 1802240 1864086 1423272
1488424621 434600723 1802240 1817822 1352416
1488424622 434144303 1933312 1780889 1401475
1488424623 455991593 1806336 1895733 1497231
1488424624 461215583 1806336 1916316 1458479
1488424625 449246761 1806336 1873392 1445555
1488424626 472038851 1806336 1986138 1523343
1488424627 447172776 1806336 1860264 1423668
1488424628 471617450 1806336 1966646 1497181
1488424629 451109913 1806336 1872109 1468920
1488424630 486214938 1806336 1994047 1594202
1488424631 456363082 1806336 1884884 1511256
1488424632 479758806 1806336 2008464 1584190
1488424633 469015962 1806336 1961329 1564920
1488424634 381108561 1806336 1640204 1338171
1488424635 350731171 1806336 1534949 1220876
1488424636 361335769 1806336 1625423 1308471
1488424637 397215454 1806336 1688539 1355148
1488424638 489735073 1806336 1914745 1542210
1488424639 439978822 1806336 1791303 1430355
1488424640 380315301 1806336 1677366 1350142
1488424641 460110607 1806336 1906656 1530648
1488424642 439185776 1806336 1814986 1401238
1488424643 408968067 1806336 1689909 1358294
1488424644 342019053 1806336 1536656 1242543
