#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488424560 15286969 2560000 258 90
1488424561 126923 2424832 90 168
1488424562 189778715 282173440 898 250
1488424563 707631759 283144192 1884 1226
1488424564 1218248 282906624 986 0
1488424565 1544021 283009024 592 0
1488424566 212592430 283922432 689459 293608
1488424567 1188798536 284049408 2169795 1615112
1488424568 1186335444 284049408 1776071 1563133
1488424569 1239508681 284073984 1920102 1619670
1488424570 1227880472 284065792 1908752 1649773
1488424571 1163323163 283947008 1819104 1557068
1488424572 1271162070 284073984 1997594 1693471
1488424573 1188337366 284319744 1809728 1526060
1488424574 1188582134 284045312 1814314 1548201
1488424575 1221496338 284028928 1914444 1584036
1488424576 1238852935 284061696 1828826 1584620
1488424577 1177529331 284176384 1737622 1509633
1488424578 1211014724 284286976 1860274 1564381
1488424579 1250743381 284065792 1937960 1593572
1488424580 1223535217 284180480 1944992 1625198
1488424581 1207344827 284213248 1919094 1613466
1488424582 1214385303 284192768 1933388 1612877
1488424583 1205034397 284315648 1934248 1641146
1488424584 1219582453 284315648 1901106 1655877
1488424585 1173070969 284315648 1867934 1582687
1488424586 1232441346 284188672 1941614 1649665
1488424587 1195192869 284061696 1936970 1606875
1488424588 1249172444 284299264 2224284 1656376
1488424589 1163751366 284332032 2187606 1547355
1488424590 1244931772 284200960 2299168 1645933
1488424591 1207297090 284299264 2304506 1627190
1488424592 1254425412 284168192 2389052 1682323
1488424593 1204245208 284045312 2233738 1612037
1488424594 1199908912 284073984 2293266 1627377
1488424595 1206321392 284192768 2260534 1600159
1488424596 1210340202 284073984 2330506 1613657
1488424597 1234513974 284323840 2371761 1677389
1488424598 1186629885 284323840 2296378 1589440
1488424599 1212276094 284327936 2282610 1617786
1488424600 1218902846 284090368 2297878 1636313
1488424601 1229538004 284463104 2312020 1645216
1488424602 1173465717 284336128 2216840 1585162
1488424603 1194602492 284327936 2294640 1613528
1488424604 1246544393 284315648 2272174 1648771
1488424605 1177800357 284090368 2319944 1584664
1488424606 1216521782 284332032 2165642 1614236
1488424607 1255224068 284061696 2320968 1699227
1488424608 1187820534 284307456 2209220 1617470
1488424609 1217548526 284409856 2317344 1601916
1488424610 1251025527 284180480 2376966 1659754
1488424611 1212416080 284184576 2212067 1577839
1488424612 1186216346 284184576 2245425 1553937
1488424613 1264037905 284295168 2290030 1637326
1488424614 1171483514 284299264 2278228 1540149
1488424615 1255775561 284303360 2269336 1639283
1488424616 1217179584 284303360 2223150 1577022
1488424617 1159381046 284340224 2203052 1514627
1488424618 1218917980 284213248 2241906 1600648
1488424619 1273345291 284340224 2411784 1685847
1488424620 1195477197 284200960 2159744 1564929
1488424621 1190110684 284082176 2210798 1555561
1488424622 1215835579 284073984 2280024 1592257
1488424623 1229288478 284340224 2135876 1584103
1488424624 1229985525 284454912 2384428 1638877
1488424625 1190217158 284205056 2215470 1588957
1488424626 1202384404 284319744 2305426 1617957
1488424627 1254185075 284323840 2249446 1666597
1488424628 1168223503 284319744 2230104 1552007
1488424629 1215238147 284184576 2294710 1624912
1488424630 1233365958 284188672 2316744 1644017
1488424631 1176723009 284307456 2168872 1550735
1488424632 1189008834 284196864 2252112 1571157
1488424633 1241677595 284209152 2295268 1647163
1488424634 1073869828 284205056 1380004 973278
1488424635 1141207699 284073984 1666454 1159213
1488424636 1086991013 284090368 1656356 1133946
1488424637 1109761247 284213248 1624072 1167863
1488424638 1114244341 284336128 1697162 1166973
1488424639 1168910312 284200960 1757668 1228030
1488424640 1060044748 284196864 1537096 1112631
1488424641 1111604668 284454912 1646104 1165038
1488424642 1160798445 284446720 1717572 1200198
1488424643 1066866990 284446720 1625944 1110649
1488424644 1219812942 284688384 2323752 1614849
1488424645 1272847370 284442624 2343622 1679661
1488424646 1167653958 284442624 2145022 1548603
1488424647 1267919100 284565504 2396596 1677102
1488424648 1230807683 284569600 2314054 1634731
1488424649 1193814365 284450816 2227560 1587671
1488424650 1222051435 284426240 2313700 1625263
1488424651 1206574714 284438528 2248352 1597956
1488424652 1225455273 284557312 2325430 1624855
1488424653 1191543718 284430336 2223324 1587599
1488424654 1270274418 284426240 2398398 1696401
1488424655 1225153911 284323840 2289646 1603541
1488424656 1219686041 284307456 2233686 1603772
1488424657 1157985059 284422144 2201182 1538158
1488424658 1278230941 284418048 2413936 1696393
1488424659 1196631064 284409856 2212478 1566885
1488424660 1176495205 284274688 2225858 1592381
1488424661 1265503516 284266496 2392154 1674421
1488424662 1197372599 284393472 2199904 1556460
1488424663 1231160179 284258304 2171940 1600710
1488424664 1216990843 284389376 2255436 1544598
1488424665 1182881984 284262400 2169890 1527881
1488424666 1227069906 284385280 2198244 1576439
1488424667 1220277164 284512256 2266272 1578886
1488424668 1243551913 284377088 2352714 1623137
