#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488424560 14949631 2822144 270 90
1488424561 302251 2478080 90 90
1488424562 149984838 282222592 296 78
1488424563 432119661 282103808 1280 250
1488424564 277091977 285433856 1518 1226
1488424565 1361581 285089792 1004 0
1488424566 285351373 286105600 737545 404897
1488424567 1216949250 286146560 2835710 1688040
1488424568 1178918771 286138368 2388942 1633404
1488424569 1196637603 286257152 2303100 1612032
1488424570 1110896095 286273536 1608662 1126593
1488424571 1128339979 286162944 2068616 1395503
1488424572 1155486885 286175232 2464162 1697977
1488424573 1225751703 286412800 2493066 1729251
1488424574 1219298972 286281728 2563054 1724531
1488424575 1182175120 286404608 2433946 1670382
1488424576 1248267024 286154752 2512996 1731999
1488424577 1165357173 286404608 2301796 1558703
1488424578 1200746009 286502912 2324230 1589149
1488424579 1199761070 286507008 2294212 1548430
1488424580 1126402103 286400512 2020652 1389239
1488424581 1214882866 286146560 2356232 1594466
1488424582 1239448446 286265344 2404366 1655109
1488424583 1196238181 286294016 2417422 1632326
1488424584 1206359559 286285824 2462566 1655298
1488424585 1168387973 286543872 2236530 1509212
1488424586 1202124541 286539776 2417708 1647947
1488424587 1188408856 286679040 2459994 1652391
1488424588 1201732900 286666752 2469202 1664141
1488424589 1224961515 286662656 2499900 1712851
1488424590 1234784209 286531584 2489876 1727909
1488424591 1176754878 286523392 2453244 1640951
1488424592 1208242257 286412800 2477274 1681220
1488424593 1183959223 286294016 2404066 1655775
1488424594 1233776313 286404608 2488454 1717013
1488424595 1212072496 286285824 2484314 1666900
1488424596 1156439113 286404608 2210950 1462462
1488424597 1223399997 286523392 2447168 1681920
1488424598 1139722906 286642176 2046108 1390183
1488424599 1175151289 286498816 2461988 1626088
1488424600 1246271565 286494720 2485386 1736839
1488424601 1196780742 286511104 2472274 1683343
1488424602 1213948081 286507008 2565030 1709359
1488424603 1202908075 286277632 2508786 1688495
1488424604 1177624584 286285824 2359750 1611427
1488424605 1214142332 286269440 2433160 1654171
1488424606 1204778206 286277632 2394326 1660995
1488424607 1216887399 286396416 2465300 1661977
1488424608 1229844337 286519296 2402120 1661886
1488424609 1113931710 286380032 2034030 1370558
1488424610 1232516376 286507008 2492354 1685152
1488424611 1137759148 286408704 1749942 1189328
1488424612 1052701708 286294016 1078528 732098
1488424613 1093929037 286277632 1328314 864818
1488424614 1093411518 286392320 1463292 1012649
1488424615 1192294493 286380032 2684302 1833518
1488424616 1184060983 286285824 2654852 1790560
1488424617 1180986970 286154752 2492412 1660028
1488424618 1230132785 286408704 2476890 1724882
1488424619 1215095033 286269440 2564106 1702848
1488424620 1188544997 286248960 2416124 1683160
1488424621 1190464098 286158848 2465758 1675874
1488424622 1217307167 286285824 2453234 1690383
1488424623 1200875332 286523392 2500144 1675312
1488424624 1205531143 286392320 2465456 1681590
1488424625 1242905505 286392320 2492662 1732673
1488424626 1170010789 286408704 2453006 1643576
1488424627 1231016295 286408704 2481134 1727986
1488424628 1174292691 286535680 2463994 1656255
1488424629 1239928334 286519296 2493638 1722630
1488424630 1175554643 286883840 2462072 1635823
1488424631 1237838760 286486528 2462214 1709417
1488424632 1149734157 286498816 2364520 1601556
1488424633 1240534994 286523392 2560100 1725912
1488424634 1201315976 286523392 2417072 1647006
1488424635 1200727451 286539776 2237372 1524219
1488424636 1135776346 286408704 2213326 1470111
1488424637 1243025228 286425088 2476366 1704331
1488424638 1170316192 286425088 2385600 1623719
1488424639 1166645114 286539776 2296308 1544498
1488424640 1179207899 286527488 2036304 1384309
1488424641 1166799448 286515200 2420126 1637743
1488424642 1207020647 286388224 2473174 1684455
1488424643 1214122339 286388224 2292466 1542762
1488424644 1074518168 286384128 1476536 1020033
1488424645 1109789552 286408704 1801076 1197362
1488424646 1196835702 286408704 2609678 1799313
1488424647 1174682077 286420992 2567480 1731092
1488424648 1222518102 286285824 2550950 1706206
1488424649 1186755969 286289920 2422574 1659842
1488424650 1248037621 286289920 2577500 1739341
1488424651 1138376169 286289920 2207096 1506576
1488424652 1222591054 286535680 2546096 1697042
1488424653 1181061763 286404608 2383390 1625127
1488424654 1224900998 286666752 2467880 1689905
1488424655 1195762910 286662656 2458916 1646269
1488424656 1179967418 286535680 2406138 1643226
1488424657 1235636721 286175232 2532220 1686676
1488424658 1171706387 286408704 2400622 1625022
1488424659 1235530756 286511104 2500948 1707199
1488424660 1178257854 286404608 2257324 1529626
1488424661 1203076740 286511104 2484406 1677847
1488424662 1125361679 286511104 1941386 1301632
1488424663 1083246577 286384128 1344638 933376
1488424664 1096204213 286547968 1237104 841267
1488424665 1097381367 286408704 1551036 1055229
1488424666 1057834777 286539776 1343058 899576
1488424667 1085789976 286396416 1139266 758924
1488424668 1088991088 286429184 1267140 847601
1488424669 1074362003 286560256 1537134 1040719
1488424670 1130537262 286539776 1643946 1166218
1488424671 1084798601 286416896 1656030 1115025
1488424672 1104135723 286302208 1581270 1067191
1488424673 1202731238 286420992 2383592 1665993
1488424674 1170517504 286416896 2640791 1786585
1488424675 1144344842 286298112 2396140 1654995
1488424676 1211423712 286408704 2492680 1676315
1488424677 1228513709 286289920 2474496 1716728
1488424678 1197280246 286277632 2459044 1673806
1488424679 1185946922 286416896 2441956 1654013
1488424680 1205093397 286801920 2485931 1685675
1488424681 1225989399 286670848 2490772 1709178
1488424682 1188294659 286547968 2456904 1648748
1488424683 1192247286 286420992 2494006 1675404
1488424684 1229207100 286416896 2470810 1709068
1488424685 1181524590 286400512 2450630 1644408
1488424686 1196862158 286400512 2463924 1666228
1488424687 1214452825 286400512 2496044 1707814
1488424688 1204622252 286318592 2497246 1692654
1488424689 1244830003 286167040 2489296 1731154
1488424690 1211131030 286277632 2507288 1689196
1488424691 1184957513 286396416 2440054 1655680
1488424692 1199326332 286388224 2504350 1687652
1488424693 1189755972 286396416 2489090 1680745
1488424694 1242968231 286314496 2501878 1725413
1488424695 1158012658 286318592 2345286 1621991
1488424696 1250500164 286322688 2645578 1750124
1488424697 1168899773 286449664 2395340 1639493
1488424698 1198702894 286449664 2203250 1500804
1488424699 1072178083 286445568 976196 665475
1488424700 1043515862 286306304 1198184 797977
1488424701 1138648234 286445568 2174578 1480006
1488424702 1187372539 286187520 2721956 1830127
1488424703 1208819817 286191616 2572630 1794705
1488424704 1136761221 286195712 2133398 1414718
1488424705 1194090459 286322688 2342334 1606126
1488424706 1221709707 286199808 2487738 1690892
1488424707 1186192387 286314496 2445496 1655511
1488424708 1182881371 286281728 2470942 1647678
1488424709 1184608590 286294016 2425638 1662940
1488424710 1260256912 286167040 2589588 1776487
1488424711 1115870348 286695424 1918428 1271542
1488424712 1078845792 286937088 1557086 1067851
1488424713 1131256452 286683136 1758322 1177261
1488424714 1091653078 286564352 1680532 1136901
1488424715 1099954335 286691328 1643976 1139611
1488424716 1135384015 286560256 1697708 1174485
1488424717 1070171412 286429184 1335054 906367
1488424718 1104684735 286560256 1093020 748834
1488424719 1073891578 286441472 1604822 1085980
1488424720 1107750613 286560256 1648290 1138999
1488424721 1093902958 286547968 1352276 904943
1488424722 1117024157 286420992 1628242 1113629
1488424723 1113546302 286425088 1685692 1154826
1488424724 1132373325 286298112 1906322 1303413
1488424725 1163919090 286437376 2669014 1828796
1488424726 1198768682 286302208 2472240 1691546
1488424727 1238212056 286289920 2570648 1741719
1488424728 1123316323 286142464 2105594 1427865
1488424729 1128817770 286253056 1357376 950624
1488424730 1185258664 286154752 2753274 1858213
1488424731 1171448808 286523392 2495766 1698764
1488424732 1208045134 286302208 2477736 1678286
1488424733 1172878916 286171136 2423732 1650238
1488424734 1204139552 286195712 2455110 1673822
1488424735 1180329114 286437376 2196262 1475867
1488424736 1236898902 288256000 2492884 1709045
1488424737 1183967557 288391168 2449174 1635185
1488424738 1227823473 288247808 2463924 1696756
1488424739 1191270091 288374784 2488870 1680635
1488424740 1196586880 288489472 2465218 1677914
1488424741 1131127677 288600064 2028936 1370845
1488424742 1178092306 288501760 2127536 1449216
1488424743 1169433216 288489472 2213482 1515527
1488424744 1245728802 288751616 2458052 1689738
1488424745 1112147354 288747520 1841126 1254715
1488424746 1175909445 288624640 2206896 1493645
1488424747 1199826881 288485376 2367572 1649219
1488424748 1222154328 288378880 2454854 1682526
1488424749 1168393961 288378880 2415576 1589832
1488424750 1138782980 288268288 1660194 1137155
1488424751 1060598564 288141312 1462760 999299
1488424752 1115879035 288399360 1416512 925422
1488424753 1148992603 288505856 2142220 1472089
1488424754 1158085468 288468992 2445898 1655429
1488424755 1169078054 288448512 2573150 1762677
1488424756 1192108547 288620544 2453144 1652692
1488424757 1194207766 288493568 2386310 1604198
1488424758 1128287474 288501760 2033810 1375958
1488424759 1234776765 288477184 2443330 1674937
1488424760 1186928460 288497664 2472198 1642038
1488424761 1205812048 288497664 2476082 1660329
1488424762 1212511002 288616448 2466574 1680978
1488424763 1187244282 288866304 2435246 1656453
1488424764 1218144005 288604160 2493268 1703092
1488424765 1200997599 288501760 2470424 1679518
1488424766 1212494055 288628736 2492286 1701041
1488424767 1204580394 288653312 2535658 1695695
1488424768 1180150781 288653312 2221946 1536378
1488424769 1061595649 288391168 1134970 758128
1488424770 1112268070 288628736 1671168 1144864
1488424771 1178896592 288518144 2561520 1758003
1488424772 1162615664 288395264 2539028 1700691
1488424773 1184559339 288522240 2300976 1601493
1488424774 1154830389 288530432 2201864 1460853
1488424775 1136856653 288518144 1850824 1274106
1488424776 1123628045 288628736 2009324 1338202
1488424777 1197596031 288530432 2146754 1484792
1488424778 1101607957 288260096 1913358 1282958
1488424779 1213408025 288399360 2279062 1582983
1488424780 1190668860 288514048 2310750 1582626
1488424781 1227544405 288514048 2346968 1632116
1488424782 1159994814 288505856 2121790 1406060
1488424783 1243632251 288612352 2518550 1728689
1488424784 1153578793 288731136 2385848 1605332
1488424785 1211019999 288514048 2467652 1677714
