#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488424564 9805856 3670016 1154 1316
1488424565 1111030 3334144 724 168
1488424566 23073519 3973120 105979 23656
1488424567 157367938 3870720 770429 171030
1488424568 154244009 3870720 734902 158730
1488424569 137760660 3870720 656292 150018
1488424570 122030125 3870720 574656 135568
1488424571 111181578 3870720 510456 118314
1488424572 120429501 3870720 568688 132824
1488424573 115915093 3870720 545788 130538
1488424574 113784643 3870720 566963 135946
1488424575 113954771 3870720 555484 134374
1488424576 113654677 3870720 566551 137608
1488424577 112481125 3870720 551036 132254
1488424578 121135225 3870720 599325 145116
1488424579 114474321 3870720 566025 135414
1488424580 130702988 3870720 596747 142418
1488424581 123983775 3870720 593464 145586
1488424582 132628728 3870720 588806 140966
1488424583 150457155 3870720 672054 163992
1488424584 166492250 3870720 767971 181086
1488424585 157530912 3878912 760458 171466
1488424586 155569552 3878912 728663 169478
1488424587 155378565 3883008 744061 168282
1488424588 150922839 3883008 712353 164998
1488424589 160580786 3883008 753789 175682
1488424590 149360250 3883008 705883 157788
1488424591 162442655 3883008 755112 174692
1488424592 149322555 3883008 715156 164190
1488424593 148924345 3883008 692236 158588
1488424594 148851766 3883008 698223 160634
1488424595 149524703 3883008 695075 157598
1488424596 128814650 3883008 590759 138136
1488424597 155350472 3883008 721548 166896
1488424598 143080741 3883008 684392 154026
1488424599 150614995 3883008 730070 168150
1488424600 144171684 3883008 682790 156980
1488424601 134252368 3883008 624744 146634
1488424602 151920730 3883008 709417 163802
1488424603 162452426 3883008 766090 176276
1488424604 155948221 3883008 736522 168686
1488424605 143329163 3883008 678395 157078
1488424606 134147218 3883008 640596 156344
1488424607 121240660 3883008 590381 147162
1488424608 123819623 3883008 607126 150066
1488424609 119780936 3883008 585013 142484
1488424610 123796496 3883008 618069 147600
1488424611 130658553 3883008 661628 157334
1488424612 125586231 3883008 633735 149150
1488424613 120106837 3883008 595061 143408
1488424614 132630835 3883008 661832 157796
1488424615 119507508 3883008 600270 144522
1488424616 133685119 3883008 671499 160370
1488424617 122300931 3883008 617028 145454
1488424618 126594939 3883008 634219 151832
1488424619 118981674 3883008 612738 145982
1488424620 127526984 3883008 646830 151980
1488424621 117663951 3883008 579702 140768
1488424622 133981416 3883008 689879 160832
1488424623 145226333 3883008 700423 163934
1488424624 142140120 3883008 659118 150404
1488424625 142514270 3883008 673486 157136
1488424626 146189943 3883008 684812 157128
1488424627 138219379 3883008 643430 147104
1488424628 137285568 3883008 649196 147410
1488424629 148593537 3883008 698229 158778
1488424630 150454336 3883008 725985 164388
1488424631 158955455 3883008 761097 175946
1488424632 156026358 3883008 748004 169148
1488424633 154128424 3883008 746625 169140
1488424634 143839992 3883008 725534 172588
1488424635 116398127 3883008 573857 141610
1488424636 129618540 3883008 639335 153704
1488424637 130097060 3883008 656714 154958
1488424638 137439471 3883008 711334 165510
1488424639 134126967 3883008 681064 161550
1488424640 142729262 3883008 736753 171854
1488424641 138429021 3883008 712180 165914
1488424642 125968225 3883008 638249 151724
1488424643 133196716 3883008 674919 159578
1488424644 121967878 3883008 607293 148482
1488424645 125301244 3883008 631552 152582
1488424646 139972845 3883008 711006 166698
1488424647 132568363 3883008 672352 158456
1488424648 133362834 3883008 671791 158712
1488424649 133381084 3883008 681576 160304
1488424650 141211856 3883008 711989 169668
1488424651 130455231 3883008 655259 155882
1488424652 130281099 3883008 655203 154422
1488424653 143652938 3883008 745285 171054
1488424654 138231186 3883008 714258 166938
1488424655 151258116 3883008 779116 181688
1488424656 148584912 3883008 777034 179742
1488424657 152702263 3883008 806987 182868
1488424658 126607912 3883008 644586 152450
1488424659 135977902 3883008 691031 162482
1488424660 154414827 3883008 778918 179568
1488424661 134053354 3883008 700796 161286
1488424662 131742757 3883008 666470 158490
1488424663 124449924 3883008 623580 148878
1488424664 98452795 3883008 464550 114558
1488424665 98502800 3883008 472500 117404
1488424666 110256884 3883008 541107 132576
1488424667 112646307 3883008 558984 135348
1488424668 117414921 3883008 572555 140826
1488424669 126907140 3883008 635694 152318
1488424670 121874564 3883008 603180 146708
1488424671 110857452 3883008 545727 132510
1488424672 113281341 3883008 523666 122964
1488424673 135528073 3883008 647908 146708
1488424674 131537122 3883008 613521 144134
1488424675 143647027 3883008 663568 148490
1488424676 163953525 3883008 784845 175748
1488424677 143986451 3883008 672818 153506
1488424678 149935685 3883008 707270 162614
1488424679 154961406 3883008 744890 165444
1488424680 148030205 3883008 725863 168488
1488424681 128960819 3883008 662806 158060
1488424682 127244933 3883008 638562 157458
1488424683 139818320 3883008 682314 165716
1488424684 174409535 3883008 817333 187702
1488424685 165669837 3883008 771764 177762
1488424686 160563890 3883008 711562 165320
1488424687 129730032 3883008 612535 143078
1488424688 131214244 3883008 652067 156724
1488424689 141282366 3883008 729043 166970
1488424690 140728446 3883008 709633 169148
1488424691 133362644 3883008 680136 162012
1488424692 121834004 3883008 605432 145454
1488424693 126619102 3883008 637516 152244
1488424694 156187105 3883008 771573 174560
1488424695 155697681 3883008 727473 162606
1488424696 180975250 3883008 824337 192974
1488424697 155955310 3883008 739068 169742
1488424698 131228317 3883008 633537 152476
1488424699 127367133 3883008 581630 139910
1488424700 145265585 3883008 645721 154496
1488424701 153133018 3883008 716636 164066
1488424702 157322591 3883008 736210 166830
1488424703 141624069 3883008 662825 151732
1488424704 147922084 3883008 682290 156138
1488424705 158157850 3883008 753054 169156
1488424706 159825482 3883008 734439 170890
1488424707 158448971 3883008 780072 182282
1488424708 144821404 3883008 746106 176474
1488424709 140494844 3883008 712322 165254
1488424710 134093032 3883008 675245 159446
1488424711 110367133 3883008 544111 131784
1488424712 116374309 3883008 572864 138524
1488424713 123844862 3883008 617357 148392
1488424714 140580931 3883008 677127 160890
1488424715 135387945 3883008 638405 151064
1488424716 135113539 3883008 634204 146898
1488424717 132495891 3883008 617357 145380
1488424718 114205228 3883008 524730 122016
1488424719 118425434 3883008 585020 139514
1488424720 111520792 3883008 541355 131132
1488424721 115758583 3883008 568916 136668
1488424722 115374028 3883008 560179 134894
1488424723 142707799 3883008 679087 157664
1488424724 134726319 3883008 618762 144984
1488424725 125221235 3883008 628367 149620
1488424726 103774345 3883008 509631 123550
1488424727 111740818 3883008 545674 131784
1488424728 119127997 3883008 592036 141560
1488424729 92432398 3883008 447613 109022
1488424730 100494952 3883008 485270 117800
1488424731 105309432 3883008 511695 124722
1488424732 145848699 3883008 675678 157598
1488424733 125855409 3883008 606456 147500
1488424734 135126232 3883008 667120 162614
1488424735 107675865 3883008 495554 121892
1488424736 146302825 3883008 663903 155684
1488424737 156033934 3883008 694600 164272
1488424738 140528431 3883008 645825 150462
1488424739 141441181 3883008 660546 150190
1488424740 144094823 3883008 666163 155288
1488424741 129341432 3883008 587627 139424
1488424742 117225958 3883008 528936 126414
1488424743 104133003 3883008 489764 119714
1488424744 117678638 3883008 578867 141816
1488424745 121889836 3883008 594819 144802
1488424746 106439582 3883008 522073 126116
1488424747 112132961 3883008 556689 130266
1488424748 154637265 3883008 709315 166450
1488424749 163581769 3883008 768215 174420
1488424750 131381318 3883008 608540 142056
1488424751 120346530 3883008 562936 130538
1488424752 120661819 3883008 548383 131330
1488424753 142425787 3883008 660751 154298
1488424754 142128266 3883008 656342 152970
1488424755 152352665 3883008 696576 158720
1488424756 153468654 3883008 719790 161492
1488424757 123244881 3883008 580929 138450
1488424758 106841972 3883008 518666 124994
1488424759 157692776 3883008 718950 166244
1488424760 166747861 3883008 778165 174618
1488424761 141661116 3883008 663465 153242
1488424762 141679167 3883008 658878 148400
1488424763 125876523 3883008 631023 152112
1488424764 140035616 3883008 668757 154884
1488424765 120238593 3883008 608911 144794
1488424766 123154042 3883008 618278 146172
1488424767 130235252 3883008 646846 153984
1488424768 114339514 3883008 572611 135554
1488424769 105572918 3883008 511226 124268
1488424770 108493333 3883008 527101 128690
1488424771 118687255 3883008 593690 141700
1488424772 134843459 3883008 688960 163002
1488424773 124578987 3883008 627030 148482
1488424774 108331372 3883008 521652 126710
1488424775 95757502 3883008 453464 110994
1488424776 113951082 3883008 528705 126512
1488424777 126165737 3883008 571691 137072
1488424778 114774437 3883008 512650 119722
1488424779 114901790 3883008 545641 131866
1488424780 96573785 3883008 468699 116662
1488424781 104915442 3883008 498044 121240
1488424782 100014056 3883008 474646 116876
1488424783 105645678 3883008 506375 124302
1488424784 121116856 3883008 600868 144926
1488424785 131677699 3883008 660542 159150
1488424786 129782343 3883008 646250 154158
1488424787 123897728 3883008 622579 147624
1488424788 117089708 3883008 581407 139638
1488424789 129436905 3883008 657192 154620
1488424790 102671097 3883008 490585 117528
1488424791 120229166 3883008 556896 132840
1488424792 122242949 3883008 568885 135166
1488424793 109705067 3883008 535695 131438
1488424794 100734163 3883008 493789 122288
1488424795 115046711 3883008 527713 130274
1488424796 89752839 3883008 442414 106704
1488424797 119833465 3883008 591825 141288
1488424798 118119182 3883008 587876 141164
1488424799 111991898 3883008 546164 131322
1488424800 109997058 3883008 526142 127634
1488424801 106885194 3883008 513851 126248
1488424802 121082863 3883008 609100 143532
1488424803 111890899 3883008 554065 132708
1488424804 110485611 3883008 531536 128196
1488424805 135950784 3883008 632516 145850
1488424806 159701969 3883008 734202 167894
1488424807 133539407 3883008 623570 142278
1488424808 113785094 3883008 532165 129342
1488424809 127712436 3883008 642984 153704
1488424810 130965449 3883008 655519 154958
1488424811 133735318 3883008 670202 160444
1488424812 103975123 3883008 504834 122544
1488424813 105099279 3883008 512677 123946
1488424814 121124596 3883008 591063 142690
1488424815 125053180 3883008 628728 149010
1488424816 127280808 3883008 639092 151996
1488424817 135603849 3883008 611688 142616
1488424818 142441739 3883008 671101 150338
1488424819 178541885 3883008 865874 193634
1488424820 162880939 3883008 784104 175410
1488424821 152132015 3883008 698239 158398
1488424822 139568356 3883008 654123 147294
1488424823 142461833 3883008 672658 157400
1488424824 128089043 3883008 642577 153242
1488424825 136314165 3883008 700906 164504
1488424826 139698004 3883008 715987 167638
1488424827 132631281 3883008 673317 158844
1488424828 125316905 3883008 638003 150198
1488424829 133946809 3883008 678484 159290
1488424830 137247635 3883008 701964 165188
1488424831 135771215 3883008 672437 160032
1488424832 119477811 3883008 542862 128756
1488424833 123626993 3883008 582170 140562
1488424834 97975434 3883008 470844 117396
1488424835 118664185 3883008 595696 144324
1488424836 125081625 3883008 615883 148292
1488424837 119715572 3883008 599679 142600
1488424838 140904373 3883008 716540 170328
1488424839 142786412 3883008 722804 171194
1488424840 119442679 3883008 596850 142088
1488424841 116974513 3883008 584531 139514
1488424842 130506344 3883008 659670 155346
1488424843 134567577 3883008 677657 159454
1488424844 123994306 3883008 619943 149076
1488424845 116456917 3883008 578057 137502
1488424846 125135256 3883008 632072 149678
1488424847 117212551 3883008 574747 140504
1488424848 124681958 3883008 633535 150660
1488424849 143842918 3883008 745620 174156
1488424850 146034666 3883008 745420 171986
1488424851 160457253 3883008 766025 173430
1488424852 158912657 3883008 749242 166632
1488424853 145122454 3883008 691755 155288
1488424854 148928070 3883008 709237 157722
1488424855 152561431 3883008 711505 166500
1488424856 164144769 3883008 781646 179840
1488424857 165755858 3883008 766802 174354
1488424858 142799268 3883008 701335 169288
1488424859 137355032 3883008 704254 166756
1488424860 135049703 3883008 694573 161748
1488424861 149289236 3883008 761015 179254
1488424862 147173799 3883008 757391 175410
1488424863 151992265 3883008 785206 182142
1488424864 154537316 3883008 802022 186176
1488424865 147382592 3883008 770471 179312
1488424866 140826283 3883008 719593 168060
1488424867 119281654 3883008 587919 142946
1488424868 137137992 3883008 689255 163332
1488424869 132798984 3883008 676778 158720
1488424870 133715850 3883008 675805 159966
1488424871 137222633 3883008 703256 165452
1488424872 145411485 3883008 741516 174206
1488424873 127251764 3883008 642452 154158
1488424874 144436846 3883008 728238 173240
1488424875 135055309 3883008 689927 162672
1488424876 121102602 3883008 611618 147170
1488424877 135107029 3883008 680527 160296
1488424878 144469744 3883008 743381 173768
1488424879 144378004 3883008 740026 172580
1488424880 157103376 3883008 813250 185030
1488424881 144273613 3883008 740581 171392
1488424882 132695317 3883008 685105 158580
1488424883 148784390 3883008 686358 162870
1488424884 146033704 3883008 684286 159900
1488424885 140579480 3883008 655521 151064
1488424886 127733910 3883008 579713 137196
1488424887 129881865 3883008 594395 139168
1488424888 156878970 3883008 745385 167820
1488424889 134407302 3883008 636915 148292
1488424890 120956012 3883008 553803 127906
1488424891 150261186 3883008 677772 162342
1488424892 130095119 3883008 586169 140232
1488424893 151540662 3883008 701641 163340
1488424894 154827338 3883008 725171 165972
1488424895 160241773 3883008 766536 172778
1488424896 163765287 3883008 763890 173232
1488424897 169484134 3883008 811744 179576
1488424898 165625273 3883008 778142 178124
1488424899 149274150 3883008 697555 159768
1488424900 145063029 3883008 688740 154298
1488424901 140858791 3883008 643065 149076
1488424902 151934134 3883008 723663 164982
1488424903 159554145 3883008 741826 169932
1488424904 154131448 3883008 729271 166318
1488424905 142292170 3883008 688878 157524
1488424906 132015625 3883008 671539 154628
1488424907 128919194 3883008 643040 155412
1488424908 138245425 3883008 699743 166022
1488424909 152395596 3883008 753460 169338
1488424910 151771059 3883008 715579 162078
1488424911 154864730 3883008 713493 165048
1488424912 138721805 3883008 636089 150132
1488424913 155592064 3883008 672986 275280
1488424914 165177158 3883008 689132 319488
1488424915 166534966 3883008 703412 328802
1488424916 164946540 3883008 691666 322112
1488424917 197291925 3883008 837177 373352
1488424918 170586290 3883008 725174 338430
