#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488424558 9141686 1167360 508 168
1488424559 1305217 1167360 250 250
1488424560 1762532 1024000 348 90
1488424561 732651 1024000 258 0
1488424562 1048790 1024000 640 0
1488424563 2059937 1118208 3326 2222
1488424564 998702 1273856 2044 1010
1488424565 1648419 1454080 1716 1142
1488424566 98536182 1925120 574668 653775
1488424567 622572520 1982464 3884935 4292259
1488424568 616584347 2113536 3715984 4058749
1488424569 579612940 1994752 3407530 3834266
1488424570 522093608 1994752 2881327 3297649
1488424571 473643413 1994752 2530549 2860607
1488424572 539005403 1994752 2949562 3385144
1488424573 479581788 1994752 2638541 3121236
1488424574 755646709 1994752 2963230 3421540
1488424575 707184465 1994752 2690617 3129224
1488424576 743233373 1994752 2935161 3394409
1488424577 722420952 1994752 2776820 3225766
1488424578 774038340 1994752 3003778 3510124
1488424579 704131387 1994752 2887597 3345117
1488424580 543640714 1994752 2925403 3380162
1488424581 527669800 1994752 2972092 3475861
1488424582 592206523 1994752 3056669 3562419
1488424583 604302914 1994752 3258238 3807679
1488424584 661059151 1994752 3838645 4388446
1488424585 647525691 2150400 3825871 4333584
1488424586 642094864 2154496 3786850 4263384
1488424587 617863548 2166784 3667907 4096449
1488424588 610872484 2043904 3628611 4069459
1488424589 647900304 2043904 3790483 4294692
1488424590 620497309 2043904 3630574 4067344
1488424591 666812046 2048000 3964112 4398616
1488424592 622252809 2048000 3602912 4026552
1488424593 610900449 2060288 3514563 3960949
1488424594 596403827 2060288 3480995 3892061
1488424595 612258019 2060288 3659813 3977466
1488424596 559384411 2060288 3113444 3440578
1488424597 649135459 2060288 3947366 4231319
1488424598 582401743 2060288 3502435 3788546
1488424599 622814733 2060288 3819613 4136950
1488424600 611513720 2060288 3608351 3935781
1488424601 576757880 2060288 3322679 3598023
1488424602 645655258 2060288 3880595 4186712
1488424603 649214466 2060288 3917702 4225358
1488424604 631358740 2060288 3918843 4173939
1488424605 612836858 2060288 3598173 3920524
1488424606 593873063 2060288 3380805 3737789
1488424607 510673988 2060288 3092983 3464619
1488424608 519858558 2060288 3181020 3570984
1488424609 726876012 2060288 3084181 3461479
1488424610 785132602 2060288 3271598 3604246
1488424611 826533798 2060288 3490922 3839625
1488424612 808300186 2060288 3363891 3668245
1488424613 787875180 2060288 3257317 3585080
1488424614 822092406 2060288 3392738 3736111
1488424615 792622736 2060288 3260204 3598904
