1	0
2	204
3	351
4	645
5	810
6	752
7	1024
8	1107
9	758
10	982
11	1018
12	1032
13	1018
14	1096
15	963
16	891
17	963
18	1221
19	1079
20	1146
21	1148
22	1088
23	1032
24	1016
25	917
26	957
27	953
28	1064
29	1004
30	1038
31	1020
32	947
33	1139
34	1051
35	1094
36	992
37	1043
38	1152
39	1081
40	970
41	992
42	1046
43	1073
44	1209
45	1107
46	1250
47	1111
48	1159
49	1177
50	1138
51	1293
52	1127
53	1253
54	1257
55	1150
56	1033
57	1206
58	1304
59	1144
60	1223
61	1115
62	1067
63	1159
64	1043
65	1257
66	1203
67	1055
68	1077
69	1199
70	1077
71	1059
72	1190
73	1129
74	1163
75	1096
76	1045
77	1172
78	1099
79	919
80	1048
81	1032
82	1130
83	1092
84	958
85	1082
86	1140
87	992
88	1031
89	1120
90	996
91	1085
92	1062
93	1132
94	1049
95	1092
96	1010
97	947
98	1095
99	1082
100	998
101	1164
102	1028
103	945
104	1035
105	887
106	970
107	1052
108	891
109	967
110	1075
111	916
112	815
113	1025
114	1076
115	1079
116	1064
117	1100
118	1119
119	997
120	1167
121	1095
122	1079
123	956
124	1183
125	1024
126	1002
127	1054
128	1129
129	1093
130	1193
131	1145
132	1071
133	1418
134	1305
135	1151
136	1175
137	1099
138	925
139	1046
140	1074
141	1246
142	1092
143	1075
144	1069
145	1034
146	1188
147	994
148	1110
149	1053
150	1302
151	1171
152	1145
153	1270
154	1152
155	1015
156	1273
157	1214
158	1145
159	883
160	927
161	1085
162	1019
163	986
164	1141
165	1034
166	1126
167	1016
168	932
169	871
170	1024
171	1073
172	939
173	978
174	852
175	1100
176	1207
177	940
178	1159
179	1188
180	1031
181	980
182	1064
183	1073
184	1027
185	1070
186	1010
187	969
188	1015
189	1020
190	1057
191	1269
192	1146
193	870
194	1018
195	957
196	1130
197	1162
198	1072
199	1156
200	1033
201	1175
202	1120
203	1072
204	1198
205	1078
206	1033
207	1136
208	1019
209	1279
210	1063
211	1163
212	1064
213	1406
214	1131
215	1313
216	1072
217	1182
218	1063
219	1230
220	1151
221	1205
222	1108
223	1096
224	1124
225	1183
226	1087
227	1098
228	1265
229	1150
230	1178
231	1440
232	1233
233	1350
234	1168
235	1351
236	1273
237	1402
238	1287
239	1119
240	1158
241	1121
242	1178
243	1286
244	1227
245	1216
246	973
247	1275
248	1174
249	1227
250	1311
251	1131
252	1300
253	1360
254	1234
255	1176
256	1183
257	1084
258	998
259	1174
260	1150
261	1251
262	1032
263	949
264	1106
265	1057
266	1144
267	902
268	950
269	1119
270	940
271	1044
272	1226
273	1019
274	1088
275	1118
276	915
277	1118
278	925
279	998
280	1009
281	998
282	908
283	966
284	1007
285	993
286	993
287	1123
288	948
289	1028
290	1199
291	1137
292	1093
293	1146
294	985
295	979
296	1157
297	1081
298	857
299	934
300	1166
301	1182
302	1044
303	1051
304	1137
305	1128
306	985
307	1076
308	1150
309	1086
310	1150
311	1088
312	1285
313	1067
314	1044
315	962
316	1190
317	1143
318	1105
319	1146
320	1195
321	1332
322	1176
323	1211
324	1124
325	1236
326	1057
327	1211
328	1229
329	1025
330	1157
331	1462
332	1148
333	967
334	1093
335	1043
336	1102
337	1275
338	1176
339	988
340	1010
341	1151
342	1073
343	1172
344	1046
345	1146
346	1142
347	1016
348	1206
349	991
350	979
351	1312
352	947
353	1165
354	972
355	1064
356	1244
357	1101
358	1046
359	1106
360	1183
361	1123
362	1214
363	848
364	946
365	1060
366	1181
367	1077
368	915
369	1202
370	1138
371	1150
372	1300
373	1271
374	1211
375	1021
376	1219
377	1190
378	1278
379	1160
380	1025
381	1139
382	1199
383	1181
384	1188
385	1242
386	1044
387	1110
388	1118
389	1111
390	994
391	1042
392	1016
393	1097
394	1056
395	1112
396	1068
397	818
398	471
399	482
400	414
401	86
402	6
403	5
404	3
405	0
406	0
407	0
408	0
409	0
410	0
411	0
412	0
413	0
414	0
415	0
