1	65
2	849
3	1520
4	2.8000000000001e+16
5	751
6	1296
7	1532
8	1872
9	2076
10	2036
11	2019
12	2153
13	2241
14	1923
15	2311
16	2169
17	1962
18	2241
19	2180
20	1977
21	1901
22	1964
23	2302
24	2339
25	2101
26	2185
27	2216
28	2191
29	2130
30	2032
31	2196
32	2281
33	2295
34	2117
35	1936
36	2225
37	2160
38	2110
39	2161
40	2207
41	2305
42	2171
43	2393
44	2361
45	2170
46	2233
47	2297
48	1998
49	2211
50	2096
51	2325
52	2418
53	2119
54	2000
55	2152
56	2245
57	2082
58	2010
59	2291
60	2320
61	2291
62	2082
63	2329
64	2249
65	1871
66	2287
67	2188
68	2161
69	2301
70	2260
71	2355
72	2392
73	2243
74	2284
75	1923
76	2082
77	2099
78	2190
79	2174
80	2281
81	2331
82	2192
83	2085
84	2211
85	2091
86	2199
87	2161
88	2303
89	2210
90	2231
91	2456
92	2338
93	2287
94	2464
95	2146
96	2275
97	2403
98	2062
99	2143
100	2042
101	2273
102	2008
103	2402
104	2423
105	2184
106	2208
107	2086
108	2356
109	2289
110	2100
111	2378
112	2282
113	2140
114	2201
115	2090
116	2188
117	2006
118	2515
119	2173
120	2205
121	2084
122	1947
123	2324
124	2491
125	2024
126	2223
127	2246
128	2335
129	2164
130	2228
131	2351
132	2032
133	2183
134	2463
135	2279
136	2200
137	2034
138	2078
139	2059
140	2242
141	2119
142	2251
143	2041
144	2323
145	2050
146	2075
147	2362
148	2151
149	1964
150	2068
151	2299
152	2185
153	2161
154	2309
155	2232
156	2261
157	2202
158	2126
159	2269
160	2088
161	2221
162	2257
163	1987
164	2105
165	1975
166	2206
167	2247
168	2235
169	2401
170	2327
171	2239
172	2234
173	1935
174	2373
175	1843
176	2559
177	2365
178	2123
179	1875
180	2363
181	2200
182	2575
183	2247
184	2228
185	2342
186	2291
187	2266
188	2168
189	2052
190	2367
191	2180
192	2329
193	2308
194	2052
195	2144
196	2073
197	2040
198	2272
199	2358
200	2222
201	2076
202	2332
203	2151
204	2096
205	2111
206	2191
207	2323
208	2264
209	1936
210	1956
211	2102
212	2163
213	1976
214	2121
215	2221
216	1965
217	2031
218	2343
219	2164
220	2096
221	2241
222	2121
223	2146
224	2257
225	2169
226	2314
227	2068
228	2299
229	2084
230	2320
231	2196
232	2096
233	2577
234	2208
235	1981
236	2341
237	2280
238	2004
239	2263
240	2075
241	2178
242	2092
243	2029
244	1998
245	2130
246	2232
247	2260
248	2228
249	2211
250	2304
251	2102
252	2209
253	2095
254	2246
255	2150
256	2131
257	1976
258	2227
259	2121
260	2304
261	2073
262	2156
263	2275
264	2159
265	2052
266	2319
267	2404
268	2162
269	2258
270	2075
271	2037
272	2137
273	2093
274	2234
275	2106
276	2329
277	2065
278	1863
279	2161
280	2143
281	2377
282	2225
283	2170
284	2226
285	2268
286	2218
287	2532
288	2167
289	2123
290	2373
291	2306
292	2250
293	2316
294	2163
295	2244
296	2134
297	1964
298	2022
299	2209
300	2323
301	2280
302	2235
303	2477
304	2272
305	2125
306	2224
307	2235
308	2340
309	2084
310	2262
311	2218
312	2143
313	2011
314	2035
315	2260
316	1944
317	2137
318	2244
319	2157
320	2259
321	2199
322	2122
323	2103
324	2255
325	2157
326	2037
327	2191
328	2122
329	2118
330	2128
331	2288
332	2181
333	2197
334	2350
335	2041
336	2209
337	2447
338	2109
339	2134
340	2089
341	2114
342	1976
343	2365
344	2452
345	2273
346	2214
347	2063
348	2141
349	2018
350	2085
351	2151
352	2176
353	2180
354	2228
355	1990
356	1999
357	2036
358	2304
359	2400
360	2023
361	2279
362	2314
363	2333
364	2370
365	2176
366	2249
367	2039
368	2310
369	2015
370	2196
371	2458
372	2207
373	2077
374	2025
375	1940
376	2078
377	2249
378	2025
379	2154
380	2009
381	2200
382	2179
383	2394
384	2426
385	2368
386	2266
387	2467
388	2159
389	2071
390	1938
391	2075
392	2425
393	2067
394	1975
395	2235
396	2368
397	2181
398	2540
399	2366
400	2320
401	2052
402	2126
403	2157
404	1898
405	2126
406	2060
407	2224
408	2107
409	2199
410	2130
411	2555
412	2061
413	2211
414	2478
415	2261
416	2254
417	1986
418	2134
419	2128
420	1999
421	2011
422	1983
423	2056
424	2089
425	2173
426	2138
427	2139
428	2047
429	2271
430	2332
431	2112
432	2369
433	2035
434	2189
435	2177
436	2158
437	2137
438	2177
439	2207
440	2050
441	2250
442	2352
443	2089
444	1998
445	2165
446	2039
447	1923
448	1978
449	2191
450	2256
451	2255
452	2028
453	2001
454	2335
455	1947
456	2071
457	1933
458	2243
459	2356
460	1980
461	2206
462	2375
463	1749
464	2065
465	2192
466	1978
467	2042
468	2097
469	2175
470	2062
471	1984
472	2117
473	2292
474	2113
475	2187
476	2204
477	2016
478	2158
479	2211
480	2233
481	2139
482	2071
483	2192
484	2118
485	2247
486	2031
487	2165
488	2121
489	2328
490	2173
491	2235
492	1968
493	2048
494	2258
495	2156
496	2079
497	2095
498	2317
499	2276
500	2076
501	1990
502	2105
503	2016
504	2070
505	2193
506	1884
507	2206
508	2041
509	2267
510	2015
511	2271
512	2121
513	1962
514	2461
515	2185
516	2236
517	2047
518	2244
519	2038
520	2369
521	2087
522	2267
523	2196
524	2369
525	2245
526	2057
527	2152
528	2169
529	2031
530	2325
531	2340
532	2255
533	2353
534	2255
535	2164
536	2073
537	2232
538	2011
539	2269
540	2070
541	2188
542	2237
543	2189
544	1949
545	2122
546	2018
547	2061
548	2104
549	2002
550	2152
551	2409
552	2162
553	2083
554	2452
555	2482
556	2167
557	2280
558	2373
559	2040
560	2260
561	2155
562	2007
563	2132
564	2045
565	2248
566	2250
567	2208
568	2084
569	2152
570	2180
571	2209
572	2207
573	2160
574	2176
575	2136
576	2192
577	2317
578	2145
579	2003
580	2208
581	2326
582	1950
583	2336
584	2352
585	2251
586	2335
587	2305
588	2117
589	2274
590	2152
591	2250
592	2518
593	2238
594	2026
595	2030
596	2256
597	2172
598	2061
599	2004
600	1920
