#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1489033988 0.01 4577280 670 258
1489033989 32.31 194088960 530 250
1489033990 112.98 284217344 446 0
1489033991 43.64 285806592 498513 65180
1489033992 70.3 285945856 739231 192558
1489033993 51.91 285814784 765000 228958
1489033994 44.57 285818880 649571 204798
1489033995 43.06 285945856 576355 193062
1489033996 49.96 285818880 627038 201000
1489033997 49.73 285818880 578223 196998
1489033998 39.03 285822976 583381 202866
1489033999 47.06 286081024 652285 241674
1489034000 39.34 286097408 578820 202222
1489034001 56.79 285986816 756609 253818
1489034002 49.12 285986816 699740 253236
1489034003 58.92 285986816 786614 262398
1489034004 51.94 285859840 666010 220554
1489034005 52.37 285986816 741388 230924
1489034006 48.13 285736960 680067 232830
1489034007 55.11 285736960 677964 232038
1489034008 53.12 285863936 736920 230982
1489034009 63.13 285872128 795895 272186
1489034010 57.85 286003200 751304 262208
1489034011 56.71 286007296 842173 278930
1489034012 52.94 286142464 690741 230074
1489034013 53.48 285896704 675072 241146
1489034014 48.88 286031872 678370 249734
1489034015 64.39 286162944 789769 278844
1489034016 51.54 286183424 670943 221684
1489034017 61.22 285818880 759675 248628
1489034018 57.63 285941760 696321 221960
1489034019 59.61 285941760 745774 215216
1489034020 70.7 286072832 690280 209816
1489034021 56.13 286195712 699249 220240
1489034022 67.5 286208000 839958 258842
1489034023 64.1 286081024 693499 215942
1489034024 56.99 285954048 608473 182038
1489034025 52.87 285827072 661843 214622
1489034026 56.58 285966336 729852 256466
1489034027 57.1 285970432 706698 240222
1489034028 58.2 285970432 752918 220224
1489034029 64.17 285970432 759652 239372
1489034030 60.75 285970432 742684 241088
1489034031 58.13 285966336 746610 252580
1489034032 86.2 286232576 785145 230850
1489034033 72.92 285986816 760269 256830
1489034034 52.24 285986816 668645 243068
1489034035 62.16 285982720 733239 237862
1489034036 69.75 285863936 736231 226164
1489034037 70.28 285990912 758209 221552
1489034038 52.95 286117888 664777 244058
1489034039 63.74 286117888 713366 251352
1489034040 51.55 285863936 651200 214944
1489034041 69.14 286113792 711479 234018
1489034042 53.65 286117888 666876 232706
1489034043 56.03 285990912 643391 192842
1489034044 68.32 285863936 725346 237186
1489034045 65.4 285995008 712071 239578
1489034046 58.04 285872128 680477 223994
1489034047 54.35 285999104 683338 245320
1489034048 63.88 285999104 654919 229398
1489034049 68.56 285872128 745969 248282
1489034050 68.81 285872128 669154 242078
1489034051 46.95 285995008 573485 208080
1489034052 62.19 285999104 782897 274682
1489034053 60.71 285999104 727029 249990
1489034054 62.12 285872128 671121 216454
1489034055 55.64 285995008 681841 236468
1489034056 73.49 285872128 770406 241212
1489034057 70.73 285999104 769149 230190
1489034058 66.48 285872128 738242 194756
1489034059 65.45 286126080 765375 244520
1489034060 59.11 286126080 701783 239108
1489034061 60.88 285999104 777731 249124
1489034062 63.31 286253056 756162 260954
1489034063 58.01 286253056 752429 265706
1489034064 84.3 285999104 833918 288814
1489034065 58.88 286126080 702579 247878
1489034066 58.07 285999104 719851 247944
1489034067 61.72 285999104 759981 257134
1489034068 63.89 285999104 801201 275276
1489034069 84.18 286003200 837040 281356
1489034070 52.21 286130176 652140 234480
1489034071 67.87 286257152 792417 247070
1489034072 61.11 286257152 675440 211446
1489034073 79.16 286257152 717211 229744
1489034074 62.41 286015488 760429 256664
1489034075 53.88 286015488 674429 221412
1489034076 63.13 285888512 808846 268478
1489034077 63.45 285888512 789003 247152
1489034078 75.9 286277632 802428 230314
1489034079 74.6 286269440 876514 269996
