#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1489033983 0.0 4534272 270 90
1489033984 0.03 2465792 406 168
1489033985 46.31 282103808 1212 250
1489033986 47.77 283000832 1160 1226
1489033988 0.24 285075456 1324 0
1489033989 0.13 285011968 620 70
1489033990 30.31 285794304 482013 44090
1489033991 74.58 286199808 1131123 319336
1489033992 120.17 285937664 2805065 1615840
1489033993 121.24 286076928 3120752 1884442
1489033994 109.91 285949952 2674538 1611819
1489033995 115.05 286208000 2969097 1821434
1489033996 112.99 286085120 2829019 1639471
1489033997 111.17 286085120 2959037 1734993
1489033998 129.86 286093312 3433726 2082607
1489033999 118.84 285966336 3074128 1920751
1489034000 112.29 285966336 2842496 1667328
1489034001 110.18 286093312 2554706 1590960
1489034002 118.18 286093312 3109948 1831408
1489034003 115.27 286220288 2808666 1684283
1489034004 113.62 286220288 2942572 1774268
1489034005 121.21 285966336 2930834 1791448
1489034006 116.9 286343168 2799306 1651241
1489034007 106.15 286093312 2486746 1572763
1489034008 117.74 286220288 2904550 1787030
1489034009 117.23 286220288 3013666 1869851
1489034010 114.16 286085120 2731220 1736126
1489034011 117.37 286076928 2707474 1727174
1489034012 106.63 285966336 2412392 1428804
1489034013 114.15 286220288 2880868 1814722
1489034014 117.8 286339072 2692618 1672573
1489034015 118.66 286216192 2896644 1818828
1489034016 115.0 286089216 3026080 1832966
1489034017 115.59 286339072 3012866 1840488
1489034018 113.3 286212096 2618862 1727742
1489034019 132.28 286085120 3393210 2073864
1489034020 101.54 286224384 2533008 1510524
1489034021 115.27 285970432 2843732 1750428
1489034022 123.93 285970432 2893624 1889005
1489034023 114.09 285970432 2834413 1794173
1489034024 115.73 285970432 2866958 1755027
1489034025 110.51 286093312 2445950 1522617
1489034026 123.78 286347264 2961504 1862370
1489034027 105.7 285970432 2508316 1538206
1489034028 119.01 286097408 2869614 1722019
1489034029 110.81 285970432 2869040 1731513
1489034030 116.3 286220288 2851308 1755725
1489034031 110.04 285970432 2691984 1640163
1489034032 132.82 286097408 3409250 2151031
1489034033 112.9 285970432 2545812 1657212
1489034034 103.56 286347264 2490664 1486855
1489034035 114.26 286470144 2611556 1642644
1489034036 108.11 286220288 2413862 1601113
1489034037 118.08 286220288 2833520 1732769
1489034038 117.98 286220288 2874234 1845423
1489034039 107.22 286220288 2493130 1553880
1489034040 117.13 286236672 3039952 1791930
1489034041 115.4 285986816 2839462 1774046
1489034042 118.69 285986816 3145660 1884217
1489034043 119.65 285986816 3104866 1916605
1489034044 117.87 286367744 2828132 1825683
1489034045 108.66 285986816 2428786 1537844
1489034046 116.66 286113792 2864466 1796411
1489034047 127.46 285986816 3178428 2050819
1489034048 102.72 286113792 2386798 1485789
1489034049 128.39 286113792 3027831 1938896
1489034050 110.81 286113792 2633615 1669600
1489034051 106.89 286113792 2481270 1619994
1489034052 116.83 285986816 2699814 1695409
1489034053 110.87 286236672 2678356 1636051
1489034054 106.98 286363648 2551412 1542190
1489034055 111.0 286363648 2495070 1575961
1489034056 122.69 286236672 3084324 2035024
1489034057 112.23 286220288 2605974 1667346
1489034058 116.52 286330880 2670180 1701019
1489034059 112.42 286113792 2668542 1696986
1489034060 108.87 286113792 2477760 1560589
1489034061 114.64 286109696 2765200 1720800
1489034062 116.11 285990912 2867630 1803074
1489034063 108.81 286117888 2558800 1623572
1489034064 124.11 286117888 3148344 1951009
1489034065 113.36 285990912 2755002 1682931
1489034066 105.76 286101504 2577426 1616189
1489034067 116.66 286117888 2943716 1858499
1489034068 116.21 285990912 2915782 1794419
1489034069 126.88 286240768 3177908 1999257
1489034070 112.29 286117888 2859018 1744467
1489034071 118.62 286244864 2956870 1883607
1489034072 114.95 286113792 2918690 1836875
1489034073 108.32 286117888 2592013 1637526
1489034074 125.97 286244864 3151468 1961974
1489034075 115.7 286117888 3028652 1860993
1489034076 119.39 286113792 3041970 1911134
1489034077 108.78 286113792 2622790 1618535
1489034078 112.13 286240768 2601744 1638424
1489034079 131.22 286113792 3161292 2112606
1489034080 108.62 286228480 2538034 1560717
1489034081 123.27 286224384 3197602 2010017
1489034082 113.52 286240768 2598214 1628440
1489034083 114.87 286113792 2772827 1778421
1489034084 103.21 286363648 2396671 1489456
1489034085 117.0 286113792 2611336 1672937
1489034086 104.8 286490624 2395826 1454471
1489034087 114.81 286363648 2826098 1772132
1489034088 114.16 286371840 2592418 1601675
1489034089 106.39 285990912 2381520 1424397
1489034090 119.66 286117888 2584278 1681219
1489034091 103.86 286117888 2613126 1596236
1489034092 110.35 286113792 2733278 1721323
1489034093 113.75 286113792 2835328 1702337
1489034094 120.81 285990912 2831726 1781261
1489034095 103.92 285990912 2366746 1554053
1489034096 124.81 286117888 3076678 1939071
1489034097 113.27 286117888 2738106 1712578
1489034098 110.91 286113792 2539607 1639417
1489034099 107.84 286113792 2526172 1587693
1489034100 119.11 286367744 2638249 1732915
1489034101 118.72 286117888 2897364 1790597
1489034102 105.98 285990912 2525940 1555457
1489034103 121.03 285990912 2747084 1801484
1489034104 115.14 285990912 2916199 1775026
1489034105 98.28 285990912 2155284 1343557
1489034106 115.85 286244864 2765242 1718279
1489034107 117.39 286085120 2814474 1774789
1489034108 115.32 286334976 2843573 1784760
1489034109 113.8 286208000 2601726 1704932
1489034110 121.08 286093312 2732420 1794443
1489034111 111.91 286093312 2748108 1708156
1489034112 101.07 286097408 2235956 1424616
1489034113 121.56 285970432 2836106 1754490
1489034114 118.17 286097408 3017973 1878667
1489034115 106.19 286097408 2537086 1544010
1489034116 107.19 286093312 2659030 1626017
1489034117 119.15 286220288 2829132 1777469
1489034118 103.65 286093312 2303534 1464874
1489034119 118.43 285970432 2947516 1834982
1489034120 112.09 286220288 2617940 1719531
1489034121 116.12 286224384 2712960 1719147
1489034122 104.5 285970432 2489054 1501193
1489034123 113.89 285970432 1925432 1282267
1489034124 109.35 286097408 2353298 1448707
1489034125 110.26 285970432 2596750 1585099
1489034126 118.31 286097408 2919298 1842474
1489034127 123.34 285970432 3028532 1824348
1489034128 116.8 286097408 2725446 1709319
1489034129 111.36 286097408 2576732 1653263
1489034130 109.63 286097408 2512022 1564588
1489034131 121.44 285970432 3081332 1951694
1489034132 108.06 285970432 2864687 1775992
1489034133 113.51 286093312 2780972 1683391
1489034134 118.82 285970432 2659290 1707360
1489034135 117.05 286097408 2816898 1685576
1489034136 110.84 285970432 2652186 1739515
1489034137 108.35 286085120 2572408 1606809
1489034138 113.14 286216192 2543238 1604172
1489034139 115.79 286216192 2753990 1820425
1489034140 106.59 286216192 2466186 1509179
1489034141 108.15 286220288 2334184 1498422
1489034142 117.84 286224384 2862944 1857591
1489034143 115.9 286224384 2741807 1652450
1489034144 121.39 285970432 2758914 1752617
1489034145 107.29 286097408 2496352 1560495
1489034146 110.17 286224384 2538474 1646652
1489034147 111.28 285970432 2467728 1627190
1489034148 111.19 285970432 2572450 1572246
1489034149 121.32 286093312 3081666 1994304
1489034150 118.39 286097408 2746247 1748506
1489034151 111.76 286097408 2768616 1676581
1489034152 114.46 286224384 2564836 1606208
1489034153 118.94 285970432 2660426 1647501
1489034154 120.55 286097408 3114106 1906771
1489034155 107.67 286212096 2746154 1795074
1489034156 124.07 286212096 3173888 2006682
1489034157 118.68 285970432 2800638 1809662
1489034158 103.65 285970432 2224932 1399769
1489034159 111.95 285970432 2449514 1527906
1489034160 102.78 286220288 2172696 1399388
1489034161 118.69 285970432 2871806 1768050
1489034162 113.26 286093312 2516640 1603648
1489034163 115.98 285970432 2801571 1805407
1489034164 124.23 286224384 3066722 1946052
1489034165 101.85 286101504 2513090 1548797
1489034166 118.97 286228480 2545418 1684053
1489034167 111.06 286228480 2532180 1635077
1489034168 111.18 286101504 2605324 1611512
1489034169 105.71 285974528 2481552 1588036
1489034170 118.57 285974528 3042546 1906509
1489034171 108.82 286101504 2742334 1616903
1489034172 115.83 285974528 2733816 1667003
1489034173 113.61 285974528 1547534 1002654
1489034174 118.33 285974528 2826996 1737141
1489034175 112.69 285974528 2640594 1707227
1489034176 122.91 285974528 3035464 1957543
1489034177 114.88 286101504 3005538 1864250
1489034178 103.86 286228480 2222688 1426175
1489034179 120.61 286347264 2881688 1865672
1489034180 110.56 286228480 2760198 1676288
1489034181 116.03 286478336 2657772 1676167
1489034182 121.42 286224384 2369110 1503024
1489034183 104.92 286347264 2709397 1728489
1489034184 114.27 286228480 2866155 1824956
1489034185 115.49 286224384 2742900 1714760
1489034186 121.16 286097408 3072532 1916142
1489034187 105.32 286097408 2585130 1685396
1489034188 119.51 286097408 2971783 1841091
1489034189 106.62 286085120 2318070 1534364
1489034190 111.51 286101504 2579122 1699160
1489034191 114.93 286101504 2506014 1545258
1489034192 113.64 286101504 2767492 1740364
1489034193 105.26 286101504 2140634 1342886
1489034194 114.1 286228480 2679906 1762593
1489034195 121.81 286101504 3046630 1878198
1489034196 111.04 286093312 2616014 1645332
1489034197 116.33 286224384 2877918 1849506
1489034198 121.39 286097408 2871742 1817364
1489034199 113.8 286224384 2786070 1728082
