#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1489033996 0.0 3887104 1186 974
1489033997 0.05 3706880 4136 3218
1489033998 0.09 3645440 7996 5776
1489033999 0.07 3547136 8230 6030
1489034000 0.07 3547136 7988 5778
1489034001 0.09 3547136 7992 5832
1489034002 0.11 3547136 8502 6172
1489034003 0.08 3547136 7738 5658
1489034004 0.07 3547136 7844 5724
1489034005 0.09 3547136 7474 5454
1489034006 0.1 3547136 7766 5686
1489034007 0.09 3547136 7844 5724
1489034008 0.09 3547136 7400 5400
1489034009 0.09 3547136 7770 5670
1489034010 0.1 3547136 7622 5562
1489034011 0.09 3547136 7918 5778
1489034012 0.09 3547136 8066 5886
1489034013 0.09 3547136 7992 5832
1489034014 0.09 3547136 7622 5562
1489034015 0.08 3547136 7622 5562
1489034016 0.09 3547136 8214 5994
1489034017 0.08 3547136 8288 6048
1489034018 0.09 3547136 7178 5238
1489034019 0.08 3547136 8288 6048
1489034020 0.08 3547136 7844 5724
1489034021 0.09 3547136 7918 5778
1489034022 0.09 3547136 8510 6210
1489034023 0.08 3547136 7968 5928
1489034024 0.07 3547136 9058 6678
1489034025 0.09 3547136 8066 5886
1489034026 0.11 3547136 7622 5562
1489034027 0.09 3547136 7696 5616
1489034028 0.09 3547136 8288 6048
1489034029 0.07 3547136 8140 5940
1489034030 0.08 3547136 7548 5508
1489034031 0.08 3547136 8658 6318
1489034032 0.07 3547136 6660 4860
1489034033 0.08 3547136 8066 5886
1489034034 0.08 3547136 7770 5670
1489034035 0.09 3547136 8732 6372
1489034036 0.08 3547136 7104 5184
1489034037 0.08 3547136 8066 5886
1489034038 0.06 3547136 7220 5280
1489034039 0.09 3547136 8584 6264
1489034040 0.07 3547136 7992 5832
1489034041 0.1 3547136 7326 5346
1489034042 0.07 3547136 7474 5454
1489034043 0.08 3547136 8288 6048
1489034044 0.09 3547136 7992 5832
1489034045 0.06 3547136 7622 5562
1489034046 0.08 3547136 7622 5562
1489034047 0.09 3547136 7590 5550
1489034048 0.07 3547136 7770 5670
1489034049 0.09 3547136 8730 6450
1489034050 0.09 3547136 7884 5844
1489034051 0.07 3547136 8436 6156
1489034052 0.09 3547136 7442 5442
1489034053 0.09 3547136 7992 5832
1489034054 0.09 3547136 7178 5238
1489034055 0.09 3547136 8066 5886
1489034056 0.07 3547136 7474 5454
1489034057 0.09 3547136 8584 6264
1489034058 0.08 3547136 7178 5238
1489034059 0.08 3547136 8362 6102
1489034060 0.09 3547136 8584 6264
1489034061 0.08 3547136 7770 5670
1489034062 0.08 3547136 7474 5454
1489034063 0.07 3547136 7548 5508
1489034064 0.1 3547136 8436 6156
1489034065 0.08 3547136 7474 5454
1489034066 0.09 3547136 7844 5724
1489034067 0.09 3547136 9028 6588
1489034068 0.09 3547136 7918 5778
1489034069 0.07 3547136 7886 5766
1489034070 0.09 3547136 8510 6210
1489034071 0.07 3547136 7252 5292
1489034072 0.1 3547136 8140 5940
1489034073 0.06 3547136 8244 6084
1489034074 0.09 3547136 8444 6264
1489034075 0.08 3547136 7844 5724
1489034076 0.08 3547136 8256 6036
1489034077 0.07 3547136 6882 5022
1489034078 0.09 3547136 8848 6468
1489034079 0.08 3547136 6956 5076
1489034080 0.09 3547136 7992 5832
1489034081 0.1 3547136 9176 6696
1489034082 0.06 3547136 7030 5130
1489034083 0.1 3547136 8066 5886
1489034084 0.08 3547136 7548 5508
1489034085 0.09 3547136 7992 5832
1489034086 0.07 3547136 7252 5292
1489034087 0.09 3547136 7326 5346
1489034088 0.08 3547136 7844 5724
1489034089 0.11 3547136 8954 6534
1489034090 0.09 3547136 7294 5334
1489034091 0.09 3547136 8658 6318
1489034092 0.09 3547136 7844 5724
1489034093 0.08 3547136 7622 5562
1489034094 0.07 3547136 7548 5508
1489034095 0.09 3547136 7622 5562
1489034096 0.1 3547136 8510 6210
1489034097 0.09 3547136 8224 6024
1489034098 0.06 3547136 7418 5538
1489034099 0.08 3547136 7558 5538
1489034100 0.07 3547136 8066 5886
1489034101 0.07 3547136 7738 5658
1489034102 0.09 3547136 8140 5940
1489034103 0.1 3547136 8362 6102
1489034104 0.08 3547136 7664 5604
1489034105 0.08 3547136 7548 5508
1489034106 0.07 3547136 8140 5940
1489034107 0.07 3547136 6882 5022
1489034108 0.13 3547136 7992 5832
1489034109 0.11 3547136 9250 6750
1489034110 0.08 3547136 7178 5238
1489034111 0.08 3547136 7516 5496
1489034112 0.06 3547136 8510 6210
1489034113 0.08 3547136 7474 5454
1489034114 0.08 3547136 7918 5778
