#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1489028910 0.0 4935680 29480 665977
1489028911 8.08 6012928 20782 1964200
1489028912 5.47 6668288 3658 1346920
1489028913 5.45 7323648 3914 1407310
1489028914 5.53 8110080 3436 1325254
1489028915 5.19 8765440 3436 1412780
1489028916 6.0 9551872 3036 1319406
1489028917 5.54 10207232 3106 1394948
1489028918 4.92 10862592 2904 1419478
1489028919 5.39 11649024 2908 1304058
1489028920 5.39 12435456 2970 1412776
1489028921 4.69 13090816 2970 1402502
1489028922 5.52 13746176 2904 1414038
1489028923 5.24 14532608 2772 1321928
1489028924 5.87 15294464 3036 1546096
1489028925 5.45 15949824 2772 1342666
1489028926 5.29 16736256 2970 1449954
1489028927 6.0 17391616 3234 1545972
1489028928 5.21 18178048 2706 1337952
1489028929 5.54 18833408 3036 1321846
1489028930 4.71 19619840 2904 1413980
1489028931 5.77 20271104 2838 1323862
1489028932 5.49 20926464 3036 1399966
1489028933 6.3 21712896 2904 1321598
1489028934 5.99 22368256 3168 1521330
1489028935 4.48 23023616 2178 1021550
1489028936 4.17 23547904 2970 1238554
1489028937 4.79 24203264 2640 1114292
1489028938 4.73 24858624 2706 1214718
1489028939 5.09 25513984 2970 1220722
1489028940 5.2 26169344 2772 1208026
1489028941 4.27 26824704 2574 1236006
1489028942 4.39 27348992 2442 1149246
1489028943 4.69 28004352 2376 1240534
1489028944 4.85 28659712 2706 1247218
1489028945 5.54 29446144 3102 1504066
1489028946 4.12 29970432 2508 1137298
1489028947 4.6 30625792 2838 1345790
1489028948 5.1 31412224 3168 1434868
1489028949 5.19 32198656 3102 1444488
1489028950 5.46 32854016 2904 1326942
1489028951 4.83 33509376 2772 1340980
1489028952 5.82 34295808 2706 1326376
1489028953 5.33 34951168 2772 1322076
1489028954 5.24 35606528 2970 1420372
1489028955 4.85 36261888 3234 1422440
1489028956 5.9 37048320 2640 1224408
1489028957 5.49 37703680 2904 1415382
1489028958 4.73 38359040 2970 1319750
1489028959 5.88 39145472 3102 1499994
1489028960 4.66 39931904 2838 1336392
1489028961 5.86 40718336 3366 1413956
1489028962 5.0 41373696 2574 1341428
1489028963 5.67 42057728 3036 1414194
1489028964 5.41 42844160 3234 1518606
1489028965 4.52 43491328 2574 1218206
1489028966 5.86 44146688 2706 1319042
1489028967 5.15 44900352 3036 1312198
1489028968 5.61 45498368 2970 1397602
1489028969 5.37 46153728 2904 1429570
1489028970 6.2 46940160 3234 1418388
1489028971 5.76 47857664 3168 1529790
1489028972 6.16 48517120 3168 1414946
1489028973 5.54 49172480 2706 1310712
1489028974 5.03 49827840 3036 1325398
1489028975 4.59 50614272 2970 1331188
1489028976 5.29 51335168 2772 1313456
1489028977 4.84 51990528 3102 1418526
1489028978 5.63 52776960 3036 1322600
1489028979 5.18 53432320 2970 1436130
1489028980 5.1 54087680 3168 1317478
1489028981 5.41 54874112 2772 1331566
1489028982 4.88 55529472 3366 1417864
1489028983 5.81 56315904 3102 1320580
1489028984 5.49 57102336 3234 1503992
1489028985 5.02 57757696 2640 1323496
1489028986 5.38 58544128 2904 1437456
1489028987 5.02 59199488 2508 1338662
1489028988 4.93 59854848 2970 1316544
1489028989 5.37 60641280 3102 1338070
1489028990 5.54 61296640 2838 1463454
1489028991 5.98 62083072 3234 1530594
1489028992 5.15 62869504 2838 1356708
1489028993 4.47 63393792 2508 1250924
1489028994 5.67 64180224 2904 1439942
1489028995 5.65 64966656 2904 1416794
1489028996 4.71 65622016 2838 1325110
1489028997 5.4 66277376 2970 1428760
1489028998 5.45 67084288 2904 1419302
1489028999 5.76 67739648 3498 1389194
1489029000 7.14 68526080 3168 1410628
1489029001 7.96 69312512 3168 1400010
1489029002 6.61 70004736 2640 1313684
1489029003 5.13 70868992 3168 1395822
1489029004 5.07 71409664 2970 1388090
1489029005 5.62 72065024 2970 1399352
1489029006 5.79 72720384 2838 1337088
1489029007 5.62 73506816 2904 1428978
1489029008 5.62 74293248 2706 1346426
1489029009 5.26 74948608 3102 1420488
1489029010 5.59 75603968 2838 1437848
1489029011 5.14 76390400 2970 1347684
1489029012 7.27 77168640 2904 1411854
1489029013 6.62 77955072 2772 1319180
1489029014 5.22 78479360 2970 1399424
1489029015 6.57 79278080 3168 1402778
1489029016 6.37 80064512 2640 1301194
1489029017 4.88 80588800 2970 1311558
1489029018 7.64 81375232 2904 1417004
1489029019 5.8 82030592 2838 1315446
1489029020 6.15 82817024 2706 1322530
1489029021 6.4 83472384 3300 1593116
1489029022 6.66 84258816 2640 1217776
1489029023 6.2 84914176 2970 1424592
1489029024 5.63 85700608 3168 1435192
1489029025 4.73 86351872 2706 1340770
1489029026 5.32 86990848 3234 1420918
1489029027 5.71 87777280 3234 1225930
1489029028 6.55 88432640 3234 1441842
1489029029 5.35 89088000 2772 1442906
1489029030 6.63 89874432 2904 1320024
1489029031 6.57 90660864 3102 1438260
1489029032 4.27 91185152 2640 1239606
1489029033 4.43 91840512 2442 1064104
1489029034 4.12 92364800 2376 1025900
1489029035 4.0 92889088 2706 1037396
1489029036 4.25 93413376 2178 1043232
1489029037 4.49 94068736 2508 1044200
1489029038 5.9 94724096 2904 1298544
1489029039 3.94 95248384 2442 1233534
1489029040 5.68 95903744 6216 1208428
1489029041 4.43 96559104 2574 1235372
1489029042 4.4 97214464 2574 1220280
1489029043 5.49 97742848 2442 1144386
1489029044 5.02 98398208 2904 1222940
1489029045 6.05 99192832 3498 1503776
1489029046 5.53 99848192 2970 1411750
1489029047 5.66 100634624 2838 1327010
1489029048 6.62 101289984 2640 1321804
1489029049 4.65 101945344 2838 1291286
1489029050 6.63 102600704 2772 1211744
1489029051 4.56 103256064 2640 1218494
1489029052 5.95 103911424 3630 1526110
1489029053 6.03 104669184 3168 1412432
1489029054 6.04 105455616 3300 1591504
1489029055 5.13 106254336 2904 1234766
1489029056 6.59 107040768 3366 1591078
1489029057 4.71 107827200 2640 1315740
1489029058 7.6 108490752 3036 1425062
1489029059 6.91 109146112 2970 1509232
1489029060 5.31 109948928 3036 1436638
1489029061 5.48 110706688 5334 1398712
1489029062 5.58 111398912 3234 1510058
1489029063 5.46 112185344 2838 1317962
1489029064 6.23 112939008 2574 1217268
1489029065 4.89 113594368 3102 1421678
1489029066 5.59 114249728 2970 1336168
1489029067 4.9 114905088 3234 1337932
1489029068 5.77 115691520 2838 1415790
1489029069 4.51 116346880 2904 1335862
1489029070 6.65 117133312 3102 1349284
1489029071 5.6 117919744 2970 1527816
1489029072 4.83 118575104 2640 1346154
1489029073 4.87 119230464 2970 1468174
1489029074 6.44 120016896 5508 1410806
1489029075 4.68 120672256 2508 1236924
1489029076 5.19 121327616 3432 1444140
1489029077 7.04 122245120 2772 1413260
1489029078 4.06 122769408 2904 1308980
1489029079 6.82 123572224 2970 1397480
1489029080 6.49 124227584 2838 1302306
1489029081 4.68 124882944 2772 1313244
1489029082 5.65 125538304 2574 1214648
1489029083 5.68 126210048 2838 1303796
1489029084 6.77 126865408 2970 1411684
1489029085 6.57 127651840 2904 1398556
1489029086 7.09 128307200 2574 1139578
1489029087 5.15 128962560 2574 1202030
1489029088 4.55 129486848 2574 1220904
1489029089 4.65 130142208 2904 1345632
1489029090 5.65 130928640 2706 1341664
1489029091 5.65 131452928 2574 1240888
1489029092 5.03 132239360 3234 1437628
1489029093 6.2 133025792 3102 1416726
1489029094 4.81 133668864 2772 1340812
1489029095 7.14 134553600 3300 1523302
1489029096 6.52 135094272 2574 1229236
1489029097 7.0 136015872 2772 1394548
1489029098 5.32 136544256 3168 1489442
1489029099 5.68 137195520 2706 1218318
1489029100 5.99 137961472 3168 1536120
1489029101 5.56 138616832 3300 1213840
1489029102 5.93 139534336 3168 1415436
1489029103 5.29 140075008 3168 1405328
1489029104 6.29 140730368 2640 1321862
1489029105 7.42 141647872 3630 1415020
1489029106 4.49 142303232 2904 1329654
1489029107 5.76 142958592 2970 1433442
1489029108 5.68 143745024 3036 1436130
1489029109 4.79 144400384 2904 1345692
1489029110 5.57 145186816 3168 1530476
1489029111 4.98 145973248 2706 1325004
1489029112 5.73 146628608 2970 1359158
1489029113 4.93 147283968 2904 1412652
1489029114 5.97 148070400 2838 1346950
1489029115 5.3 148856832 3300 1506872
1489029116 4.74 149381120 2112 1065254
1489029117 5.09 150036480 2970 1244294
1489029118 5.77 150691840 2772 1234326
1489029119 5.38 151224320 2442 1141376
1489029120 4.93 151748608 2574 1232364
1489029121 5.12 152547328 2640 1213268
1489029122 4.62 153071616 2574 1213588
1489029123 6.5 153858048 2706 1266588
1489029124 4.23 154378240 2772 1186362
1489029125 5.22 155033600 2706 1236620
1489029126 5.15 155688960 3168 1312424
1489029127 5.63 156348416 2970 1319788
1489029128 6.26 157134848 2970 1436062
1489029129 6.65 157790208 2838 1419594
1489029130 6.05 158576640 2970 1397926
1489029131 5.19 159232000 2904 1309582
1489029132 5.61 160018432 2838 1314644
1489029133 5.75 160804864 3432 1413764
1489029134 5.16 161333248 2904 1308906
1489029135 7.19 162119680 2970 1416130
1489029136 5.23 162869248 3036 1418710
1489029137 7.1 163540992 2772 1436026
1489029138 5.35 164196352 2904 1317096
1489029139 5.93 164990976 2970 1408040
1489029140 6.1 165654528 3168 1331886
1489029141 6.46 166440960 3432 1611342
1489029142 4.99 167096320 2442 1121466
1489029143 5.93 167751680 2904 1429030
1489029144 6.14 168538112 3498 1409018
1489029145 6.47 169193472 2838 1337132
1489029146 6.15 169979904 2706 1215952
1489029147 4.78 170504192 2574 1226142
1489029148 5.3 171290624 2772 1312252
1489029149 6.27 171945984 2904 1504918
1489029150 6.39 172732416 3300 1415382
1489029151 5.97 173387776 3102 1247316
1489029152 7.01 174235648 3696 1612492
1489029153 8.5 174944256 3102 1327288
1489029154 5.32 175611904 2970 1414524
1489029155 5.63 176209920 2706 1349084
1489029156 4.93 176979968 2706 1390624
1489029157 5.46 177635328 2904 1395130
1489029158 5.3 178552832 3168 1435892
1489029159 6.44 179265536 3432 1536450
1489029160 5.46 179941376 2640 1244576
1489029161 7.61 180989952 3168 1511834
1489029162 3.77 181387264 2772 1320034
1489029163 6.81 182173696 2904 1435188
1489029164 5.75 182829056 8688 1331956
1489029165 5.48 183484416 3300 1415740
1489029166 5.72 184270848 3036 1409142
1489029167 4.52 184926208 2772 1320974
1489029168 5.5 185712640 3168 1488436
1489029169 5.66 186499072 2838 1312656
1489029170 4.6 187154432 2970 1419854
1489029171 5.54 187809792 2838 1318640
1489029172 5.02 188600320 2970 1410918
1489029173 5.81 189255680 2838 1316540
1489029174 5.58 189911040 2904 1446062
1489029175 5.42 190566400 2772 1352822
1489029176 5.8 191352832 3102 1483380
1489029177 4.83 192008192 2772 1314254
1489029178 5.62 192794624 2772 1437388
1489029179 6.7 193581056 3168 1438368
1489029180 6.37 194236416 2838 1415820
1489029181 5.57 194891776 2706 1320116
1489029182 6.31 195678208 2706 1296550
1489029183 6.12 196333568 2772 1332668
1489029184 5.31 197120000 3036 1411372
