#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1489028899 0.0 1384448 258 180
1489028900 0.2 1069056 668 78
1489028901 0.13 1069056 90 250
1489028902 0.12 1007616 430 0
1489028903 0.09 1007616 258 0
1489028904 0.11 1007616 1340 538
1489028905 0.17 1073152 1526 1146
1489028906 0.11 1101824 966 538
1489028907 7.57 1859584 441300 505865
1489028908 88.4 2039808 4958565 5397303
1489028909 102.07 2039808 5175644 5359977
1489028910 104.1 2174976 5187119 5377722
1489028911 98.43 2199552 4514229 4855570
1489028912 93.28 2080768 4358613 4634961
1489028913 90.38 2080768 4272977 4508795
1489028914 90.15 2080768 4131427 4412200
1489028915 102.6 1957888 5002870 5352289
1489028916 98.51 1957888 4615637 5025455
1489028917 99.13 1957888 4742441 5238706
1489028918 105.79 1961984 5131487 5753467
1489028919 107.54 1961984 5109671 5798186
1489028920 101.34 1961984 4676211 5492434
1489028921 95.39 1961984 4290786 5165877
1489028922 98.02 1896448 4342738 5244842
1489028923 101.69 1896448 4431644 5362929
1489028924 92.11 1896448 4170987 5239932
1489028925 78.44 1896448 4637186 5555940
1489028926 85.84 1896448 4615595 5416919
1489028927 104.61 1896448 4674620 5571276
1489028928 100.08 1896448 4384877 5492811
1489028929 83.11 1896448 5100444 5859874
1489028930 82.94 1896448 5075709 5883245
1489028931 86.65 2027520 4848986 5954030
1489028932 86.47 1900544 5065954 5987874
1489028933 87.96 1900544 4899661 6217394
1489028934 87.65 1900544 4381510 6002966
1489028935 74.33 1900544 3894743 5121873
1489028936 92.93 1900544 4975331 5137555
1489028937 99.99 1900544 5091183 5295129
1489028938 99.38 1900544 4876217 5387651
1489028939 99.17 1900544 4639688 5388643
1489028940 103.24 1900544 5162055 5544889
1489028941 100.1 1900544 5383871 5392094
1489028942 102.51 1900544 5388184 5399013
1489028943 100.63 1900544 5256656 5378028
1489028944 93.83 1900544 4801066 5594921
1489028945 91.06 1900544 4468121 6138679
1489028946 89.71 1900544 3859522 5431399
1489028947 87.12 1900544 4245075 5955791
1489028948 105.82 1900544 4339263 6019074
1489028949 105.22 1900544 4289802 5956657
1489028950 105.46 1900544 4382740 5994147
1489028951 112.13 1900544 5156277 6210768
1489028952 104.32 1900544 4593154 5786528
1489028953 110.87 1900544 5223546 6102291
1489028954 105.87 1900544 4990883 5812570
1489028955 107.82 1900544 4921709 5948808
1489028956 110.02 1900544 5207145 6079542
1489028957 103.62 1900544 4886480 5849378
1489028958 89.45 1900544 4353063 5984067
