#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1489028898 0.0 1265664 180 168
1489028899 0.15 1265664 328 250
1489028900 0.13 1200128 340 90
1489028901 0.17 1200128 258 0
1489028902 0.12 1003520 340 0
1489028903 0.11 1003520 328 0
1489028904 0.19 1048576 1988 1146
1489028905 0.05 1048576 90 0
1489028906 0.1 1048576 364 0
1489028907 4.58 1720320 922928 543913
1489028908 44.26 2859008 10736290 7159418
1489028909 24.19 3145728 8048777 5966421
1489028910 21.75 3330048 6550193 5371964
1489028911 21.21 3366912 6226672 5569814
1489028912 20.11 3366912 5552820 5216844
1489028913 19.79 3366912 5468568 5297434
1489028914 19.91 3366912 5192486 5158530
1489028915 27.84 3371008 5288596 5271814
1489028916 21.8 3371008 5479064 5451174
1489028917 21.09 3371008 5554588 5193184
1489028918 23.8 3371008 5493370 5312547
1489028919 19.33 3371008 5203264 5274828
1489028920 19.99 3371008 5501756 5399476
1489028921 20.58 3371008 5444790 5209352
1489028922 19.61 3371008 5585184 5425064
1489028923 22.42 3497984 4991492 5326584
1489028924 27.64 3383296 6345046 5232644
1489028925 21.43 3383296 4838258 5616234
1489028926 25.48 3383296 5993952 5545820
1489028927 24.55 3383296 5558466 5448644
1489028928 23.31 3383296 5615762 5503834
1489028929 18.7 3383296 5128884 5057124
1489028930 21.08 3383296 5550810 5480696
1489028931 22.84 3383296 5212942 5260764
1489028932 20.34 3383296 5315206 5191418
1489028933 19.41 3383296 5393030 5215040
1489028934 21.39 3387392 5609488 5541616
1489028935 24.96 3387392 4963994 4594110
1489028936 19.46 3387392 4153752 4405862
1489028937 19.72 3387392 4832562 4555186
1489028938 19.63 3387392 4827770 4695246
1489028939 20.93 3387392 4587202 4662638
1489028940 25.9 3387392 5474034 4815118
1489028941 21.19 3387392 4982632 4813348
1489028942 23.9 3387392 4535510 4780470
1489028943 23.47 3387392 4962622 4669812
1489028944 18.44 3387392 4524030 4840500
1489028945 27.38 3387392 6219394 5485460
1489028946 18.56 3387392 4194392 4808650
1489028947 21.72 3387392 5277342 5015360
1489028948 20.99 3387392 5104940 5238674
1489028949 22.03 3387392 5354728 5103804
1489028950 22.2 3362816 5614688 5398228
1489028951 23.34 3362816 5227554 5380836
1489028952 24.11 3362816 5527140 5236172
1489028953 21.88 3362816 5597838 5291036
1489028954 20.73 3362816 4904138 5156752
1489028955 21.98 3362816 5544038 5185276
1489028956 20.36 3436544 5277150 5232652
1489028957 21.92 3436544 5106854 4962812
1489028958 20.59 3436544 5283678 5328030
1489028959 28.51 3436544 6304576 5700306
1489028960 19.41 3436544 5155510 5380364
1489028961 26.04 3428352 5977944 5456452
1489028962 22.89 3428352 4933688 5240142
1489028963 23.86 3420160 5543556 5319192
1489028964 21.45 3420160 5213774 5306008
1489028965 24.5 3420160 5297952 5186406
1489028966 21.48 3420160 5226538 5140810
1489028967 21.23 3416064 5584780 5571184
1489028968 20.44 3436544 5511370 5200566
1489028969 22.84 3436544 5619420 5392580
1489028970 25.89 3436544 5995262 5517174
1489028971 28.69 3436544 5631400 5386102
1489028972 25.1 3436544 5218698 5673106
1489028973 23.35 3440640 5342046 5307496
1489028974 21.53 3436544 5498604 5200360
1489028975 22.95 3436544 5363226 5428076
1489028976 24.04 3424256 5426060 5108074
1489028977 23.39 3391488 5445378 5169196
1489028978 22.31 3391488 5277104 5482016
1489028979 21.73 3391488 5166896 5016042
1489028980 23.23 3391488 5369288 5420316
1489028981 23.44 3391488 5541334 5160130
1489028982 25.67 3391488 5342690 5445214
1489028983 26.14 3391488 5563046 5310440
1489028984 25.64 3391488 5927368 5459020
1489028985 20.73 3391488 4974120 5385794
1489028986 28.71 3391488 5962314 5282984
1489028987 24.9 3391488 5565812 5400616
1489028988 21.27 3391488 5026804 5392132
1489028989 22.3 3391488 5176364 5107936
1489028990 25.4 3391488 5703756 5316818
1489028991 21.07 3391488 5306904 5419420
1489028992 29.29 3383296 6001650 5227100
1489028993 21.48 3358720 4848250 5320580
1489028994 35.03 3489792 5941708 5557248
1489028995 20.43 3424256 5043254 5491338
1489028996 26.07 3424256 5414602 5162380
1489028997 21.74 3424256 5469142 5319674
1489028998 22.19 3424256 5484764 5392760
1489028999 21.51 3440640 5594704 5384308
1489029000 23.0 3440640 5550516 5401148
1489029001 26.08 3440640 5513484 5421832
1489029002 23.45 3457024 5170908 5111534
1489029003 21.32 3461120 5519932 5308920
1489029004 23.08 3461120 5319358 5381205
1489029005 21.44 3461120 5442864 5260257
1489029006 21.06 3461120 5274392 5301338
1489029007 22.71 3559424 5571640 5462534
1489029008 26.06 3481600 5639054 5406256
1489029009 27.74 3461120 5858476 5356346
1489029010 18.45 3428352 4966842 5249102
1489029011 21.78 3358720 5539354 5541256
1489029012 27.35 3358720 5651424 5129378
1489029013 20.18 3448832 5183466 5466580
1489029014 23.24 3452928 5565772 5359088
1489029015 23.91 3424256 5609940 5467634
1489029016 25.23 3424256 5335362 4985150
1489029017 20.16 3424256 5023684 5266424
1489029018 24.78 3424256 5444740 5239874
1489029019 24.26 3424256 5548062 5310130
1489029020 23.67 3424256 5297202 5389933
1489029021 23.97 3452928 5678592 5447032
1489029022 25.94 3452928 5120580 5196008
1489029023 30.05 3452928 6243964 5598805
1489029024 23.71 3436544 5357270 5236538
1489029025 25.0 3436544 5228508 5261162
1489029026 21.33 3436544 5220562 5294192
1489029027 24.72 3436544 5268960 5308368
1489029028 24.14 3428352 5625246 5432378
1489029029 26.94 3407872 5570442 5356168
1489029030 22.55 3416064 5353908 5331770
1489029031 21.92 3416064 5228066 5302844
1489029032 24.59 3416064 5103164 4730120
1489029033 21.47 3416064 4235278 4085749
1489029034 20.51 3416064 4391156 4111441
1489029035 16.6 3416064 3738698 3940882
1489029036 18.11 3416064 4190730 4014298
1489029037 16.35 3457024 4395814 4204854
1489029038 19.96 3457024 4655236 4794128
1489029039 24.97 3457024 4990862 4742292
1489029040 22.89 3420160 4817882 4770466
1489029041 21.17 3436544 4847484 4742406
1489029042 23.8 3436544 5032900 4767334
1489029043 20.4 3579904 4787550 4721934
1489029044 19.05 3485696 4542618 4662018
1489029045 24.91 3485696 5905988 5784962
1489029046 21.65 3485696 5352652 5282186
1489029047 24.15 3489792 5619964 5455292
1489029048 26.79 3379200 5467384 5097766
1489029049 19.5 3465216 4568018 4970488
1489029050 22.7 3465216 5096980 4746008
1489029051 20.67 3465216 5004480 4873244
1489029052 22.97 3465216 5615272 5651376
1489029053 26.6 3465216 5962504 5722060
1489029054 30.32 3428352 6404212 5707912
1489029055 17.87 3407872 4840712 5221270
1489029056 22.5 3403776 5527356 5533002
1489029057 26.58 3403776 5352306 5368728
1489029058 36.45 3403776 6406318 5864598
1489029059 29.52 3403776 5597970 5804086
1489029060 30.37 3403776 5872110 5671312
1489029061 29.15 3403776 5618386 5357130
1489029062 22.63 3395584 5369268 5534408
1489029063 25.9 3371008 5526906 5238750
1489029064 21.68 3514368 5143608 5153948
1489029065 27.17 3457024 5362548 5281296
1489029066 21.95 3436544 5305092 5189192
1489029067 24.85 3436544 5873980 5553182
1489029068 24.63 3563520 5277280 5243264
1489029069 26.02 3436544 5226910 5155322
1489029070 25.46 3436544 5298052 5109816
1489029071 28.44 3436544 6252086 5539164
1489029072 25.03 3432448 4842648 5439970
1489029073 22.69 3411968 5363122 5321114
1489029074 26.82 3432448 5917268 5170316
1489029075 20.06 3567616 4809350 5294564
1489029076 20.89 3461120 5224688 5114044
1489029077 34.29 3461120 5965196 5328808
1489029078 23.17 3461120 5120864 5426395
1489029079 19.58 3461120 5264326 5259856
1489029080 20.56 3469312 5565098 5294338
1489029081 21.97 3469312 4796094 4803298
1489029082 19.31 3469312 4955890 4844230
1489029083 23.68 3469312 5436520 5215910
1489029084 19.88 3469312 5124152 5305780
1489029085 20.61 3473408 5574094 5216246
1489029086 18.78 3473408 4812416 4740706
1489029087 19.17 3473408 4776906 4694714
1489029088 18.84 3473408 4674098 4689508
1489029089 19.72 3473408 4921824 4798728
1489029090 33.71 3473408 5676646 5202684
1489029091 18.44 3473408 4459382 4855038
1489029092 24.92 3448832 5986552 5590040
1489029093 28.62 3436544 5983366 5789418
1489029094 23.7 3432448 5301442 5003750
1489029095 25.28 3424256 5585240 5231928
1489029096 21.17 3416064 4851410 5233008
1489029097 27.35 3379200 6121362 5797890
1489029098 21.3 3457024 5213996 5385874
1489029099 24.37 3457024 5305984 5174810
1489029100 23.55 3481600 5503752 5328603
1489029101 26.02 3481600 5693784 5500646
1489029102 22.96 3481600 5194434 5196598
1489029103 27.17 3346432 5580444 5228688
1489029104 21.97 3424256 5210188 5321819
1489029105 25.57 3555328 5629634 5456493
1489029106 20.98 3444736 5269404 5338156
1489029107 23.3 3444736 5496498 5133406
1489029108 23.02 3444736 5348210 5459968
1489029109 23.74 3444736 5215830 5232203
1489029110 28.39 3444736 6329562 5556523
1489029111 19.97 3444736 4842558 5303142
1489029112 25.2 3416064 5776874 5471424
1489029113 23.71 3432448 5499952 5497506
1489029114 24.81 3432448 5541958 5374690
1489029115 27.61 3399680 5703352 5219638
1489029116 23.54 3399680 4451396 4544926
1489029117 23.88 3461120 4858666 4299878
1489029118 19.41 3592192 4254190 4814340
1489029119 19.8 3469312 4825842 4718172
1489029120 22.95 3473408 4729408 4731392
1489029121 19.23 3473408 5009998 4810234
1489029122 22.5 3473408 4868734 4697318
1489029123 19.03 3473408 4765432 4675188
1489029124 18.54 3604480 4513244 4761922
1489029125 23.34 3604480 5232632 4781796
1489029126 21.52 3477504 5230966 5142036
1489029127 20.89 3477504 5154550 5215404
1489029128 23.55 3477504 5639716 5338930
1489029129 23.4 3477504 5361784 5357861
1489029130 33.1 3403776 6238680 5328323
1489029131 18.81 3440640 4590712 5294382
1489029132 21.95 3461120 5584562 5430234
1489029133 24.3 3461120 5612968 5524592
1489029134 20.64 3469312 5220728 5050380
1489029135 26.54 3469312 5615946 5353108
1489029136 23.64 3469312 5626804 5686350
1489029137 27.57 3469312 5615892 5291164
1489029138 21.75 3469312 5307298 5317886
1489029139 20.46 3436544 5247554 5206472
1489029140 23.51 3436544 5295626 5320878
1489029141 27.74 3436544 5657790 5481618
1489029142 27.15 3432448 5879464 5614302
1489029143 25.51 3432448 4912738 5105391
1489029144 22.56 3457024 5566758 5233042
1489029145 29.27 3457024 5667710 5297284
1489029146 19.95 3457024 5157452 5121062
1489029147 21.93 3457024 4906780 4836169
1489029148 22.38 3416064 4834102 5011399
1489029149 26.67 3399680 5620878 5451775
1489029150 26.0 3440640 5588024 5460729
1489029151 22.15 3440640 5252570 5219706
