#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1489028905 0.01 4990976 370 168
1489028907 126.09 284979200 36964 8166
1489028908 59.49 285925376 988688 354498
1489028909 57.59 286048256 997944 404052
1489028910 54.74 285818880 921826 370066
1489028911 57.31 285691904 958748 397848
1489028912 60.54 285691904 1047253 423654
1489028913 57.12 285691904 972044 396092
1489028914 50.21 285642752 796444 327346
1489028915 44.62 285769728 725205 301338
1489028916 40.76 285769728 641648 271976
1489028917 50.66 285642752 815395 339156
1489028918 52.53 285765632 856775 354476
1489028919 44.87 285769728 696671 288542
1489028920 49.27 285642752 806571 333422
1489028921 44.32 285769728 714552 302996
1489028922 43.82 285646848 720003 302922
1489028923 53.01 285896704 838811 349980
1489028924 55.45 286187520 919688 379160
1489028925 63.43 285925376 903465 369714
1489028926 63.05 286056448 924935 387682
1489028927 59.18 285806592 955083 391156
1489028928 59.37 285802496 932544 386288
1489028929 62.85 285814784 974474 396518
1489028930 61.03 285687808 919709 381768
1489028931 59.59 285810688 949539 386522
1489028932 64.56 285818880 954321 380220
1489028933 77.31 285949952 1046419 411710
1489028934 104.07 286121984 1237185 487524
1489028935 81.65 285876224 1194048 483210
1489028936 54.91 285876224 871824 364566
1489028937 54.87 286130176 865954 365044
1489028938 52.85 286130176 837394 349466
1489028939 56.56 286126080 910513 378450
1489028940 65.96 286253056 1010421 428330
1489028941 59.42 286003200 914999 385826
1489028942 57.97 285876224 910269 376784
1489028943 56.64 286003200 864835 362928
1489028944 53.3 286003200 819568 337770
1489028945 53.77 285876224 850320 345698
1489028946 62.42 286003200 1006039 415386
1489028947 63.98 286007296 996000 413670
1489028948 61.14 286138368 972870 399496
1489028949 57.1 285884416 896907 374474
1489028950 59.59 286019584 917714 380538
1489028951 58.3 286023680 917838 374676
1489028952 61.79 286179328 967245 397946
1489028953 62.81 286310400 973091 399216
1489028954 65.08 286044160 1025959 422654
1489028955 57.9 286187520 873368 366158
1489028956 49.99 286052352 736889 305034
1489028957 55.61 286068736 821424 337894
1489028958 93.46 285982720 1170870 461264
1489028959 84.71 285876224 1027583 395660
1489028960 60.74 285876224 901756 371760
1489028961 67.8 286126080 948331 385892
1489028962 59.35 286003200 901563 369780
1489028963 62.8 286130176 962164 400932
1489028964 57.34 285876224 848609 346614
1489028965 59.32 286003200 869743 362726
1489028966 58.14 286113792 894577 367758
1489028967 62.88 285884416 949127 397698
1489028968 63.41 286138368 978276 401666
1489028969 63.4 286011392 969078 388346
1489028970 61.4 285884416 932609 382188
1489028971 97.32 286179328 1236247 469712
1489028972 109.63 286171136 1466986 578018
1489028973 70.67 286298112 976635 396180
1489028974 73.93 286425088 1091243 445334
1489028975 65.05 286298112 969545 397104
1489028976 63.31 286294016 927185 384052
1489028977 61.2 286294016 906470 368922
1489028978 64.43 286195712 949747 390248
1489028979 67.62 286322688 989309 407904
1489028980 65.42 286445568 965272 398424
1489028981 67.4 286208000 995659 405230
1489028982 68.19 286208000 1009554 415518
1489028983 105.74 286081024 1276807 511812
1489028984 71.4 286191616 972547 392038
1489028985 60.48 286081024 881384 365754
1489028986 63.35 286330880 885716 352760
1489028987 64.22 286208000 944916 393804
1489028988 72.55 286326784 980033 405032
1489028989 71.76 286195712 932168 377898
1489028990 66.0 286330880 958105 389390
1489028991 63.36 286334976 943753 381098
1489028992 64.82 286208000 934774 378360
1489028993 60.96 286322688 873079 363444
1489028994 58.61 286081024 844978 345368
1489028995 51.38 286208000 700489 292700
1489028996 55.83 286334976 813624 340328
1489028997 54.61 286208000 777451 314274
1489028998 56.32 286208000 799917 336054
1489028999 67.05 286208000 975487 400684
1489029000 97.63 286466048 1217910 329396
1489029001 99.02 286101504 1155234 446976
1489029002 70.85 285974528 982586 403242
1489029003 65.15 286093312 914860 381066
1489029004 58.79 286101504 839562 348594
1489029005 58.17 286101504 822515 341936
1489029006 57.09 285974528 814907 347002
1489029007 57.57 285974528 808521 330262
1489029008 66.05 286101504 986432 405750
1489029009 69.3 286101504 1054894 413670
1489029010 59.58 286101504 861355 354600
1489029011 63.71 286101504 920213 384308
1489029012 78.51 285974528 1045204 422110
1489029013 105.79 286244864 1196324 140974
1489029014 89.07 286126080 877649 234282
1489029015 108.39 286253056 1064547 416392
1489029016 90.49 286126080 1056814 403440
1489029017 63.84 286380032 883492 368996
1489029018 76.42 286253056 1112151 454302
1489029019 67.39 286380032 977956 405164
1489029020 66.97 286121984 971369 393276
1489029021 68.6 286244864 995664 411434
1489029022 94.0 286121984 1233096 495576
1489029023 69.83 286253056 905189 372536
1489029024 69.04 286253056 889620 359484
1489029025 66.48 286126080 919890 381998
1489029026 67.17 286126080 977935 406550
1489029027 73.77 286126080 1003393 408274
1489029028 91.21 286253056 1101616 437298
1489029029 107.35 286253056 1277091 502242
1489029030 86.91 286121984 1035295 421788
1489029031 91.47 286253056 1097117 442190
1489029032 80.23 286253056 1019133 413736
1489029033 56.81 286126080 776354 331970
1489029034 57.1 286121984 805994 342192
1489029035 60.8 286248960 864504 366884
1489029036 53.88 286367744 769863 330056
1489029037 56.71 285999104 780859 332696
1489029038 60.35 286126080 832787 349122
1489029039 64.83 286375936 893229 372824
1489029040 70.49 286236672 983368 412532
1489029041 63.29 286117888 865210 362586
1489029042 72.79 286117888 985608 417778
1489029043 65.35 286113792 915961 381462
1489029044 63.57 286113792 861978 361142
1489029045 64.04 286101504 851913 334116
1489029046 63.33 286212096 888861 373088
