#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1489028907 13.19 2113536 112710 3104242
1489028908 46.99 2281472 186456 7882554
1489028909 15.62 2211840 12644 3133455
1489028910 6.58 2220032 3662 1710236
1489028911 5.45 2220032 2652 1350138
1489028912 5.26 2220032 2874 1335634
1489028913 4.9 2220032 2812 1257440
1489028914 5.97 2220032 2512 1243748
1489028915 5.35 2220032 2508 1340778
1489028916 5.72 2220032 2582 1244122
1489028917 5.53 2220032 2640 1415160
1489028918 4.99 2220032 2376 1239946
1489028919 5.37 2220032 2640 1336854
1489028920 5.26 2220032 2644 1340296
1489028921 4.47 2220032 2442 1240796
1489028922 5.46 2220032 2508 1285134
1489028923 5.27 2220032 2574 1344238
1489028924 5.2 2220032 2706 1440364
1489028925 5.27 2220032 2442 1239244
1489028926 5.74 2220032 2640 1345640
1489028927 6.08 2220032 2706 1433542
1489028928 5.61 2220032 2442 1253798
1489028929 5.46 2220032 2508 1240894
1489028930 5.06 2220032 2508 1334548
1489028931 4.84 2220032 2376 1244296
1489028932 5.42 2220032 2508 1260580
1489028933 7.09 2220032 2574 1344606
1489028934 5.81 2220032 2772 1462478
1489028935 3.96 2220032 1980 1013052
1489028936 4.91 2220032 2310 1094596
1489028937 4.81 2220032 2376 1197718
1489028938 4.23 2211840 2310 1205696
1489028939 5.02 2207744 2310 1190950
1489028940 5.1 2207744 2376 1195878
1489028941 4.88 2207744 2310 1190902
1489028942 4.3 2211840 2244 1193436
1489028943 4.91 2215936 2244 1168308
1489028944 5.33 2215936 2244 1173606
1489028945 5.59 2215936 2640 1341234
1489028946 4.16 2215936 2112 1090716
1489028947 5.05 2215936 2376 1242500
1489028948 4.52 2215936 2508 1346690
1489028949 4.95 2215936 2574 1342860
1489028950 6.95 2215936 2508 1281936
1489028951 4.95 2215936 2508 1265548
1489028952 4.83 2215936 2376 1240404
1489028953 5.67 2215936 2574 1368684
1489028954 5.69 2215936 2442 1270406
1489028955 5.12 2215936 2376 1248222
1489028956 6.16 2215936 2640 1367480
1489028957 5.28 2215936 2442 1259646
1489028958 6.14 2224128 2376 1245938
1489028959 7.32 2224128 2904 1445522
1489028960 7.76 2224128 2442 1272012
1489028961 5.82 2224128 2640 1361294
1489028962 5.61 2224128 2574 1369978
1489028963 6.17 2224128 2442 1270198
1489028964 5.09 2224128 2970 1461730
1489028965 4.77 2224128 2112 1090982
1489028966 5.69 2207744 2640 1362572
1489028967 7.1 2207744 2442 1277050
1489028968 5.25 2207744 2640 1362692
1489028969 7.26 2207744 2640 1367630
1489028970 6.52 2207744 2640 1359660
1489028971 5.46 2207744 2706 1449444
1489028972 5.58 2207744 2508 1284398
1489028973 7.8 2207744 2640 1348178
1489028974 4.73 2207744 2442 1286700
1489028975 5.68 2207744 2640 1288744
1489028976 6.09 2207744 2640 1393420
1489028977 5.26 2207744 2508 1285414
1489028978 6.38 2207744 2508 1249728
1489028979 5.18 2207744 2442 1268574
1489028980 5.23 2207744 2640 1385312
1489028981 7.81 2207744 2508 1272964
1489028982 5.19 2207744 2574 1365966
1489028983 4.9 2207744 2508 1266132
1489028984 5.99 2207744 2706 1366982
1489028985 5.38 2191360 2640 1383248
1489028986 7.69 2207744 2706 1365804
1489028987 6.5 2207744 2508 1265204
1489028988 4.94 2207744 2376 1266288
1489028989 5.12 2224128 2508 1269036
1489028990 5.8 2224128 2574 1363314
1489028991 5.46 2224128 2508 1267624
1489028992 6.21 2224128 2772 1433826
1489028993 4.64 2224128 2244 1165520
1489028994 5.64 2224128 2574 1342080
1489028995 5.05 2224128 2508 1337416
1489028996 4.88 2224128 2508 1320398
1489028997 4.92 2224128 2508 1267216
1489028998 5.72 2224128 2640 1336352
1489028999 5.08 2224128 2508 1242858
1489029000 5.19 2224128 2640 1415918
1489029001 7.07 2224128 2574 1338488
1489029002 6.39 2224128 2508 1258502
1489029003 4.81 2224128 2574 1365524
1489029004 5.34 2224128 2574 1339086
1489029005 5.5 2224128 2574 1343886
1489029006 4.91 2224128 2442 1263046
1489029007 5.46 2224128 2442 1239044
1489029008 5.18 2224128 2574 1364060
1489029009 5.57 2224128 2640 1342314
1489029010 5.13 2224128 2508 1320796
1489029011 4.62 2224128 2442 1279528
1489029012 5.48 2224128 2706 1422408
1489029013 4.79 2224128 2310 1159912
1489029014 5.46 2224128 2772 1464454
1489029015 5.58 2224128 2574 1286182
1489029016 5.0 2224128 2442 1292080
1489029017 5.02 2224128 2574 1283954
1489029018 5.47 2224128 2640 1371670
1489029019 5.01 2215936 2508 1290948
1489029020 6.81 2195456 2574 1284020
1489029021 6.16 2195456 2904 1540180
1489029022 5.06 2215936 2310 1181952
1489029023 5.95 2215936 2706 1345064
1489029024 5.73 2215936 2640 1353614
1489029025 5.95 2215936 2508 1266204
1489029026 4.57 2215936 2310 1247498
1489029027 5.52 2215936 2508 1262620
1489029028 6.28 2215936 2772 1459230
1489029029 6.06 2215936 2376 1247650
1489029030 4.81 2215936 2442 1268386
1489029031 6.22 2215936 2706 1357620
1489029032 4.35 2215936 2310 1170458
1489029033 3.86 2215936 2046 988762
1489029034 4.27 2215936 1980 993438
1489029035 4.52 2215936 1980 1014388
1489029036 4.74 2215936 1980 997236
1489029037 4.23 2355200 1980 994082
1489029038 5.27 2228224 2244 1168168
1489029039 6.16 2220032 2376 1194690
1489029040 4.67 2232320 2376 1267052
1489029041 4.83 2232320 2310 1191866
1489029042 6.08 2232320 2376 1187672
1489029043 4.56 2232320 2244 1098638
1489029044 5.61 2232320 2310 1197468
1489029045 7.09 2228224 2838 1458336
1489029046 7.82 2220032 2442 1270616
1489029047 6.52 2220032 2772 1466254
1489029048 6.72 2220032 2442 1269272
1489029049 5.66 2351104 2310 1195818
1489029050 5.24 2224128 2244 1181532
1489029051 5.41 2224128 2442 1268476
1489029052 5.26 2224128 2706 1384712
1489029053 5.54 2224128 2706 1391970
1489029054 8.13 2224128 3036 1566318
1489029055 4.18 2224128 2310 1174576
1489029056 8.29 2224128 3036 1561846
1489029057 4.63 2224128 2574 1359950
1489029058 8.12 2224128 2442 1270348
1489029059 7.35 2224128 2838 1465896
1489029060 5.36 2224128 2640 1365150
1489029061 6.67 2224128 2574 1291056
1489029062 5.65 2232320 3168 1645172
1489029063 5.83 2232320 2376 1193328
1489029064 5.64 2232320 2310 1169316
1489029065 5.61 2232320 2574 1363734
1489029066 4.89 2232320 2442 1268144
1489029067 5.3 2232320 2508 1272960
1489029068 4.65 2232320 2640 1362208
1489029069 5.06 2232320 2310 1245818
1489029070 5.44 2232320 2508 1266078
1489029071 5.82 2232320 2772 1434966
1489029072 4.7 2232320 2442 1261684
1489029073 4.86 2232320 2442 1244348
1489029074 5.05 2232320 2640 1420860
1489029075 4.69 2232320 2310 1165616
1489029076 5.58 2232320 2838 1519816
1489029077 5.13 2232320 2310 1163062
1489029078 4.82 2232320 2508 1245680
1489029079 4.81 2232320 2508 1339616
1489029080 5.04 2232320 2574 1348216
1489029081 4.64 2232320 2244 1169322
1489029082 4.78 2232320 2310 1169178
1489029083 5.24 2232320 2574 1342392
1489029084 5.01 2232320 2508 1264558
1489029085 5.3 2232320 2376 1243850
1489029086 5.11 2232320 2376 1263762
1489029087 4.55 2232320 2112 1062892
1489029088 4.98 2232320 2244 1164838
1489029089 4.78 2232320 2310 1189432
1489029090 6.16 2232320 2574 1339172
1489029091 4.71 2232320 2244 1165140
1489029092 6.24 2232320 2706 1436574
1489029093 6.56 2232320 2442 1245004
1489029094 5.63 2232320 2508 1347208
1489029095 5.43 2232320 2574 1336404
1489029096 7.1 2232320 2376 1188182
1489029097 4.77 2232320 2838 1479714
1489029098 5.25 2232320 2376 1188924
1489029099 7.69 2232320 2838 1488896
1489029100 6.55 2232320 2772 1446388
1489029101 4.75 2232320 2244 1110568
1489029102 5.75 2232320 2706 1394042
1489029103 5.08 2232320 2640 1355882
1489029104 4.9 2232320 2508 1344814
1489029105 5.9 2232320 2442 1266992
1489029106 5.95 2232320 2640 1359954
1489029107 5.39 2232320 2574 1265086
1489029108 4.79 2232320 2376 1248808
1489029109 5.29 2232320 2706 1440350
1489029110 5.23 2232320 2508 1254524
1489029111 4.78 2232320 2640 1365110
1489029112 6.19 2232320 2640 1364432
1489029113 4.72 2232320 2376 1237448
1489029114 5.29 2232320 2838 1462100
1489029115 4.84 2232320 2442 1261306
1489029116 4.38 2232320 1914 972988
1489029117 4.66 2232320 2310 1186700
1489029118 4.02 2232320 2178 1167988
1489029119 5.44 2232320 2178 1083642
1489029120 4.76 2232320 2376 1170846
1489029121 4.73 2232320 2310 1192446
1489029122 4.18 2232320 2244 1170606
1489029123 4.74 2232320 2310 1188092
1489029124 5.12 2232320 2244 1166720
1489029125 6.97 2232320 2310 1192552
1489029126 4.96 2232320 2442 1273360
1489029127 5.75 2240512 2508 1293360
1489029128 5.58 2240512 2574 1368320
1489029129 5.33 2240512 2772 1367170
1489029130 6.29 2240512 2772 1359822
1489029131 4.63 2240512 2376 1271656
1489029132 5.61 2240512 2574 1283824
1489029133 5.88 2240512 2574 1365198
1489029134 6.16 2240512 2508 1274772
1489029135 5.08 2240512 2640 1366502
1489029136 6.21 2240512 2838 1457658
1489029137 6.37 2240512 2640 1290198
1489029138 5.15 2240512 2508 1293556
1489029139 4.93 2240512 2442 1291464
1489029140 6.92 2240512 2838 1464720
1489029141 5.32 2240512 2640 1361104
1489029142 5.32 2240512 2442 1268816
1489029143 5.76 2240512 2508 1286858
1489029144 5.81 2240512 2838 1345264
1489029145 5.16 2240512 2508 1283326
1489029146 5.56 2240512 2376 1262970
1489029147 4.07 2240512 2244 1112392
1489029148 5.32 2240512 2574 1291524
1489029149 5.04 2240512 2706 1444526
1489029150 4.71 2240512 2508 1290030
1489029151 6.66 2240512 2508 1264416
1489029152 6.58 2240512 2706 1444316
1489029153 6.33 2240512 2706 1367034
1489029154 5.63 2240512 2574 1356708
1489029155 5.13 2240512 2508 1271988
1489029156 5.03 2240512 2508 1339880
1489029157 5.47 2240512 2574 1345082
1489029158 5.25 2240512 2508 1262406
1489029159 5.57 2240512 2772 1434380
1489029160 4.77 2240512 2178 1147598
1489029161 5.0 2240512 2574 1339946
1489029162 5.1 2240512 2508 1336278
1489029163 5.35 2240512 2508 1318912
1489029164 4.69 2240512 2442 1263518
1489029165 5.4 2244608 2508 1333964
1489029166 5.58 2244608 2640 1328300
1489029167 4.66 2244608 2442 1264710
1489029168 4.68 2244608 2706 1438826
1489029169 5.46 2244608 2508 1269208
1489029170 4.71 2244608 2508 1344880
1489029171 5.66 2244608 2574 1343078
1489029172 4.89 2244608 2508 1264246
1489029173 4.72 2244608 2442 1261100
1489029174 5.51 2244608 2442 1245650
1489029175 5.31 2244608 2706 1440192
1489029176 5.31 2244608 2442 1263612
1489029177 5.26 2244608 2574 1342798
1489029178 5.02 2244608 2508 1260128
1489029179 5.01 2244608 2508 1342024
1489029180 5.49 2244608 2508 1264752
1489029181 5.55 2244608 2706 1387308
1489029182 7.14 2244608 2508 1290922
1489029183 5.0 2244608 2640 1370516
1489029184 5.59 2244608 2508 1281602
1489029185 6.17 2244608 2706 1367726
1489029186 5.87 2244608 2640 1389734
1489029187 6.01 2244608 2508 1291550
1489029188 4.76 2244608 2442 1264262
1489029189 5.41 2244608 2508 1268920
