#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488424557 0.0 1372160 90 258
1488424558 0.12 1372160 508 160
1488424559 0.12 1216512 418 90
1488424560 0.13 1216512 340 0
1488424561 0.11 1007616 360 0
1488424563 0.33 1376256 5498 3836
1488424564 0.14 1323008 974 604
1488424565 0.11 1196032 1094 0
1488424566 27.58 2084864 1900397 2062205
1488424567 114.52 1961984 8251792 8892188
1488424568 114.66 1978368 8203567 8915297
1488424569 118.07 1978368 8331598 8971123
1488424570 122.89 2129920 7658231 8118023
1488424571 117.72 2134016 8194353 8945873
1488424572 111.71 2166784 8474644 8992461
1488424573 114.21 2043904 8211974 8567571
1488424574 115.91 2043904 8573001 8777198
1488424575 112.68 2043904 8557128 8552385
1488424576 120.14 2174976 8589412 8497158
1488424577 111.42 2306048 7124122 7061254
1488424578 113.75 2306048 7485511 7417342
1488424579 115.15 2306048 7759590 7721972
1488424580 112.11 2306048 8016887 8009577
1488424581 122.19 2306048 7583143 7377665
1488424582 120.58 2306048 7818977 7688943
1488424583 115.09 2310144 8200178 8186040
1488424584 118.42 2187264 9165939 9162782
1488424585 116.97 2072576 8788820 8822388
1488424586 124.75 2076672 9520749 9525642
1488424587 117.57 2076672 8867401 8896117
1488424588 121.24 2076672 9220030 9508433
1488424589 127.61 2076672 9654604 10046758
1488424590 119.15 2076672 9075647 9455316
1488424591 120.0 2076672 9037745 9430382
1488424592 123.64 2076672 9261943 9647118
1488424593 124.08 2076672 9352325 9743750
1488424594 119.87 2076672 9139814 9525161
1488424595 122.2 2347008 9013305 9405595
1488424596 112.48 2220032 7819202 8216908
1488424597 128.45 2093056 9813499 10186352
1488424598 113.1 2093056 8523107 8902173
1488424599 120.68 2093056 9049316 9440047
1488424600 123.84 2093056 9203351 9574253
1488424601 125.9 2093056 9459094 9852368
1488424602 118.63 2093056 8994214 9370143
1488424603 121.99 2093056 9205388 9565575
1488424604 124.55 2093056 8737524 9016501
1488424605 115.65 2109440 7972841 8381573
1488424606 128.1 2109440 7567522 7678603
1488424607 129.6 2109440 7515599 7631304
1488424608 120.51 2109440 7405602 7586578
1488424609 107.16 2109440 7289617 7632893
1488424610 118.19 2109440 7750646 8019796
1488424611 115.62 2109440 8245435 8576775
1488424612 113.11 2109440 7734229 8087185
1488424613 116.33 2109440 7648705 7907369
1488424614 113.3 2109440 7759574 8126667
1488424615 118.99 2109440 8961774 9291062
1488424616 117.94 2109440 8799944 9140893
1488424617 117.9 2240512 8780529 9152716
1488424618 115.65 2117632 8545802 8936095
1488424619 120.27 2117632 8743281 9102975
1488424620 114.27 2117632 8506908 8905494
1488424621 119.65 2117632 8799986 9161713
1488424622 113.14 2121728 8357610 8663644
1488424623 119.59 2121728 8937593 9325873
1488424624 122.51 2121728 9243211 9676628
1488424625 128.12 2121728 9530297 9924447
1488424626 120.24 2121728 9001223 9416731
1488424627 124.52 2121728 9371288 9770502
1488424628 121.65 2121728 9080776 9513943
1488424629 125.3 2121728 9484481 9896737
1488424630 119.97 2121728 8971838 9398240
1488424631 123.74 2121728 9570635 9808154
1488424632 122.08 2121728 9427416 9409138
1488424633 123.58 2121728 9560190 9560602
1488424634 114.84 2121728 8278434 8290447
1488424635 109.43 2121728 7470321 7487537
1488424636 107.12 2121728 7519735 7537362
1488424637 122.6 2121728 8732105 8674500
1488424638 116.21 2121728 8885085 8895865
1488424639 121.75 2121728 8957937 8919003
1488424640 125.13 2121728 8404465 8261803
1488424641 118.03 2121728 8978813 8971866
1488424642 118.8 2121728 9023326 9021732
1488424643 115.9 2121728 8568666 8551003
1488424644 103.41 2121728 7022251 7048723
1488424645 119.52 2121728 8287040 8219977
1488424646 119.67 2121728 9306187 9262003
1488424647 115.23 2121728 8756179 8745440
1488424648 119.46 2121728 9145931 9128451
1488424649 116.44 2125824 8889844 8888778
1488424650 121.82 2125824 9393076 9363199
1488424651 110.72 2125824 8247201 8242562
1488424652 120.81 2125824 9268223 9247596
1488424653 114.6 2125824 8893668 8860833
1488424654 121.48 2125824 9143169 9126889
1488424655 119.12 2125824 8947540 8911166
1488424656 118.05 2125824 9005551 8987879
1488424657 117.13 2125824 8947281 8922936
1488424658 116.36 2125824 8799965 8813319
1488424659 120.27 2125824 9133988 9097208
1488424660 113.38 2125824 8628260 8627321
1488424661 116.36 2125824 8957228 8940038
1488424662 120.72 2125824 8340197 8269136
1488424663 113.16 2125824 7532823 7459547
1488424664 109.25 2125824 7340305 7366120
1488424665 107.49 2125824 7094653 7123855
1488424666 103.2 2125824 7017171 7044460
1488424667 110.9 2125824 7626767 7674737
1488424668 109.86 2125824 7726174 7750347
1488424669 121.57 2125824 7895100 7768166
1488424670 128.88 2125824 7914526 7711119
1488424671 131.47 2125824 7986478 7765169
1488424672 112.71 2125824 8088353 8085390
1488424673 126.15 2125824 9867196 9903772
1488424674 123.89 2125824 9488430 9440761
1488424675 122.5 2125824 9540297 9558196
1488424676 119.46 2125824 9288218 9283507
1488424677 123.69 2125824 9775170 9797849
1488424678 119.9 2125824 9447430 9444270
1488424679 122.01 2256896 9448620 9437136
1488424680 119.93 2129920 9179663 9145490
1488424681 112.54 2129920 8602492 8594504
1488424682 111.84 2260992 8297967 8320335
1488424683 118.44 2134016 9066171 9054515
1488424684 122.92 2134016 9504731 9494069
1488424685 118.07 2134016 9335123 9305754
1488424686 125.82 2134016 9849587 9831634
1488424687 117.34 2134016 9082482 9101245
1488424688 117.88 2134016 9090122 9067528
1488424689 118.5 2134016 9195276 9166554
1488424690 119.75 2134016 9139209 9126025
1488424691 116.14 2134016 8887228 8880499
1488424692 117.83 2134016 9011164 9007211
1488424693 120.06 2134016 9228205 9228747
1488424694 118.62 2134016 9209235 9207858
1488424695 123.36 2134016 9374914 9355562
1488424696 127.53 2134016 9533349 9500464
1488424697 120.45 2134016 9469748 9482944
1488424698 114.34 2134016 8555116 8554982
1488424699 118.2 2134016 8304790 8369008
1488424700 113.96 2134016 8345722 8398520
1488424701 124.51 2134016 9382539 9407705
1488424702 120.91 2134016 9540815 9527125
1488424703 124.51 2134016 9851345 9835483
1488424704 114.29 2134016 8845025 8868599
1488424705 122.57 2134016 9578929 9599932
1488424706 124.16 2134016 9609715 9644202
1488424707 117.59 2134016 9150936 9120457
1488424708 117.75 2134016 8870710 8856454
1488424709 122.85 2134016 9168975 9164781
1488424710 118.94 2134016 9174889 9157132
1488424711 112.22 2138112 8017528 8040572
1488424712 121.08 2138112 7878134 7755229
1488424713 126.64 2142208 7953011 7723630
1488424714 128.12 2142208 8104198 7757942
1488424715 133.69 2142208 8523140 8072415
1488424716 130.99 2142208 8434975 8008954
1488424717 119.6 2142208 8232153 8074351
1488424718 122.02 2142208 8510124 8561553
1488424719 114.22 2142208 7653421 7587099
1488424720 127.67 2142208 7940975 7704303
1488424721 114.35 2142208 7745074 7704244
1488424722 120.94 2142208 7931350 7854914
1488424723 132.64 2142208 8462129 8035904
1488424724 122.76 2142208 8948752 8896411
1488424725 118.25 2142208 9128948 9104935
1488424726 115.79 2142208 9076200 9091388
1488424727 119.77 2142208 9270346 9243860
1488424728 114.68 2142208 8630634 8624505
1488424729 111.86 2142208 7890889 7917933
1488424730 121.68 2142208 9322193 9335101
1488424731 117.61 2142208 9045412 9059479
1488424732 121.57 2142208 9527812 9554154
1488424733 112.33 2142208 8506439 8513257
1488424734 115.83 2142208 8611368 8585102
1488424735 116.25 2142208 7235888 7173388
1488424736 122.6 2142208 9751819 9771079
1488424737 121.96 2142208 9533317 9502240
1488424738 124.8 2142208 9858973 9864907
1488424739 122.68 2142208 9583234 9626007
1488424740 125.94 2142208 9846138 9876109
1488424741 112.83 2142208 8217235 8270646
1488424742 117.61 2142208 8463645 8506985
1488424743 119.97 2142208 7636171 7562296
1488424744 129.88 2142208 8128548 7908854
1488424745 110.73 2142208 7490971 7515790
1488424746 116.01 2146304 7706495 7636808
1488424747 132.13 2146304 8143843 7893355
1488424748 122.31 2146304 8893555 8808257
1488424749 120.11 2146304 9463454 9476544
1488424750 123.14 2146304 8888396 8802515
1488424751 118.25 2146304 8270300 8231304
1488424752 116.84 2146304 8389634 8441931
1488424753 123.01 2146304 9387976 9460538
1488424754 118.55 2146304 9391377 9333729
1488424755 122.83 2146304 9630142 9667983
1488424756 120.63 2146304 9530320 9516246
1488424757 116.54 2146304 8803540 8799512
1488424758 114.59 2146304 7817712 7848826
1488424759 125.44 2146304 9789357 9839141
1488424760 121.56 2146304 9535191 9575446
1488424761 125.2 2146304 9664535 9709457
1488424762 123.17 2146304 9568208 9612119
1488424763 114.53 2146304 8857860 8855923
1488424764 121.79 2146304 9555418 9578502
1488424765 118.17 2146304 9038970 9040605
1488424766 115.24 2146304 9044300 9041274
1488424767 118.1 2146304 9034747 9002017
1488424768 114.23 2146304 8800951 8785979
1488424769 111.83 2146304 7756969 7769325
1488424770 123.58 2146304 7680318 7514989
1488424771 117.84 2146304 9114686 9113760
1488424772 116.59 2146304 8948508 8914236
1488424773 114.63 2146304 8457534 8423134
1488424774 111.16 2146304 7622523 7637094
1488424775 114.53 2146304 7677747 7705550
1488424776 106.79 2146304 7715338 7775579
1488424777 118.1 2146304 8509443 8580285
1488424778 110.87 2146304 8096114 8129565
1488424779 129.3 2150400 8226403 7980831
1488424780 112.41 2150400 7326824 7278363
1488424781 126.66 2150400 7740267 7534313
1488424782 110.59 2150400 7740092 7769466
1488424783 116.1 2150400 8280062 8285993
1488424784 114.27 2150400 8909049 8916097
1488424785 124.41 2150400 9548242 9504594
1488424786 116.84 2150400 8939516 8935995
1488424787 115.92 2150400 8906533 8916894
1488424788 118.58 2150400 9223417 9230804
1488424789 114.44 2150400 8949529 8908593
1488424790 117.4 2150400 7876418 7815375
1488424791 116.22 2150400 8355042 8394177
1488424792 125.3 2150400 8108656 7721423
1488424793 116.03 2150400 7551789 7516221
1488424794 112.08 2150400 7388241 7361847
1488424795 120.33 2150400 7548121 7429766
1488424796 114.31 2150400 7516967 7497333
1488424797 112.19 2150400 7815505 7811072
1488424798 118.31 2150400 7691084 7586820
1488424799 115.59 2150400 7717495 7675032
1488424800 111.64 2150400 7536532 7552555
1488424801 114.22 2150400 7956567 7985529
1488424802 114.54 2150400 8970337 8978943
1488424803 110.1 2150400 7668038 7701106
1488424804 106.02 2150400 7554337 7597839
1488424805 124.43 2150400 9179352 9106299
1488424806 124.13 2150400 9880501 9856615
1488424807 123.09 2150400 9669109 9634251
1488424808 116.12 2150400 8826492 8857247
1488424809 116.11 2158592 8859119 8861053
1488424810 115.76 2158592 8859918 8842635
1488424811 122.56 2158592 9413655 9411805
1488424812 110.7 2158592 7810522 7821170
1488424813 109.72 2162688 7416170 7446172
1488424814 114.83 2162688 8206669 8233836
1488424815 117.26 2162688 9132562 9153170
1488424816 119.61 2162688 9362965 9375737
1488424817 123.57 2162688 9672248 9713360
1488424818 119.35 2293760 8522886 8428258
1488424819 119.64 2310144 9424875 9453654
1488424820 121.05 2310144 9516644 9539206
1488424821 123.74 2183168 9627553 9657530
1488424822 125.21 2183168 9755620 9820700
1488424823 120.16 2183168 9295887 9337849
1488424824 120.35 2183168 9212502 9207626
1488424825 122.39 2183168 9083106 9058220
1488424826 115.06 2183168 8653728 8652613
1488424827 119.2 2183168 9059838 9090070
1488424828 120.69 2183168 9250336 9275540
1488424829 116.64 2183168 8829477 8842862
1488424830 114.56 2183168 8866818 8863972
1488424831 116.74 2183168 7988498 7900532
1488424832 114.37 2183168 8034541 8090296
1488424833 113.24 2183168 7920889 7966220
1488424834 107.49 2183168 7108752 7099452
1488424835 132.17 2183168 8018405 7785151
1488424836 121.46 2183168 7805325 7650885
1488424837 115.46 2183168 8754400 8764909
1488424838 117.34 2183168 9200293 9170289
1488424839 113.79 2183168 8706088 8682324
1488424840 121.49 2183168 7858465 7755602
1488424841 113.89 2183168 7565171 7471695
1488424842 130.12 2183168 8077850 7843484
1488424843 128.39 2183168 8118116 7887768
1488424844 126.63 2183168 7771294 7570329
1488424845 107.71 2183168 7433689 7468806
1488424846 109.36 2187264 7756029 7800015
1488424847 111.79 2187264 7835511 7851124
1488424848 121.58 2187264 9359193 9346292
1488424849 116.7 2187264 9003507 8959638
1488424850 114.52 2187264 8890235 8876523
1488424851 129.76 2187264 9905279 9934553
1488424852 123.66 2187264 9443149 9461412
1488424853 120.92 2187264 9324755 9340262
1488424854 126.22 2187264 9623244 9643749
1488424855 123.28 2187264 9614263 9606079
1488424856 121.57 2187264 9509946 9509728
1488424857 125.89 2187264 9721417 9691984
1488424858 120.4 2187264 8473128 8404430
1488424859 125.46 2187264 8819164 8742742
1488424860 113.66 2187264 8821415 8802805
1488424861 117.77 2187264 9015529 9022120
1488424862 118.67 2187264 8948953 8943551
1488424863 117.85 2187264 8944402 8925862
1488424864 118.62 2187264 8958628 8925680
1488424865 118.97 2187264 9078493 9037713
1488424866 119.97 2187264 8031303 7862019
1488424867 111.15 2187264 7472130 7507702
1488424868 117.31 2187264 8744104 8767201
1488424869 120.94 2187264 9361144 9332050
1488424870 116.11 2187264 8969519 8948197
1488424871 119.9 2187264 9152677 9108266
1488424872 115.72 2187264 8748189 8743122
1488424873 107.64 2187264 7653498 7685429
1488424874 113.21 2187264 7836742 7761852
1488424875 109.68 2187264 7678789 7726978
1488424876 114.88 2187264 8383033 8394844
1488424877 118.22 2187264 9205378 9194336
1488424878 118.07 2191360 9066956 9036036
1488424879 118.49 2191360 8994717 8975916
1488424880 118.36 2191360 9009434 8963979
1488424881 117.58 2191360 8946384 8912794
1488424882 118.03 2191360 8992595 8992116
1488424883 120.56 2191360 8764273 8672665
1488424884 124.72 2191360 8426708 8193209
1488424885 122.15 2191360 8218237 8000827
1488424886 123.65 2191360 8536295 8453143
1488424887 127.46 2191360 8263974 7880108
1488424888 124.86 2191360 9841359 9852867
1488424889 122.94 2191360 9648515 9672859
1488424890 121.29 2191360 8489562 8379614
1488424891 122.47 2191360 9364729 9392603
1488424892 114.63 2191360 8438435 8456906
1488424893 125.09 2191360 8718182 8514445
1488424894 114.8 2191360 8709371 8780376
1488424895 118.09 2191360 9463050 9505053
1488424896 122.07 2191360 9712527 9670890
1488424897 123.69 2191360 9676137 9707880
1488424898 123.0 2191360 9533793 9543433
1488424899 121.22 2191360 9549914 9553618
1488424900 121.08 2191360 9487887 9520364
1488424901 128.31 2191360 9872022 9872222
1488424902 118.28 2191360 9284694 9239951
1488424903 126.5 2191360 9766495 9738651
1488424904 120.58 2191360 9323714 9336045
1488424905 122.91 2191360 9538927 9551498
1488424906 119.16 2191360 9017641 9040595
1488424907 116.76 2191360 8898232 8910580
1488424908 124.8 2191360 9350750 9345963
1488424909 117.93 2322432 9102459 9138957
1488424910 123.68 2195456 9661544 9643793
1488424911 120.7 2195456 9163954 9170652
1488424912 114.24 2195456 8183866 8254718
1488424913 120.79 2195456 8556951 8528094
1488424914 117.38 2195456 8022822 7937789
1488424915 127.81 2195456 8412874 8233395
1488424916 113.68 2195456 8176940 8257840
1488424917 121.96 2195456 9532959 9500942
1488424918 113.65 2195456 8649332 8664176
1488424919 118.12 2195456 8727821 8836870
1488424920 113.51 2195456 8141440 8234772
1488424921 117.56 2195456 8412877 8484608
1488424922 118.05 2195456 8408807 8471365
1488424923 112.83 2195456 8244638 8311563
1488424924 122.38 2195456 9681584 9653075
1488424925 121.23 2195456 9454128 9387320
1488424926 128.26 2195456 8646267 8303605
1488424927 133.18 2195456 8631143 8201486
1488424928 125.43 2195456 8101268 7691658
1488424929 121.71 2195456 8251621 8062675
1488424930 122.0 2195456 8825681 8853580
1488424931 124.41 2195456 9772628 9774606
1488424932 119.17 2195456 9352540 9366183
1488424933 128.0 2195456 9990008 9984056
1488424934 122.72 2195456 9499761 9509629
1488424935 118.17 2195456 9336870 9325362
1488424936 121.34 2195456 9615678 9643441
1488424937 120.85 2195456 9533605 9492432
1488424938 123.21 2195456 9519407 9569245
1488424939 125.14 2195456 9850710 9881798
1488424940 122.66 2195456 9675187 9665835
1488424941 121.21 2199552 9444927 9481147
1488424942 123.74 2199552 9600720 9583201
1488424943 120.62 2199552 9304042 9324173
1488424944 123.84 2199552 9618711 9629653
1488424945 120.65 2199552 9377117 9408441
1488424946 124.73 2199552 9628453 9636040
1488424947 121.57 2199552 9189757 9162078
1488424948 121.69 2199552 9704187 9692659
1488424949 114.15 2199552 8044915 8019115
1488424950 117.06 2199552 8359894 8428745
1488424951 113.97 2199552 8179208 8251595
1488424952 119.65 2199552 8422728 8430185
1488424953 119.73 2199552 8417292 8378955
1488424954 111.84 2199552 8408939 8427757
1488424955 120.24 2199552 7976503 7776136
1488424956 124.89 2199552 8214281 8033360
1488424957 133.58 2199552 8377220 8114749
1488424958 113.62 2199552 7849195 7814161
1488424959 110.01 2199552 7454664 7502169
1488424960 110.93 2199552 7745885 7780680
1488424961 124.04 2199552 8328176 8057425
1488424962 122.51 2199552 8731290 8775848
1488424963 117.79 2199552 9372132 9386067
1488424964 122.73 2199552 9755287 9770372
1488424965 121.64 2199552 9618098 9654178
1488424966 125.74 2199552 9809889 9791942
1488424967 120.25 2199552 9370546 9410883
1488424968 122.27 2199552 9617728 9634883
1488424969 118.98 2199552 9342981 9352540
1488424970 123.22 2203648 9634846 9618961
1488424971 117.1 2203648 9122837 9133142
1488424972 127.0 2203648 8660319 8491496
1488424973 130.31 2203648 8284511 7827837
1488424974 114.97 2203648 8243802 8170415
1488424975 122.2 2203648 9132835 9177745
1488424976 119.2 2203648 9539405 9555019
1488424977 127.23 2203648 9877729 9877220
1488424978 112.46 2203648 8611953 8635221
1488424979 117.22 2203648 8809247 8802070
1488424980 121.46 2203648 9579708 9599419
1488424981 124.05 2203648 9331329 9379722
1488424982 117.09 2203648 8377800 8447226
1488424983 113.63 2203648 8157054 8224501
1488424984 117.62 2203648 8210224 8275069
1488424985 116.81 2203648 8232875 8300279
1488424986 118.71 2203648 9364405 9391210
1488424987 123.22 2203648 9816302 9798259
1488424988 117.6 2203648 9073547 9066554
1488424989 124.01 2203648 9667236 9633519
1488424990 122.09 2203648 9521522 9538081
1488424991 123.54 2203648 9670650 9672443
1488424992 122.97 2203648 9654279 9650970
