#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488424558 0.0 1253376 180 180
1488424559 0.07 1253376 78 78
1488424560 0.12 1253376 250 250
1488424561 0.12 1011712 360 0
1488424563 0.22999999999999998 1011712 1576 0
1488424564 0.15 1183744 1644 1080
1488424565 0.16 1343488 2164 1142
1488424566 0.12 1110016 640 0
1488424567 0.07 1110016 452 0
1488424568 0.07 1110016 148 70
1488424569 0.06 1110016 612 0
1488424570 0.05 1110016 218 0
1488424571 0.05 1110016 668 42
1488424572 0.02 1257472 1022 686
1488424573 0.08 1134592 534 444
1488424574 0.09 1134592 518 518
1488424575 0.08 1134592 394 444
1488424576 0.1 1134592 432 592
1488424577 0.07 1134592 448 518
1488424578 0.07 1134592 324 444
1488424579 0.08 1134592 448 518
1488424580 0.09 1134592 378 518
1488424581 0.09 1134592 432 592
1488424582 0.09 1134592 378 518
1488424583 0.06 1134592 270 370
1488424584 0.08 1134592 378 518
1488424585 0.1 1134592 378 518
1488424586 0.08 1134592 324 444
1488424587 0.08 1134592 324 444
1488424588 0.08 1134592 324 444
1488424589 0.08 1134592 324 444
1488424590 0.09 1134592 378 518
1488424591 0.1 1134592 378 518
1488424592 0.08 1134592 378 518
1488424593 0.09 1134592 378 518
1488424594 0.09 1134592 324 444
1488424595 0.09 1134592 378 518
1488424596 0.07 1134592 324 444
1488424597 0.09 1134592 420 560
1488424598 0.08 1134592 324 444
1488424599 0.08 1134592 378 518
1488424600 0.11 1134592 432 592
1488424601 0.08 1134592 378 518
1488424602 0.08 1134592 324 444
1488424603 0.08 1134592 378 518
1488424604 0.08 1134592 378 518
1488424605 0.09 1134592 432 592
1488424606 0.09 1134592 378 518
1488424607 0.07 1134592 324 444
1488424608 0.07 1134592 324 444
1488424609 0.08 1134592 378 518
1488424610 0.08 1134592 378 518
1488424611 0.09 1134592 378 518
1488424612 0.09 1134592 378 518
1488424613 0.09 1134592 378 518
1488424614 0.09 1134592 378 518
1488424615 0.09 1134592 378 518
1488424616 0.07 1134592 324 444
1488424617 0.08 1134592 378 518
1488424618 0.09 1134592 378 518
1488424619 0.08 1134592 378 518
1488424620 0.08 1134592 378 518
1488424621 0.07 1134592 324 444
1488424622 0.1 1134592 474 634
1488424623 0.07 1134592 324 444
1488424624 0.07 1134592 324 444
1488424625 0.09 1134592 378 518
1488424626 0.09 1134592 324 444
1488424627 0.09 1134592 378 518
1488424628 0.09 1134592 378 518
1488424629 0.08 1134592 378 518
1488424630 0.09 1134592 378 518
1488424631 0.09 1134592 378 518
1488424632 0.07 1134592 324 444
1488424633 0.09 1134592 378 518
1488424634 0.09 1134592 378 518
1488424635 0.07 1134592 324 444
1488424636 0.08 1134592 378 518
1488424637 0.08 1134592 324 444
1488424638 0.11 1134592 432 592
1488424639 0.09 1134592 378 518
1488424640 0.08 1134592 378 518
1488424641 0.1 1134592 378 518
1488424642 0.09 1134592 378 518
1488424643 0.08 1134592 324 444
1488424644 0.07 1134592 324 444
1488424645 0.11 1134592 486 666
1488424646 0.08 1134592 324 444
1488424647 0.1 1134592 420 560
1488424648 0.07 1134592 324 444
1488424649 0.09 1134592 378 518
1488424650 0.09 1134592 378 518
1488424651 0.07 1134592 324 444
1488424652 0.1 1134592 378 518
1488424653 0.09 1134592 378 518
1488424654 0.07 1134592 324 444
1488424655 0.07 1134592 324 444
1488424656 0.08 1134592 378 518
1488424657 0.08 1134592 378 518
1488424658 0.08 1134592 378 518
1488424659 0.08 1134592 378 518
1488424660 0.09 1134592 378 518
1488424661 0.08 1134592 324 444
1488424662 0.07 1134592 324 444
1488424663 0.06 1134592 270 370
1488424664 0.09 1134592 432 592
1488424665 0.07 1134592 324 444
1488424666 0.07 1134592 324 444
1488424667 0.08 1134592 378 518
1488424668 0.07 1134592 324 444
1488424669 0.07 1134592 324 444
1488424670 0.08 1134592 378 518
1488424671 0.07 1134592 324 444
1488424672 0.08 1134592 420 560
1488424673 0.07 1134592 324 444
1488424674 0.08 1134592 378 518
1488424675 0.09 1134592 378 518
1488424676 0.08 1134592 324 444
1488424677 0.08 1134592 378 518
1488424678 0.08 1134592 324 444
1488424679 0.09 1134592 378 518
1488424680 0.09 1134592 378 518
1488424681 0.07 1134592 324 444
1488424682 0.08 1134592 378 518
1488424683 0.09 1134592 324 444
1488424684 0.09 1134592 378 518
1488424685 0.09 1134592 378 518
1488424686 0.08 1134592 324 444
1488424687 0.09 1134592 324 444
1488424688 0.09 1134592 378 518
1488424689 0.08 1134592 324 444
1488424690 0.08 1134592 324 444
1488424691 0.09 1134592 378 518
1488424692 0.09 1134592 378 518
1488424693 0.09 1134592 324 444
1488424694 0.1 1134592 378 518
1488424695 0.09 1134592 378 518
1488424696 0.1 1134592 378 518
1488424697 0.08 1134592 366 486
