#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488424571 0.0 1495040 1306 974
1488424572 0.09 1384448 5460 4190
1488424573 0.06 1187840 8090 5830
1488424574 0.08 1187840 8206 5976
1488424575 0.09 1187840 8432 6102
1488424576 0.08 1187840 8140 5940
1488424577 0.08 1187840 8558 6298
1488424578 0.09 1187840 8062 5832
1488424579 0.08 1187840 7474 5454
1488424580 0.07 1187840 7770 5670
1488424581 0.07 1187840 7988 5848
1488424582 0.08 1085440 7696 5616
1488424583 0.09 1085440 7622 5562
1488424584 0.08 1085440 7770 5670
1488424585 0.07 1085440 7696 5616
1488424586 0.1 1085440 8362 6102
1488424587 0.07 1085440 7474 5454
1488424588 0.07 1085440 7770 5670
1488424589 0.08 1085440 8140 5940
1488424590 0.08 1085440 7548 5508
1488424591 0.09 1085440 8288 6048
1488424592 0.07 1085440 7992 5832
1488424593 0.08 1085440 7992 5832
1488424594 0.09 1085440 7992 5832
1488424595 0.09 1085440 8066 5886
1488424596 0.08 1085440 8066 5886
1488424597 0.1 1085440 7992 5832
1488424598 0.08 1085440 8436 6156
1488424599 0.08 1085440 7474 5454
1488424600 0.07 1085440 8222 6102
1488424601 0.08 1085440 8286 6126
1488424602 0.1 1085440 7992 5832
1488424603 0.09 1085440 8214 5994
1488424604 0.07 1085440 7844 5724
1488424605 0.08 1085440 8478 6198
1488424606 0.08 1085440 8362 6102
1488424607 0.06 1085440 7696 5616
1488424608 0.07 1085440 8214 5994
1488424609 0.07 1085440 7696 5616
1488424610 0.09 1085440 8214 5994
1488424611 0.08 1085440 7770 5670
1488424612 0.08 1085440 8288 6048
1488424613 0.08 1085440 7918 5778
1488424614 0.07 1085440 8584 6264
1488424615 0.06 1085440 7252 5292
1488424616 0.09 1085440 7770 5670
1488424617 0.06 1085440 8658 6318
1488424618 0.09 1085440 7960 5820
1488424619 0.06 1085440 8214 5994
1488424620 0.08 1085440 8288 6048
1488424621 0.06 1085440 7622 5562
1488424622 0.07 1085440 8214 5994
1488424623 0.08 1085440 7622 5562
1488424624 0.08 1085440 8510 6210
1488424625 0.09 1085440 8066 5886
1488424626 0.09 1085440 8288 6048
1488424627 0.07 1085440 7844 5724
1488424628 0.08 1085440 8360 6180
1488424629 0.08 1085440 8740 6480
1488424630 0.07 1085440 7326 5346
1488424631 0.07 1085440 8510 6210
1488424632 0.07 1085440 7770 5670
1488424633 0.08 1085440 7960 5820
1488424634 0.07 1085440 8658 6318
1488424635 0.07 1085440 7326 5346
1488424636 0.08 1085440 8510 6210
1488424637 0.06 1085440 7844 5724
1488424638 0.08 1085440 8140 5940
1488424639 0.07 1085440 7844 5724
1488424640 0.08 1085440 7474 5454
1488424641 0.1 1085440 8066 5886
1488424642 0.08 1085440 7844 5724
1488424643 0.07 1085440 8584 6264
1488424644 0.08 1085440 7696 5616
1488424645 0.08 1085440 7992 5832
1488424646 0.08 1085440 8140 5940
1488424647 0.06 1085440 7992 5832
1488424648 0.08 1085440 8214 5994
1488424649 0.08 1085440 7770 5670
1488424650 0.07 1085440 7770 5670
1488424651 0.08 1085440 8066 5886
1488424652 0.08 1085440 7474 5454
1488424653 0.06 1085440 8140 5940
1488424654 0.08 1085440 7992 5832
1488424655 0.07 1085440 7844 5724
1488424656 0.08 1085440 8192 6012
1488424657 0.07 1085440 8824 6564
1488424658 0.08 1085440 7484 5484
1488424659 0.08 1085440 8436 6156
1488424660 0.08 1085440 7548 5508
1488424661 0.07 1085440 7400 5400
1488424662 0.08 1085440 7748 5688
1488424663 0.06 1085440 7400 5400
1488424664 0.09 1085440 7548 5508
1488424665 0.07 1085440 7770 5670
1488424666 0.07 1085440 7664 5604
1488424667 0.06 1085440 7622 5562
1488424668 0.08 1085440 7326 5346
1488424669 0.05 1085440 7770 5670
1488424670 0.08 1085440 8214 5994
1488424671 0.08 1085440 7400 5400
1488424672 0.08 1085440 8214 5994
1488424673 0.08 1085440 8066 5886
1488424674 0.08 1085440 7696 5616
1488424675 0.07 1085440 8214 5994
1488424676 0.06 1085440 8214 5994
1488424677 0.09 1085440 7918 5778
1488424678 0.07 1085440 7696 5616
1488424679 0.11 1085440 8066 5886
1488424680 0.08 1085440 7992 5832
1488424681 0.07 1085440 8436 6156
1488424682 0.06 1085440 7992 5832
1488424683 0.07 1085440 8066 5886
1488424684 0.09 1085440 7992 5832
1488424685 0.12 1085440 8982 6702
1488424686 0.07 1085440 7970 5850
1488424687 0.08 1085440 7622 5562
1488424688 0.09 1085440 7622 5562
1488424689 0.06 1085440 7770 5670
1488424690 0.08 1085440 7590 5550
1488424691 0.07 1085440 7548 5508
1488424692 0.07 1085440 7622 5562
1488424693 0.08 1085440 7844 5724
1488424694 0.08 1085440 7844 5724
1488424695 0.07 1085440 7770 5670
1488424696 0.1 1085440 7696 5616
1488424697 0.07 1085440 8140 5940
1488424698 0.08 1085440 7622 5562
1488424699 0.08 1085440 7770 5670
1488424700 0.08 1085440 7622 5562
1488424701 0.07 1085440 7770 5670
1488424702 0.09 1085440 8066 5886
1488424703 0.08 1085440 7918 5778
1488424704 0.09 1085440 7770 5670
1488424705 0.09 1085440 8584 6264
1488424706 0.07 1085440 7812 5712
1488424707 0.07 1085440 7696 5616
1488424708 0.06 1085440 7770 5670
1488424709 0.08 1085440 7770 5670
1488424710 0.09 1085440 7918 5778
1488424711 0.07 1085440 7548 5508
1488424712 0.08 1085440 7622 5562
1488424713 0.09 1085440 7958 5898
1488424714 0.06 1085440 8254 6114
1488424715 0.07 1085440 7252 5292
1488424716 0.08 1085440 8214 5994
1488424717 0.09 1085440 7992 5832
1488424718 0.07 1085440 7516 5496
1488424719 0.07 1085440 7844 5724
1488424720 0.07 1085440 7622 5562
1488424721 0.07 1085440 7992 5832
1488424722 0.08 1085440 7918 5778
1488424723 0.07 1085440 7844 5724
1488424724 0.08 1085440 7326 5346
1488424725 0.09 1085440 8362 6102
1488424726 0.08 1085440 7992 5832
1488424727 0.06 1085440 7622 5562
1488424728 0.08 1085440 7844 5724
1488424729 0.07 1085440 8214 5994
1488424730 0.07 1085440 7992 5832
1488424731 0.08 1085440 7696 5616
1488424732 0.09 1085440 8288 6048
1488424733 0.07 1085440 7696 5616
1488424734 0.07 1085440 8436 6156
1488424735 0.08 1085440 7844 5724
1488424736 0.07 1085440 8584 6264
1488424737 0.09 1085440 8066 5886
1488424738 0.08 1085440 7548 5508
1488424739 0.08 1085440 7548 5508
1488424740 0.06 1085440 7844 5724
1488424741 0.1 1085440 8582 6342
1488424742 0.07 1085440 7620 5640
1488424743 0.07 1085440 7558 5538
1488424744 0.07 1085440 8066 5886
1488424745 0.07 1085440 8140 5940
1488424746 0.07 1085440 7400 5400
1488424747 0.06 1085440 7886 5766
1488424748 0.07 1085440 7918 5778
1488424749 0.08 1085440 7992 5832
1488424750 0.07 1085440 8256 6036
1488424751 0.08 1085440 8214 5994
1488424752 0.08 1085440 8288 6048
1488424753 0.06 1085440 7992 5832
1488424754 0.09 1085440 7252 5292
1488424755 0.08 1085440 8436 6156
1488424756 0.06 1085440 7104 5184
1488424757 0.07 1085440 7622 5562
1488424758 0.08 1085440 7918 5778
1488424759 0.09 1085440 7918 5778
1488424760 0.09 1085440 8288 6048
1488424761 0.08 1085440 7770 5670
1488424762 0.08 1085440 8212 6072
1488424763 0.08 1085440 8444 6264
1488424764 0.06 1085440 7400 5400
1488424765 0.08 1085440 7918 5778
1488424766 0.08 1085440 7844 5724
1488424767 0.07 1085440 8214 5994
1488424768 0.07 1085440 8584 6264
1488424769 0.06 1085440 7696 5616
1488424770 0.08 1085440 8478 6198
1488424771 0.06 1085440 8362 6102
1488424772 0.07 1085440 7326 5346
1488424773 0.08 1085440 7474 5454
1488424774 0.06 1085440 7992 5832
1488424775 0.06 1085440 7844 5724
1488424776 0.08 1085440 7548 5508
1488424777 0.08 1085440 7992 5832
1488424778 0.07 1085440 8066 5886
1488424779 0.07 1085440 8140 5940
1488424780 0.08 1085440 7918 5778
1488424781 0.07 1085440 7992 5832
1488424782 0.07 1085440 7844 5724
1488424783 0.06 1085440 8328 6168
1488424784 0.08 1085440 7662 5682
1488424785 0.08 1085440 7844 5724
1488424786 0.07 1085440 7326 5346
1488424787 0.07 1085440 7992 5832
1488424788 0.08 1085440 7548 5508
1488424789 0.08 1085440 7622 5562
1488424790 0.07 1085440 7474 5454
1488424791 0.08 1085440 8140 5940
1488424792 0.1 1085440 7622 5562
1488424793 0.07 1085440 8330 6090
1488424794 0.07 1085440 7738 5658
1488424795 0.07 1085440 7918 5778
1488424796 0.08 1085440 7918 5778
1488424797 0.08 1085440 7844 5724
1488424798 0.07 1085440 7770 5670
1488424799 0.11 1085440 7696 5616
1488424800 0.07 1085440 7622 5562
1488424801 0.09 1085440 7622 5562
1488424802 0.08 1085440 7918 5778
1488424803 0.07 1085440 7622 5562
1488424804 0.07 1085440 8390 6270
1488424805 0.08 1085440 8192 6012
1488424806 0.07 1085440 7992 5832
1488424807 0.06 1085440 7992 5832
1488424808 0.08 1085440 7474 5454
1488424809 0.08 1085440 7474 5454
1488424810 0.08 1085440 8362 6102
1488424811 0.08 1085440 8214 5994
1488424812 0.08 1085440 8436 6156
1488424813 0.08 1085440 7992 5832
1488424814 0.07 1085440 8436 6156
1488424815 0.06 1085440 7844 5724
1488424816 0.08 1085440 8066 5886
1488424817 0.07 1085440 7918 5778
1488424818 0.07 1085440 8256 6036
1488424819 0.09 1085440 7844 5724
1488424820 0.09 1085440 7992 5832
1488424821 0.08 1085440 8214 5994
1488424822 0.09 1085440 7622 5562
1488424823 0.11 1085440 8140 5940
1488424824 0.08 1085440 7516 5496
1488424825 0.08 1085440 8274 6174
1488424826 0.06 1085440 8562 6282
1488424827 0.08 1085440 7844 5724
1488424828 0.09 1085440 7326 5346
1488424829 0.08 1085440 8288 6048
1488424830 0.07 1085440 7992 5832
1488424831 0.07 1085440 7992 5832
1488424832 0.07 1085440 7474 5454
1488424833 0.08 1085440 7696 5616
1488424834 0.07 1085440 7548 5508
1488424835 0.09 1085440 7400 5400
1488424836 0.08 1085440 7252 5292
1488424837 0.06 1085440 8182 5982
1488424838 0.07 1085440 8510 6210
1488424839 0.07 1085440 8584 6264
1488424840 0.08 1085440 8214 5994
1488424841 0.08 1085440 7548 5508
1488424842 0.08 1085440 7886 5766
1488424843 0.08 1085440 8214 5994
1488424844 0.06 1085440 7844 5724
1488424845 0.08 1085440 8244 6084
1488424846 0.06 1085440 7916 5856
1488424847 0.07 1085440 8488 6228
1488424848 0.09 1085440 7696 5616
1488424849 0.07 1085440 7918 5778
1488424850 0.08 1085440 7780 5700
1488424851 0.08 1085440 7622 5562
1488424852 0.07 1085440 7844 5724
1488424853 0.06 1085440 7474 5454
