#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488424567 0.0 3874816 14710 1698166
1488424568 8.87 4005888 8906 3198708
1488424569 4.55 3911680 5336 1758466
1488424570 2.86 3911680 4178 1386038
1488424571 3.25 3911680 4728 1448718
1488424572 4.51 3911680 5116 1572338
1488424573 3.38 3911680 4100 1410228
1488424574 3.31 3862528 4166 1392688
1488424575 4.02 3862528 4360 1514068
1488424576 2.9 3862528 3898 1349130
1488424577 2.54 3862528 3762 1293616
1488424578 2.5 3862528 3564 1236302
1488424579 2.49 3862528 3898 1231480
1488424580 2.75 3862528 3696 1344770
1488424581 2.61 3862528 3894 1361472
1488424582 2.44 3862528 3432 1217038
1488424583 3.14 3862528 3762 1349122
1488424584 5.14 3862528 4950 1755244
1488424585 3.52 3862528 4224 1412418
1488424586 4.73 3862528 4290 1562392
1488424587 3.96 3862528 4554 1610082
1488424588 4.13 3862528 4356 1610340
1488424589 4.13 3862528 4422 1540002
1488424590 3.82 3862528 4488 1535550
1488424591 4.39 3870720 4752 1681020
1488424592 4.1 3870720 4356 1542750
1488424593 4.63 3870720 4422 1607082
1488424594 3.49 3870720 4554 1592642
1488424595 3.6 3870720 3960 1413386
1488424596 2.67 3870720 3960 1419924
1488424597 3.83 3870720 4356 1545286
1488424598 3.53 3870720 4158 1468410
1488424599 3.94 3870720 4554 1608886
1488424600 3.87 3870720 4290 1558524
1488424601 4.34 3870720 4356 1539742
1488424602 4.23 3870720 4422 1617670
1488424603 4.47 3870720 4686 1609822
1488424604 5.33 3870720 4422 1563028
1488424605 3.92 3870720 3828 1388814
1488424606 2.88 3870720 3696 1313592
1488424607 2.49 3870720 3432 1234982
1488424608 2.24 3870720 3432 1248348
1488424609 2.59 3870720 3300 1238088
1488424610 3.18 3874816 4026 1389476
1488424611 3.28 3874816 3828 1365638
1488424612 2.53 3874816 3630 1286028
1488424613 2.99 3874816 3498 1308504
1488424614 4.05 3874816 3762 1311414
1488424615 3.67 3874816 4026 1487988
1488424616 3.8 3874816 4092 1474018
1488424617 4.01 3874816 4026 1482640
1488424618 3.66 3874816 3960 1390532
1488424619 3.56 3874816 3762 1374102
1488424620 3.68 3874816 4026 1515892
1488424621 3.68 3874816 4158 1466998
1488424622 4.15 3874816 3828 1393064
