#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488419626 9408080 1527808 1142 1460
1488419627 748133 1253376 600 0
1488419628 1139521 1150976 830 340
1488419629 999968 1150976 340 0
1488419630 354871539 1785856 1801982 1412383
1488419631 426535812 1921024 1990280 1543038
1488419632 374554896 1921024 1996476 1488227
1488419633 397297661 1794048 2110366 1627985
1488419634 362106734 1794048 1757482 1321106
1488419635 271127 1794048 980 657
1488419636 260888410 2318336 1619995 1029349
1488419637 297450544 2318336 1570897 1175600
1488419638 259631841 2211840 1445587 1021200
1488419639 297086247 2211840 1545551 1103324
1488419640 308257722 2211840 1660585 1130260
1488419641 331932291 2211840 1678370 1267031
1488419642 309395245 2093056 1625588 1198645
1488419643 294354499 2002944 1544715 1096581
1488419644 314012973 2002944 1628385 1166989
1488419645 309734915 2002944 1581298 1161568
1488419646 302355832 2002944 1524649 1108367
1488419647 300769081 2002944 1648546 1177796
1488419648 303063387 2002944 1577931 1124562
1488419649 285618266 2002944 1506868 1076247
1488419650 312958187 2002944 1639875 1213695
1488419651 324386674 2002944 1723559 1250302
1488419652 340486310 2002944 1722681 1318490
1488419653 418359647 2002944 2094101 1564666
1488419654 408557159 2002944 2044293 1529767
1488419655 357477662 2002944 1832177 1416928
1488419656 326848318 2002944 1703434 1288150
1488419657 327326957 2002944 1707451 1293269
1488419658 304270983 2002944 1610002 1253321
1488419659 322654968 2002944 1779176 1385125
1488419660 305200491 2002944 1672505 1281142
1488419661 305150955 2002944 1719625 1343336
1488419662 324894409 2002944 1759467 1406276
1488419663 316071051 2002944 1810164 1425198
1488419664 325063465 2002944 1859334 1442808
1488419665 334577162 2002944 1826338 1451589
1488419666 319949418 2002944 1740389 1324900
1488419667 328721690 2002944 1801537 1370192
1488419668 324598207 2002944 1789081 1366756
1488419669 350065839 2002944 1932923 1532983
1488419670 337932642 2002944 1818317 1440464
1488419671 331201841 2002944 1809663 1448458
1488419672 334766342 2002944 1807688 1421736
1488419673 341644551 2002944 1820732 1411497
1488419674 341116678 2002944 1881570 1475264
1488419675 313354179 2002944 1729384 1366237
1488419676 334176022 2002944 1872359 1473901
1488419677 324985343 2002944 1847486 1454450
1488419678 318856677 2002944 1745989 1378735
1488419679 314485666 2002944 1773404 1392470
1488419680 326824097 2002944 1807101 1423014
1488419681 334657087 2002944 1859971 1393551
1488419682 328219255 2002944 1834715 1377292
1488419683 324335244 2002944 1788159 1361899
1488419684 331267385 2002944 1833615 1406549
1488419685 347655774 2002944 1865721 1436048
1488419686 313494615 2002944 1723906 1328275
1488419687 315530553 2002944 1719800 1393439
1488419688 338362866 2002944 1849212 1456477
1488419689 308503377 2002944 1726410 1295347
1488419690 323916945 2002944 1736657 1318725
1488419691 278252870 2002944 1554436 1148651
1488419692 303950663 2002944 1633706 1220243
1488419693 304441456 2002944 1731089 1294206
1488419694 308776226 2002944 1687685 1272468
1488419695 325239080 2002944 1800313 1399542
1488419696 334696109 2002944 1828196 1434951
1488419697 324719282 2002944 1769423 1416731
1488419698 313242950 2002944 1730325 1311666
1488419699 319682372 2002944 1736485 1367767
1488419700 308617404 2002944 1751451 1335358
1488419701 300030738 2002944 1665412 1208161
1488419702 319333658 2002944 1772441 1337665
1488419703 296710538 2002944 1675671 1282402
1488419704 321676066 2002944 1748726 1338998
1488419705 322765962 2002944 1770655 1375573
1488419706 318048046 2002944 1724026 1367046
1488419707 328032898 2002944 1756730 1419233
1488419708 341940290 2002944 1838618 1433934
1488419709 322432364 2002944 1766507 1346930
1488419710 312756959 2002944 1741671 1386847
1488419711 321811201 2002944 1767613 1409403
1488419712 319805622 2002944 1711229 1362760
1488419713 314211977 2002944 1754647 1391314
1488419714 336722428 2002944 1832836 1452499
1488419715 311712012 2002944 1725296 1375346
1488419716 313414054 2002944 1722366 1338915
1488419717 374650516 2002944 1966880 1493307
1488419718 386892324 2002944 2044802 1560202
1488419719 404179381 2002944 1990709 1540908
1488419720 389841329 2002944 2018795 1572576
1488419721 396923521 2002944 2109373 1656264
1488419722 361783883 2002944 1836722 1427070
1488419723 389970994 2002944 2015004 1524280
1488419724 396537460 2002944 2017404 1518465
1488419725 383461236 2002944 2048539 1581308
1488419726 428034879 2002944 2166098 1705220
1488419727 384524169 2002944 1911443 1499331
1488419728 363879717 2002944 1837225 1345622
1488419729 402650685 2002944 2037360 1501417
1488419730 405555396 2002944 2006727 1514791
1488419731 437055898 2002944 1873973 1417157
1488419732 420723328 2002944 1957816 1471096
1488419733 359779711 2002944 1829471 1389562
1488419734 404645396 2002944 2063927 1580029
1488419735 385847565 2002944 2009842 1552196
1488419736 375825192 2002944 1956076 1483254
1488419737 426034666 2002944 1962601 1515299
1488419738 413144846 2002944 1907498 1415921
1488419739 413301347 2002944 1872982 1404074
1488419740 383243952 2002944 1903528 1329364
1488419741 365260367 2002944 2011776 1422750
1488419742 348043565 2002944 1905904 1391998
1488419743 336975695 2002944 1791810 1286299
1488419744 379818633 2002944 2063875 1467378
1488419745 393245261 2002944 2131753 1598678
