#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488419625 15774489 4800512 90 180
1488419626 347344 2732032 168 78
1488419627 694983599 282304512 684 160
1488419628 520318162 283185152 1912 1316
1488419629 40219161 283750400 309029 65435
1488419630 993856523 283795456 2311110 1312298
1488419631 1152026503 284053504 2316674 1624016
1488419632 1236998135 284053504 2156580 1526499
1488419633 1201003351 284045312 2265220 1608774
1488419634 1130925856 284037120 2351727 1652523
1488419635 1100895886 283938816 2120534 1138181
1488419636 935026214 284164096 1846810 1482971
1488419637 1217944343 284139520 2006654 1483353
1488419638 1244032346 284393472 2180886 1530934
1488419639 1213406774 284241920 2154258 1474632
1488419640 1185792981 284348416 2374348 1710721
1488419641 1148958858 284336128 2360996 1671218
1488419642 1215347454 284446720 2178324 1555036
1488419643 1227323565 284553216 2156224 1497572
1488419644 1172982786 284663808 2355642 1678488
1488419645 1219532287 284553216 2106488 1473680
1488419646 1205726315 284778496 2083826 1458070
1488419647 1172738668 284643328 2339404 1641524
1488419648 1160208380 284745728 2519582 1792250
1488419649 1137662563 284717056 2477660 1758729
1488419650 1179508882 284692480 2558236 1775121
1488419651 1141618139 284553216 2530462 1779805
1488419652 1159380384 284659712 2543712 1763873
1488419653 1148449522 284639232 2398910 1662858
1488419654 1153654693 284618752 2326940 1680909
1488419655 1118974327 284717056 1730628 1146375
1488419656 1112936518 284495872 1679616 1172447
1488419657 1105753805 284356608 1485430 1042182
1488419658 1105215911 284594176 1487758 1059923
1488419659 1126026476 284434432 1872894 1293716
1488419660 1099413992 284418048 1835202 1266702
1488419661 1094320610 284520448 1799206 1278661
1488419662 1129203673 284631040 1884710 1282790
1488419663 1097022846 284524544 1799300 1284383
1488419664 1121152620 284622848 1870786 1295053
1488419665 1107908186 284594176 1783970 1249729
1488419666 1077261003 284569600 1791526 1268684
1488419667 1127051393 284540928 1860508 1281793
1488419668 1110085334 284643328 1785638 1258968
1488419669 1094736078 284565504 1766478 1239373
1488419670 1108928431 284672000 1785712 1248280
1488419671 1079431012 284524544 1765206 1205922
1488419672 1138371685 284450816 1864922 1289010
