#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488408823 0.0 1785856 6614 202287
1488408824 5.14 1916928 5460 1014453
1488408825 1.11 1839104 1608 403398
1488408826 0.9 1716224 1640 417984
1488408827 0.5 1716224 1206 241586
1488408828 0.11 1716224 664 72698
1488408829 0.77 1847296 1352 344588
1488408830 0.95 1847296 1546 439878
1488408831 0.78 1847296 1122 350052
1488408832 0.93 1847296 1456 418218
1488408833 0.86 1978368 1390 415898
1488408834 0.93 2109440 1390 417066
1488408835 0.9 2109440 1320 416170
1488408836 0.75 2109440 1254 439008
1488408837 0.92 2109440 1324 370528
1488408838 0.77 2109440 1122 351274
1488408839 0.84 2109440 1122 366202
1488408840 0.76 2109440 1188 357488
1488408841 0.72 2240512 1188 367092
1488408842 0.62 2240512 990 295550
1488408843 0.62 2240512 1056 302774
1488408844 0.64 2240512 1188 314322
1488408845 0.6 2240512 1188 348050
1488408846 0.75 2240512 1122 315824
1488408847 0.72 2240512 1122 352710
1488408848 0.7 2240512 924 313024
1488408849 0.76 2240512 1188 352284
1488408850 0.77 2240512 1122 363002
1488408851 0.77 2240512 1254 366688
1488408852 0.83 2240512 1386 419266
1488408853 0.86 2240512 1056 300866
1488408854 0.87 2371584 1122 361272
1488408855 0.79 2371584 1188 365490
1488408856 0.91 2371584 1254 372740
1488408857 1.62 2371584 1122 365818
1488408858 0.96 2371584 1254 366648
1488408859 1.0 2371584 1320 435492
1488408860 1.1 2371584 1056 316854
1488408861 0.84 2371584 1122 366138
1488408862 0.94 2371584 1254 368554
1488408863 0.94 2371584 1188 367824
1488408864 1.81 2371584 1188 374550
1488408865 0.56 2244608 1254 368594
1488408866 1.0 2244608 1254 365788
1488408867 0.65 2244608 1188 365350
1488408868 0.64 2244608 1188 368610
1488408869 0.79 2244608 1254 366220
1488408870 0.84 2244608 1386 367428
1488408871 1.13 2244608 1122 368480
1488408872 1.35 2244608 1254 368358
1488408873 0.66 2244608 1188 310268
1488408874 1.14 2244608 1188 371196
1488408875 1.3 2244608 1452 433624
1488408876 0.35 2244608 1188 367728
1488408877 0.74 2244608 1122 299232
1488408878 0.8 2244608 1254 364130
1488408879 0.84 2244608 1122 369582
1488408880 1.88 2121728 1188 384614
1488408881 0.27 2002944 1188 368252
1488408882 0.73 2002944 1056 302820
1488408883 0.74 2002944 1188 365920
1488408884 0.76 2002944 1188 369444
1488408885 0.75 2002944 1188 363460
1488408886 0.73 2002944 1188 368714
1488408887 0.73 2002944 1188 371162
1488408888 0.65 2002944 1122 349776
1488408889 0.86 2002944 1188 384580
1488408890 0.65 2002944 1254 417604
1488408891 0.9 2002944 1056 299744
1488408892 1.07 2002944 1188 367078
1488408893 1.2 2002944 1320 372776
1488408894 0.81 2002944 1122 367690
1488408895 0.63 2002944 1188 366786
1488408896 1.06 2002944 1188 365202
1488408897 0.81 2002944 1188 368440
1488408898 0.83 2002944 1188 366756
1488408899 0.8 2002944 1122 370258
1488408900 0.67 2002944 1122 367428
1488408901 0.96 2002944 1188 367278
1488408902 1.01 2002944 1188 386796
1488408903 0.76 2002944 1122 368936
1488408904 1.09 2002944 1188 371108
1488408905 0.92 2002944 1254 362276
1488408906 0.76 2002944 1122 372062
1488408907 1.07 2002944 1188 371668
1488408908 0.83 2002944 1254 365608
1488408909 1.16 2002944 1254 365146
1488408910 0.77 2002944 1122 386102
1488408911 0.93 2002944 1254 366950
1488408912 0.93 2002944 1188 370396
1488408913 1.57 2002944 1320 385354
1488408914 0.15 2002944 1056 348406
1488408915 0.92 2002944 1056 313828
1488408916 0.75 2002944 1320 439198
1488408917 0.69 2002944 1056 299052
1488408918 0.92 2002944 1188 370928
1488408919 0.6 2002944 1188 366232
1488408920 1.42 2002944 1188 365378
1488408921 0.81 2002944 1188 368142
1488408922 0.83 2002944 1122 363048
1488408923 1.02 2134016 1188 387552
1488408924 1.26 2134016 1188 370340
1488408925 0.68 2134016 1188 368732
1488408926 0.63 2134016 1188 362476
1488408927 0.81 2134016 1188 365314
1488408928 0.69 2134016 1122 365906
1488408929 0.84 2134016 1188 374262
1488408930 0.91 2134016 1122 319782
1488408931 0.68 2134016 1122 366054
1488408932 0.79 2134016 1188 370906
1488408933 0.82 2134016 1188 368168
1488408934 0.76 2134016 1254 369400
1488408935 0.82 2134016 1188 370098
1488408936 0.96 2134016 1254 382202
1488408937 0.73 2134016 1188 370648
1488408938 1.25 2134016 1188 367318
1488408939 0.59 2027520 1254 369828
1488408940 0.55 2027520 858 245886
1488408941 0.7 2027520 1188 366618
1488408942 0.63 2027520 1122 299270
1488408943 0.79 2027520 1188 367850
1488408944 0.86 2027520 1254 388348
1488408945 0.51 2027520 1122 345794
1488408946 0.99 2027520 1188 383676
1488408947 0.75 2027520 1188 353338
1488408948 1.17 2027520 1188 385142
1488408949 0.71 2027520 1188 368690
1488408950 0.56 2027520 1254 368120
1488408951 0.87 2027520 1188 369156
1488408952 0.73 2027520 1122 348068
1488408953 0.8 2027520 1188 367640
1488408954 0.63 2027520 1188 366034
1488408955 0.87 2027520 1386 369772
1488408956 0.5 2027520 1122 362102
1488408957 1.62 2027520 1254 369780
1488408958 0.8 2027520 1254 364918
1488408959 1.17 2027520 1188 372720
1488408960 0.8 2027520 1122 360362
1488408961 1.51 2027520 1188 371164
1488408962 0.42 2027520 1254 362572
1488408963 1.23 2027520 1122 369636
1488408964 0.67 2027520 1122 365208
1488408965 1.68 2027520 1188 367998
1488408966 1.11 2027520 1188 367896
1488408967 0.73 2027520 1122 364582
1488408968 0.97 2027520 1254 389912
1488408969 1.57 2027520 1188 369694
1488408970 0.35 2027520 924 296570
1488408971 0.7 2027520 1188 369306
1488408972 1.99 2027520 1188 384594
1488408973 0.62 2027520 1122 365738
1488408974 1.55 2027520 1122 368344
1488408975 0.37 2027520 1188 369950
1488408976 1.24 2027520 1188 367814
1488408977 0.8 2027520 1254 367134
1488408978 1.5 2027520 1320 370272
1488408979 0.35 2027520 1188 364732
1488408980 1.58 2027520 1320 377840
1488408981 0.62 2027520 990 292568
1488408982 1.75 2027520 1188 384348
1488408983 0.49 2027520 1188 368680
1488408984 0.72 2027520 1122 366012
1488408985 0.84 2027520 1254 367386
1488408986 0.84 2027520 1188 374830
1488408987 1.11 2027520 1254 420394
1488408988 0.81 2027520 1056 312112
1488408989 0.69 2027520 1254 371790
1488408990 0.82 2027520 1056 314060
1488408991 0.81 2027520 1188 371942
1488408992 0.76 2027520 1188 367026
1488408993 0.77 2027520 1122 364596
1488408994 0.86 2027520 1188 367774
1488408995 0.81 2027520 1188 387296
1488408996 0.79 2027520 1254 368112
1488408997 0.69 2027520 1188 371912
1488408998 0.97 2027520 1386 387428
1488408999 0.65 2027520 1188 370680
1488409000 0.92 2027520 1188 365606
1488409001 0.77 2027520 990 318628
1488409002 0.81 2027520 1188 370412
1488409003 0.79 2027520 1188 370384
1488409004 0.82 2027520 1188 386450
1488409005 0.69 2027520 1122 364270
1488409006 1.07 2027520 1122 372788
1488409007 1.51 2027520 1122 365980
1488409008 1.07 2027520 1122 365422
1488409009 1.17 2027520 1254 371488
1488409010 0.56 2027520 1188 364766
1488409011 0.68 2027520 990 295570
1488409012 0.85 2027520 1188 385624
1488409013 0.73 2027520 1188 347428
1488409014 0.81 2027520 1188 389018
1488409015 0.78 2027520 1188 368664
1488409016 0.83 2027520 1188 373586
1488409017 0.65 2027520 1122 367690
1488409018 0.85 2027520 1188 383382
1488409019 0.86 2027520 1056 299422
1488409020 0.78 2027520 1188 383182
1488409021 0.87 2027520 1188 367940
1488409022 0.81 2027520 1188 376996
1488409023 0.82 2027520 1188 369188
1488409024 1.59 2027520 1254 383004
1488409025 0.52 2027520 1188 369242
1488409026 1.26 2027520 1122 371180
1488409027 0.79 2027520 1188 372378
1488409028 1.1 2027520 1254 366122
1488409029 0.53 2027520 990 299170
1488409030 0.81 2027520 1122 382742
1488409031 0.79 2027520 1188 374004
1488409032 0.77 2027520 1320 369742
1488409033 0.78 2027520 1320 367114
1488409034 0.78 2027520 1188 371040
1488409035 0.74 2027520 1122 350032
1488409036 0.75 2027520 1188 364000
1488409037 0.81 2027520 1188 368614
1488409038 0.73 2027520 1122 366108
1488409039 0.74 2027520 1122 349506
1488409040 0.79 2027520 1122 367556
1488409041 0.59 2027520 1056 360708
1488409042 0.91 2027520 1320 352176
1488409043 0.65 2027520 1188 370226
1488409044 0.72 2027520 1056 313702
1488409045 0.73 2027520 1386 419452
1488409046 0.73 2027520 1056 297712
1488409047 0.76 2027520 1188 366914
1488409048 0.82 2027520 1122 364154
1488409049 1.91 2027520 1188 365466
1488409050 0.35 2027520 1188 367430
1488409051 1.32 2027520 1188 368774
1488409052 0.71 2027520 1320 368814
1488409053 0.9 2027520 1254 368076
1488409054 0.67 2027520 990 296888
1488409055 0.77 2027520 1188 367984
1488409056 0.8 2027520 1188 353236
1488409057 0.7 2027520 1122 370124
1488409058 0.72 2027520 1254 366970
1488409059 0.8 2027520 1188 370736
1488409060 0.74 2027520 1188 368692
1488409061 0.74 2027520 1122 366046
1488409062 0.78 2027520 1188 367564
1488409063 0.69 2027520 1254 349508
1488409064 0.76 2027520 1188 370148
1488409065 0.73 2027520 1188 388590
1488409066 0.71 2027520 1056 300518
1488409067 1.12 2027520 1188 366310
1488409068 0.64 2027520 1320 433522
1488409069 0.9 2027520 1188 316668
1488409070 0.62 2027520 1188 353098
1488409071 0.77 2027520 1188 366582
1488409072 0.87 2027520 1188 385722
1488409073 0.72 2027520 1122 350014
1488409074 1.26 2027520 1254 385786
1488409075 0.63 2027520 1122 353294
1488409076 0.69 2027520 1254 370862
1488409077 0.72 2027520 1188 370016
1488409078 0.65 2027520 1122 358784
1488409079 1.79 2027520 1188 371870
1488409080 0.48 2027520 1254 367320
1488409081 0.94 2027520 1320 367066
1488409082 1.15 2027520 1188 366876
1488409083 1.55 2027520 1254 369770
1488409084 0.54 2027520 1188 370286
1488409085 1.48 2027520 1122 366708
1488409086 0.37 2027520 1188 367462
1488409087 0.77 2027520 1188 313178
1488409088 0.59 2027520 1056 296188
1488409089 0.77 2027520 1188 372330
1488409090 0.83 2027520 1386 434450
1488409091 1.16 2027520 990 298352
1488409092 1.15 2027520 1188 361064
1488409093 1.11 2027520 1320 422570
1488409094 1.37 2027520 1056 313796
1488409095 0.21 2027520 1122 371430
1488409096 0.82 2027520 990 292310
1488409097 0.78 2027520 1188 369890
1488409098 0.47 2027520 1056 299948
1488409099 0.83 2027520 1056 316258
1488409100 0.75 2027520 1188 369238
1488409101 0.81 2027520 1122 362672
1488409102 0.79 2027520 1188 368680
1488409103 0.79 2027520 1254 371570
1488409104 1.58 2027520 1188 369572
1488409105 0.34 2027520 1320 420304
1488409106 1.41 2027520 1188 314836
1488409107 0.52 2027520 1122 364978
1488409108 0.83 2027520 1188 373186
1488409109 0.64 2027520 1188 364756
1488409110 0.75 2027520 1056 364598
1488409111 1.58 2027520 1188 388132
1488409112 0.4 2027520 990 298554
1488409113 0.81 2027520 1188 367060
1488409114 0.6 2027520 1056 312944
1488409115 0.69 2027520 1122 371902
1488409116 0.84 2027520 1056 312474
1488409117 1.08 2027520 1188 372528
1488409118 0.74 2027520 1188 370018
1488409119 0.94 2027520 1188 364590
1488409120 0.77 2027520 1122 366070
1488409121 0.99 2027520 1188 365608
1488409122 1.36 2027520 1188 373444
1488409123 1.23 2027520 1188 361130
1488409124 0.9 2027520 1254 372812
1488409125 1.0 2027520 1188 368676
1488409126 2.15 2027520 1188 385584
1488409127 0.51 2027520 1122 368126
1488409128 1.42 2027520 1254 369002
1488409129 0.79 2027520 1188 368802
1488409130 0.53 2027520 1188 368040
1488409131 0.91 2027520 1386 367092
1488409132 0.7 2027520 990 316394
1488409133 0.94 2027520 1386 426024
1488409134 0.69 2027520 990 313628
1488409135 1.68 2027520 1320 423274
1488409136 0.66 2027520 990 316076
1488409137 1.55 2027520 1188 375652
1488409138 0.89 2027520 1188 369968
1488409139 1.39 2027520 1188 365674
1488409140 0.38 2027520 1188 368212
1488409141 0.79 2027520 1122 364962
1488409142 0.81 2027520 1188 365144
1488409143 1.14 2027520 1122 368174
1488409144 0.8 2027520 1254 367462
1488409145 0.83 2027520 1188 387298
1488409146 0.67 2027520 1122 350316
1488409147 0.82 2027520 1188 367708
1488409148 0.77 2027520 1056 364680
