#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488408815 0.0 1429504 90 90
1488408816 0.06 1392640 0 168
1488408817 0.13 1105920 676 160
1488408818 0.18 1105920 320 90
1488408819 0.13 1105920 180 0
1488408820 0.12 1138688 970 604
1488408821 0.16 1269760 984 608
1488408822 11.95 1892352 771557 768447
1488408823 41.78 2023424 2823972 2808162
1488408824 43.03 1785856 2690133 2670775
1488408825 40.63 1658880 2708218 2693202
1488408826 43.0 1937408 2794029 2776045
1488408827 16.05 1810432 1053434 1048772
1488408828 1.66 2203648 340367 69133
1488408829 35.88 2097152 2300416 2560192
1488408830 41.27 2097152 2731352 2721152
1488408831 36.52 2097152 2434408 2434086
1488408832 40.33 2097152 2624391 2616653
1488408833 42.55 1970176 2818925 2806603
1488408834 40.2 1970176 2731636 2721877
1488408835 40.41 1970176 2685364 2675405
1488408836 39.29 1970176 2727439 2717547
1488408837 37.16 1970176 2440201 2438753
1488408838 40.66 1970176 2415771 2414329
1488408839 36.51 1970176 2467246 2466130
1488408840 35.36 1970176 2403443 2401253
1488408841 30.91 1970176 2124805 2124397
1488408842 33.57 1970176 1992196 1990290
1488408843 32.01 1970176 2032478 2030882
1488408844 30.23 1970176 2081484 2080106
1488408845 30.11 1970176 2036866 2036260
1488408846 30.01 1970176 2063713 2063305
1488408847 32.11 1970176 2170772 2169196
1488408848 34.36 1970176 2378671 2376877
1488408849 35.61 1970176 2360620 2358800
1488408850 36.92 1970176 2385819 2384441
1488408851 33.81 1970176 2317085 2316545
1488408852 34.85 1970176 2404740 2403098
1488408853 33.14 1970176 2329725 2328327
1488408854 35.11 1970176 2384312 2382057
1488408855 34.69 1970176 2371640 2370393
1488408856 34.61 1970176 2355748 2354766
1488408857 34.17 1970176 2355406 2353984
1488408858 34.31 1970176 2344029 2342981
1488408859 35.62 1970176 2409559 2407433
1488408860 33.67 1970176 2330142 2328038
1488408861 34.14 1970176 2336662 2335040
1488408862 33.07 1970176 2313123 2312669
1488408863 36.1 1970176 2400904 2399922
1488408864 33.4 1970176 2307286 2306284
1488408865 34.6 1970176 2350796 2350190
1488408866 35.36 1970176 2411745 2411179
1488408867 34.85 1970176 2353784 2351680
1488408868 33.1 1970176 2322267 2321199
1488408869 34.2 1970176 2373169 2372715
