1	90 90 1316 202287 2451173
2	78 168 250 1053126 1833877
3	78 160 2644 413124 725484
4	0 90 222816 417984 518846
5	0 604 221760 433934 1884682
6	0 538 72698 401232 1846255
7	70 2878 344588 386440 1826954
8	0 327866 439878 1441007 1818102
9	0 350052 517948 1851466 2808162
10	42 366412 418218 1258816 2670775
11	112 386522 427226 1704988 2693202
12	908 386584 452256 1711430 2776045
13	412 320610 448922 1048772 1804876
14	444 199896 386976 1513874 1615320
15	444 386782 491156 1579493 2560192
16	444 322460 476944 1752079 2721152
17	518 358048 394400 1671169 2434086
18	444 329924 386782 1667682 2616653
19	592 324058 367758 1708352 2806603
20	518 307996 408370 1628490 2721877
21	518 280490 302774 1596562 2675405
22	518 274344 322328 1650476 2717547
23	518 348050 386716 1538614 2438753
24	518 282338 412994 1395725 2414329
25	444 298338 352710 1353292 2466130
26	518 313024 432738 1338924 2401253
27	444 352284 389598 1352310 2124397
28	518 355018 451100 1250086 1990290
29	444 258312 367946 1278688 2030882
30	444 354014 495020 1372433 2080106
31	444 300866 394144 1392709 2036260
32	444 358440 386910 1362831 2063305
33	518 362652 451232 1388346 2169196
34	518 322592 386084 1555092 2376877
35	518 322262 381814 1415290 2358800
36	518 316852 386980 1522792 2384441
37	444 322460 435492 1392072 2316545
38	518 316854 386650 1496514 2403098
39	444 322786 424418 1428070 2328327
40	518 317264 451170 1481014 2382057
41	444 323662 420082 1498472 2370393
42	592 312756 374550 1476745 2354766
43	518 368594 387678 1546472 2353984
44	518 322328 378304 1431048 2342981
45	518 334266 387112 1452196 2407433
46	518 368610 411106 1511170 2328038
47	518 366220 456294 1468932 2335040
48	518 322494 427542 1537541 2312669
49	518 347134 411676 1542672 2399922
50	444 367150 386716 1501946 2306284
51	518 327194 375010 1499419 2350190
52	518 316568 371196 1576410 2411179
53	444 373502 433624 1412167 2351680
54	518 329512 432746 1519612 2321199
55	518 332316 451364 1475582 2372715
56	518 331376 373220 1502498 2364732
57	518 369582 411358 1462811 2283445
58	560 364508 387042 1490524 2299632
59	518 321314 390744 1516124 2345681
60	444 322790 372940 1401568 2333510
61	518 362074 386844 1469282 2344965
62	518 354674 394520 1551322 2267090
63	518 363460 387690 1487596 2345162
64	444 364508 394334 1489540 2282038
65	592 378896 395226 1510262 2369723
66	444 349776 410576 1543225 2320119
67	444 318888 451170 1584393 2244304
68	518 386008 426348 1526412 2351106
69	444 322988 434026 1555915 2319024
70	518 326352 409120 1547266 2392080
71	518 372776 421196 1468566 2297821
72	592 322460 368562 1491108 2311844
73	444 366786 390536 1426306 2342879
74	518 365202 386824 1498689 2375922
75	444 315304 390314 1488028 2334681
76	518 360218 438708 1559796 2379579
77	518 366620 387236 1525976 2320663
78	518 367428 386650 1469762 2388213
79	444 386098 427542 1509100 2393102
80	518 322724 402782 1551238 2319936
81	518 367742 386914 1536159 2359920
82	518 368138 386778 1537392 2383584
83	518 360548 410986 1549163 2302772
84	518 372062 413984 1523398 2339129
85	444 368064 386584 1527276 2370378
86	518 372806 405470 1523388 2400176
87	518 355418 374834 1547228 2350731
88	592 376372 387228 1531656 2341586
89	444 371994 387872 1576430 2326336
90	518 363222 390370 1538800 2314268
91	444 360482 387178 1502395 2383400
92	518 386910 427572 1551622 2346887
93	518 319240 409298 1568664 2410043
94	518 364236 439198 1543472 2347267
95	444 341912 383834 1538400 2365326
96	518 353760 386692 1530116 2348619
97	444 353552 388100 1537384 2367626
98	518 365378 463776 1490016 2353077
99	518 312500 451038 1452503 2340561
100	518 317384 387484 1486292 2330572
101	444 318128 387552 1497142 2358480
102	592 370340 415920 1447480 2285311
103	444 328332 436136 1423131 2282150
104	444 362476 381666 1498588 2384608
105	486 363572 386716 1477828 2319100
106	444 365906 389342 1496094 2346275
107	518 367874 412444 1515358 2315600
108	444 358680 401328 1548828 2355060
109	444 365242 383548 1569843 2367804
110	518 322658 380942 1526069 2323273
111	444 368168 429858 1543440 2398848
112	444 369400 386778 1496444 2318023
113	518 370098 388256 1562888 2338846
114	444 322328 382202 1484890 2351769
115	518 327350 393760 1457778 2295228
116	444 329726 402782 1514924 2391410
117	518 308928 421834 1443328 2294640
118	444 307520 330494 1550055 2378724
119	518 258468 366618 1446820 2361277
120	518 299270 390610 1485068 2298633
121	444 367850 440740 1424658 2291420
122	518 305716 388348 1455646 2314554
123	518 345794 392348 1388909 2327494
124	444 376244 451298 1374828 2333332
125	518 322526 358890 1403190 2189957
126	518 385142 426950 1499836 2062001
127	444 361596 386650 1502636 2038310
128	518 324248 375842 1549615 2090049
129	370 352726 437540 1434034 2278013
130	518 348068 415966 1516098 2359338
131	518 362982 451496 1467674 2360449
132	444 344576 424394 1529517 2337551
133	518 318936 384226 1502370 2352221
134	518 354338 438064 1489392 2375947
135	518 329698 388840 1445004 2307695
136	444 353368 385386 1465996 2385587
137	444 371728 397212 1490552 2361271
138	592 360362 401436 1564828 2391724
139	444 321474 373548 1517782 2360278
140	518 362572 391804 1489517 2376715
141	518 367472 398108 1468568 2387893
142	444 365208 443090 1507458 2288166
143	444 349724 377444 1584970 2400502
144	518 371472 402716 1522754 2388900
145	518 363420 382724 1526314 2411554
146	444 373214 389912 1575203 2377064
147	444 369694 395000 1570140 2398352
148	518 322328 434970 1563211 2273154
149	444 369306 388402 1505832 2352324
150	592 370470 394396 1485676 2385689
151	560 322328 378766 1488452 2376150
152	518 368344 483426 1534742 2293701
153	444 369950 392236 1570939 2361405
154	444 367470 387674 1576456 2331595
155	444 367134 457380 1518256 2306745
156	444 370272 388498 1516974 2392354
157	518 364732 379064 1531528 2357343
158	518 377840 435620 1512914 2335949
159	444 321580 386650 1504465 2278458
160	444 365852 384348 1540608 2299846
161	518 372800 387356 1564953 2358040
162	592 366012 387592 1526810 2303545
163	444 328158 374234 1509601 2309263
164	592 372974 386778 1482662 2380481
165	518 321080 420394 1490816 2287445
166	444 322790 406288 1449290 2336116
167	518 328010 408332 1523553 2349013
168	444 345698 386650 1445076 2269910
169	518 356044 395614 1553910 2370210
170	444 367026 377830 1512724 2295804
171	518 364596 397640 1518384 2341154
172	518 371928 393884 1521746 2340369
173	518 367828 394648 1520071 2304091
174	518 368112 387050 1560876 2331110
175	518 371912 387522 1535410 2325122
176	444 374222 389020 1546265 2272986
177	592 363914 397534 1496090 2314762
178	592 365606 387306 1498406 2290210
179	444 322328 377650 1521785 2337993
180	444 364236 386650 1535398 2319675
