#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488408819 0.0 3534848 1142 1316
1488408820 0.05 3534848 300 234
1488408821 0.12 3530752 474 250
1488408822 11.78 3928064 655640 518846
1488408823 41.78 3985408 2353913 1884682
1488408824 41.44 3858432 2202358 1765179
1488408825 39.21 3858432 2255799 1761462
1488408826 41.63 3989504 2268408 1793645
1488408827 16.12 3866624 896994 710607
1488408828 0.05 3866624 616 338
1488408829 38.18 4128768 2312912 1781743
1488408830 39.01 4128768 2218924 1711430
1488408831 35.07 4128768 1945923 1460733
1488408832 36.04 4128768 2081617 1536571
1488408833 37.37 4128768 2165691 1579493
1488408834 38.5 4128768 2268428 1752079
1488408835 39.34 4128768 2175521 1671169
1488408836 35.18 4128768 2100733 1481205
1488408837 35.43 4128768 1960791 1487256
1488408838 34.18 4128768 1958199 1504754
1488408839 34.0 4128768 1920509 1429260
1488408840 31.94 4128768 1914836 1380044
1488408841 29.58 4128768 1660866 1250089
1488408842 29.93 4128768 1660772 1288759
1488408843 28.49 4128768 1638922 1246964
1488408844 26.47 4128768 1610243 1147157
1488408845 28.76 4128768 1665460 1296402
1488408846 28.43 4128768 1655632 1250086
1488408847 29.78 4128768 1719062 1267923
1488408848 31.49 4128768 1872132 1372433
1488408849 32.75 4128768 1873432 1392709
1488408850 31.1 4128768 1844186 1362831
1488408851 33.5 4128768 1879208 1388346
1488408852 31.87 4128768 1884739 1371958
1488408853 31.28 4128768 1848633 1371467
1488408854 32.52 4128768 1880862 1385716
1488408855 31.32 4128768 1834547 1302743
1488408856 31.22 4128768 1825927 1300467
1488408857 31.99 4128768 1886740 1419759
1488408858 30.99 4018176 1857725 1371361
1488408859 31.07 4018176 1825174 1302163
1488408860 33.09 4018176 1929882 1476745
1488408861 31.55 4018176 1828534 1380419
1488408862 30.48 4018176 1879973 1399164
1488408863 33.17 4018176 1923718 1452196
1488408864 31.93 4018176 1878503 1455071
1488408865 32.35 4149248 1867072 1386749
1488408866 33.98 4149248 1972873 1537541
1488408867 32.03 4149248 1885592 1469466
1488408868 32.18 4149248 1933379 1501946
1488408869 33.61 4149248 1933808 1499419
1488408870 32.03 4149248 1870814 1429862
1488408871 32.27 4149248 1845233 1412167
1488408872 31.44 4149248 1896362 1440849
1488408873 35.07 4149248 1912277 1475582
1488408874 35.38 4149248 1918239 1502498
1488408875 32.36 4149248 1903154 1462811
1488408876 33.26 4149248 1853063 1441852
1488408877 30.35 4149248 1899443 1512324
1488408878 33.92 4149248 1868899 1401568
1488408879 32.76 4149248 1916165 1469282
1488408880 36.1 4280320 1937280 1551322
1488408881 31.84 4280320 1852632 1466778
1488408882 33.08 4280320 1920188 1489540
1488408883 33.99 4280320 1911100 1505709
1488408884 36.21 4280320 1938201 1543225
1488408885 35.13 4280320 1958549 1619468
1488408886 37.39 4280320 2024265 1685941
1488408887 34.61 4280320 1954333 1569867
1488408888 34.35 4280320 1959853 1547266
1488408889 34.47 4280320 1890054 1445968
1488408890 35.52 4280320 1927276 1479250
1488408891 30.24 4280320 1853002 1387649
1488408892 34.41 4280320 1942049 1498689
1488408893 32.13 4280320 1938232 1488028
1488408894 33.24 4280320 1941155 1559796
1488408895 35.27 4280320 1941401 1525976
1488408896 31.83 4280320 1893043 1454448
1488408897 33.75 4280320 1915519 1482799
1488408898 33.5 4280320 1943845 1551238
1488408899 35.44 4280320 1952148 1536159
1488408900 34.68 4280320 1942084 1537392
1488408901 34.2 4280320 1973909 1549163
1488408902 33.68 4280320 1932371 1523398
1488408903 34.75 4280320 1924794 1527276
1488408904 34.11 4280320 1918491 1521434
1488408905 34.66 4280320 1979249 1576457
1488408906 33.63 4280320 1938353 1531656
1488408907 36.88 4280320 1997251 1585595
1488408908 33.76 4280320 1939807 1538800
1488408909 33.03 4280320 1907885 1502395
