#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488408816 0.0 1413120 90 90
1488408817 0.09 1413120 578 168
1488408818 0.19 1413120 250 160
1488408819 0.13 1351680 90 90
1488408820 0.09 1363968 922 538
1488408821 0.14 1261568 1036 538
1488408822 6.58 1626112 311564 377366
1488408823 24.76 1916928 1167449 1408841
1488408824 23.49 1867776 1101425 1329236
1488408825 22.26 2199552 1044621 1258816
1488408826 23.13 2199552 1116468 1345860
1488408827 8.99 1806336 417870 503900
1488408828 0.06 1806336 670 412
1488408829 22.93 1810432 1432963 1513874
1488408830 22.19 1810432 1183259 1200646
1488408831 17.74 1810432 963827 970679
1488408832 19.71 1810432 978667 990155
1488408833 18.19 1810432 977456 986742
1488408834 23.21 1810432 1214697 1230829
1488408835 20.59 1810432 1147379 1161511
1488408836 16.41 1810432 847154 855016
1488408837 18.19 1810432 1002415 1010669
1488408838 20.09 1810432 1039977 1046981
1488408839 16.47 1810432 925363 931641
1488408840 16.28 1810432 837507 842003
1488408841 16.38 1687552 852643 856921
1488408842 17.69 1687552 882867 888683
1488408843 17.67 1687552 849034 852850
1488408844 14.19 1687552 674674 678094
1488408845 15.86 1687552 917823 922319
1488408846 16.45 1687552 837330 841212
1488408847 15.51 1687552 808240 812782
1488408848 17.51 1687552 862049 867733
1488408849 16.84 1687552 898929 905207
1488408850 15.86 1687552 868819 875031
1488408851 15.3 1687552 889184 895244
1488408852 16.23 1687552 850540 855036
1488408853 15.61 1687552 883662 887432
1488408854 17.26 1687552 881219 887015
1488408855 15.37 1687552 762130 766738
1488408856 14.5 1687552 763626 769310
1488408857 17.07 1687552 943558 950846
1488408858 15.72 1687552 871281 878285
1488408859 14.42 1687552 788025 793775
1488408860 17.43 1687552 996770 1002520
1488408861 16.29 1687552 941506 947520
1488408862 16.01 1687552 886885 891117
1488408863 19.18 1687552 966438 974498
1488408864 18.11 1687552 1019342 1026610
1488408865 15.56 1687552 897031 903223
1488408866 18.73 1687552 1089129 1096793
1488408867 19.2 1687552 1064883 1073273
1488408868 17.84 1687552 1040010 1046730
1488408869 17.78 1687552 1051408 1059798
1488408870 18.92 1687552 996059 1003393
1488408871 18.43 1687552 973034 980652
1488408872 16.83 1687552 952412 957944
1488408873 19.99 1687552 1030160 1039278
1488408874 19.48 1687552 1075923 1085169
1488408875 20.02 1687552 1010440 1019690
