#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488408818 0.0 2359296 90 90
1488408819 1.11 5369856 168 90
1488408820 49.67 285503488 390 78
1488408821 71.52 286453760 1550 1386
1488408822 26.4 287248384 1629287 435688
1488408823 117.25 287252480 2740642 1846255
1488408824 116.89 287481856 2551526 1826954
1488408825 116.08 287518720 2586180 1818102
1488408826 116.72 287375360 2699918 1858746
1488408827 60.65 287404032 1346442 820975
1488408828 11.47 287649792 265350 261982
1488408829 125.22 287764480 2179840 1550483
1488408830 114.7 287752192 2612162 1804876
1488408831 125.32 287744000 2243648 1615320
1488408832 118.29 287592448 2527130 1742006
1488408833 116.29 287731712 2633986 1877683
1488408834 113.51 287834112 2643550 1838148
1488408835 118.56 287703040 2582540 1806447
1488408836 112.78 287674368 2514628 1802581
1488408837 125.66 287649792 2373582 1628490
1488408838 125.98 287612928 2208140 1596562
1488408839 126.78 287584256 2395014 1650476
1488408840 123.76 287690752 2321162 1641617
1488408841 112.54 287653888 2047950 1395725
1488408842 111.14 287535104 1869280 1353292
1488408843 110.32 287637504 1945354 1338924
1488408844 110.94 287641600 1952650 1397197
1488408845 111.49 287494144 1977462 1371052
1488408846 109.43 287600640 1974034 1371063
1488408847 111.49 287580160 1968286 1430352
1488408848 113.61 287715328 2251860 1558927
1488408849 115.25 287694848 2285456 1589029
1488408850 114.92 287805440 2318138 1596202
1488408851 114.62 287674368 2256200 1574223
1488408852 114.49 287645696 2206662 1584785
1488408853 113.91 287621120 2298378 1569620
1488408854 113.28 287592448 2251704 1575806
1488408855 114.73 287694848 2164784 1566844
1488408856 115.75 287531008 2309808 1591723
1488408857 113.71 287518720 2195616 1558430
1488408858 114.65 287379456 2249852 1570390
1488408859 115.11 287354880 2248450 1588829
1488408860 114.46 287719424 2293394 1570510
1488408861 114.58 287571968 2237366 1544232
1488408862 114.35 287543296 2214422 1567402
1488408863 113.86 287645696 2293820 1579784
1488408864 114.57 287612928 2176594 1536749
1488408865 113.91 287596544 2262844 1572392
1488408866 116.33 287571968 2392900 1637561
1488408867 112.77 287551488 2171020 1550404
1488408868 114.06 287522816 2297950 1562171
1488408869 114.12 287756288 2255364 1576723
1488408870 113.92 287875072 2269298 1564106
1488408871 119.35 287723520 2170486 1523542
1488408872 115.77 287707136 2273024 1571652
1488408873 111.92 287621120 2280746 1554943
1488408874 116.84 287498240 2181904 1585959
1488408875 111.91 287604736 2187892 1530776
1488408876 116.69 287457280 2275962 1545525
1488408877 113.35 287559680 2205138 1513130
1488408878 116.62 287473664 2246962 1575615
1488408879 113.28 287457280 2199966 1554387
1488408880 114.17 287465472 2249048 1551535
1488408881 118.88 287559680 2190796 1515305
1488408882 118.29 287670272 2211862 1544625
1488408883 114.4 287535104 2265554 1558454
1488408884 116.27 287506432 2209168 1584393
1488408885 113.9 287539200 2229868 1526412
1488408886 113.8 287449088 2217258 1555915
1488408887 113.85 287420416 2261580 1575768
1488408888 115.43 287522816 2246736 1575166
1488408889 113.0 287391744 2238160 1556738
1488408890 112.96 287354880 2258204 1584134
1488408891 115.1 287420416 2288222 1566072
1488408892 114.73 287391744 2264460 1596769
1488408893 112.45 287363072 2291720 1571032
1488408894 115.22 287473664 2278234 1576681
1488408895 114.19 287444992 2232424 1571194
1488408896 113.96 287420416 2278614 1576384
1488408897 116.58 287518720 2265586 1572099
1488408898 112.36 287444992 2167704 1540437
1488408899 114.97 287543296 2282612 1589721
1488408900 112.5 287645696 2243158 1566549
1488408901 115.73 287625216 2379280 1607487
1488408902 112.97 287510528 2197756 1549774
1488408903 113.52 287621120 2303416 1548133
1488408904 113.62 287399936 2185316 1547228
1488408905 116.15 287514624 2360014 1592434
1488408906 114.42 287612928 2197594 1576430
1488408907 114.21 287588352 2345014 1584397
1488408908 113.8 287453184 2250170 1587171
1488408909 114.71 287559680 2218116 1551622
1488408910 113.17 287686656 2323210 1572747
1488408911 115.23 287547392 2342456 1614419
1488408912 113.77 287617024 2201892 1538400
1488408913 116.8 287850496 2374588 1602798
1488408914 113.49 287825920 2164698 1537384
1488408915 113.18 287842304 2188118 1544988
1488408916 115.38 287698944 2299592 1553162
1488408917 114.28 287674368 2158226 1525466
1488408918 114.11 287657984 2273460 1556118
1488408919 115.6 287629312 2270158 1591121
1488408920 113.8 287604736 2268454 1551819
1488408921 113.1 287576064 2213408 1548547
1488408922 115.35 287477760 2285430 1583715
1488408923 113.57 287576064 2267594 1580211
1488408924 115.82 287580160 2251236 1567925
1488408925 113.39 287485952 2253504 1551122
1488408926 113.36 287723520 2278490 1569843
1488408927 114.49 287481856 2262282 1564332
1488408928 114.57 287584256 2249614 1577220
1488408929 114.79 287551488 2187460 1536619
1488408930 115.59 287641600 2295246 1566199
1488408931 114.84 287617024 2285122 1569590
1488408932 113.28 287580160 2204372 1546178
1488408933 113.44 287682560 2269200 1561713
1488408934 115.37 287555584 2268632 1572395
1488408935 114.75 287580160 2194630 1550055
1488408936 113.76 287502336 2235026 1523916
1488408937 114.84 287608832 2199122 1566139
1488408938 117.3 287576064 2235414 1557686
1488408939 112.12 287551488 2089100 1455646
1488408940 112.29 287522816 1962860 1388909
1488408941 112.67 287629312 1974052 1379781
1488408942 109.45 287621120 1983682 1366942
1488408943 115.83 287727616 2190342 1532580
1488408944 115.79 287465472 2286772 1550126
1488408945 113.45 287567872 2242032 1566310
1488408946 113.31 287666176 2267812 1563207
1488408947 114.55 287518720 2300586 1602242
1488408948 114.37 287502336 2264092 1556511
1488408949 114.72 287469568 2221234 1559262
1488408950 114.86 287440896 2329384 1585601
1488408951 113.57 287334400 2264652 1581748
1488408952 113.47 287309824 2299248 1592816
1488408953 113.91 287416320 2224308 1574830
1488408954 115.12 287653888 2271998 1575765
1488408955 115.74 287625216 2266426 1606819
1488408956 115.42 287477760 2252972 1544671
1488408957 114.16 287571968 2230218 1589511
1488408958 114.71 287543296 2269102 1596946
1488408959 114.57 287395840 2292810 1591109
1488408960 112.79 287502336 2368472 1591456
1488408961 116.07 287604736 2321072 1608132
1488408962 114.55 287473664 2140716 1526314
1488408963 113.25 287449088 2280106 1558000
1488408964 115.22 287555584 2274908 1584744
1488408965 113.88 287563776 2273188 1575217
1488408966 114.58 287535104 2266846 1556237
1488408967 113.74 287506432 2256690 1564359
1488408968 116.39 287481856 2277594 1578783
1488408969 113.39 287457280 2195818 1534742
1488408970 112.58 287559680 2278324 1580741
1488408971 114.5 287657984 2277240 1578048
1488408972 114.37 287531008 2293500 1570472
1488408973 114.26 287637504 2167576 1516974
1488408974 115.18 287604736 2162490 1531528
1488408975 115.54 287465472 2302310 1575199
1488408976 114.12 287571968 2293532 1546313
1488408977 112.42 287334400 2217742 1540608
1488408978 114.65 287309824 2271782 1564953
1488408979 113.4 287412224 2216112 1526810
1488408980 115.2 287391744 2264376 1564470
1488408981 115.73 287338496 2267142 1575477
1488408982 112.87 287567872 2162272 1518260
1488408983 116.52 287670272 2333040 1565542
1488408984 114.44 287637504 2273512 1562966
1488408985 114.48 287875072 2217658 1547400
1488408986 113.91 287625216 2241688 1571345
1488408987 114.47 287727616 2265112 1552130
1488408988 114.33 287698944 2215946 1549845
1488408989 114.32 287670272 2170096 1521746
1488408990 113.59 287784960 2229138 1520071
1488408991 117.21 287879168 2229680 1560876
1488408992 112.1 287752192 2243334 1535410
1488408993 114.9 287727616 2265490 1571438
1488408994 113.79 287834112 2266668 1540063
1488408995 113.77 287682560 2258196 1550730
1488408996 113.75 287666176 2228590 1539746
1488408997 112.61 287768576 2145554 1529858
1488408998 116.3 287629312 2387546 1589539
1488408999 115.11 287834112 2200688 1558345
1488409000 112.64 287711232 2285574 1534759
1488409001 114.48 287715328 2198742 1553017
1488409002 116.08 287703040 2245852 1550848
1488409003 114.5 287674368 2191846 1550849
1488409004 114.5 287625216 2283042 1566797
1488409005 114.15 287600640 2349206 1568499
1488409006 114.09 287707136 2203660 1564311
1488409007 114.75 287682560 2254842 1566149
1488409008 116.5 287662080 2226276 1539116
1488409009 114.5 287637504 2232064 1565670
1488409010 113.53 287617024 2268596 1573969
1488409011 114.06 287592448 2200388 1532895
1488409012 116.44 287559680 2238170 1542395
1488409013 113.18 287535104 2208662 1541746
1488409014 112.85 287510528 2250928 1515415
1488409015 114.48 287457280 2200964 1532932
1488409016 114.37 287543296 2255026 1551192
1488409017 116.16 287526912 2274540 1572661
1488409018 113.33 287625216 2224254 1541274
1488409019 114.6 287600640 2249362 1544312
1488409020 112.88 287588352 2152202 1554086
1488409021 113.65 287559680 2347648 1545758
1488409022 114.01 287531008 2182832 1527129
1488409023 113.56 287633408 2265432 1536975
1488409024 114.05 287637504 2177840 1569462
1488409025 115.26 287481856 2272002 1550848
1488409026 113.95 287457280 2204474 1537086
1488409027 113.96 287559680 2258286 1558839
1488409028 116.26 287592448 2277012 1577045
1488409029 113.61 287694848 2271710 1550288
1488409030 114.59 287543296 2194160 1558262
1488409031 114.63 287465472 2247108 1522571
1488409032 120.91 287567872 2121466 1513426
