#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488778509 0.0 1196032 258 90
1488778510 0.1 1089536 340 168
1488778511 0.13 1019904 180 250
1488778512 0.12 1019904 336 0
1488778514 0.24 1019904 1178 0
1488778515 0.13 1019904 292 70
1488778516 0.16 1064960 1376 1076
1488778517 0.08 1196032 502 0
1488778518 0.08 1069056 280 0
1488778519 0.08 1069056 398 70
1488778520 0.07 1069056 340 0
1488778521 0.07 1069056 140 0
1488778522 0.05 1069056 242 42
1488778523 0.04 1093632 1000 760
1488778524 0.09 1093632 394 444
1488778525 0.1 1093632 378 518
1488778526 0.09 1093632 378 518
1488778527 0.1 1093632 502 592
1488778528 0.08 1093632 394 444
1488778529 0.1 1093632 378 518
1488778530 0.09 1093632 378 518
1488778531 0.09 1093632 378 518
1488778532 0.1 1093632 378 518
1488778533 0.09 1093632 324 444
1488778534 0.09 1093632 324 444
1488778535 0.11 1093632 378 518
1488778536 0.1 1093632 378 518
1488778537 0.09 1093632 324 444
1488778538 0.08 1093632 324 444
1488778539 0.08 1093632 324 444
1488778540 0.1 1093632 378 518
1488778541 0.09 1093632 324 444
1488778542 0.1 1093632 378 518
1488778543 0.08 1093632 378 518
1488778544 0.09 1093632 378 518
1488778545 0.08 1093632 324 444
1488778546 0.1 1093632 432 592
1488778547 0.07 1093632 270 370
1488778548 0.09 1093632 378 518
1488778549 0.1 1093632 324 444
1488778550 0.1 1093632 432 592
1488778551 0.09 1093632 378 518
1488778552 0.09 1093632 378 518
1488778553 0.1 1093632 378 518
1488778554 0.09 1093632 378 518
1488778555 0.09 1093632 378 518
1488778556 0.1 1093632 420 560
1488778557 0.1 1093632 378 518
1488778558 0.08 1093632 324 444
1488778559 0.09 1093632 378 518
1488778560 0.09 1093632 378 518
1488778561 0.08 1093632 324 444
1488778562 0.09 1093632 378 518
1488778563 0.09 1093632 378 518
1488778564 0.09 1093632 378 518
1488778565 0.09 1093632 432 592
1488778566 0.08 1093632 324 444
1488778567 0.08 1093632 378 518
1488778568 0.07 1093632 324 444
1488778569 0.09 1093632 378 518
1488778570 0.09 1093632 378 518
1488778571 0.1 1093632 378 518
1488778572 0.09 1093632 378 518
1488778573 0.1 1093632 378 518
1488778574 0.08 1093632 324 444
1488778575 0.08 1093632 324 444
1488778576 0.08 1093632 378 518
1488778577 0.09 1093632 378 518
1488778578 0.08 1093632 324 444
1488778579 0.1 1093632 432 592
1488778580 0.07 1093632 324 444
1488778581 0.11 1093632 432 592
1488778582 0.07 1093632 270 370
1488778583 0.11 1093632 432 592
1488778584 0.08 1093632 324 444
1488778585 0.09 1093632 378 518
1488778586 0.08 1093632 378 518
1488778587 0.08 1093632 324 444
1488778588 0.09 1093632 378 518
1488778589 0.09 1093632 432 592
1488778590 0.08 1093632 324 444
1488778591 0.12 1093632 432 592
1488778592 0.08 1093632 324 444
1488778593 0.09 1093632 420 560
1488778594 0.08 1093632 324 444
1488778595 0.11 1093632 432 592
1488778596 0.09 1093632 378 518
1488778597 0.08 1093632 324 444
1488778598 0.11 1093632 378 518
1488778599 0.08 1093632 324 444
1488778600 0.09 1093632 378 518
1488778601 0.08 1093632 378 518
1488778602 0.09 1093632 324 444
1488778603 0.09 1093632 378 518
1488778604 0.09 1093632 378 518
1488778605 0.08 1093632 324 444
1488778606 0.09 1093632 378 518
1488778607 0.1 1093632 378 518
1488778608 0.09 1093632 378 518
1488778609 0.08 1093632 324 444
1488778610 0.11 1093632 432 592
1488778611 0.09 1093632 324 444
1488778612 0.09 1093632 324 444
1488778613 0.07 1093632 324 444
1488778614 0.09 1093632 378 518
1488778615 0.07 1093632 324 444
1488778616 0.08 1093632 324 444
1488778617 0.09 1093632 378 518
1488778618 0.08 1093632 324 444
1488778619 0.08 1093632 324 444
1488778620 0.09 1093632 378 518
1488778621 0.07 1093632 324 444
1488778622 0.07 1093632 324 444
1488778623 0.1 1093632 378 518
1488778624 0.08 1093632 324 444
1488778625 0.1 1093632 378 518
1488778626 0.09 1093632 378 518
1488778627 0.09 1093632 378 518
1488778628 0.08 1093632 324 444
1488778629 0.09 1093632 378 518
1488778630 0.1 1093632 420 560
1488778631 0.08 1093632 324 444
1488778632 0.08 1093632 324 444
