#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488778513 0.0 2416640 562 90
1488778514 0.47 4714496 190 168
1488778515 69.32 284491776 244 160
1488778516 56.84 285949952 90411 21974
1488778517 56.07 285904896 680449 165000
1488778518 59.94 285913088 710397 173382
1488778519 59.43 286240768 655792 160648
1488778520 62.93 285990912 701735 170940
1488778521 60.44 285990912 673778 168432
1488778522 69.63 285863936 789550 192680
1488778523 65.69 285863936 758093 188226
1488778524 58.64 285990912 646613 160700
1488778525 48.27 285986816 488195 121628
1488778526 48.75 285990912 522706 131132
1488778527 45.15 285986816 474680 119178
1488778528 51.55 285863936 547079 137106
1488778529 49.93 285990912 523041 130480
1488778530 48.49 285986816 539537 135356
1488778531 50.7 285966336 544360 137196
1488778532 48.62 286117888 538004 135158
1488778533 52.31 285990912 543305 135876
1488778534 50.56 286142464 539009 135026
1488778535 55.63 286191616 567241 142146
1488778536 55.73 286220288 566569 141890
1488778537 64.08 286113792 646997 160700
1488778538 60.68 286109696 615155 154562
1488778539 67.82 286011392 677437 168620
1488778540 64.16 286134272 643544 160832
1488778541 65.94 286261248 661415 164520
1488778542 65.59 286134272 643391 160272
1488778543 67.13 286158848 650446 162086
1488778544 65.77 286031872 640611 158976
1488778545 68.18 286154752 686188 169602
1488778546 65.43 286158848 643922 159578
1488778547 71.04 286277632 694430 172514
1488778548 65.82 286150656 651861 163002
1488778549 70.62 286031872 684425 168290
1488778550 70.2 286158848 692543 171202
1488778551 68.19 286154752 639089 159644
1488778552 66.71 286158848 662518 162218
1488778553 67.46 286281728 674434 166706
1488778554 70.2 286158848 696517 173282
1488778555 69.83 286035968 688044 170592
1488778556 71.39 286236672 693905 172316
1488778557 74.12 286236672 691165 169610
1488778558 72.46 286236672 704500 172630
1488778559 75.35 286351360 719032 177770
1488778560 76.35 286359552 730734 179518
1488778561 89.23 286248960 868668 213888
1488778562 90.22 286375936 890463 220092
1488778563 89.72 286126080 879749 218516
1488778564 86.95 286253056 859979 212502
1488778565 86.64 286380032 821786 204392
1488778566 81.78 286257152 764241 188552
1488778567 84.03 286392320 774239 192982
1488778568 85.57 286265344 806205 199468
1488778569 73.48 286527488 654936 163538
1488778570 81.99 286302208 716304 176136
1488778571 88.65 286306304 796517 197388
1488778572 76.6 286572544 649932 161022
1488778573 81.85 286330880 682668 169808
1488778574 72.6 286330880 597167 147104
1488778575 71.66 286457856 574843 142946
1488778576 93.56 286666752 742261 183866
1488778577 103.91 286597120 674861 27768
1488778578 101.8 286466048 696905 6532
1488778579 101.95 286621696 743844 11936
1488778580 102.57 286367744 761350 13950
1488778581 106.59 286490624 654524 22108
1488778582 107.89 286494720 721807 171524
1488778583 101.92 286367744 637812 308466
1488778584 73.14 286621696 579731 282264
1488778585 96.06 286617600 647631 316006
1488778586 82.41 286568448 634321 316386
1488778587 85.83 286830592 674567 330980
1488778588 90.54 286707712 744791 369780
1488778589 95.27 286453760 769452 379680
1488778590 92.83 286580736 733725 356324
1488778591 87.68 286453760 667072 330650
1488778592 91.43 286580736 734986 358338
1488778593 86.85 286453760 684341 337712
1488778594 92.4 286576640 737412 356242
1488778595 91.55 286580736 723123 355334
1488778596 95.3 286457856 730789 361068
1488778597 91.58 286457856 698335 343454
1488778598 92.64 286584832 685972 334800
1488778599 86.41 286474240 638450 308804
1488778600 89.54 286728192 653940 315272
1488778601 89.26 286601216 649025 307682
1488778602 93.39 286601216 692810 331236
1488778603 99.21 286855168 733090 357512
1488778604 90.3 286732288 648751 319950
1488778605 91.5 286605312 654977 323646
1488778606 92.6 286597120 663684 326996
1488778607 95.02 286720000 679456 333422
1488778608 102.75 286601216 717152 347876
1488778609 101.96 286605312 733884 360672
1488778610 94.01 286728192 670650 329858
1488778611 87.06 286732288 609409 301544
1488778612 89.9 286609408 633556 314604
1488778613 101.56 286613504 768084 374210
1488778614 105.06 286617600 801365 396180
1488778615 109.56 286490624 832312 410320
1488778616 107.07 286740480 1062196 471890
1488778617 104.12 286765056 1026963 29814
1488778618 100.85 286892032 912981 15492
1488778619 104.16 287014912 767364 14774
1488778620 98.34 286765056 570756 126348
1488778621 81.64 287014912 498080 248810
1488778622 71.1 286765056 439177 212634
1488778623 78.25 286760960 544661 267092
1488778624 84.05 286765056 601078 293154
1488778625 90.64 286765056 633552 314184
1488778626 86.22 286765056 592567 292964
1488778627 97.17 286883840 705180 348404
1488778628 107.33 286887936 893822 248546
1488778629 105.3 286765056 741239 15492
1488778630 100.6 286638080 800974 11672
1488778631 105.05 287019008 767939 7184
1488778632 102.83 286892032 698598 7358
1488778633 104.36 287019008 636771 8570
1488778634 105.33 287019008 680899 12200
1488778635 101.19 286892032 620037 11730
1488778636 102.43 287014912 634528 13124
1488778637 104.37 286883840 605798 13454
1488778638 104.66 286892032 670089 14304
1488778639 99.98 286887936 650799 14048
1488778640 105.05 286765056 683355 14774
1488778641 103.56 287014912 1009184 13132
1488778642 99.86 286765056 930714 4140
1488778643 103.82 286765056 623339 3818
1488778644 107.4 286892032 643104 4478
1488778645 104.44 286892032 707428 6624
1488778646 103.55 286883840 642240 9362
1488778647 101.88 286892032 737865 8034
1488778648 102.75 286892032 775974 6326
1488778649 105.48 286892032 979771 5006
1488778650 101.76 286892032 1310062 4866
1488778651 100.64 286867456 900076 4676
1488778652 104.53 286867456 836302 4082
1488778653 100.26 286867456 625123 3884
1488778654 102.48 286867456 912021 4280
1488778655 102.72 286994432 694827 3554
1488778656 106.15 286867456 707719 4280
1488778657 101.11 286867456 1318543 5138
1488778658 106.43 286887936 438564 1352
1488778659 99.07 287141888 273760 1046
1488778660 107.0 287014912 364564 1244
1488778661 102.86 287141888 277460 1178
1488778662 100.96 287010816 371462 1302
1488778663 105.87 287010816 278336 1088
1488778664 106.84 286760960 457914 1236
1488778665 102.34 286875648 279494 1046
1488778666 103.55 286760960 313480 1244
1488778667 102.0 286883840 230929 1632
1488778668 105.09 286887936 371131 1310
1488778669 105.61 286760960 448286 1244
1488778670 101.03 286760960 339018 1310
1488778671 104.67 286883840 294720 1088
1488778672 104.52 286883840 385092 1450
1488778673 101.29 286883840 462948 1244
1488778674 102.63 286756864 455264 1244
1488778675 106.33 286994432 379774 1178
1488778676 101.04 286879744 252520 972
1488778677 103.54 286629888 417706 1236
1488778678 103.71 287133696 315960 1186
1488778679 102.34 287125504 335266 972
1488778680 103.51 287002624 385522 1244
1488778681 103.98 286867456 387294 1104
1488778682 102.61 286756864 449426 1376
1488778683 102.52 286756864 427786 1220
1488778684 103.03 286638080 416392 1104
1488778685 100.66 286633984 452913 1236
1488778686 103.81 286760960 331233 1698
1488778687 107.84 286633984 423868 1970
1488778688 101.22 286760960 335342 1970
1488778689 103.98 286879744 301356 1574
1488778690 106.32 286760960 421211 1698
1488778691 103.69 286760960 339724 1574
1488778692 103.52 286887936 463112 1170
1488778693 103.16 286760960 465466 1170
1488778694 103.47 286883840 464421 1244
1488778695 104.56 286760960 557688 1566
1488778696 105.25 286760960 461736 1484
1488778697 102.63 286887936 375264 1352
1488778698 101.82 286887936 460710 1236
1488778699 103.33 286883840 469186 1582
1488778700 104.68 286887936 461070 1302
1488778701 103.75 286765056 466050 1376
1488778702 104.86 286760960 468110 1376
1488778703 102.08 286760960 367232 1310
1488778704 104.55 286760960 459086 1368
1488778705 100.18 286752768 468682 1244
1488778706 105.68 286760960 547370 1376
1488778707 101.94 286740480 464752 1318
1488778708 105.75 286760960 363752 1178
1488778709 103.58 286760960 391734 1352
1488778710 104.94 286760960 638362 3290
1488778711 101.81 286633984 892977 4214
1488778712 102.64 286756864 908182 8034
1488778713 102.71 286760960 838792 13454
1488778714 102.33 286740480 826136 15908
1488778715 107.31 286982144 817873 18008
1488778716 104.49 286728192 870943 19122
1488778717 100.45 286851072 715803 17966
1488778718 106.75 286973952 782635 18346
1488778719 99.27 286846976 631223 15030
1488778720 105.77 286973952 642346 14980
1488778721 98.92 286842880 720980 17274
1488778722 104.36 286846976 794687 18198
1488778723 106.48 286720000 801804 18908
1488778724 100.12 286752768 715210 16622
1488778725 105.24 286748672 683783 16226
1488778726 104.15 286715904 727076 17422
1488778727 102.8 286756864 678337 15706
1488778728 101.52 286756864 721779 17076
1488778729 104.5 286756864 642074 16214
1488778730 100.5 286756864 762453 18066
1488778731 104.96 286629888 618898 14906
1488778732 103.72 286871552 654913 15632
1488778733 102.88 286851072 809283 19056
1488778734 104.46 286748672 871612 20574
1488778735 101.77 286740480 1282977 29922
1488778736 100.06 286711808 824467 19650
1488778737 103.88 286834688 717376 17092
1488778738 105.09 286711808 741501 17604
1488778739 100.47 286838784 703140 16754
1488778740 103.3 286724096 835878 20054
1488778741 107.01 286720000 1562207 36620
1488778742 100.9 286724096 814023 19336
1488778743 105.9 286597120 816540 20322
1488778744 99.14 286597120 830241 19650
1488778745 105.2 286597120 1415416 34512
1488778746 106.18 286724096 706194 16960
1488778747 99.03 286720000 677901 16160
1488778748 106.72 286593024 682513 16284
1488778749 99.6 286711808 645556 15476
1488778750 105.05 286720000 725938 17216
1488778751 102.74 286593024 945928 22488
1488778752 104.25 286715904 1379361 33596
1488778753 101.9 286593024 747925 17736
1488778754 103.34 286715904 756557 17554
1488778755 105.76 286842880 805053 20272
1488778756 99.94 286842880 944165 22628
1488778757 107.39 286842880 1320280 30936
1488778758 100.5 286842880 726713 16820
1488778759 101.36 286842880 649226 16428
1488778760 99.38 286842880 774643 17802
1488778761 105.75 286842880 800399 19040
1488778762 103.29 286965760 1467798 34384
1488778763 105.48 286838784 1087588 25862
1488778764 104.52 286588928 789250 18206
1488778765 98.26 286715904 786801 18668
1488778766 107.4 286588928 1288017 30384
1488778767 101.21 286715904 1117384 26118
1488778768 103.66 286711808 708324 16218
1488778769 103.68 286830592 734271 17018
1488778770 101.99 286953472 779688 18330
1488778771 104.4 286711808 1189952 27644
1488778772 101.38 286711808 1146824 26778
1488778773 106.72 286687232 756013 17340
1488778774 100.84 286679040 716458 16548
1488778775 105.23 286588928 720652 17192
1488778776 100.5 286838784 675568 15566
1488778777 104.39 286584832 1162790 27570
1488778778 104.7 286703616 838076 19394
1488778779 99.42 286699520 638060 16172
1488778780 105.2 286711808 694490 16020
1488778781 105.88 286638080 705153 16820
1488778782 102.04 286613504 690370 16020
1488778783 101.67 286633984 822114 19328
1488778784 102.49 286511104 1542070 36348
1488778785 105.61 286633984 825895 19064
1488778786 103.12 286638080 870480 20120
1488778787 106.56 286511104 1327652 30812
1488778788 98.96 286511104 1272505 29360
1488778789 107.42 286638080 871647 19724
1488778790 99.96 286638080 788430 18066
1488778791 102.48 286638080 1343848 30540
1488778792 101.57 286629888 1173427 12212
1488778793 105.77 286511104 709890 13256
1488778794 101.67 286511104 715297 15814
1488778795 105.88 286638080 722255 16696
1488778796 105.71 286511104 772857 17208
1488778797 105.49 286629888 1600173 23288
1488778798 101.08 286625792 757352 7638
1488778799 103.4 286633984 799668 15014
1488778800 102.57 286633984 665461 14634
1488778801 99.86 286511104 654260 14576
1488778802 102.58 286625792 622629 14840
1488778803 101.05 286511104 592098 13578
1488778804 98.42 286613504 599563 14420
1488778805 100.0 286638080 786673 18140
1488778806 105.44 286511104 1386781 32124
1488778807 106.56 286765056 865819 19848
1488778808 102.32 286765056 749307 18144
1488778809 102.58 286720000 747596 18680
1488778810 104.81 286720000 1433626 32924
1488778811 104.1 286720000 792303 18404
1488778812 102.03 286720000 709330 16928
1488778813 102.0 286846976 733406 16746
1488778814 107.4 286720000 829734 19724
1488778815 103.78 286715904 1243884 29430
1488778816 101.59 286846976 737247 17620
1488778817 101.47 286494720 597371 14312
1488778818 100.31 286621696 641092 14700
1488778819 102.88 286494720 658480 15624
1488778820 101.18 286621696 635838 15170
1488778821 103.55 286597120 576248 13850
1488778822 104.56 286695424 643412 15434
1488778823 105.08 286621696 678203 16708
1488778824 103.42 286748672 666912 16832
1488778825 105.03 286748672 750183 17852
1488778826 98.77 286748672 680471 16152
1488778827 100.16 286621696 918110 21762
1488778828 103.99 286744576 546793 13058
1488778829 101.54 286621696 532596 12860
1488778830 105.52 286748672 622143 14906
1488778831 102.11 286621696 625554 14972
1488778832 103.47 286617600 636411 15170
1488778833 99.61 286593024 511209 13128
1488778834 99.84 286703616 668486 15888
1488778835 107.58 286715904 706301 16960
1488778836 100.38 286720000 636273 15204
1488778837 106.02 286720000 729226 18350
1488778838 101.11 286842880 705595 16754
1488778839 103.7 286720000 650033 15434
1488778840 99.29 286720000 861235 20384
1488778841 107.28 286846976 1243777 29360
1488778842 102.19 286846976 605778 14370
1488778843 100.58 286720000 680744 16078
1488778844 102.88 286748672 699206 16696
1488778845 101.36 286744576 622424 14766
1488778846 103.98 286621696 620763 14832
1488778847 104.12 286605312 558756 155858
1488778848 103.66 286621696 669399 272570
1488778849 102.12 286494720 746566 17720
1488778850 100.19 286621696 1085560 25458
1488778851 99.38 286617600 1084931 25458
1488778852 103.25 286617600 617968 14774
1488778853 102.5 286621696 673071 15954
1488778854 100.14 286621696 580483 13842
1488778855 104.5 286494720 593601 14106
1488778856 101.42 286748672 615535 14634
1488778857 103.97 286621696 664468 16832
1488778858 106.58 286744576 585994 13982
1488778859 102.43 286728192 683145 16218
1488778860 101.9 286830592 671578 16028
1488778861 104.1 286953472 705871 16754
1488778862 104.63 286826496 1430594 34170
1488778863 100.59 286830592 785398 19670
1488778864 104.18 286703616 772333 18190
1488778865 105.17 286830592 724418 17208
1488778866 104.23 286703616 669356 15962
1488778867 104.36 286703616 794937 18858
1488778868 101.87 286703616 1213367 28478
1488778869 101.37 286703616 740996 17670
1488778870 103.13 286826496 622501 14980
1488778871 105.31 286830592 632819 15030
1488778872 104.2 286830592 633740 15104
1488778873 103.82 286830592 599768 13718
1488778874 101.14 286703616 616840 14742
1488778875 106.26 286957568 615139 14634
1488778876 102.42 286953472 620433 14766
1488778877 103.56 286810112 660664 15830
1488778878 103.25 286744576 698118 16482
1488778879 103.91 286744576 635988 14642
1488778880 100.54 286617600 1221562 29950
1488778881 106.15 286740480 620370 14378
