#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488778506 0.0 1286144 90 168
1488778507 0.08 1286144 246 0
1488778508 0.11 1220608 590 340
1488778509 0.13 1220608 168 0
1488778510 0.12 1220608 160 0
1488778511 0.11 1011712 270 0
1488778512 0.08 1011712 308 70
1488778513 0.16 1273856 1668 1010
1488778514 0.11 1163264 620 66
1488778515 0.14 1056768 244 0
1488778516 9.69 2404352 2766607 932648
1488778517 16.65 2555904 4151836 3486194
1488778518 13.95 2834432 3694851 3027744
1488778519 14.93 3063808 3994927 2997384
1488778520 14.18 3051520 3609350 2770436
1488778521 14.83 3088384 3284846 3025938
1488778522 15.0 3088384 3064240 2758744
1488778523 13.48 3088384 2756446 2914480
1488778524 15.11 3092480 3235632 3062092
1488778525 14.9 3092480 3114400 3200326
1488778526 15.47 3223552 2946650 2922980
1488778527 14.04 3108864 3073642 2892518
1488778528 14.88 3108864 3124478 3192788
1488778529 14.04 3108864 3082686 2979460
1488778530 13.47 3108864 2971010 2900866
1488778531 17.98 3108864 3006002 2893144
1488778532 17.81 3108864 3083486 3038044
1488778533 15.76 3108864 3232564 3336738
1488778534 14.76 3108864 3036032 2848864
1488778535 14.22 3108864 3075582 2986562
1488778536 14.65 3108864 2838208 2845748
1488778537 14.19 3108864 2949752 2861744
1488778538 14.24 3108864 2924942 2979306
1488778539 13.41 3108864 2980334 2866784
1488778540 13.0 3121152 2808666 2785800
1488778541 14.71 3121152 3022880 2983672
1488778542 15.94 3121152 3036552 2920550
1488778543 12.53 3121152 2814544 2718324
1488778544 13.67 3121152 2827480 2938334
1488778545 14.78 3121152 3033948 2928006
1488778546 13.33 3121152 2960222 2814526
1488778547 14.55 3121152 3004898 2906814
1488778548 14.83 3121152 2725674 2792320
1488778549 14.37 3121152 2896726 2912148
1488778550 13.24 3121152 2958294 2845050
1488778551 14.18 3121152 3015058 2915596
1488778552 14.2 3121152 2890978 2798458
1488778553 13.79 3121152 2913278 2927406
1488778554 13.55 3125248 2831236 2797098
1488778555 14.6 3092480 3153738 2971404
1488778556 14.56 3092480 2856894 2998462
1488778557 14.57 3092480 3102142 2935330
1488778558 14.83 3092480 3031508 2920790
1488778559 14.0 3092480 2914674 2920302
1488778560 15.1 3092480 2877380 2923168
1488778561 15.23 3092480 3257192 3064300
1488778562 14.78 3092480 2903438 2840402
1488778563 14.83 3092480 3044142 3115692
1488778564 14.22 3092480 2877198 2902416
1488778565 17.53 3092480 3045110 2884072
1488778566 13.09 3092480 2954974 2916264
1488778567 14.13 3092480 3032882 2987714
1488778568 14.9 3092480 3020966 2982400
1488778569 15.44 3092480 2965750 2933588
1488778570 15.44 3092480 2977166 2866612
1488778571 16.05 3067904 3020114 2919294
1488778572 13.47 3198976 2919084 2795730
1488778573 13.63 3137536 2974216 2925072
1488778574 14.03 3137536 2695642 2837804
1488778575 15.03 3137536 3205836 3038714
1488778576 15.97 3137536 3027620 2882258
1488778577 16.75 3108864 3026436 3048240
1488778578 13.38 3104768 2921372 2871440
1488778579 14.83 3104768 3019492 2898442
1488778580 13.81 3104768 2880644 2919652
1488778581 13.58 3108864 2962032 2776524
1488778582 14.6 3108864 2966406 3058166
1488778583 17.1 3080192 3154752 2910382
1488778584 15.24 3080192 3217572 3111802
1488778585 15.53 3211264 2718234 2957826
1488778586 18.58 3112960 3082790 3014582
1488778587 12.4 3112960 2987964 2897832
1488778588 14.79 3112960 3073608 2978322
1488778589 15.42 3112960 3032528 2940990
1488778590 14.69 3108864 3209942 3193804
1488778591 15.13 3108864 3165830 3057190
1488778592 13.88 3108864 3005962 3063874
1488778593 15.3 3108864 2954314 2930416
1488778594 14.39 3108864 3108000 2933958
1488778595 15.74 3108864 3043662 3055126
1488778596 18.13 3108864 3174866 3007450
1488778597 14.22 3108864 3025664 3053284
1488778598 15.58 3108864 3051768 2994082
1488778599 13.26 3108864 3095968 2976952
1488778600 13.86 3108864 3034880 2997264
1488778601 13.07 3108864 3035700 2989794
1488778602 13.6 3108864 2913972 3000876
1488778603 15.68 3108864 3100176 2905628
1488778604 15.12 3108864 3053518 3031408
1488778605 14.21 3108864 3053064 3113632
1488778606 13.38 3129344 3117458 3003170
1488778607 14.16 3129344 2903344 2803336
1488778608 13.93 3260416 3036342 2998168
1488778609 15.03 3133440 3052696 2995498
1488778610 16.86 3133440 3213434 3044188
1488778611 15.39 3133440 3050700 2981030
1488778612 13.08 3133440 2824412 2867022
1488778613 16.66 3133440 3239634 3123492
1488778614 20.71 3117056 3423662 3456032
1488778615 20.2 3096576 3422906 3313428
1488778616 19.04 3100672 2966706 2803314
1488778617 17.21 3108864 3151504 3131386
1488778618 16.58 3108864 3363854 3372766
1488778619 15.12 3108864 2947624 2921666
1488778620 13.27 3108864 2744844 2658306
1488778621 14.04 3108864 2647482 2640676
1488778622 14.92 3108864 3012838 2858616
1488778623 16.07 3108864 2921024 2837962
1488778624 14.42 3108864 2999296 2992894
