#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488778511 0.0 2650112 180 180
1488778512 43.84 263528448 308 78
1488778513 73.62 285614080 1668 1386
1488778514 0.11 287100928 530 90
1488778515 0.11 287227904 244 0
1488778516 17.36 288018432 792927 197537
1488778517 116.48 288034816 2141584 1432708
1488778518 126.17 288276480 2246738 1571326
1488778519 124.22 288149504 2252626 1620938
1488778520 119.92 288276480 2126366 1447861
1488778521 124.35 288276480 2155012 1518525
1488778522 126.55 288165888 2158272 1538108
1488778523 122.22 288157696 2065292 1442997
1488778524 120.88 288292864 2296326 1681355
1488778525 126.04 288284672 2403036 1685991
1488778526 123.02 288284672 2113250 1503713
1488778527 126.63 288411648 2177056 1522229
1488778528 123.77 288288768 2233154 1569962
1488778529 127.54 288161792 2130458 1522572
1488778530 126.19 288161792 2230774 1522255
1488778531 124.29 288411648 2097476 1524826
1488778532 119.04 288284672 2344782 1658208
1488778533 116.77 288538624 2267932 1639586
1488778534 125.98 288415744 2148796 1490577
1488778535 123.74 288288768 2431860 1713053
1488778536 125.86 288415744 2136068 1468280
1488778537 125.69 288288768 2077160 1481673
1488778538 124.64 288407552 2062298 1447986
1488778539 128.01 288415744 2156540 1507409
1488778540 124.39 288415744 2069112 1461425
1488778541 126.8 288288768 2234828 1544728
1488778542 123.12 288522240 2061374 1447166
1488778543 127.27 288407552 2144704 1490370
1488778544 124.58 288407552 2067858 1463092
1488778545 125.04 288407552 2129932 1498663
1488778546 130.08 288407552 2121104 1525761
1488778547 122.67 288407552 2062574 1450733
1488778548 129.93 288407552 2169982 1540063
1488778549 127.24 288407552 2144132 1487255
1488778550 125.95 288530432 2073452 1472993
1488778551 121.07 288272384 2053558 1438043
1488778552 124.66 288526336 2131274 1468754
1488778553 124.19 288399360 2069954 1470722
1488778554 127.54 288518144 2153086 1508872
1488778555 124.72 288399360 2135210 1496387
1488778556 123.17 288518144 2065214 1459127
1488778557 125.42 288526336 2218872 1533446
1488778558 124.59 288399360 2076456 1502040
1488778559 129.15 288272384 2221192 1529107
1488778560 126.26 288391168 2073452 1473220
1488778561 126.83 288391168 2154670 1505276
1488778562 126.57 288391168 2277106 1537245
1488778563 125.38 288391168 2175866 1558724
1488778564 126.43 288391168 2229640 1521653
1488778565 124.59 288387072 2081618 1487479
1488778566 126.52 288387072 2183014 1519669
1488778567 128.74 288391168 2144330 1508329
1488778568 124.78 288374784 2155852 1486122
1488778569 128.88 288256000 2167030 1513919
1488778570 123.68 288382976 2071088 1459364
1488778571 126.56 288374784 2116290 1503266
1488778572 130.84 288382976 2171892 1525139
1488778573 128.56 288382976 2153812 1491863
1488778574 124.35 288256000 2151536 1485680
1488778575 124.09 288505856 2129352 1480848
1488778576 128.49 288256000 2306812 1637241
1488778577 121.62 288366592 2157784 1509905
1488778578 129.89 288374784 2257796 1583167
1488778579 123.85 288374784 2159918 1503828
1488778580 126.94 288374784 2158532 1510858
1488778581 123.95 288489472 2141656 1470859
1488778582 128.76 288346112 2174558 1539641
1488778583 123.09 288518144 2237352 1558506
1488778584 123.39 288165888 2245158 1567726
1488778585 124.78 288407552 2172832 1531144
1488778586 124.28 288526336 2330592 1587235
