#timestamp(s) cpu_usage(ticks) memory_usage(bytes) rx(bytes) tx(bytes)
1488778522 0.0 1466368 796 686
1488778523 0.08 1191936 4676 3578
1488778524 0.09 1191936 5356 3976
1488778525 0.1 1089536 5172 3672
1488778526 0.08 1089536 5254 3834
1488778527 0.08 1089536 4810 3510
1488778528 0.08 1089536 5154 3814
1488778529 0.06 1089536 5028 3618
1488778530 0.09 1089536 5032 3672
1488778531 0.09 1089536 4958 3618
1488778532 0.06 1089536 4954 3634
1488778533 0.09 1089536 4958 3618
1488778534 0.09 1089536 4588 3348
1488778535 0.08 1089536 4884 3564
1488778536 0.09 1089536 4810 3510
1488778537 0.08 1089536 5032 3672
1488778538 0.08 1089536 5032 3672
1488778539 0.07 1089536 5106 3726
1488778540 0.08 1089536 5106 3726
1488778541 0.09 1089536 4884 3564
1488778542 0.07 1089536 4958 3618
1488778543 0.07 1089536 4662 3402
1488778544 0.07 1089536 5106 3726
1488778545 0.08 1089536 4810 3510
1488778546 0.09 1089536 4884 3564
1488778547 0.07 1089536 4810 3510
1488778548 0.07 1089536 5106 3726
1488778549 0.09 1089536 5032 3672
1488778550 0.09 1089536 5180 3780
1488778551 0.08 1089536 5254 3834
1488778552 0.09 1089536 4884 3564
1488778553 0.09 1089536 5254 3834
1488778554 0.07 1089536 4926 3606
1488778555 0.1 1089536 5010 3690
1488778556 0.09 1089536 4946 3666
1488778557 0.08 1089536 5074 3714
1488778558 0.06 1089536 4810 3510
1488778559 0.1 1089536 4704 3444
1488778560 0.07 1089536 5476 3996
1488778561 0.09 1089536 5032 3672
1488778562 0.08 1089536 4810 3510
1488778563 0.08 1089536 4810 3510
1488778564 0.08 1089536 4884 3564
1488778565 0.08 1089536 5402 3942
1488778566 0.09 1089536 4810 3510
1488778567 0.09 1089536 5180 3780
1488778568 0.09 1089536 4736 3456
1488778569 0.07 1089536 4958 3618
1488778570 0.08 1089536 5032 3672
1488778571 0.08 1089536 5254 3834
1488778572 0.08 1089536 4588 3348
1488778573 0.07 1089536 4884 3564
1488778574 0.11 1089536 4958 3618
1488778575 0.09 1089536 4958 3618
1488778576 0.08 1089536 5032 3672
1488778577 0.07 1089536 5032 3672
1488778578 0.08 1089536 4884 3564
1488778579 0.09 1089536 4958 3618
1488778580 0.06 1089536 4852 3498
1488778581 0.08 1089536 4958 3672
1488778582 0.09 1089536 5032 3672
1488778583 0.08 1089536 4810 3510
1488778584 0.09 1089536 5106 3726
1488778585 0.08 1089536 4958 3618
1488778586 0.08 1089536 4958 3618
1488778587 0.1 1089536 5032 3672
1488778588 0.09 1089536 5158 3798
1488778589 0.11 1089536 5242 3882
1488778590 0.06 1089536 5148 3768
1488778591 0.09 1089536 5032 3672
1488778592 0.09 1089536 5000 3660
1488778593 0.08 1089536 5180 3780
1488778594 0.06 1089536 4958 3618
1488778595 0.09 1089536 5106 3726
1488778596 0.09 1089536 4810 3510
